 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   4.0000000000000001E-002  -2.5600000000000001E-002 
   -3.140000000000000     
 u=    6940.000000000000     
 v_perp=    25200.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.0476119294E-01    1.0364890437E-01   -2.8216675044E+00    4.0122073824E-02
    7.9980000000E-05    6.3168227103E-01    1.9720472574E-01   -2.5204368518E+00    4.0511389937E-02
    1.1998000000E-04    6.7060601928E-01    2.7662169864E-01   -2.2514087275E+00    4.1117158851E-02
    1.5998000000E-04    7.1503196824E-01    3.3905667137E-01   -2.0204266291E+00    4.1894337477E-02
    1.9998000000E-04    7.5873919108E-01    3.8453722585E-01   -1.8300796260E+00    4.2814386432E-02
    2.3998000000E-04    7.9610353088E-01    4.1497620836E-01   -1.6832524295E+00    4.3841427446E-02
    2.7998000000E-04    8.2339539044E-01    4.3367751733E-01   -1.5807028010E+00    4.4936622292E-02
    3.1998000000E-04    8.3877678360E-01    4.4377765190E-01   -1.5216729529E+00    4.6072895439E-02
    3.5998000000E-04    8.4147159818E-01    4.4721370010E-01   -1.5054188039E+00    4.7238385553E-02
    3.9998000000E-04    8.3123066390E-01    4.4437437549E-01   -1.5317462940E+00    4.8429189066E-02
    4.3998000000E-04    8.0821947266E-01    4.3402190342E-01   -1.6011037282E+00    4.9639657402E-02
    4.7998000000E-04    7.7330222520E-01    4.1336326810E-01   -1.7145255146E+00    5.0851882057E-02
    5.1998000000E-04    7.2878055553E-01    3.7849889553E-01   -1.8730051093E+00    5.2028900207E-02
    5.5998000000E-04    6.7927691290E-01    3.2579590574E-01   -2.0758242775E+00    5.3122002251E-02
    5.9998000000E-04    6.3123596703E-01    2.5353450177E-01   -2.3208470995E+00    5.4084436110E-02
    6.3998000000E-04    5.9146388653E-01    1.6223193899E-01   -2.6071796266E+00    5.4873325109E-02
    6.7998000000E-04    5.6720767214E-01    5.6062495779E-02   -2.9288924891E+00    5.5399394366E-02
    7.1998000000E-04    5.6439980202E-01   -5.7452447695E-02   -3.2702377975E+00    5.5586332855E-02
    7.5998000000E-04    5.8556748114E-01   -1.7010957830E-01   -3.6115939415E+00    5.5459354659E-02
    7.9998000000E-04    6.2881065023E-01   -2.7244576507E-01   -3.9329742797E+00    5.5025407063E-02
    8.3998000000E-04    6.8753425482E-01   -3.5629231275E-01   -4.2217704474E+00    5.4357360689E-02
    8.7998000000E-04    7.5325541615E-01   -4.1789476255E-01   -4.4735750941E+00    5.3529885962E-02
    9.1998000000E-04    8.1723804669E-01   -4.5762651151E-01   -4.6843005215E+00    5.2593717339E-02
    9.5998000000E-04    8.7278033330E-01   -4.7956294992E-01   -4.8519025350E+00    5.1622502537E-02
    9.9998000000E-04    9.1602812027E-01   -4.8927674659E-01   -4.9761911738E+00    5.0669908075E-02
    1.0399800000E-03    9.4547372930E-01   -4.9196836901E-01   -5.0579266276E+00    4.9754797143E-02
    1.0799800000E-03    9.6084433443E-01   -4.9144678227E-01   -5.0978459380E+00    4.8877926353E-02
    1.1199800000E-03    9.6224801129E-01   -4.8974445714E-01   -5.0962375638E+00    4.8030458785E-02
