 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   7.0000000000000007E-002    3.070000000000000      
    6.280000000000000     
 u=    261.0000000000000     
 v_perp=    18000.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    1.2722048308E+00   -3.3498701082E-02    6.2899980040E+00    7.0055920922E-02
    7.9980000000E-05    1.2720495987E+00   -4.2565932621E-02    6.3060597040E+00    7.0132040111E-02
    1.1998000000E-04    1.2716630843E+00   -5.6650694635E-02    6.3304704515E+00    7.0239368754E-02
    1.5998000000E-04    1.2707562256E+00   -7.7679991921E-02    6.3666535507E+00    7.0391591145E-02
    1.9998000000E-04    1.2687088266E+00   -1.0809078674E-01    6.4193834062E+00    7.0603198126E-02
    2.3998000000E-04    1.2642520716E+00   -1.5027179827E-01    6.4946767428E+00    7.0882402338E-02
    2.7998000000E-04    1.2550155440E+00   -2.0510789833E-01    6.5988432185E+00    7.1217873273E-02
    3.1998000000E-04    1.2372164037E+00   -2.7008727002E-01    6.7367246566E+00    7.1574308593E-02
    3.5998000000E-04    1.2060180075E+00   -3.3876126188E-01    6.9108756221E+00    7.1912554894E-02
    3.9998000000E-04    1.1567783840E+00   -4.0179282032E-01    7.1224459822E+00    7.2198553820E-02
    4.3998000000E-04    1.0870030335E+00   -4.4781489346E-01    7.3720259868E+00    7.2400702596E-02
    4.7998000000E-04    9.9974459338E-01   -4.6462615313E-01    7.6585728162E+00    7.2491828777E-02
    5.1998000000E-04    9.0627937868E-01   -4.4439438715E-01    7.9783308507E+00    7.2499614709E-02
    5.5998000000E-04    8.2106668990E-01   -3.8793999481E-01    8.3264205000E+00    7.2483208742E-02
    5.9998000000E-04    7.5743437464E-01   -3.0281818769E-01    8.6945027751E+00    7.2493641901E-02
    6.3998000000E-04    7.2613380642E-01   -2.0132817435E-01    9.0684444693E+00    7.2564601571E-02
    6.7998000000E-04    7.3026791288E-01   -9.7955160163E-02    9.4306857649E+00    7.2705103093E-02
    7.1998000000E-04    7.6206660959E-01   -5.6284649740E-03    9.7655500216E+00    7.2871526471E-02
    7.5998000000E-04    8.0937642957E-01    6.8201930471E-02    1.0066023391E+01    7.3038189696E-02
    7.9998000000E-04    8.6164521018E-01    1.2109274593E-01    1.0330002212E+01    7.3210003645E-02
    8.3998000000E-04    9.1110512839E-01    1.5499340778E-01    1.0558532009E+01    7.3384267546E-02
    8.7998000000E-04    9.5363650793E-01    1.7436623726E-01    1.0754148516E+01    7.3569655939E-02
    9.1998000000E-04    9.8811417658E-01    1.8390777377E-01    1.0919157454E+01    7.3765728367E-02
    9.5998000000E-04    1.0150823083E+00    1.8747879963E-01    1.1056092291E+01    7.3971075812E-02
    9.9998000000E-04    1.0356782862E+00    1.8783109152E-01    1.1167747154E+01    7.4188693446E-02
