 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   7.0000000000000007E-002    3.070000000000000      
    6.280000000000000     
 u=   -1870.000000000000     
 v_perp=    24000.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    1.2722161855E+00    3.6407612923E-03    6.2300584634E+00    7.0009146405E-02
    7.9980000000E-05    1.2711665904E+00    3.8873604149E-02    6.1741916524E+00    6.9855625477E-02
    1.1998000000E-04    1.2680381834E+00    8.6147203017E-02    6.0970673627E+00    6.9513963585E-02
    1.5998000000E-04    1.2596688406E+00    1.5309743576E-01    5.9809887025E+00    6.8968946146E-02
    1.9998000000E-04    1.2390714967E+00    2.4041869295E-01    5.8093827532E+00    6.8294408336E-02
    2.3998000000E-04    1.1952499490E+00    3.3550955808E-01    5.5728239141E+00    6.7637303468E-02
    2.7998000000E-04    1.1175923375E+00    4.1500340205E-01    5.2677217012E+00    6.7129157960E-02
    3.1998000000E-04    1.0057618847E+00    4.4947666492E-01    4.8939673992E+00    6.6879738669E-02
    3.5998000000E-04    8.8259783391E-01    4.1738407937E-01    4.4595026202E+00    6.6857044238E-02
    3.9998000000E-04    7.8265915493E-01    3.2314632970E-01    3.9783346494E+00    6.6882164875E-02
    4.3998000000E-04    7.3550308200E-01    1.9141429935E-01    3.4778820108E+00    6.6807760148E-02
    4.7998000000E-04    7.5078503254E-01    5.6692059014E-02    2.9982756578E+00    6.6599301209E-02
    5.1998000000E-04    8.0892622270E-01   -5.1857908822E-02    2.5717397485E+00    6.6377966322E-02
    5.5998000000E-04    8.8263427583E-01   -1.2165587776E-01    2.2088579908E+00    6.6166185318E-02
    5.9998000000E-04    9.5081008362E-01   -1.5590027717E-01    1.9086323002E+00    6.5957517664E-02
    6.3998000000E-04    1.0040061903E+00   -1.6674506985E-01    1.6657026366E+00    6.5725318023E-02
    6.7998000000E-04    1.0422594414E+00   -1.6552225444E-01    1.4741157032E+00    6.5472457092E-02
    7.1998000000E-04    1.0687760234E+00   -1.5944503239E-01    1.3273905370E+00    6.5185798934E-02
    7.5998000000E-04    1.0865653652E+00   -1.5239538755E-01    1.2203923343E+00    6.4854649520E-02
    7.9998000000E-04    1.0977206310E+00   -1.4634194944E-01    1.1499313142E+00    6.4484263846E-02
    8.3998000000E-04    1.1035204643E+00   -1.4225669197E-01    1.1142564147E+00    6.4088904376E-02
    8.7998000000E-04    1.1046042361E+00   -1.4056303828E-01    1.1126009263E+00    6.3687304333E-02
    9.1998000000E-04    1.1010660928E+00   -1.4132253835E-01    1.1450111089E+00    6.3299694576E-02
    9.5998000000E-04    1.0924723905E+00   -1.4423545775E-01    1.2123287429E+00    6.2945247867E-02
    9.9998000000E-04    1.0777927477E+00   -1.4849705211E-01    1.3163061041E+00    6.2640027242E-02
    1.0399800000E-03    1.0552213664E+00   -1.5248035440E-01    1.4599537641E+00    6.2392253408E-02
    1.0799800000E-03    1.0219491367E+00   -1.5305631220E-01    1.6479688027E+00    6.2194149008E-02
    1.1199800000E-03    9.7436918085E-01   -1.4429335028E-01    1.8864269377E+00    6.2035667609E-02
    1.1599800000E-03    9.1073684209E-01   -1.1582713524E-01    2.1811209047E+00    6.1920833402E-02
    1.1999800000E-03    8.3829215315E-01   -5.4591860550E-02    2.5366560502E+00    6.1821143216E-02
    1.2399800000E-03    7.7734041305E-01    4.5114718265E-02    2.9539906282E+00    6.1717500148E-02
    1.2799800000E-03    7.5444163215E-01    1.7284147290E-01    3.4241156991E+00    6.1602820679E-02
    1.3199800000E-03    7.8981891281E-01    3.0198784886E-01    3.9192357005E+00    6.1571256251E-02
    1.3599800000E-03    8.7831720181E-01    3.9925096986E-01    4.4006765759E+00    6.1606082970E-02
    1.3999800000E-03    9.9363400821E-01    4.3943505983E-01    4.8387836502E+00    6.1589341772E-02
    1.4399800000E-03    1.1030028131E+00    4.1575879441E-01    5.2180181530E+00    6.1381647609E-02
    1.4799800000E-03    1.1823339199E+00    3.4618463050E-01    5.5300508693E+00    6.0944248347E-02
    1.5199800000E-03    1.2290809076E+00    2.5869824669E-01    5.7747993949E+00    6.0368266874E-02
    1.5599800000E-03    1.2521329277E+00    1.7592448629E-01    5.9554806008E+00    5.9758352539E-02
    1.5999800000E-03    1.2618906939E+00    1.1132615937E-01    6.0793810750E+00    5.9227823700E-02
    1.6399800000E-03    1.2656176549E+00    6.7149836362E-02    6.1596102555E+00    5.8846293956E-02
    1.6799800000E-03    1.2669628988E+00    3.8732042030E-02    6.2106502956E+00    5.8604760634E-02
    1.7199800000E-03    1.2674296843E+00    2.0375768258E-02    6.2440398211E+00    5.8465806509E-02
    1.7599800000E-03    1.2675790043E+00    7.5548438992E-03    6.2679171221E+00    5.8398833561E-02
    1.7999800000E-03    1.2676000810E+00   -3.1495879794E-03    6.2881832915E+00    5.8387401788E-02
    1.8399800000E-03    1.2675198627E+00   -1.4666516977E-02    6.3098345749E+00    5.8428636160E-02
    1.8799800000E-03    1.2672335394E+00   -3.0116499393E-02    6.3382170429E+00    5.8532878058E-02
    1.9199800000E-03    1.2663862720E+00   -5.3477609700E-02    6.3803193551E+00    5.8724588877E-02
    1.9599800000E-03    1.2639942095E+00   -9.0010192340E-02    6.4460923428E+00    5.9040231307E-02
    1.9999800000E-03    1.2575422839E+00   -1.4534775088E-01    6.5489930480E+00    5.9507927558E-02
    2.0399800000E-03    1.2414812405E+00   -2.2111618477E-01    6.7034761414E+00    6.0095174390E-02
    2.0799800000E-03    1.2064817149E+00   -3.0884302200E-01    6.9195264560E+00    6.0697819445E-02
    2.1199800000E-03    1.1421269177E+00   -3.8951931429E-01    7.2016676556E+00    6.1205632784E-02
    2.1599800000E-03    1.0442437086E+00   -4.3677345777E-01    7.5517986785E+00    6.1520115529E-02
    2.1999800000E-03    9.2739589311E-01   -4.2528283419E-01    7.9653760889E+00    6.1601558612E-02
    2.2399800000E-03    8.2304529647E-01   -3.5090099927E-01    8.4303817636E+00    6.1572463474E-02
    2.2799800000E-03    7.6176755921E-01   -2.3177072701E-01    8.9242082550E+00    6.1564630651E-02
    2.3199800000E-03    7.6008405734E-01   -9.9179353129E-02    9.4102167796E+00    6.1656421238E-02
    2.3599800000E-03    8.0745529758E-01    1.5405442913E-02    9.8530264695E+00    6.1772206301E-02
    2.3999800000E-03    8.7782410136E-01    9.4110737355E-02    1.0236414932E+01    6.1877464249E-02
    2.4399800000E-03    9.4702383827E-01    1.3588328491E-01    1.0557639675E+01    6.1984595466E-02
    2.4799800000E-03    1.0018691022E+00    1.5207026570E-01    1.0820473443E+01    6.2128320295E-02
    2.5199800000E-03    1.0411253083E+00    1.5484771099E-01    1.1030164071E+01    6.2313651773E-02
    2.5599800000E-03    1.0681279288E+00    1.5197185022E-01    1.1192920380E+01    6.2542520073E-02
    2.5999800000E-03    1.0861205503E+00    1.4762755155E-01    1.1314200511E+01    6.2827572910E-02
    2.6399800000E-03    1.0973260216E+00    1.4400625785E-01    1.1397752496E+01    6.3166917239E-02
    2.6799800000E-03    1.1030922685E+00    1.4222758106E-01    1.1445844918E+01    6.3547138493E-02
    2.7199800000E-03    1.1041069499E+00    1.4279423297E-01    1.1459713621E+01    6.3950333934E-02
    2.7599800000E-03    1.1005167536E+00    1.4579504405E-01    1.1439765794E+01    6.4356526169E-02
    2.7999800000E-03    1.0919397442E+00    1.5098943103E-01    1.1385618090E+01    6.4745999257E-02
    2.8399800000E-03    1.0774129932E+00    1.5769968995E-01    1.1296007526E+01    6.5102261343E-02
    2.8799800000E-03    1.0552540288E+00    1.6450117613E-01    1.1168484103E+01    6.5415316264E-02
    2.9199800000E-03    1.0228839680E+00    1.6855832387E-01    1.0998840763E+01    6.5687758883E-02
    2.9599800000E-03    9.7701285636E-01    1.6440372604E-01    1.0781008511E+01    6.5935594296E-02
    2.9999800000E-03    9.1548614258E-01    1.4260849083E-01    1.0508583114E+01    6.6161101077E-02
    3.0399800000E-03    8.4248262482E-01    9.0625155536E-02    1.0175985182E+01    6.6373641812E-02
    3.0799800000E-03    7.7387797541E-01   -3.3442699222E-04    9.7790690188E+00    6.6595802739E-02
    3.1199800000E-03    7.3474751699E-01   -1.2548426639E-01    9.3220121567E+00    6.6827795586E-02
