 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   5.0000000000000003E-002    1.770000000000000      
   -3.140000000000000     
 u=   -5280.000000000000     
 v_perp=    10400.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
0.000040 0.847427 -0.142912 2.924630 0.049952
0.000080 0.847988 -0.196893 2.699828 0.049913
0.000120 0.860876 -0.248798 2.472342 0.049884
0.000160 0.885608 -0.294993 2.245975 0.049868
0.000200 0.920585 -0.332028 2.024703 0.049868
0.000240 0.963092 -0.357117 1.812013 0.049889
0.000280 1.009683 -0.368479 1.610550 0.049938
0.000320 1.056690 -0.365549 1.422434 0.050018
0.000360 1.100744 -0.349289 1.249512 0.050133
0.000400 1.139377 -0.322197 1.093090 0.050276
0.000440 1.171390 -0.287615 0.953603 0.050439
0.000480 1.196685 -0.248907 0.830842 0.050613
0.000520 1.215862 -0.209059 0.724353 0.050792
0.000560 1.229874 -0.170571 0.633562 0.050968
0.000600 1.239786 -0.135382 0.557744 0.051137
0.000640 1.246607 -0.104795 0.495976 0.051294
0.000680 1.251192 -0.079477 0.447127 0.051435
0.000720 1.254205 -0.059584 0.409951 0.051562
0.000760 1.256121 -0.044957 0.383250 0.051676
0.000800 1.257260 -0.035314 0.366014 0.051780
0.000840 1.257814 -0.030400 0.357526 0.051877
0.000880 1.257877 -0.030064 0.357405 0.051973
0.000920 1.257454 -0.034300 0.365634 0.052070
0.000960 1.256466 -0.043248 0.382558 0.052173
0.001000 1.254734 -0.057164 0.408869 0.052287
0.001040 1.251957 -0.076342 0.445559 0.052413
0.001080 1.247677 -0.100972 0.493834 0.052555
0.001120 1.241253 -0.130950 0.554964 0.052712
0.001160 1.231847 -0.165670 0.630127 0.052883
0.001200 1.218461 -0.203892 0.720297 0.053064
0.001240 1.200032 -0.243716 0.826242 0.053249
0.001280 1.175598 -0.282656 0.948570 0.053431
0.001320 1.144545 -0.317720 1.087758 0.053604
0.001360 1.106937 -0.345526 1.244035 0.053759
0.001400 1.063927 -0.362678 1.416979 0.053886
0.001440 1.017950 -0.366580 1.605235 0.053978
0.001480 0.972398 -0.356175 1.806864 0.054036
0.001520 0.930987 -0.332000 2.019632 0.054063
0.001560 0.897178 -0.295868 2.240777 0.054067
0.001600 0.873641 -0.250614 2.466746 0.054051
0.001640 0.861873 -0.199723 2.693563 0.054020
0.001680 0.862223 -0.146838 2.917471 0.053975
0.001720 0.874005 -0.095472 3.135146 0.053917
0.001760 0.895506 -0.048788 3.343934 0.053847
0.001800 0.924152 -0.009298 3.542216 0.053759
0.001840 0.956796 0.021391 3.729265 0.053652
0.001880 0.990184 0.042808 3.904698 0.053529
0.001920 1.021722 0.055617 4.067913 0.053403
0.001960 1.049987 0.061191 4.218140 0.053280
0.002000 1.074498 0.061147 4.354928 0.053162
0.002040 1.095270 0.057092 4.478302 0.053050
0.002080 1.112540 0.050485 4.588613 0.052945
0.002120 1.126660 0.042538 4.686347 0.052850
0.002160 1.138031 0.034185 4.772003 0.052763
0.002200 1.147059 0.026093 4.846022 0.052684
0.002240 1.154111 0.018713 4.908774 0.052612
0.002280 1.159507 0.012337 4.960576 0.052546
0.002320 1.163505 0.007150 5.001699 0.052485
0.002360 1.166305 0.003264 5.032373 0.052428
0.002400 1.168052 0.000748 5.052779 0.052374
0.002440 1.168836 -0.000362 5.063042 0.052321
0.002480 1.168704 -0.000051 5.063229 0.052270
0.002520 1.167651 0.001677 5.053340 0.052218
0.002560 1.165628 0.004800 5.033317 0.052165
0.002600 1.162539 0.009273 5.003038 0.052110
0.002640 1.158233 0.015020 4.962328 0.052051
0.002680 1.152504 0.021919 4.910960 0.051988
0.002720 1.145086 0.029781 4.848662 0.051920
0.002760 1.135649 0.038310 4.775114 0.051845
0.002800 1.123805 0.047060 4.689939 0.051763
0.002840 1.109130 0.055371 4.592688 0.051674
0.002880 1.091188 0.062315 4.482853 0.051576
0.002920 1.069598 0.066672 4.359931 0.051471
0.002960 1.044109 0.066952 4.223552 0.051360
0.003000 1.014745 0.061490 4.073666 0.051245
0.003040 0.982112 0.048603 3.910679 0.051127
0.003080 0.947839 0.026876 3.735269 0.051016
0.003120 0.914679 -0.004322 3.547963 0.050921
0.003160 0.885914 -0.044437 3.349184 0.050845
0.003200 0.864618 -0.091783 3.139760 0.050782
0.003240 0.853320 -0.143791 2.921439 0.050731
0.003280 0.853691 -0.197245 2.697013 0.050690
0.003320 0.866317 -0.248599 2.469903 0.050661
0.003360 0.890742 -0.294215 2.243894 0.050645
0.003400 0.925391 -0.330630 2.022961 0.050647
0.003440 0.967547 -0.355047 1.810602 0.050672
0.003480 1.013753 -0.365689 1.609499 0.050725
0.003520 1.060326 -0.362015 1.421813 0.050811
0.003560 1.103898 -0.345048 1.249426 0.050931
0.003600 1.142028 -0.317349 1.093654 0.051081
0.003640 1.173552 -0.282297 0.954912 0.051249
0.003680 1.198401 -0.243273 0.832978 0.051428
0.003720 1.217191 -0.203274 0.727377 0.051611
0.003760 1.230884 -0.164798 0.637508 0.051790
0.003800 1.240548 -0.129758 0.562618 0.051961
0.003840 1.247186 -0.099419 0.501743 0.052118
0.003880 1.251643 -0.074403 0.453719 0.052260
0.003920 1.254567 -0.054828 0.417279 0.052387
0.003960 1.256424 -0.040503 0.391215 0.052501
0.004000 1.257521 -0.031137 0.374524 0.052605
0.004040 1.258047 -0.026470 0.366499 0.052702
0.004080 1.258087 -0.026353 0.366776 0.052798
0.004120 1.257643 -0.030789 0.375356 0.052896
0.004160 1.256633 -0.039929 0.392600 0.053000
0.004200 1.254875 -0.054038 0.419220 0.053114
0.004240 1.252063 -0.073417 0.456228 0.053242
0.004280 1.247736 -0.098265 0.504848 0.053385
0.004320 1.241247 -0.128480 0.566372 0.053545
0.004360 1.231751 -0.163449 0.641995 0.053719
0.004400 1.218246 -0.201907 0.732707 0.053903
0.004440 1.199667 -0.241915 0.839290 0.054091
0.004480 1.175064 -0.280939 0.962370 0.054278
0.004520 1.143852 -0.315937 1.102426 0.054455
0.004560 1.106155 -0.343481 1.259663 0.054614
0.004600 1.063212 -0.360171 1.433589 0.054744
0.004640 1.017544 -0.363473 1.622766 0.054838
0.004680 0.972598 -0.352431 1.825186 0.054897
0.004720 0.932107 -0.327683 2.038544 0.054925
0.004760 0.899496 -0.291151 2.259972 0.054928
0.004800 0.877324 -0.245764 2.485841 0.054912
0.004840 0.866951 -0.195051 2.712179 0.054878
0.004880 0.868601 -0.142655 2.935289 0.054831
0.004920 0.881478 -0.092059 3.151936 0.054768
0.004960 0.903776 -0.046368 3.359609 0.054691
0.005000 0.932848 -0.008014 3.556844 0.054595
0.005040 0.965478 0.021496 3.743015 0.054477
0.005080 0.998435 0.041810 3.917714 0.054348
0.005120 1.029296 0.053668 4.080223 0.054216
0.005160 1.056842 0.058434 4.229718 0.054088
0.005200 1.080710 0.057685 4.365770 0.053963
0.005240 1.100941 0.052999 4.488420 0.053844
0.005280 1.117760 0.045822 4.598016 0.053734
0.005320 1.131503 0.037368 4.695036 0.053633
0.005360 1.142554 0.028576 4.779967 0.053540
0.005400 1.151307 0.020119 4.853238 0.053456
0.005440 1.158124 0.012455 4.915210 0.053379
0.005480 1.163316 0.005876 4.966188 0.053307
0.005520 1.167139 0.000566 5.006435 0.053240
0.005560 1.169788 -0.003366 5.036177 0.053177
0.005600 1.171406 -0.005856 5.055592 0.053117
0.005640 1.172080 -0.006871 5.064802 0.053058
0.005680 1.171851 -0.006401 5.063867 0.053000
0.005720 1.170710 -0.004450 5.052782 0.052942
0.005760 1.168603 -0.001042 5.031479 0.052882
0.005800 1.165424 0.003774 4.999826 0.052820
0.005840 1.161015 0.009919 4.957638 0.052755
0.005880 1.155159 0.017262 4.904685 0.052685
0.005920 1.147583 0.025592 4.840692 0.052610
0.005960 1.137948 0.034586 4.765338 0.052528
0.006000 1.125866 0.043751 4.678245 0.052439
0.006040 1.110917 0.052367 4.578959 0.052342
0.006080 1.092688 0.059441 4.466977 0.052236
0.006120 1.070835 0.063692 4.341818 0.052123
0.006160 1.045149 0.063601 4.203165 0.052006
0.006200 1.015693 0.057521 4.051044 0.051884
0.006240 0.983109 0.043828 3.885953 0.051760
0.006280 0.949093 0.021211 3.708655 0.051643
0.006320 0.916477 -0.010825 3.519721 0.051542
0.006360 0.888568 -0.051576 3.319588 0.051461
0.006400 0.868411 -0.099233 3.109126 0.051396
0.006440 0.858438 -0.151127 2.890171 0.051343
0.006480 0.860183 -0.203989 2.665577 0.051302
0.006520 0.874105 -0.254260 2.438777 0.051274
0.006560 0.899632 -0.298303 2.213581 0.051262
0.006600 0.935060 -0.332702 1.993938 0.051268
0.006640 0.977562 -0.354769 1.783262 0.051299
0.006680 1.023605 -0.362878 1.584174 0.051361
0.006720 1.069503 -0.356712 1.398835 0.051457
0.006760 1.111987 -0.337565 1.229111 0.051588
0.006800 1.148804 -0.308203 1.076209 0.051746
0.006840 1.178980 -0.272077 0.940419 0.051921
0.006880 1.202581 -0.232547 0.821451 0.052106
0.006920 1.220297 -0.192549 0.718796 0.052291
0.006960 1.233123 -0.154506 0.631806 0.052472
0.007000 1.242124 -0.120223 0.559672 0.052642
0.007040 1.248279 -0.090836 0.501371 0.052798
0.007080 1.252396 -0.066848 0.455687 0.052938
0.007120 1.255085 -0.048288 0.421339 0.053063
0.007160 1.256779 -0.034924 0.397137 0.053175
0.007200 1.257760 -0.026454 0.382122 0.053278
0.007240 1.258192 -0.022630 0.375644 0.053375
0.007280 1.258147 -0.023329 0.377405 0.053472
0.007320 1.257612 -0.028582 0.387471 0.053571
0.007360 1.256487 -0.038567 0.406269 0.053677
0.007400 1.254573 -0.053567 0.434570 0.053794
0.007440 1.251541 -0.073887 0.473441 0.053925
0.007480 1.246901 -0.099699 0.524139 0.054072
0.007520 1.239971 -0.130839 0.587967 0.054236
0.007560 1.229877 -0.166594 0.666111 0.054414
0.007600 1.215596 -0.205579 0.759545 0.054602
0.007640 1.196069 -0.245734 0.869038 0.054794
0.007680 1.170398 -0.284397 0.995208 0.054984
0.007720 1.138110 -0.318413 1.138513 0.055162
0.007760 1.099527 -0.344289 1.299056 0.055321
0.007800 1.056155 -0.358703 1.476138 0.055449
0.007840 1.010757 -0.359383 1.668133 0.055540
0.007880 0.966903 -0.345714 1.872926 0.055595
0.007920 0.928318 -0.318635 2.088079 0.055620
0.007960 0.898278 -0.280328 2.310520 0.055620
0.008000 0.879063 -0.233916 2.536478 0.055600
0.008040 0.871724 -0.182996 2.762018 0.055562
0.008080 0.876223 -0.131187 2.983571 0.055509
0.008120 0.891520 -0.081895 3.198084 0.055440
0.008160 0.915592 -0.038079 3.403334 0.055353
0.008200 0.945615 -0.001971 3.598144 0.055245
0.008240 0.978285 0.025175 3.782017 0.055117
0.008280 1.010512 0.043280 3.954444 0.054981
0.008320 1.040246 0.053241 4.114555 0.054844
0.008360 1.066606 0.056435 4.261540 0.054710
0.008400 1.089381 0.054408 4.395063 0.054580
0.008440 1.108644 0.048706 4.515227 0.054456
0.008480 1.124620 0.040745 4.622400 0.054342
0.008520 1.137634 0.031708 4.717056 0.054236
0.008560 1.148062 0.022507 4.799666 0.054140
0.008600 1.156283 0.013789 4.870643 0.054051
0.008640 1.162648 0.005990 4.930328 0.053970
0.008680 1.167455 -0.000611 4.979014 0.053893
0.008720 1.170949 -0.005845 5.016956 0.053822
0.008760 1.173315 -0.009615 5.044368 0.053753
0.008800 1.174684 -0.011865 5.061419 0.053688
0.008840 1.175134 -0.012569 5.068219 0.053623
0.008880 1.174694 -0.011722 5.064813 0.053560
0.008920 1.173345 -0.009331 5.051180 0.053495
0.008960 1.171017 -0.005427 5.027234 0.053429
0.009000 1.167592 -0.000063 4.992826 0.053361
0.009040 1.162895 0.006669 4.947759 0.053289
0.009080 1.156693 0.014616 4.891789 0.053212
0.009120 1.148693 0.023534 4.824634 0.053129
0.009160 1.138546 0.033043 4.745964 0.053040
0.009200 1.125857 0.042572 4.655383 0.052942
0.009240 1.110219 0.051304 4.552428 0.052836
0.009280 1.091250 0.058142 4.436602 0.052722
0.009320 1.068660 0.061716 4.307473 0.052602
0.009360 1.042315 0.060469 4.164814 0.052477
0.009400 1.012371 0.052778 4.008788 0.052349
0.009440 0.979618 0.037119 3.840041 0.052221
0.009480 0.945964 0.012375 3.659407 0.052099
0.009520 0.914413 -0.021660 3.467456 0.051996
0.009560 0.888276 -0.063987 3.264667 0.051914
0.009600 0.870485 -0.112561 3.052066 0.051848
0.009640 0.863266 -0.164543 2.831714 0.051795
0.009680 0.867881 -0.216575 2.606606 0.051757
0.009720 0.884541 -0.265072 2.380236 0.051733
0.009760 0.912431 -0.306413 2.156476 0.051726
0.009800 0.949571 -0.337314 1.939200 0.051741
0.009840 0.992906 -0.355329 1.731632 0.051783
0.009880 1.038808 -0.359154 1.536273 0.051857
0.009920 1.083638 -0.348896 1.355251 0.051968
0.009960 1.124350 -0.326319 1.190331 0.052112
0.010000 1.159043 -0.294499 1.042476 0.052281
0.010040 1.187073 -0.256934 0.911767 0.052464
0.010080 1.208715 -0.216902 0.797820 0.052652
0.010120 1.224774 -0.177221 0.700067 0.052839
0.010160 1.236283 -0.140147 0.617798 0.053019
0.010200 1.244293 -0.107285 0.550122 0.053187
0.010240 1.249732 -0.079556 0.495932 0.053339
0.010280 1.253348 -0.057288 0.453961 0.053475
0.010320 1.255691 -0.040398 0.422929 0.053597
0.010360 1.257141 -0.028607 0.401703 0.053706
0.010400 1.257940 -0.021616 0.389410 0.053807
0.010440 1.258221 -0.019208 0.385507 0.053904
0.010480 1.258029 -0.021305 0.389807 0.054002
0.010520 1.257325 -0.027986 0.402490 0.054103
0.010560 1.255982 -0.039469 0.424092 0.054212
0.010600 1.253763 -0.056060 0.455485 0.054334
0.010640 1.250296 -0.078049 0.497812 0.054471
0.010680 1.245035 -0.105536 0.552371 0.054625
0.010720 1.237240 -0.138217 0.620459 0.054795
0.010760 1.225983 -0.175189 0.703215 0.054978
0.010800 1.210217 -0.214845 0.801566 0.055171
0.010840 1.188912 -0.254912 0.916251 0.055366
0.010880 1.161280 -0.292539 1.047857 0.055556
0.010920 1.127074 -0.324406 1.196767 0.055734
0.010960 1.086986 -0.346976 1.362862 0.055888
0.011000 1.042972 -0.357163 1.545091 0.056008
0.011040 0.998139 -0.353217 1.741574 0.056090
0.011080 0.956190 -0.335080 1.950061 0.056137
0.011120 0.920765 -0.304164 2.167889 0.056154
0.011160 0.894820 -0.263039 2.391688 0.056148
0.011200 0.880163 -0.215069 2.617551 0.056122
0.011240 0.877395 -0.163896 2.841669 0.056078
0.011280 0.886095 -0.113069 3.060681 0.056017
0.011320 0.904850 -0.065844 3.271845 0.055937
0.011360 0.931318 -0.024926 3.473389 0.055837
0.011400 0.962427 0.007785 3.664492 0.055714
0.011440 0.994848 0.031457 3.844707 0.055577
0.011480 1.025870 0.046393 4.013311 0.055435
0.011520 1.054021 0.053652 4.169319 0.055294
0.011560 1.078789 0.054630 4.312048 0.055155
0.011600 1.100086 0.050855 4.441309 0.055020
0.011640 1.118015 0.043846 4.557292 0.054892
0.011680 1.132808 0.034968 4.660394 0.054775
0.011720 1.144792 0.025345 4.751089 0.054667
0.011760 1.154335 0.015823 4.829829 0.054568
0.011800 1.161805 0.006996 4.897001 0.054476
