 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   5.9999999999999998E-002   0.9740000000000000      
   -3.140000000000000     
 u=    9130.000000000000     
 v_perp=    33700.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.9864496832E-01    2.5002253795E-02   -2.7844066764E+00    6.0909120306E-02
    7.9980000000E-05    7.2756047086E-01    9.4422680564E-02   -2.5358063046E+00    6.1982049111E-02
    1.1998000000E-04    7.4589413090E-01    1.3024834642E-01   -2.4001781593E+00    6.3179202761E-02
    1.5998000000E-04    7.4698873439E-01    1.3593399571E-01   -2.3785691752E+00    6.4458424490E-02
    1.9998000000E-04    7.3020693048E-01    1.1165858857E-01   -2.4714359917E+00    6.5747651671E-02
    2.3998000000E-04    7.0037911884E-01    5.3693883463E-02   -2.6793825820E+00    6.6977558900E-02
    2.7998000000E-04    6.7009998409E-01   -4.1897332847E-02   -3.0008760817E+00    6.8113568803E-02
    3.1998000000E-04    6.6440624079E-01   -1.7016717021E-01   -3.4205371708E+00    6.8958003796E-02
    3.5998000000E-04    7.1007214146E-01   -3.0678880071E-01   -3.8903868322E+00    6.9380138458E-02
    3.9998000000E-04    8.0682519463E-01   -4.1687029677E-01   -4.3532049324E+00    6.9378469397E-02
    4.3998000000E-04    9.2737571370E-01   -4.7405489478E-01   -4.7664867592E+00    6.9153837058E-02
    4.7998000000E-04    1.0389648877E+00   -4.7489051616E-01   -5.1039049422E+00    6.9016569628E-02
    5.1998000000E-04    1.1161355015E+00   -4.4255672427E-01   -5.3438730938E+00    6.9246229691E-02
    5.5998000000E-04    1.1541408951E+00   -4.1192259584E-01   -5.4713442656E+00    6.9784158957E-02
    5.9998000000E-04    1.1589226041E+00   -4.0598382422E-01   -5.4813207093E+00    7.0459670011E-02
    6.3998000000E-04    1.1317468458E+00   -4.2758157914E-01   -5.3726809152E+00    7.1122802523E-02
    6.7998000000E-04    1.0676758251E+00   -4.5851106655E-01   -5.1474410175E+00    7.1610303218E-02
    7.1998000000E-04    9.6835491501E-01   -4.6468764719E-01   -4.8174743450E+00    7.1773641782E-02
    7.5998000000E-04    8.5713548451E-01   -4.1887391799E-01   -4.4076746106E+00    7.1727744094E-02
    7.9998000000E-04    7.6767123744E-01   -3.2190226353E-01   -3.9501048254E+00    7.1713831871E-02
    8.3998000000E-04    7.2623552693E-01   -1.9914570113E-01   -3.4919620138E+00    7.1926942504E-02
    8.7998000000E-04    7.3372489376E-01   -8.4497450442E-02   -3.0887553625E+00    7.2400144147E-02
    9.1998000000E-04    7.6393626502E-01   -1.6822128565E-03   -2.7857502914E+00    7.2945251402E-02
    9.5998000000E-04    7.9073730752E-01    4.5538428922E-02   -2.5986515729E+00    7.3496273851E-02
    9.9998000000E-04    8.0012964653E-01    6.1393967170E-02   -2.5328304157E+00    7.4075038127E-02
    1.0399800000E-03    7.8810065424E-01    4.8111326346E-02   -2.5904069297E+00    7.4677044401E-02
    1.0799800000E-03    7.5896174816E-01    2.6003280044E-03   -2.7704691239E+00    7.5291774350E-02
    1.1199800000E-03    7.2676153925E-01   -8.0019398039E-02   -3.0687954317E+00    7.5925087433E-02
    1.1599800000E-03    7.1837421333E-01   -1.9649697926E-01   -3.4712565711E+00    7.6491441569E-02
    1.1999800000E-03    7.6196734002E-01   -3.2214758074E-01   -3.9324355037E+00    7.6770463229E-02
    1.2399800000E-03    8.5726798435E-01   -4.2057618714E-01   -4.3955883945E+00    7.6792870506E-02
    1.2799800000E-03    9.7634541505E-01   -4.6319215118E-01   -4.8122976995E+00    7.6806193736E-02
    1.3199800000E-03    1.0819993331E+00   -4.4781773191E-01   -5.1479049492E+00    7.7147282788E-02
    1.3599800000E-03    1.1486502085E+00   -4.0566269049E-01   -5.3730423529E+00    7.7942359620E-02
    1.3999800000E-03    1.1764002779E+00   -3.7630905013E-01   -5.4735853051E+00    7.8999789144E-02
    1.4399800000E-03    1.1717552464E+00   -3.8068874877E-01   -5.4461859198E+00    8.0145544970E-02
    1.4799800000E-03    1.1334401661E+00   -4.1440578107E-01   -5.2904848856E+00    8.1232019893E-02
    1.5199800000E-03    1.0557023203E+00   -4.4829703339E-01   -5.0110134266E+00    8.2053283698E-02
    1.5599800000E-03    9.4835907096E-01   -4.4137262897E-01   -4.6295312268E+00    8.2421989295E-02
    1.5999800000E-03    8.4628352082E-01   -3.7526888918E-01   -4.1826019903E+00    8.2473196963E-02
    1.6399800000E-03    7.8463579866E-01   -2.6733022867E-01   -3.7171303331E+00    8.2464995134E-02
    1.6799800000E-03    7.7695200405E-01   -1.5302266102E-01   -3.2898458348E+00    8.2566956248E-02
    1.7199800000E-03    8.0530696379E-01   -6.3449339943E-02   -2.9501854023E+00    8.2691591998E-02
    1.7599800000E-03    8.3917404958E-01   -9.1430258470E-03   -2.7219312092E+00    8.2771070613E-02
    1.7999800000E-03    8.5768693955E-01    1.4002242780E-02   -2.6140861430E+00    8.2874368279E-02
    1.8399800000E-03    8.5225368915E-01    1.1371996411E-02   -2.6302541532E+00    8.2996355089E-02
