 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   5.9999999999999998E-002    2.370000000000000      
   -3.140000000000000     
 u=    8430.000000000000     
 v_perp=    46500.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    9.8298650099E-01   -1.7623747855E-02   -2.8588304777E+00    5.8422340893E-02
    7.9980000000E-05    1.0009936693E+00    1.9415072562E-02   -2.6708365684E+00    5.6440661579E-02
    1.1998000000E-04    1.0081879599E+00    3.6899106366E-02   -2.5812236662E+00    5.4200251988E-02
    1.5998000000E-04    1.0027585694E+00    3.7226137999E-02   -2.5962247607E+00    5.1950269208E-02
    1.9998000000E-04    9.8573421906E-01    1.9468248943E-02   -2.7140937622E+00    4.9892671998E-02
    2.3998000000E-04    9.6171829159E-01   -1.9818994677E-02   -2.9268269141E+00    4.8245901028E-02
    2.7998000000E-04    9.4035060523E-01   -8.1848176829E-02   -3.2257310541E+00    4.7072954311E-02
    3.1998000000E-04    9.3738098361E-01   -1.5700199512E-01   -3.5846344761E+00    4.6436739297E-02
    3.5998000000E-04    9.6233475486E-01   -2.2418000672E-01   -3.9552502843E+00    4.6524178462E-02
    3.9998000000E-04    1.0067155089E+00   -2.6255245799E-01   -4.2753106143E+00    4.7427620891E-02
    4.3998000000E-04    1.0463174726E+00   -2.7078845642E-01   -4.4818874709E+00    4.9074479306E-02
    4.7998000000E-04    1.0603834676E+00   -2.6758038201E-01   -4.5334141537E+00    5.1166801498E-02
    5.1998000000E-04    1.0438975916E+00   -2.6210189261E-01   -4.4178912634E+00    5.3268806552E-02
    5.5998000000E-04    1.0082701584E+00   -2.3956395940E-01   -4.1560582821E+00    5.4919719540E-02
    5.9998000000E-04    9.7725509850E-01   -1.8525696754E-01   -3.7994581804E+00    5.5787948664E-02
    6.3998000000E-04    9.6820734526E-01   -1.0713217305E-01   -3.4110749682E+00    5.5838526997E-02
    6.7998000000E-04    9.7935845163E-01   -2.5014332427E-02   -3.0429757851E+00    5.5173883558E-02
    7.1998000000E-04    9.9825913788E-01    4.4141734383E-02   -2.7234818666E+00    5.3764083826E-02
    7.5998000000E-04    1.0178982516E+00    9.0435440654E-02   -2.4717052804E+00    5.1952231791E-02
    7.9998000000E-04    1.0310511225E+00    1.1373503824E-01   -2.3204628772E+00    4.9842842589E-02
    8.3998000000E-04    1.0307510574E+00    1.2001819391E-01   -2.2917114421E+00    4.7620151101E-02
    8.7998000000E-04    1.0156306336E+00    1.1057344036E-01   -2.3892593337E+00    4.5536745348E-02
    9.1998000000E-04    9.9152930049E-01    8.0119318753E-02   -2.5975849855E+00    4.3808482076E-02
    9.5998000000E-04    9.6829768036E-01    2.5532743426E-02   -2.8863614456E+00    4.2509492495E-02
    9.9998000000E-04    9.5519945356E-01   -4.6311280088E-02   -3.2226596480E+00    4.1797581151E-02
    1.0399800000E-03    9.6044108494E-01   -1.2034182901E-01   -3.5798292746E+00    4.1867851549E-02
    1.0799800000E-03    9.8594345098E-01   -1.7829068353E-01   -3.9161744973E+00    4.2670059233E-02
    1.1199800000E-03    1.0204158694E+00   -2.0852565777E-01   -4.1788449424E+00    4.4144468512E-02
    1.1599800000E-03    1.0450879918E+00   -2.1541899672E-01   -4.3180292376E+00    4.6142713888E-02
    1.1999800000E-03    1.0475584757E+00   -2.1142232057E-01   -4.3063628607E+00    4.8374036955E-02
    1.2399800000E-03    1.0288146681E+00   -1.9623097598E-01   -4.1446451558E+00    5.0488579222E-02
    1.2799800000E-03    1.0023484795E+00   -1.5752300238E-01   -3.8630721504E+00    5.2151098685E-02
    1.3199800000E-03    9.8456404331E-01   -9.1181220757E-02   -3.5119439266E+00    5.3139739639E-02
    1.3599800000E-03    9.8107402108E-01   -6.8888932397E-03   -3.1368947086E+00    5.3336878157E-02
    1.3999800000E-03    9.8911465804E-01    7.6015462604E-02   -2.7684614175E+00    5.2850274846E-02
    1.4399800000E-03    1.0079833735E+00    1.3856565995E-01   -2.4369389716E+00    5.1659810871E-02
    1.4799800000E-03    1.0312515576E+00    1.7420803242E-01   -2.1831510125E+00    4.9827001936E-02
    1.5199800000E-03    1.0450090826E+00    1.8854049490E-01   -2.0502718065E+00    4.7630725030E-02
    1.5599800000E-03    1.0390326280E+00    1.9097110383E-01   -2.0627742771E+00    4.5387462164E-02
    1.5999800000E-03    1.0144541645E+00    1.7943252881E-01   -2.2172150808E+00    4.3399589556E-02
    1.6399800000E-03    9.8369203073E-01    1.4376846740E-01   -2.4835931940E+00    4.1918542414E-02
    1.6799800000E-03    9.6263386250E-01    8.2565079447E-02   -2.8153773707E+00    4.1119268031E-02
    1.7199800000E-03    9.5935567088E-01    7.1519788605E-03   -3.1684040869E+00    4.1068558547E-02
    1.7599800000E-03    9.7242738513E-01   -6.4342535314E-02   -3.5076211133E+00    4.1685350163E-02
    1.7999800000E-03    9.9654401600E-01   -1.1594263674E-01   -3.7992525912E+00    4.2865163577E-02
    1.8399800000E-03    1.0219601002E+00   -1.4240839217E-01   -4.0054891400E+00    4.4616482721E-02
    1.8799800000E-03    1.0368932998E+00   -1.4885514652E-01   -4.0940212056E+00    4.6748043387E-02
    1.9199800000E-03    1.0351001176E+00   -1.4127221757E-01   -4.0488047158E+00    4.8998403751E-02
    1.9599800000E-03    1.0193983980E+00   -1.1708185109E-01   -3.8769589084E+00    5.1083685358E-02
    1.9999800000E-03    9.9899736403E-01   -6.8976340340E-02   -3.6052330172E+00    5.2727924150E-02
    2.0399800000E-03    9.8234441668E-01    3.5449324552E-03   -3.2693455191E+00    5.3895392425E-02
    2.0799800000E-03    9.7435248564E-01    8.7634841589E-02   -2.8981698845E+00    5.4372698936E-02
    2.1199800000E-03    9.8371953553E-01    1.6504202826E-01   -2.5168956851E+00    5.4059232230E-02
    2.1599800000E-03    1.0117805509E+00    2.1835487219E-01   -2.1733956759E+00    5.2996235212E-02
    2.1999800000E-03    1.0427918429E+00    2.4171127277E-01   -1.9267387914E+00    5.1233252507E-02
    2.2399800000E-03    1.0557559842E+00    2.4841288965E-01   -1.8244951880E+00    4.9085319474E-02
    2.2799800000E-03    1.0409271618E+00    2.5029002802E-01   -1.8845752304E+00    4.6977153350E-02
    2.3199800000E-03    1.0041043963E+00    2.3813320252E-01   -2.0938553480E+00    4.5306566736E-02
    2.3599800000E-03    9.6514444223E-01    1.9644039166E-01   -2.4109984735E+00    4.4352229865E-02
    2.3999800000E-03    9.4501254120E-01    1.2854899654E-01   -2.7758179410E+00    4.4168887970E-02
    2.4399800000E-03    9.5005173441E-01    5.3834885136E-02   -3.1306450501E+00    4.4669809144E-02
    2.4799800000E-03    9.7103851833E-01   -8.2836066278E-03   -3.4313384308E+00    4.5798645865E-02
    2.5199800000E-03    9.9536111629E-01   -4.9128447652E-02   -3.6587456005E+00    4.7544246170E-02
    2.5599800000E-03    1.0140779074E+00   -6.8584206702E-02   -3.7961353212E+00    4.9640573613E-02
    2.5999800000E-03    1.0211076180E+00   -6.9792312299E-02   -3.8243046863E+00    5.1910487008E-02
    2.6399800000E-03    1.0149070837E+00   -5.4146586436E-02   -3.7384206788E+00    5.4210059388E-02
    2.6799800000E-03    9.9849908337E-01   -1.9086706824E-02   -3.5510921568E+00    5.6376936136E-02
    2.7199800000E-03    9.7661181826E-01    3.7390353910E-02   -3.2807015126E+00    5.8100734558E-02
    2.7599800000E-03    9.5825299871E-01    1.1316300561E-01   -2.9356483004E+00    5.9263731765E-02
    2.7999800000E-03    9.6010798999E-01    1.9486525982E-01   -2.5437469013E+00    5.9778099270E-02
    2.8399800000E-03    9.9026868899E-01    2.5950520056E-01   -2.1556182070E+00    5.9396908483E-02
    2.8799800000E-03    1.0350217878E+00    2.8956019321E-01   -1.8389666527E+00    5.8127493338E-02
    2.9199800000E-03    1.0655308659E+00    2.9467400506E-01   -1.6582694047E+00    5.6195094836E-02
    2.9599800000E-03    1.0630055952E+00    2.9831322593E-01   -1.6485445266E+00    5.4074274160E-02
    2.9999800000E-03    1.0263820204E+00    3.0048238404E-01   -1.8093397115E+00    5.2280825390E-02
    3.0399800000E-03    9.7229124755E-01    2.7766915242E-01   -2.1067086290E+00    5.1201200717E-02
