 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=      1000000
 x0=   4.0000000000000001E-002    0.000000000000000      
    6.410000000000000     
 u=   -10600.00000000000     
 v_perp=    120000.0000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.1923146637E+00   -5.2491095755E-02    6.3807612381E+00    3.9375601009E-02
    7.9980000000E-06    1.1932312476E+00   -4.5416637161E-02    6.3539045805E+00    3.8826278311E-02
    1.1998000000E-05    1.1939327832E+00   -3.8539872435E-02    6.3289308168E+00    3.8351168688E-02
    1.5998000000E-05    1.1944503101E+00   -3.1814825784E-02    6.3053373614E+00    3.7949612240E-02
    1.9998000000E-05    1.1948050161E+00   -2.5200616492E-02    6.2826365097E+00    3.7621324468E-02
    2.3998000000E-05    1.1950094906E+00   -1.8614926227E-02    6.2603673609E+00    3.7366584610E-02
    2.7998000000E-05    1.1950675756E+00   -1.2013091860E-02    6.2380628971E+00    3.7186490908E-02
    3.1998000000E-05    1.1949752877E+00   -5.3393455967E-03    6.2152620223E+00    3.7082742928E-02
    3.5998000000E-05    1.1947203309E+00    1.4682826608E-03    6.1915029919E+00    3.7057991093E-02
    3.9998000000E-05    1.1942815132E+00    8.4699112004E-03    6.1663167284E+00    3.7116042427E-02
    4.3998000000E-05    1.1936278312E+00    1.5725212049E-02    6.1392248982E+00    3.7262039932E-02
    4.7998000000E-05    1.1927172258E+00    2.3294174226E-02    6.1097395948E+00    3.7502644715E-02
    5.1998000000E-05    1.1914939953E+00    3.1260451413E-02    6.0773731711E+00    3.7846209306E-02
    5.5998000000E-05    1.1898911387E+00    3.9646674470E-02    6.0416113009E+00    3.8302398723E-02
    5.9998000000E-05    1.1878249785E+00    4.8517487711E-02    6.0019545299E+00    3.8881553752E-02
    6.3998000000E-05    1.1851958127E+00    5.7931668389E-02    5.9579050655E+00    3.9593083769E-02
    6.7998000000E-05    1.1818894158E+00    6.7916844157E-02    5.9089572909E+00    4.0443359275E-02
    7.1998000000E-05    1.1777727415E+00    7.8514137546E-02    5.8546094450E+00    4.1432474980E-02
    7.5998000000E-05    1.1726980751E+00    8.9711069110E-02    5.7943329307E+00    4.2552717130E-02
    7.9998000000E-05    1.1664936476E+00    1.0149354898E-01    5.7275927177E+00    4.3788739683E-02
    8.3998000000E-05    1.1589608392E+00    1.1380709119E-01    5.6538581176E+00    4.5120305984E-02
    8.7998000000E-05    1.1498669065E+00    1.2655362653E-01    5.5726465531E+00    4.6522346436E-02
    9.1998000000E-05    1.1389342159E+00    1.3959265617E-01    5.4835522144E+00    4.7957071348E-02
    9.5998000000E-05    1.1258249358E+00    1.5272168384E-01    5.3862022184E+00    4.9366052532E-02
    9.9998000000E-05    1.1101167228E+00    1.6563425070E-01    5.2801451714E+00    5.0682691356E-02
    1.0399800000E-04    1.0912764457E+00    1.7785964140E-01    5.1647636702E+00    5.1867634989E-02
    1.0799800000E-04    1.0686516824E+00    1.8869564869E-01    5.0392686851E+00    5.2930921402E-02
    1.1199800000E-04    1.0415477206E+00    1.9705117768E-01    4.9026882382E+00    5.3914369774E-02
    1.1599800000E-04    1.0093554500E+00    2.0135203074E-01    4.7538504677E+00    5.4858380207E-02
    1.1999800000E-04    9.7181536257E-01    1.9946581912E-01    4.5914497880E+00    5.5785784757E-02
    1.2399800000E-04    9.2931734783E-01    1.8892298584E-01    4.4143222829E+00    5.6701279149E-02
    1.2799800000E-04    8.8315680754E-01    1.6737108872E-01    4.2216285489E+00    5.7604722157E-02
    1.3199800000E-04    8.3576091803E-01    1.3298460594E-01    4.0125965646E+00    5.8510382293E-02
    1.3599800000E-04    7.9058361623E-01    8.4961960493E-02    3.7864648613E+00    5.9421827605E-02
    1.3999800000E-04    7.5165005878E-01    2.3990181123E-02    3.5431798064E+00    6.0321817147E-02
    1.4399800000E-04    7.2328589953E-01   -4.7807881024E-02    3.2837342799E+00    6.1215391792E-02
    1.4799800000E-04    7.1043218183E-01   -1.2700752698E-01    3.0105339409E+00    6.2021568100E-02
    1.5199800000E-04    7.1734006225E-01   -2.0848569727E-01    2.7287633363E+00    6.2592583306E-02
    1.5599800000E-04    7.4541048708E-01   -2.8604561087E-01    2.4454224023E+00    6.2890352368E-02
    1.5999800000E-04    7.9257975084E-01   -3.5341866536E-01    2.1672664374E+00    6.2932059423E-02
    1.6399800000E-04    8.5420424429E-01   -4.0505557827E-01    1.8997586249E+00    6.2808642255E-02
    1.6799800000E-04    9.2462582831E-01   -4.3684183870E-01    1.6463237085E+00    6.2685355786E-02
    1.7199800000E-04    9.9796358306E-01   -4.4619595490E-01    1.4089193148E+00    6.2731810650E-02
    1.7599800000E-04    1.0679304887E+00   -4.3263463251E-01    1.1888370934E+00    6.3150489388E-02
    1.7999800000E-04    1.1289367204E+00   -3.9867814279E-01    9.8728009935E-01    6.4070781710E-02
    1.8399800000E-04    1.1780380701E+00   -3.4904469925E-01    8.0481931268E-01    6.5443591809E-02
    1.8799800000E-04    1.2149293323E+00   -2.8874513621E-01    6.4113002520E-01    6.7167356428E-02
    1.9199800000E-04    1.2407863640E+00   -2.2226883788E-01    4.9557160874E-01    6.9105289260E-02
    1.9599800000E-04    1.2575591382E+00   -1.5370854717E-01    3.6711594024E-01    7.1065248649E-02
    1.9999800000E-04    1.2674799164E+00   -8.6311542383E-02    2.5369120608E-01    7.2743868642E-02
    2.0399800000E-04    1.2725007353E+00   -2.1395325617E-02    1.5124890456E-01    7.3788430331E-02
    2.0799800000E-04    1.2738231628E+00    4.1946088834E-02    5.3773453905E-02    7.3999107135E-02
    2.1199800000E-04    1.2716766937E+00    1.0575475566E-01   -4.5576613593E-02    7.3397620936E-02
    2.1599800000E-04    1.2652841050E+00    1.7155958524E-01   -1.5310833040E-01    7.2201931161E-02
    2.1999800000E-04    1.2529621427E+00    2.3910545894E-01   -2.7341925328E-01    7.0765827167E-02
    2.2399800000E-04    1.2324417193E+00    3.0614128708E-01   -4.0898599723E-01    6.9415412186E-02
    2.2799800000E-04    1.2013623165E+00    3.6930102522E-01   -5.6086549090E-01    6.8340647948E-02
    2.3199800000E-04    1.1577611325E+00    4.2480672943E-01   -7.2949938759E-01    6.7662275505E-02
    2.3599800000E-04    1.1005356756E+00    4.6844819755E-01   -9.1509242766E-01    6.7465109299E-02
    2.3999800000E-04    1.0302887579E+00    4.9568092435E-01   -1.1175950577E+00    6.7811009699E-02
    2.4399800000E-04    9.5048753855E-01    5.0231840789E-01   -1.3367169781E+00    6.8604453837E-02
    2.4799800000E-04    8.6664555632E-01    4.8592888258E-01   -1.5725384814E+00    6.9546779773E-02
    2.5199800000E-04    7.8452038401E-01    4.4628035063E-01   -1.8252419516E+00    7.0397729792E-02
    2.5599800000E-04    7.0966124857E-01    3.8499357977E-01   -2.0944802521E+00    7.1003341243E-02
    2.5999800000E-04    6.4795972448E-01    3.0537147980E-01   -2.3790554613E+00    7.1208262568E-02
    2.6399800000E-04    6.0537892827E-01    2.1284067699E-01   -2.6755097810E+00    7.0867903648E-02
    2.6799800000E-04    5.8475835568E-01    1.1406742809E-01   -2.9773242669E+00    6.9937875995E-02
    2.7199800000E-04    5.8516004817E-01    1.4600089014E-02   -3.2766010380E+00    6.8345951086E-02
    2.7599800000E-04    6.0348146396E-01   -8.1226899483E-02   -3.5661032332E+00    6.6070134643E-02
    2.7999800000E-04    6.3587095867E-01   -1.6972692185E-01   -3.8411248520E+00    6.3295583841E-02
    2.8399800000E-04    6.7970187295E-01   -2.4764280270E-01   -4.0998722857E+00    6.0220482074E-02
    2.8799800000E-04    7.3277245045E-01   -3.1191300980E-01   -4.3415084849E+00    5.6898813627E-02
    2.9199800000E-04    7.9158921975E-01   -3.6072349703E-01   -4.5660646775E+00    5.3495189556E-02
    2.9599800000E-04    8.5210293687E-01   -3.9394877418E-01   -4.7741168854E+00    5.0191780324E-02
    2.9999800000E-04    9.1087717552E-01   -4.1305753874E-01   -4.9670349250E+00    4.7024719033E-02
    3.0399800000E-04    9.6540875076E-01   -4.2048466318E-01   -5.1462854305E+00    4.4048057750E-02
    3.0799800000E-04    1.0143424213E+00   -4.1879587983E-01   -5.3129143997E+00    4.1293934940E-02
    3.1199800000E-04    1.0573677711E+00   -4.1019810573E-01   -5.4680793879E+00    3.8744561125E-02
    3.1599800000E-04    1.0947077437E+00   -3.9629436994E-01   -5.6130027937E+00    3.6421680217E-02
    3.1999800000E-04    1.1267439047E+00   -3.7804072748E-01   -5.7485422550E+00    3.4342058458E-02
    3.2399800000E-04    1.1538387786E+00   -3.5606069085E-01   -5.8753055699E+00    3.2494610223E-02
    3.2799800000E-04    1.1762671201E+00   -3.3102163725E-01   -5.9937211705E+00    3.0879463850E-02
    3.3199800000E-04    1.1943281853E+00   -3.0358954795E-01   -6.1040610539E+00    2.9476812641E-02
    3.3599800000E-04    1.2084155462E+00   -2.7443535533E-01   -6.2066443993E+00    2.8271070171E-02
    3.3999800000E-04    1.2190019028E+00   -2.4424109429E-01   -6.3019545300E+00    2.7264238396E-02
    3.4399800000E-04    1.2265991876E+00   -2.1357110801E-01   -6.3907342536E+00    2.6447329378E-02
    3.4799800000E-04    1.2316948887E+00   -1.8275198563E-01   -6.4740851745E+00    2.5786506822E-02
    3.5199800000E-04    1.2346854751E+00   -1.5181788989E-01   -6.5535295383E+00    2.5224162949E-02
    3.5599800000E-04    1.2358321871E+00   -1.2050943735E-01   -6.6310333062E+00    2.4688138481E-02
    3.5999800000E-04    1.2352300314E+00   -8.8332876210E-02   -6.7089731748E+00    2.4106719772E-02
    3.6399800000E-04    1.2327798113E+00   -5.4688231538E-02   -6.7900348720E+00    2.3421334823E-02
    3.6799800000E-04    1.2281666135E+00   -1.9027003662E-02   -6.8770380297E+00    2.2593236291E-02
    3.7199800000E-04    1.2208402885E+00    1.8941004006E-02   -6.9727140810E+00    2.1606288127E-02
    3.7599800000E-04    1.2100136309E+00    5.9018364587E-02   -7.0794779158E+00    2.0467157718E-02
    3.7999800000E-04    1.1947016325E+00    1.0029782574E-01   -7.1992953666E+00    1.9199578671E-02
    3.8399800000E-04    1.1738477782E+00    1.4099047759E-01   -7.3337363604E+00    1.7834923207E-02
    3.8799800000E-04    1.1465888761E+00    1.7837172458E-01   -7.4841228671E+00    1.6411260992E-02
