 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=      1000000
 x0=   5.9999999999999998E-002    3.080000000000000      
    6.410000000000000     
 u=   -101000.0000000000     
 v_perp=    229000.0000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.2604988510E+00    1.4729371882E-01    6.1298817885E+00    5.8128343683E-02
    7.9980000000E-06    1.2133802691E+00    3.1793454055E-01    5.8047385289E+00    5.2871673127E-02
    1.1998000000E-05    1.1034051901E+00    4.4825112019E-01    5.4078205586E+00    5.1497816217E-02
    1.5998000000E-05    9.2766655844E-01    4.9292376785E-01    4.9341486767E+00    5.6041371021E-02
    1.9998000000E-05    7.3055869367E-01    4.1752222761E-01    4.3808825942E+00    6.3327164893E-02
    2.3998000000E-05    5.8030426552E-01    2.2851239993E-01    3.7455704374E+00    6.8967101999E-02
    2.7998000000E-05    5.3567982775E-01   -1.5856475965E-02    3.0517118018E+00    6.9218208223E-02
    3.1998000000E-05    6.0441393765E-01   -2.5314640312E-01    2.3735394238E+00    6.2746179827E-02
    3.5998000000E-05    7.6289203896E-01   -4.2043905645E-01    1.7679140729E+00    5.1982299266E-02
    3.9998000000E-05    9.5078940181E-01   -4.7411177041E-01    1.2444930906E+00    4.1093096842E-02
    4.3998000000E-05    1.1080112466E+00   -4.2403288531E-01    7.9670191588E-01    3.4304477340E-02
    4.7998000000E-05    1.2058914991E+00   -3.0407391084E-01    4.1977494636E-01    3.3090915371E-02
    5.1998000000E-05    1.2492417659E+00   -1.5194128380E-01    1.0700662303E-01    3.5625470894E-02
    5.5998000000E-05    1.2559797317E+00    7.6082385560E-03   -1.6697531307E-01    3.6617465741E-02
    5.9998000000E-05    1.2313716919E+00    1.6758974549E-01   -4.5773748753E-01    3.2028721007E-02
    6.3998000000E-05    1.1620703067E+00    3.1135104101E-01   -8.0919729116E-01    2.6910447383E-02
    6.7998000000E-05    1.0358174619E+00    3.9977425524E-01   -1.2388343346E+00    2.5164490965E-02
    7.1998000000E-05    8.7297414700E-01    3.8990497905E-01   -1.7517684719E+00    2.7048173071E-02
    7.5998000000E-05    7.3013027720E-01    2.7335623160E-01   -2.3440308361E+00    2.9502861317E-02
