 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=      1000000
 x0=   5.4800000000000001E-002    0.000000000000000      
    6.410000000000000     
 u=    26100.00000000000     
 v_perp=    94600.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.1838000796E+00   -6.8184204427E-02    6.4905304672E+00    5.4240056819E-02
    7.9980000000E-06    1.1803973372E+00   -7.4394012300E-02    6.5737644944E+00    5.3618725971E-02
    1.1998000000E-05    1.1760633498E+00   -8.1167321333E-02    6.6602706713E+00    5.2889212334E-02
    1.5998000000E-05    1.1707678700E+00   -8.8572754953E-02    6.7505546339E+00    5.2035960310E-02
    1.9998000000E-05    1.1644521292E+00   -9.6590741432E-02    6.8451436409E+00    5.1089369280E-02
    2.3998000000E-05    1.1570070122E+00   -1.0513185589E-01    6.9445897015E+00    5.0092219140E-02
    2.7998000000E-05    1.1482649714E+00   -1.1400777007E-01    7.0493932808E+00    4.9092017575E-02
    3.1998000000E-05    1.1379970325E+00   -1.2292613143E-01    7.1600038598E+00    4.8154917220E-02
    3.5998000000E-05    1.1259149281E+00   -1.3153628968E-01    7.2768916671E+00    4.7340404485E-02
    3.9998000000E-05    1.1116995369E+00   -1.3939609415E-01    7.4005840890E+00    4.6670400130E-02
    4.3998000000E-05    1.0950091131E+00   -1.4596377022E-01    7.5316353544E+00    4.6141099744E-02
    4.7998000000E-05    1.0754786991E+00   -1.5057839391E-01    7.6706406536E+00    4.5740200045E-02
    5.1998000000E-05    1.0526858351E+00   -1.5248265815E-01    7.8182522165E+00    4.5450588779E-02
    5.5998000000E-05    1.0262135353E+00   -1.5069342846E-01    7.9751681511E+00    4.5260269665E-02
    5.9998000000E-05    9.9574784928E-01   -1.4398629428E-01    8.1419830644E+00    4.5162225044E-02
    6.3998000000E-05    9.6141990691E-01   -1.3083059028E-01    8.3190737229E+00    4.5145192044E-02
    6.7998000000E-05    9.2422350293E-01   -1.0956614773E-01    8.5066341263E+00    4.5188026884E-02
    7.1998000000E-05    8.8625278352E-01   -7.8872546792E-02    8.7047756003E+00    4.5260946764E-02
    7.5998000000E-05    8.5045081167E-01   -3.8356337201E-02    8.9134062621E+00    4.5342663558E-02
    7.9998000000E-05    8.2000978818E-01    1.1176671534E-02    9.1320361794E+00    4.5427077423E-02
    8.3998000000E-05    7.9793433349E-01    6.7896728658E-02    9.3597487694E+00    4.5506269679E-02
    8.7998000000E-05    7.8678898688E-01    1.2919919837E-01    9.5949195243E+00    4.5574041582E-02
    9.1998000000E-05    7.8835515749E-01    1.9187988897E-01    9.8348638835E+00    4.5650636969E-02
    9.5998000000E-05    8.0328539539E-01    2.5239665104E-01    1.0076200239E+01    4.5756072706E-02
    9.9998000000E-05    8.3090545253E-01    3.0719556410E-01    1.0315354269E+01    4.5879786824E-02
    1.0399800000E-04    8.6937370240E-01    3.5299373165E-01    1.0548865914E+01    4.5985465404E-02
    1.0799800000E-04    9.1597019483E-01    3.8710031381E-01    1.0773962277E+01    4.6033701825E-02
    1.1199800000E-04    9.6749977711E-01    4.0761717479E-01    1.0988815479E+01    4.5998322503E-02
    1.1599800000E-04    1.0205837413E+00    4.1346093094E-01    1.1192273355E+01    4.5845758112E-02
    1.1999800000E-04    1.0718295113E+00    4.0462754130E-01    1.1383593414E+01    4.5531502453E-02
    1.2399800000E-04    1.1183397709E+00    3.8243497201E-01    1.1562354937E+01    4.5041358512E-02
    1.2799800000E-04    1.1582158403E+00    3.4925549318E-01    1.1728595629E+01    4.4403304794E-02
    1.3199800000E-04    1.1906728692E+00    3.0770909171E-01    1.1882745310E+01    4.3648334041E-02
    1.3599800000E-04    1.2157575024E+00    2.6018243935E-01    1.2025344552E+01    4.2806194872E-02
    1.3999800000E-04    1.2340692938E+00    2.0875180364E-01    1.2156978666E+01    4.1921870127E-02
    1.4399800000E-04    1.2465464777E+00    1.5522017879E-01    1.2278464492E+01    4.1062977738E-02
    1.4799800000E-04    1.2542667360E+00    1.0099382163E-01    1.2391173916E+01    4.0332823409E-02
    1.5199800000E-04    1.2582097593E+00    4.6894675210E-02    1.2497422515E+01    3.9859465276E-02
    1.5599800000E-04    1.2590266040E+00   -6.9650523812E-03    1.2600547558E+01    3.9748120447E-02
    1.5999800000E-04    1.2568790159E+00   -6.0948690871E-02    1.2704480231E+01    4.0031503738E-02
    1.6399800000E-04    1.2513973908E+00   -1.1529782382E-01    1.2813016172E+01    4.0653529842E-02
    1.6799800000E-04    1.2417750406E+00   -1.6959071381E-01    1.2929162669E+01    4.1497140487E-02
    1.7199800000E-04    1.2269662002E+00   -2.2271834183E-01    1.3054863595E+01    4.2439360511E-02
    1.7599800000E-04    1.2059351135E+00   -2.7303255616E-01    1.3191253402E+01    4.3389674655E-02
    1.7999800000E-04    1.1778788518E+00   -3.1856086445E-01    1.3339044690E+01    4.4287492954E-02
    1.8399800000E-04    1.1424402734E+00   -3.5702203035E-01    1.3498812060E+01    4.5090384336E-02
    1.8799800000E-04    1.0999389626E+00   -3.8585799865E-01    1.3671067499E+01    4.5764844345E-02
    1.9199800000E-04    1.0516965562E+00   -4.0242872644E-01    1.3856065115E+01    4.6272036704E-02
    1.9599800000E-04    1.0001457671E+00   -4.0478933788E-01    1.4053531247E+01    4.6593489109E-02
    1.9999800000E-04    9.4853343615E-01   -3.9227780465E-01    1.4262770381E+01    4.6755406981E-02
    2.0399800000E-04    9.0033894075E-01   -3.6551191829E-01    1.4482746624E+01    4.6795146631E-02
    2.0799800000E-04    8.5887396732E-01   -3.2606808494E-01    1.4711899173E+01    4.6738790265E-02
    2.1199800000E-04    8.2714876049E-01   -2.7630441634E-01    1.4947841279E+01    4.6617854251E-02
    2.1599800000E-04    8.0735450849E-01   -2.1932559521E-01    1.5187330276E+01    4.6472358248E-02
    2.1999800000E-04    8.0061903023E-01   -1.5862442845E-01    1.5426846700E+01    4.6326666950E-02
    2.2399800000E-04    8.0688479805E-01   -9.7791735826E-02    1.5662996574E+01    4.6175553668E-02
    2.2799800000E-04    8.2489831907E-01   -4.0262326095E-02    1.5892821206E+01    4.6006833251E-02
    2.3199800000E-04    8.5242959171E-01    1.0989548154E-02    1.6114303436E+01    4.5828694274E-02
    2.3599800000E-04    8.8662329346E-01    5.3686178710E-02    1.6326294628E+01    4.5643462160E-02
    2.3999800000E-04    9.2420447835E-01    8.6516472912E-02    1.6528122975E+01    4.5438255104E-02
    2.4399800000E-04    9.6195739223E-01    1.0939502627E-01    1.6719478186E+01    4.5221542624E-02
    2.4799800000E-04    9.9731288208E-01    1.2342109973E-01    1.6900322795E+01    4.5035422971E-02
    2.5199800000E-04    1.0288242209E+00    1.3034099279E-01    1.7070752627E+01    4.4919787799E-02
    2.5599800000E-04    1.0560810224E+00    1.3193277888E-01    1.7231038257E+01    4.4893884828E-02
    2.5999800000E-04    1.0793169478E+00    1.2964025416E-01    1.7381691019E+01    4.4969375786E-02
    2.6399800000E-04    1.0990102154E+00    1.2453869510E-01    1.7523384710E+01    4.5154959686E-02
    2.6799800000E-04    1.1156609960E+00    1.1742059953E-01    1.7656789278E+01    4.5460840534E-02
    2.7199800000E-04    1.1297098593E+00    1.0889720250E-01    1.7782493923E+01    4.5899116334E-02
    2.7599800000E-04    1.1415343838E+00    9.9468623816E-02    1.7901027571E+01    4.6472690012E-02
    2.7999800000E-04    1.1514548599E+00    8.9586921553E-02    1.8012918252E+01    4.7172733578E-02
    2.8399800000E-04    1.1597679321E+00    7.9606196066E-02    1.8118698391E+01    4.7974207787E-02
    2.8799800000E-04    1.1667393053E+00    6.9802849658E-02    1.8218895309E+01    4.8827836658E-02
    2.9199800000E-04    1.1725837609E+00    6.0420712064E-02    1.8314055575E+01    4.9676157872E-02
    2.9599800000E-04    1.1774675452E+00    5.1606418768E-02    1.8404772079E+01    5.0471253616E-02
    2.9999800000E-04    1.1815029993E+00    4.3427931181E-02    1.8491684841E+01    5.1163943316E-02
    3.0399800000E-04    1.1847502552E+00    3.5922931910E-02    1.8575408333E+01    5.1702448484E-02
    3.0799800000E-04    1.1872298950E+00    2.9062016933E-02    1.8656482833E+01    5.2070080505E-02
    3.1199800000E-04    1.1889410241E+00    2.2720482145E-02    1.8735464500E+01    5.2306997602E-02
    3.1599800000E-04    1.1898828378E+00    1.6688221241E-02    1.8813046270E+01    5.2474732365E-02
    3.1999800000E-04    1.1900666137E+00    1.0724225346E-02    1.8890068440E+01    5.2603131198E-02
    3.2399800000E-04    1.1895169771E+00    4.5582282724E-03    1.8967391084E+01    5.2667161570E-02
    3.2799800000E-04    1.1882669071E+00   -2.0463548172E-03    1.9045768033E+01    5.2602431465E-02
    3.3199800000E-04    1.1863480599E+00   -9.2475372957E-03    1.9125802113E+01    5.2352019970E-02
    3.3599800000E-04    1.1837726965E+00   -1.7119226082E-02    1.9208026245E+01    5.1912754281E-02
    3.3999800000E-04    1.1805177892E+00   -2.5655889094E-02    1.9293039934E+01    5.1333398274E-02
    3.4399800000E-04    1.1765147833E+00   -3.4831997034E-02    1.9381529981E+01    5.0670171070E-02
    3.4799800000E-04    1.1716469428E+00   -4.4582889960E-02    1.9474194071E+01    4.9963918888E-02
    3.5199800000E-04    1.1657485907E+00   -5.4779304692E-02    1.9571673981E+01    4.9254894250E-02
    3.5599800000E-04    1.1586147672E+00   -6.5205879348E-02    1.9674573147E+01    4.8590168958E-02
    3.5999800000E-04    1.1499991376E+00   -7.5621525341E-02    1.9783465177E+01    4.8008975735E-02
    3.6399800000E-04    1.1396219209E+00   -8.5729138434E-02    1.9898897588E+01    4.7536310813E-02
    3.6799800000E-04    1.1271718522E+00   -9.5150022941E-02    2.0021390437E+01    4.7187469510E-02
    3.7199800000E-04    1.1122745546E+00   -1.0346576616E-01    2.0151447214E+01    4.6965612901E-02
    3.7599800000E-04    1.0944760960E+00   -1.1016999499E-01    2.0289613973E+01    4.6864617323E-02
    3.7999800000E-04    1.0732170569E+00   -1.1461932445E-01    2.0436518531E+01    4.6878666670E-02
    3.8399800000E-04    1.0479455320E+00   -1.1583000513E-01    2.0592857945E+01    4.6999083629E-02
    3.8799800000E-04    1.0182953524E+00   -1.1238915795E-01    2.0759232146E+01    4.7214917095E-02
    3.9199800000E-04    9.8436917694E-01   -1.0250385818E-01    2.0935994099E+01    4.7511602657E-02
    3.9599800000E-04    9.4719533843E-01   -8.4244115869E-02    2.1123254822E+01    4.7847423101E-02
    3.9999800000E-04    9.0901274089E-01   -5.6124325593E-02    2.1320968103E+01    4.8160606735E-02
    4.0399800000E-04    8.7299110810E-01   -1.7754595188E-02    2.1528910820E+01    4.8426283335E-02
    4.0799800000E-04    8.4258494924E-01    2.9921830144E-02    2.1746562166E+01    4.8666909307E-02
    4.1199800000E-04    8.2089008861E-01    8.4836787187E-02    2.1972988524E+01    4.8896795202E-02
    4.1599800000E-04    8.1037571921E-01    1.4413550277E-01    2.2206522961E+01    4.9102962757E-02
    4.1999800000E-04    8.1261283981E-01    2.0443864179E-01    2.2444511661E+01    4.9285549669E-02
    4.2399800000E-04    8.2804224925E-01    2.6213483749E-01    2.2683693780E+01    4.9452888545E-02
    4.2799800000E-04    8.5592426016E-01    3.1362866630E-01    2.2920574805E+01    4.9587609100E-02
    4.3199800000E-04    8.9436360468E-01    3.5561725160E-01    2.3151740498E+01    4.9651851480E-02
    4.3599800000E-04    9.4057371104E-01    3.8542818415E-01    2.3374460461E+01    4.9609813849E-02
    4.3999800000E-04    9.9124133528E-01    4.0120012616E-01    2.3586897965E+01    4.9434039924E-02
    4.4399800000E-04    1.0428022370E+00    4.0201441806E-01    2.3787835813E+01    4.9090406829E-02
    4.4799800000E-04    1.0918495016E+00    3.8815654793E-01    2.3976402225E+01    4.8548965731E-02
    4.5199800000E-04    1.1356533470E+00    3.6131863030E-01    2.4152127327E+01    4.7823139884E-02
    4.5599800000E-04    1.1725995869E+00    3.2408982129E-01    2.4315115255E+01    4.6956910836E-02
    4.5999800000E-04    1.2021522399E+00    2.7912342245E-01    2.4465835819E+01    4.5989430314E-02
    4.6399800000E-04    1.2245339783E+00    2.2882050338E-01    2.4604855324E+01    4.4965247457E-02
    4.6799800000E-04    1.2404748201E+00    1.7528211414E-01    2.4732857224E+01    4.3945428576E-02
    4.7199800000E-04    1.2509945247E+00    1.2028872577E-01    2.4850894240E+01    4.3019281549E-02
    4.7599800000E-04    1.2571728487E+00    6.5122678398E-02    2.4960796004E+01    4.2312013848E-02
    4.7999800000E-04    1.2598896627E+00    1.0345419155E-02    2.5065472484E+01    4.1948450992E-02
    4.8399800000E-04    1.2596004447E+00   -4.4197878108E-02    2.5168714588E+01    4.1993215733E-02
    4.8799800000E-04    1.2562203585E+00   -9.8887097007E-02    2.5274543402E+01    4.2418765307E-02
    4.9199800000E-04    1.2491466673E+00   -1.5370700849E-01    2.5386441091E+01    4.3119304986E-02
    4.9599800000E-04    1.2374108734E+00   -2.0790473056E-01    2.5506875623E+01    4.3959858699E-02
    4.9999800000E-04    1.2199064991E+00   -2.6014753025E-01    2.5637301586E+01    4.4828902141E-02
    5.0399800000E-04    1.1956381232E+00   -3.0867770608E-01    2.5778566257E+01    4.5654553536E-02
    5.0799800000E-04    1.1639228228E+00   -3.5147374651E-01    2.5931251474E+01    4.6390525929E-02
    5.1199800000E-04    1.1245916065E+00   -3.8621927498E-01    2.6095886522E+01    4.7007459151E-02
    5.1599800000E-04    1.0782669777E+00   -4.1030876989E-01    2.6272940312E+01    4.7477557579E-02
    5.1999800000E-04    1.0266588487E+00   -4.2128223005E-01    2.6462534790E+01    4.7771644581E-02
    5.2399800000E-04    9.7257551845E-01   -4.1758624324E-01    2.6664354317E+01    4.7901430844E-02
    5.2799800000E-04    9.1939209746E-01   -3.9902126756E-01    2.6877773059E+01    4.7916668973E-02
    5.3199800000E-04    8.7052156156E-01   -3.6650891163E-01    2.7101789377E+01    4.7857895867E-02
    5.3599800000E-04    8.2921592148E-01   -3.2180729118E-01    2.7334767278E+01    4.7753369133E-02
    5.3999800000E-04    7.9837503482E-01   -2.6746445128E-01    2.7574136178E+01    4.7642669637E-02
    5.4399800000E-04    7.8012112037E-01   -2.0668179051E-01    2.7816483846E+01    4.7564831352E-02
    5.4799800000E-04    7.7544047926E-01   -1.4300181027E-01    2.8058142497E+01    4.7537634237E-02
    5.5199800000E-04    7.8395515974E-01   -8.0020551020E-02    2.8295552126E+01    4.7543669925E-02
    5.5599800000E-04    8.0395650682E-01   -2.1024472901E-02    2.8525747821E+01    4.7545137553E-02
    5.5999800000E-04    8.3290830799E-01    3.1303134646E-02    2.8746890056E+01    4.7535611962E-02
    5.6399800000E-04    8.6787558752E-01    7.5008945954E-02    2.8957980349E+01    4.7530021291E-02
    5.6799800000E-04    9.0571432402E-01    1.0908319331E-01    2.9158494283E+01    4.7539494586E-02
    5.7199800000E-04    9.4343768711E-01    1.3365824709E-01    2.9348346462E+01    4.7583285278E-02
