 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=      1000000
 x0=   5.9999999999999998E-002    3.080000000000000      
    6.410000000000000     
 u=    77600.00000000000     
 v_perp=    206000.0000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.2549574969E+00   -1.5149096848E-01    6.6466246661E+00    6.4310803043E-02
    7.9980000000E-06    1.2207523063E+00   -2.6944541211E-01    6.9322262660E+00    7.1130245543E-02
    1.1998000000E-05    1.1546411125E+00   -3.6443873329E-01    7.2787837928E+00    7.8204151020E-02
