 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    80000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3060288835E+00   -5.4326798615E-02    6.4690137043E+00    7.4729421646E-02
    1.9980000000E-06    1.3017404452E+00   -6.8040844364E-02    6.5282764358E+00    7.4640688439E-02
    2.9980000000E-06    1.2964369376E+00   -8.1394787447E-02    6.5877087684E+00    7.4533934765E-02
    3.9980000000E-06    1.2901588123E+00   -9.4317720988E-02    6.6473495440E+00    7.4409201620E-02
    4.9980000000E-06    1.2829530818E+00   -1.0674427340E-01    6.7072377048E+00    7.4266568743E-02
    5.9980000000E-06    1.2748725172E+00   -1.1861515853E-01    6.7674122697E+00    7.4106157331E-02
    6.9980000000E-06    1.2659747831E+00   -1.2987764242E-01    6.8279122733E+00    7.3928126526E-02
    7.9980000000E-06    1.2563215675E+00   -1.4048580622E-01    6.8887767002E+00    7.3732665249E-02
    8.9980000000E-06    1.2459777593E+00   -1.5040057424E-01    6.9500444289E+00    7.3519982418E-02
    9.9980000000E-06    1.2350107181E+00   -1.5958952325E-01    7.0117541866E+00    7.3290298509E-02
    1.0998000000E-05    1.2234894722E+00   -1.6802691939E-01    7.0739444064E+00    7.3043839486E-02
    1.1998000000E-05    1.2114840650E+00   -1.7569342467E-01    7.1366531249E+00    7.2780833631E-02
    1.2998000000E-05    1.1990650383E+00   -1.8257564284E-01    7.1999178804E+00    7.2501512347E-02
    1.3998000000E-05    1.1863028745E+00   -1.8866586608E-01    7.2637754997E+00    7.2206112295E-02
    1.4998000000E-05    1.1732677419E+00   -1.9396139380E-01    7.3282619244E+00    7.1894878112E-02
    1.5998000000E-05    1.1600290618E+00   -1.9846429729E-01    7.3934118731E+00    7.1568063772E-02
    1.6998000000E-05    1.1466544637E+00   -2.0218204862E-01    7.4592582625E+00    7.1225928989E-02
    1.7998000000E-05    1.1332113507E+00   -2.0512445950E-01    7.5258323904E+00    7.0868733947E-02
    1.8998000000E-05    1.1197631272E+00   -2.0730813322E-01    7.5931623593E+00    7.0496735509E-02
    1.9998000000E-05    1.1063710306E+00   -2.0875284547E-01    7.6612734741E+00    7.0110167594E-02
    2.0998000000E-05    1.0930951212E+00   -2.0947990146E-01    7.7301879120E+00    6.9709245582E-02
    2.1998000000E-05    1.0799921968E+00   -2.0951413267E-01    7.7999236661E+00    6.9294163279E-02
    2.2998000000E-05    1.0671164985E+00   -2.0888244813E-01    7.8704943055E+00    6.8865095883E-02
    2.3998000000E-05    1.0545208989E+00   -2.0761227595E-01    7.9419086474E+00    6.8422208159E-02
