 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    200000.0000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.2999504503E+00   -6.9906384024E-02    6.5588260326E+00    7.4389370940E-02
    1.9980000000E-06    1.2851025474E+00   -9.7387524905E-02    6.7090508363E+00    7.3804905385E-02
    2.9980000000E-06    1.2653556334E+00   -1.2189679809E-01    6.8609289694E+00    7.3049580264E-02
    3.9980000000E-06    1.2414968417E+00   -1.4278832104E-01    7.0150166346E+00    7.2128207504E-02
    4.9980000000E-06    1.2144143406E+00   -1.5963122258E-01    7.1718678602E+00    7.1046866034E-02
    5.9980000000E-06    1.1850461369E+00   -1.7219289891E-01    7.3320276975E+00    6.9812115807E-02
    6.9980000000E-06    1.1543543912E+00   -1.8039521351E-01    7.4960214026E+00    6.8431418947E-02
    7.9980000000E-06    1.1232759924E+00   -1.8432588226E-01    7.6643208758E+00    6.6911963399E-02
    8.9980000000E-06    1.0926908980E+00   -1.8421199665E-01    7.8373105447E+00    6.5258191989E-02
    9.9980000000E-06    1.0634195345E+00   -1.8036923375E-01    8.0152503113E+00    6.3471333163E-02
    1.0998000000E-05    1.0362314575E+00   -1.7316197395E-01    8.1982306285E+00    6.1551953694E-02
    1.1998000000E-05    1.0118488472E+00   -1.6298276475E-01    8.3861232611E+00    5.9502587759E-02
    1.2998000000E-05    9.9092941427E-01   -1.5025178112E-01    8.5785404568E+00    5.7328688393E-02
    1.3998000000E-05    9.7404458923E-01   -1.3541622395E-01    8.7748140867E+00    5.5038957199E-02
    1.4998000000E-05    9.6167054101E-01   -1.1894158890E-01    8.9740037315E+00    5.2645725456E-02
    1.5998000000E-05    9.5415863416E-01   -1.0132372028E-01    9.1749387657E+00    5.0165953492E-02
    1.6998000000E-05    9.5168111205E-01   -8.3108512656E-02    9.3762988865E+00    4.7620017558E-02
    1.7998000000E-05    9.5419078838E-01   -6.4887210054E-02    9.5767251945E+00    4.5028526797E-02
    1.8998000000E-05    9.6144028787E-01   -4.7259180717E-02    9.7749353003E+00    4.2411640490E-02
    1.9998000000E-05    9.7302981649E-01   -3.0793348606E-02    9.9698197071E+00    3.9789328708E-02
    2.0998000000E-05    9.8844635127E-01   -1.6001880411E-02    1.0160507616E+01    3.7179901717E-02
    2.1998000000E-05    1.0070926454E+00   -3.3241243524E-03    1.0346399640E+01    3.4599095617E-02
    2.2998000000E-05    1.0283247692E+00    6.8816580023E-03    1.0527168226E+01    3.2060772251E-02
    2.3998000000E-05    1.0514798392E+00    1.4332779097E-02    1.0702734082E+01    2.9578084343E-02
    2.4998000000E-05    1.0758854693E+00    1.8810327573E-02    1.0873227932E+01    2.7164109672E-02
    2.5998000000E-05    1.1008450498E+00    2.0157647186E-02    1.1038944843E+01    2.4830410194E-02
    2.6998000000E-05    1.1256266664E+00    1.8292059826E-02    1.1200302771E+01    2.2586755368E-02
    2.7998000000E-05    1.1494703410E+00    1.3220370442E-02    1.1357800226E+01    2.0442557824E-02
    2.8998000000E-05    1.1716137514E+00    5.0520453622E-03    1.1511981310E+01    1.8407087941E-02
    2.9998000000E-05    1.1913219967E+00   -5.9941709495E-03    1.1663404554E+01    1.6488806857E-02
    3.0998000000E-05    1.2079083060E+00   -1.9579425041E-02    1.1812621793E+01    1.4693622432E-02
    3.1998000000E-05    1.2207631059E+00   -3.5249669302E-02    1.1960169967E+01    1.3025852530E-02
    3.2998000000E-05    1.2293826375E+00   -5.2448492202E-02    1.2106560109E+01    1.1488165910E-02
    3.3998000000E-05    1.2333925318E+00   -7.0543304045E-02    1.2252277364E+01    1.0082805405E-02
    3.4998000000E-05    1.2325620183E+00   -8.8850480658E-02    1.2397786994E+01    8.8124863045E-03
    3.5998000000E-05    1.2268160324E+00   -1.0667007455E-01    1.2543540349E+01    7.6800433939E-03
    3.6998000000E-05    1.2162327014E+00   -1.2331814622E-01    1.2689986255E+01    6.6894148345E-03
    3.7998000000E-05    1.2010337014E+00   -1.3816149542E-01    1.2837581462E+01    5.8464202395E-03
    3.8998000000E-05    1.1815761208E+00   -1.5061989979E-01    1.2986801270E+01    5.1564947038E-03
    3.9998000000E-05    1.1583574872E+00   -1.6016212894E-01    1.3138144558E+01    4.6207807196E-03
