 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    90000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3055550000E+00   -5.6012464798E-02    6.4764094011E+00    7.4717666586E-02
    1.9980000000E-06    1.3005210953E+00   -7.1329726339E-02    6.5431268108E+00    7.4611999777E-02
    2.9980000000E-06    1.2942167861E+00   -8.6170591895E-02    6.6100752579E+00    7.4483161663E-02
    3.9980000000E-06    1.2867021233E+00   -1.0043685587E-01    6.6773109070E+00    7.4331224830E-02
    4.9980000000E-06    1.2780471385E+00   -1.1403940199E-01    6.7448901036E+00    7.4156326894E-02
    5.9980000000E-06    1.2683303658E+00   -1.2689914239E-01    6.8128693123E+00    7.3958670504E-02
    6.9980000000E-06    1.2576372940E+00   -1.3894766141E-01    6.8813050141E+00    7.3738511783E-02
    7.9980000000E-06    1.2460588752E+00   -1.5012739820E-01    6.9502536109E+00    7.3496143032E-02
    8.9980000000E-06    1.2336901956E+00   -1.6039138972E-01    7.0197713453E+00    7.3231876724E-02
    9.9980000000E-06    1.2206290654E+00   -1.6970329197E-01    7.0899140630E+00    7.2946034072E-02
    1.0998000000E-05    1.2069749052E+00   -1.7803678845E-01    7.1607370435E+00    7.2638939946E-02
    1.1998000000E-05    1.1928277764E+00   -1.8537494039E-01    7.2322947549E+00    7.2310925214E-02
    1.2998000000E-05    1.1782875922E+00   -1.9170943691E-01    7.3046405103E+00    7.1962330818E-02
    1.3998000000E-05    1.1634536015E+00   -1.9703963617E-01    7.3778260554E+00    7.1593513110E-02
    1.4998000000E-05    1.1484228418E+00   -2.0137329304E-01    7.4519006712E+00    7.1204839901E-02
    1.5998000000E-05    1.1332917108E+00   -2.0472280419E-01    7.5269111549E+00    7.0796682534E-02
    1.6998000000E-05    1.1181501645E+00   -2.0711172017E-01    7.6028993925E+00    7.0369404032E-02
    1.7998000000E-05    1.1030866878E+00   -2.0856632168E-01    7.6799034273E+00    6.9923331311E-02
    1.8998000000E-05    1.0881858766E+00   -2.0911796058E-01    7.7579556761E+00    6.9458759118E-02
    1.9998000000E-05    1.0735277308E+00   -2.0880270085E-01    7.8370819909E+00    6.8975944984E-02
    2.0998000000E-05    1.0591894734E+00   -2.0765848850E-01    7.9173011253E+00    6.8475122343E-02
    2.1998000000E-05    1.0452453529E+00   -2.0572493705E-01    7.9986235747E+00    6.7956508943E-02
    2.2998000000E-05    1.0317667992E+00   -2.0304279155E-01    8.0810505334E+00    6.7420321430E-02
    2.3998000000E-05    1.0188225395E+00   -1.9965352767E-01    8.1645728561E+00    6.6866793478E-02
    2.4998000000E-05    1.0064784927E+00   -1.9559919263E-01    8.2491701204E+00    6.6296199360E-02
    2.5998000000E-05    9.9479784874E-01   -1.9092212404E-01    8.3348098061E+00    6.5708864825E-02
    2.6998000000E-05    9.8383946516E-01   -1.8566587881E-01    8.4214465813E+00    6.5105185481E-02
    2.7998000000E-05    9.7366281431E-01   -1.7987173469E-01    8.5090221583E+00    6.4485640402E-02
    2.8998000000E-05    9.6431872481E-01   -1.7358481232E-01    8.5974646378E+00    6.3850778519E-02
    2.9998000000E-05    9.5585639772E-01   -1.6684916285E-01    8.6866893223E+00    6.3201236358E-02
    3.0998000000E-05    9.4832191040E-01   -1.5970907149E-01    8.7765990742E+00    6.2537774282E-02
    3.1998000000E-05    9.4175817518E-01   -1.5220941354E-01    8.8670851764E+00    6.1861301496E-02
    3.2998000000E-05    9.3620323432E-01   -1.4439676282E-01    8.9580286401E+00    6.1172876110E-02
    3.3998000000E-05    9.3169002761E-01   -1.3631957713E-01    9.0493019218E+00    6.0473669641E-02
    3.4998000000E-05    9.2824381822E-01   -1.2802915196E-01    9.1407709903E+00    5.9764912172E-02
    3.5998000000E-05    9.2588283200E-01   -1.1957909013E-01    9.2322974278E+00    5.9047863513E-02
    3.6998000000E-05    9.2461349524E-01   -1.1102626518E-01    9.3237411066E+00    5.8323782584E-02
    3.7998000000E-05    9.2443142409E-01   -1.0242943120E-01    9.4149628057E+00    5.7593923633E-02
    3.8998000000E-05    9.2532130987E-01   -9.3848230371E-02    9.5058268604E+00    5.6859536665E-02
    3.9998000000E-05    9.2725846288E-01   -8.5341900718E-02    9.5962035103E+00    5.6121848573E-02
    4.0998000000E-05    9.3020821558E-01   -7.6968446517E-02    9.6859713761E+00    5.5382032098E-02
    4.1998000000E-05    9.3412879572E-01   -6.8783486966E-02    9.7750190180E+00    5.4641194275E-02
    4.2998000000E-05    9.3897086626E-01   -6.0839708022E-02    9.8632466761E+00    5.3900382942E-02
    4.3998000000E-05    9.4468125153E-01   -5.3186369179E-02    9.9505666643E+00    5.3160641426E-02
    4.4998000000E-05    9.5120121745E-01   -4.5869028279E-02    1.0036904564E+01    5.2423005890E-02
    4.5998000000E-05    9.5846898124E-01   -3.8929291755E-02    1.0122199273E+01    5.1688509851E-02
    4.6998000000E-05    9.6642088908E-01   -3.2404837625E-02    1.0206403020E+01    5.0958183863E-02
    4.7998000000E-05    9.7499303019E-01   -2.6329748225E-02    1.0289480916E+01    5.0233046302E-02
    4.8998000000E-05    9.8412284048E-01   -2.0735198309E-02    1.0371410296E+01    4.9514087401E-02
    4.9998000000E-05    9.9375010197E-01   -1.5650383189E-02    1.0452179899E+01    4.8802272137E-02
    5.0998000000E-05    1.0038176169E+00   -1.1103588497E-02    1.0531788847E+01    4.8098507529E-02
    5.1998000000E-05    1.0142711605E+00   -7.1232456660E-03    1.0610245890E+01    4.7403674171E-02
    5.2998000000E-05    1.0250592720E+00   -3.7390216836E-03    1.0687567836E+01    4.6718631336E-02
    5.3998000000E-05    1.0361303755E+00   -9.8136860835E-04    1.0763779021E+01    4.6044189016E-02
    5.4998000000E-05    1.0474330578E+00    1.1177978360E-03    1.0838909604E+01    4.5381093975E-02
    5.5998000000E-05    1.0589114713E+00    2.5276470726E-03    1.0912995567E+01    4.4730033495E-02
    5.6998000000E-05    1.0705056144E+00    3.2190264931E-03    1.0986077403E+01    4.4091625133E-02
    5.7998000000E-05    1.0821499966E+00    3.1664415283E-03    1.1058199557E+01    4.3466387486E-02
