 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    40000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3077909965E+00   -4.7230912905E-02    6.4395189842E+00    7.4761838830E-02
    1.9980000000E-06    1.3060551178E+00   -5.4056506017E-02    6.4691158961E+00    7.4718590888E-02
    2.9980000000E-06    1.3040623915E+00   -6.0809712350E-02    6.4987352226E+00    7.4670329703E-02
    3.9980000000E-06    1.3018169855E+00   -6.7480981160E-02    6.5283805953E+00    7.4617058808E-02
    4.9980000000E-06    1.2993235593E+00   -7.4061063024E-02    6.5580556488E+00    7.4558783716E-02
    5.9980000000E-06    1.2965872393E+00   -8.0541039888E-02    6.5877640187E+00    7.4495512365E-02
    6.9980000000E-06    1.2936135928E+00   -8.6912350350E-02    6.6175093391E+00    7.4427255471E-02
    7.9980000000E-06    1.2904086017E+00   -9.3166808539E-02    6.6472952395E+00    7.4354026784E-02
    8.9980000000E-06    1.2869786362E+00   -9.9296616550E-02    6.6771253429E+00    7.4275843243E-02
    9.9980000000E-06    1.2833304248E+00   -1.0529438672E-01    6.7070032599E+00    7.4192725010E-02
    1.0998000000E-05    1.2794710245E+00   -1.1115315855E-01    6.7369325826E+00    7.4104695375E-02
    1.1998000000E-05    1.2754077905E+00   -1.1686641025E-01    6.7669168799E+00    7.4011780557E-02
    1.2998000000E-05    1.2711483463E+00   -1.2242806687E-01    6.7969596918E+00    7.3914009412E-02
    1.3998000000E-05    1.2667005534E+00   -1.2783250752E-01    6.8270645245E+00    7.3811413098E-02
    1.4998000000E-05    1.2620724817E+00   -1.3307456726E-01    6.8572348459E+00    7.3704024707E-02
    1.5998000000E-05    1.2572723857E+00   -1.3814952530E-01    6.8874740841E+00    7.3591878914E-02
    1.6998000000E-05    1.2523086818E+00   -1.4305309000E-01    6.9177856275E+00    7.3475011677E-02
    1.7998000000E-05    1.2471899195E+00   -1.4778140535E-01    6.9481728181E+00    7.3353459957E-02
    1.8998000000E-05    1.2419247466E+00   -1.5233106798E-01    6.9786389438E+00    7.3227261456E-02
    1.9998000000E-05    1.2365218797E+00   -1.5669912745E-01    7.0091872336E+00    7.3096454368E-02
    2.0998000000E-05    1.2309900881E+00   -1.6088305679E-01    7.0398208605E+00    7.2961077235E-02
    2.1998000000E-05    1.2253381776E+00   -1.6488072833E-01    7.0705429430E+00    7.2821168885E-02
    2.2998000000E-05    1.2195749691E+00   -1.6869040507E-01    7.1013565413E+00    7.2676768476E-02
    2.3998000000E-05    1.2137092739E+00   -1.7231074006E-01    7.1322646503E+00    7.2527915589E-02
    2.4998000000E-05    1.2077498699E+00   -1.7574077323E-01    7.1632701933E+00    7.2374650207E-02
    2.5998000000E-05    1.2017054928E+00   -1.7897989945E-01    7.1943760201E+00    7.2217012709E-02
    2.6998000000E-05    1.1955848499E+00   -1.8202780438E-01    7.2255849107E+00    7.2055044239E-02
    2.7998000000E-05    1.1893965972E+00   -1.8488447438E-01    7.2568995608E+00    7.1888787008E-02
    2.8998000000E-05    1.1831492878E+00   -1.8755024909E-01    7.2883225567E+00    7.1718283993E-02
    2.9998000000E-05    1.1768513929E+00   -1.9002574984E-01    7.3198563764E+00    7.1543578805E-02
    3.0998000000E-05    1.1705112383E+00   -1.9231194993E-01    7.3515033564E+00    7.1364715783E-02
    3.1998000000E-05    1.1641369669E+00   -1.9441019146E-01    7.3832656746E+00    7.1181739394E-02
    3.2998000000E-05    1.1577370571E+00   -1.9632138737E-01    7.4151455058E+00    7.0994695078E-02
    3.3998000000E-05    1.1513198625E+00   -1.9804675134E-01    7.4471448296E+00    7.0803630572E-02
    3.4998000000E-05    1.1448922687E+00   -1.9958962177E-01    7.4792650211E+00    7.0608591733E-02
    3.5998000000E-05    1.1384614604E+00   -2.0095279554E-01    7.5115074462E+00    7.0409620608E-02
    3.6998000000E-05    1.1320356472E+00   -2.0213766117E-01    7.5438736154E+00    7.0206760028E-02
    3.7998000000E-05    1.1256222506E+00   -2.0314670657E-01    7.5763645941E+00    7.0000053031E-02
    3.8998000000E-05    1.1192282142E+00   -2.0398299508E-01    7.6089811149E+00    6.9789540547E-02
    3.9998000000E-05    1.1128603886E+00   -2.0464962846E-01    7.6417236885E+00    6.9575262012E-02
    4.0998000000E-05    1.1065254467E+00   -2.0514984532E-01    7.6745925634E+00    6.9357254932E-02
    4.1998000000E-05    1.1002298508E+00   -2.0548704271E-01    7.7075877073E+00    6.9135555016E-02
    4.2998000000E-05    1.0939798914E+00   -2.0566471444E-01    7.7407088112E+00    6.8910196910E-02
    4.3998000000E-05    1.0877817332E+00   -2.0568638790E-01    7.7739552868E+00    6.8681213650E-02
    4.4998000000E-05    1.0816413136E+00   -2.0555572829E-01    7.8073262332E+00    6.8448637219E-02
    4.5998000000E-05    1.0755644707E+00   -2.0527638731E-01    7.8408204557E+00    6.8212498901E-02
    4.6998000000E-05    1.0695568203E+00   -2.0485212696E-01    7.8744364323E+00    6.7972829147E-02
    4.7998000000E-05    1.0636237156E+00   -2.0428684468E-01    7.9081723010E+00    6.7729658032E-02
    4.8998000000E-05    1.0577705104E+00   -2.0358429964E-01    7.9420258951E+00    6.7483015421E-02
