 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    40000.00000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3079931985E+00   -4.4888587380E-02    6.4400040597E+00    7.4680554009E-02
    1.9980000000E-06    1.3065312689E+00   -4.9374896962E-02    6.4700501542E+00    7.4555409208E-02
    2.9980000000E-06    1.3048835268E+00   -5.3800056685E-02    6.5000794166E+00    7.4424825814E-02
    3.9980000000E-06    1.3030535608E+00   -5.8158043533E-02    6.5300931600E+00    7.4288830819E-02
    4.9980000000E-06    1.3010452645E+00   -6.2443050693E-02    6.5600927504E+00    7.4147453678E-02
    5.9980000000E-06    1.2988628216E+00   -6.6649489302E-02    6.5900796033E+00    7.4000728405E-02
    6.9980000000E-06    1.2965106884E+00   -7.0772008235E-02    6.6200551729E+00    7.3848695289E-02
    7.9980000000E-06    1.2939935715E+00   -7.4805527666E-02    6.6500209353E+00    7.3691402151E-02
    8.9980000000E-06    1.2913163893E+00   -7.8745339602E-02    6.6799783548E+00    7.3528905044E-02
    9.9980000000E-06    1.2884842509E+00   -8.2587096718E-02    6.7099288747E+00    7.3361268399E-02
    1.0998000000E-05    1.2855024784E+00   -8.6326621105E-02    6.7398739421E+00    7.3188565447E-02
    1.1998000000E-05    1.2823765941E+00   -8.9959916990E-02    6.7698149899E+00    7.3010878583E-02
    1.2998000000E-05    1.2791122695E+00   -9.3483325114E-02    6.7997533941E+00    7.2828298909E-02
    1.3998000000E-05    1.2757152858E+00   -9.6893586581E-02    6.8296904520E+00    7.2640924987E-02
    1.4998000000E-05    1.2721915828E+00   -1.0018758416E-01    6.8596274314E+00    7.2448861615E-02
    1.5998000000E-05    1.2685472850E+00   -1.0336222996E-01    6.8895655904E+00    7.2252220517E-02
    1.6998000000E-05    1.2647883748E+00   -1.0641549747E-01    6.9195059581E+00    7.2051118084E-02
    1.7998000000E-05    1.2609207552E+00   -1.0934600963E-01    6.9494494310E+00    7.1845668877E-02
    1.8998000000E-05    1.2569506906E+00   -1.1215161472E-01    6.9793970815E+00    7.1635988138E-02
    1.9998000000E-05    1.2528843443E+00   -1.1483084820E-01    7.0093498489E+00    7.1422194194E-02
    2.0998000000E-05    1.2487278857E+00   -1.1738250527E-01    7.0393086381E+00    7.1204403833E-02
