 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    60000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3069374688E+00   -5.0849369697E-02    6.4542488323E+00    7.4748458283E-02
    1.9980000000E-06    1.3040142777E+00   -6.1212966785E-02    6.4986489658E+00    7.4686639259E-02
    2.9980000000E-06    1.3005112406E+00   -7.1393464830E-02    6.5431270721E+00    7.4614639557E-02
    3.9980000000E-06    1.2964438782E+00   -8.1359533648E-02    6.5876984748E+00    7.4532470744E-02
    4.9980000000E-06    1.2918299930E+00   -9.1081482764E-02    6.6323785201E+00    7.4440155298E-02
    5.9980000000E-06    1.2866894827E+00   -1.0053143102E-01    6.6771825695E+00    7.4337728511E-02
    6.9980000000E-06    1.2810441456E+00   -1.0968343165E-01    6.7221259906E+00    7.4225239315E-02
    7.9980000000E-06    1.2749174704E+00   -1.1851360070E-01    6.7672241361E+00    7.4102749946E-02
    8.9980000000E-06    1.2683344209E+00   -1.2700021004E-01    6.8124923215E+00    7.3970334540E-02
    9.9980000000E-06    1.2613212219E+00   -1.3512374072E-01    6.8579458033E+00    7.3828077014E-02
    1.0998000000E-05    1.2539051519E+00   -1.4286690212E-01    6.9035997582E+00    7.3676068657E-02
    1.1998000000E-05    1.2461143610E+00   -1.5021457953E-01    6.9494692737E+00    7.3514405884E-02
    1.2998000000E-05    1.2379776948E+00   -1.5715378727E-01    6.9955693317E+00    7.3343188439E-02
    1.3998000000E-05    1.2295244833E+00   -1.6367370851E-01    7.0419147652E+00    7.3162517996E-02
    1.4998000000E-05    1.2207843691E+00   -1.6976563827E-01    7.0885202316E+00    7.2972497222E-02
    1.5998000000E-05    1.2117871919E+00   -1.7542282593E-01    7.1354002061E+00    7.2773229616E-02
    1.6998000000E-05    1.2025628485E+00   -1.8064040426E-01    7.1825689435E+00    7.2564820045E-02
    1.7998000000E-05    1.1931411488E+00   -1.8541534027E-01    7.2300404220E+00    7.2347375217E-02
    1.8998000000E-05    1.1835517434E+00   -1.8974626952E-01    7.2778283023E+00    7.2121004054E-02
    1.9998000000E-05    1.1738241064E+00   -1.9363328439E-01    7.3259458825E+00    7.1885818921E-02
    2.0998000000E-05    1.1639873394E+00   -1.9707803394E-01    7.3744059719E+00    7.1641935014E-02
    2.1998000000E-05    1.1540699254E+00   -2.0008385903E-01    7.4232207469E+00    7.1389469780E-02
    2.2998000000E-05    1.1440996490E+00   -2.0265564941E-01    7.4724016657E+00    7.1128540522E-02
    2.3998000000E-05    1.1341051127E+00   -2.0479763504E-01    7.5219598094E+00    7.0859266082E-02
    2.4998000000E-05    1.1241118192E+00   -2.0651853581E-01    7.5719045984E+00    7.0581763164E-02
    2.5998000000E-05    1.1141449837E+00   -2.0782732885E-01    7.6222446709E+00    7.0296139203E-02
    2.6998000000E-05    1.1042303410E+00   -2.0873231788E-01    7.6729879104E+00    7.0002497788E-02
