 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    20000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3085860549E+00   -4.3472047068E-02    6.4248237187E+00    7.4769989913E-02
    1.9980000000E-06    1.3078471846E+00   -4.6578262623E-02    6.4396729709E+00    7.4738253487E-02
    2.9980000000E-06    1.3070488737E+00   -4.9667770106E-02    6.4545180123E+00    7.4704851037E-02
    3.9980000000E-06    1.3061916596E+00   -5.2739387479E-02    6.4693588104E+00    7.4669784550E-02
    4.9980000000E-06    1.3052761143E+00   -5.5791953680E-02    6.4841953340E+00    7.4633056184E-02
    5.9980000000E-06    1.3043028430E+00   -5.8824330023E-02    6.4990275527E+00    7.4594668291E-02
    6.9980000000E-06    1.3032724831E+00   -6.1835401463E-02    6.5138554369E+00    7.4554623439E-02
    7.9980000000E-06    1.3021857034E+00   -6.4824077718E-02    6.5286789576E+00    7.4512924439E-02
    8.9980000000E-06    1.3010432028E+00   -6.7789294209E-02    6.5434980862E+00    7.4469574360E-02
    9.9980000000E-06    1.2998457093E+00   -7.0730012835E-02    6.5583127943E+00    7.4424576550E-02
    1.0998000000E-05    1.2985939790E+00   -7.3645221875E-02    6.5731230535E+00    7.4377934655E-02
    1.1998000000E-05    1.2972887955E+00   -7.6533934307E-02    6.5879288357E+00    7.4329652635E-02
    1.2998000000E-05    1.2959309686E+00   -7.9395189889E-02    6.6027301124E+00    7.4279734781E-02
    1.3998000000E-05    1.2945213331E+00   -8.2228056369E-02    6.6175268541E+00    7.4228185728E-02
    1.4998000000E-05    1.2930607476E+00   -8.5031630141E-02    6.6323190298E+00    7.4175010461E-02
    1.5998000000E-05    1.2915500934E+00   -8.7805036843E-02    6.6471066065E+00    7.4120214321E-02
    1.6998000000E-05    1.2899902732E+00   -9.0547431889E-02    6.6618895490E+00    7.4063803003E-02
    1.7998000000E-05    1.2883822104E+00   -9.3258000506E-02    6.6766678191E+00    7.4005782561E-02
    1.8998000000E-05    1.2867268475E+00   -9.5935958088E-02    6.6914413752E+00    7.3946159397E-02
    1.9998000000E-05    1.2850251451E+00   -9.8580551247E-02    6.7062101718E+00    7.3884940252E-02
    2.0998000000E-05    1.2832780804E+00   -1.0119105823E-01    6.7209741585E+00    7.3822132201E-02
    2.1998000000E-05    1.2814866464E+00   -1.0376678920E-01    6.7357332803E+00    7.3757742636E-02
    2.2998000000E-05    1.2796518504E+00   -1.0630708656E-01    6.7504874764E+00    7.3691779253E-02
    2.3998000000E-05    1.2777747127E+00   -1.0881132508E-01    6.7652366803E+00    7.3624250040E-02
    2.4998000000E-05    1.2758562668E+00   -1.1127890890E-01    6.7799808196E+00    7.3555163260E-02
    2.5998000000E-05    1.2738975582E+00   -1.1370927024E-01    6.7947198163E+00    7.3484527445E-02
    2.6998000000E-05    1.2718996439E+00   -1.1610186921E-01    6.8094535863E+00    7.3412351378E-02
    2.7998000000E-05    1.2698635911E+00   -1.1845619431E-01    6.8241820390E+00    7.3338644083E-02
    2.8998000000E-05    1.2677904752E+00   -1.2077176580E-01    6.8389050759E+00    7.3263414801E-02
    2.9998000000E-05    1.2656813784E+00   -1.2304813643E-01    6.8536225909E+00    7.3186672973E-02
