 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   7.4800000000000005E-002    3.080000000000000      
    6.410000000000000     
 u=    70000.00000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    9.9800000000E-07    1.3064898466E+00   -5.2605746920E-02    6.4616268643E+00    7.4739671125E-02
    1.9980000000E-06    1.3029054976E+00   -6.4668362310E-02    6.5134506477E+00    7.4665510518E-02
    2.9980000000E-06    1.2985368553E+00   -7.6468283131E-02    6.5653932826E+00    7.4577631327E-02
    3.9980000000E-06    1.2934098089E+00   -8.7956812513E-02    6.6174801444E+00    7.4476055673E-02
    4.9980000000E-06    1.2875542848E+00   -9.9088403376E-02    6.6697366591E+00    7.4360827149E-02
    5.9980000000E-06    1.2810038422E+00   -1.0982096731E-01    6.7221882924E+00    7.4232013569E-02
    6.9980000000E-06    1.2737952371E+00   -1.2011614370E-01    6.7748605219E+00    7.4089706913E-02
    7.9980000000E-06    1.2659679668E+00   -1.2993951159E-01    6.8277787975E+00    7.3934020578E-02
    8.9980000000E-06    1.2575638173E+00   -1.3926070270E-01    6.8809685021E+00    7.3765084845E-02
    9.9980000000E-06    1.2486264333E+00   -1.4805341214E-01    6.9344549179E+00    7.3583041818E-02
    1.0998000000E-05    1.2392009449E+00   -1.5629527400E-01    6.9882632073E+00    7.3388040997E-02
    1.1998000000E-05    1.2293335562E+00   -1.6396786572E-01    7.0424183472E+00    7.3180235976E-02
    1.2998000000E-05    1.2190711482E+00   -1.7105667019E-01    7.0969450531E+00    7.2959782219E-02
    1.3998000000E-05    1.2084610146E+00   -1.7755078251E-01    7.1518677526E+00    7.2726836552E-02
    1.4998000000E-05    1.1975505724E+00   -1.8344274913E-01    7.2072105021E+00    7.2481558255E-02
    1.5998000000E-05    1.1863870831E+00   -1.8872842169E-01    7.2629968702E+00    7.2224109976E-02
    1.6998000000E-05    1.1750175602E+00   -1.9340654154E-01    7.3192498543E+00    7.1954659268E-02
    1.7998000000E-05    1.1634885502E+00   -1.9747861903E-01    7.3759916987E+00    7.1673379331E-02
    1.8998000000E-05    1.1518456277E+00   -2.0094922487E-01    7.4332435992E+00    7.1380447361E-02
    1.9998000000E-05    1.1401332669E+00   -2.0382565500E-01    7.4910255289E+00    7.1076040814E-02
    2.0998000000E-05    1.1283964575E+00   -2.0611543305E-01    7.5493564845E+00    7.0760338689E-02
    2.1998000000E-05    1.1166752357E+00   -2.0783310479E-01    7.6082527130E+00    7.0433511091E-02
    2.2998000000E-05    1.1050109303E+00   -2.0899150272E-01    7.6677294418E+00    7.0095716138E-02
    2.3998000000E-05    1.0934428815E+00   -2.0960588930E-01    7.7277995489E+00    6.9747100634E-02
    2.4998000000E-05    1.0820087205E+00   -2.0969321301E-01    7.7884734537E+00    6.9387799665E-02
    2.5998000000E-05    1.0707443663E+00   -2.0927179544E-01    7.8497589116E+00    6.9017936777E-02
    2.6998000000E-05    1.0596849985E+00   -2.0836012908E-01    7.9116609470E+00    6.8637630234E-02
    2.7998000000E-05    1.0488644318E+00   -2.0697742906E-01    7.9741814186E+00    6.8246993209E-02
    2.8998000000E-05    1.0383154195E+00   -2.0514321052E-01    8.0373188092E+00    6.7846138296E-02
    2.9998000000E-05    1.0280695793E+00   -2.0287727438E-01    8.1010679384E+00    6.7435181856E-02
    3.0998000000E-05    1.0181574361E+00   -2.0019959087E-01    8.1654197156E+00    6.7014249754E-02
    3.1998000000E-05    1.0086081843E+00   -1.9713041762E-01    8.2303609039E+00    6.6583484063E-02
    3.2998000000E-05    9.9945029528E-01   -1.9368975584E-01    8.2958740020E+00    6.6143045898E-02
    3.3998000000E-05    9.9071063004E-01   -1.8989799296E-01    8.3619369999E+00    6.5693118118E-02
    3.4998000000E-05    9.8241356462E-01   -1.8577636180E-01    8.4285232916E+00    6.5233910713E-02
    3.5998000000E-05    9.7458629458E-01   -1.8134337318E-01    8.4956019518E+00    6.4765662539E-02
    3.6998000000E-05    9.6724976419E-01   -1.7662087400E-01    8.5631371753E+00    6.4288636071E-02
    3.7998000000E-05    9.6042546711E-01   -1.7162939094E-01    8.6310889665E+00    6.3803118645E-02
    3.8998000000E-05    9.5413326351E-01   -1.6638963960E-01    8.6994131536E+00    6.3309434779E-02
    3.9998000000E-05    9.4839202875E-01   -1.6092220977E-01    8.7680616646E+00    6.2807953767E-02
    4.0998000000E-05    9.4321903309E-01   -1.5524798273E-01    8.8369828697E+00    6.2299095016E-02
    4.1998000000E-05    9.3863039348E-01   -1.4938798161E-01    8.9061219783E+00    6.1783327278E-02
    4.2998000000E-05    9.3463985013E-01   -1.4336398112E-01    8.9754215787E+00    6.1261160570E-02
    4.3998000000E-05    9.3125921840E-01   -1.3719827930E-01    9.0448221688E+00    6.0733132671E-02
    4.4998000000E-05    9.2849769833E-01   -1.3091394732E-01    9.1142627429E+00    6.0199793708E-02
    4.5998000000E-05    9.2636082750E-01   -1.2453506816E-01    9.1836814901E+00    5.9661700797E-02
    4.6998000000E-05    9.2485269714E-01   -1.1808590225E-01    9.2530161514E+00    5.9119414007E-02
    4.7998000000E-05    9.2397189665E-01   -1.1159195377E-01    9.3222050182E+00    5.8573487503E-02
    4.8998000000E-05    9.2371387627E-01   -1.0507893892E-01    9.3911874180E+00    5.8024472655E-02
    4.9998000000E-05    9.2407053435E-01   -9.8572678114E-02    9.4599043872E+00    5.7472918717E-02
    5.0998000000E-05    9.2503011912E-01   -9.2098840837E-02    9.5282993180E+00    5.6919366252E-02
    5.1998000000E-05    9.2657873042E-01   -8.5682482092E-02    9.5963182881E+00    5.6364342306E-02
    5.2998000000E-05    9.2869870690E-01   -7.9348087608E-02    9.6639108186E+00    5.5808351552E-02
    5.3998000000E-05    9.3137054924E-01   -7.3119132123E-02    9.7310300042E+00    5.5251874111E-02
    5.4998000000E-05    9.3457259160E-01   -6.7018025506E-02    9.7976328869E+00    5.4695369720E-02
    5.5998000000E-05    9.3828058728E-01   -6.1065959542E-02    9.8636808633E+00    5.4139277433E-02
    5.6998000000E-05    9.4247081552E-01   -5.5282862496E-02    9.9291391746E+00    5.3584040443E-02
    5.7998000000E-05    9.4711671617E-01   -4.9687350781E-02    9.9939777512E+00    5.3030100080E-02
    5.8998000000E-05    9.5219118101E-01   -4.4296660283E-02    1.0058170836E+01    5.2477895044E-02
    5.9998000000E-05    9.5766655756E-01   -3.9126658964E-02    1.0121697020E+01    5.1927860818E-02
    6.0998000000E-05    9.6351471024E-01   -3.4191844957E-02    1.0184539241E+01    5.1380427537E-02
    6.1998000000E-05    9.6970799050E-01   -2.9505542080E-02    1.0246684475E+01    5.0836018977E-02
    6.2998000000E-05    9.7621907789E-01   -2.5079985798E-02    1.0308123692E+01    5.0295048535E-02
    6.3998000000E-05    9.8302139767E-01   -2.0926532989E-02    1.0368851636E+01    4.9757914518E-02
    6.4998000000E-05    9.9008964809E-01   -1.7056007101E-02    1.0428866511E+01    4.9225005451E-02
    6.5998000000E-05    9.9739940546E-01   -1.3478806023E-02    1.0488169861E+01    4.8696692230E-02
    6.6998000000E-05    1.0049274822E+00   -1.0205237128E-02    1.0546766282E+01    4.8173323947E-02
    6.7998000000E-05    1.0126517826E+00   -7.2457470833E-03    1.0604663235E+01    4.7655247189E-02
    6.8998000000E-05    1.0205513046E+00   -4.6111990677E-03    1.0661870573E+01    4.7142798695E-02
    6.9998000000E-05    1.0286052406E+00   -2.3126694532E-03    1.0718400478E+01    4.6636297498E-02
    7.0998000000E-05    1.0367925072E+00   -3.6129283108E-04    1.0774267247E+01    4.6136045214E-02
    7.1998000000E-05    1.0450926065E+00    1.2311607963E-03    1.0829486605E+01    4.5642323121E-02
    7.2998000000E-05    1.0534831730E+00    2.4537213451E-03    1.0884076157E+01    4.5155393808E-02
    7.3998000000E-05    1.0619410965E+00    3.2957395060E-03    1.0938054735E+01    4.4675499909E-02
    7.4998000000E-05    1.0704418552E+00    3.7475050224E-03    1.0991442353E+01    4.4202856728E-02
    7.5998000000E-05    1.0789594705E+00    3.8005679581E-03    1.1044260010E+01    4.3737645501E-02
    7.6998000000E-05    1.0874669308E+00    3.4476613268E-03    1.1096529238E+01    4.3280015186E-02
    7.7998000000E-05    1.0959361541E+00    2.6830014853E-03    1.1148272157E+01    4.2830078435E-02
    7.8998000000E-05    1.1043372519E+00    1.5033441880E-03    1.1199511794E+01    4.2387910643E-02
    7.9998000000E-05    1.1126397124E+00   -9.2756675572E-05    1.1250271255E+01    4.1953548597E-02
    8.0998000000E-05    1.1208123867E+00   -2.1046478758E-03    1.1300573846E+01    4.1527000200E-02
    8.1998000000E-05    1.1288237945E+00   -4.5296236078E-03    1.1350442932E+01    4.1108256608E-02
    8.2998000000E-05    1.1366421913E+00   -7.3627190042E-03    1.1399901917E+01    4.0697303336E-02
    8.3998000000E-05    1.1442364152E+00   -1.0597555044E-02    1.1448973862E+01    4.0294130316E-02
    8.4998000000E-05    1.1515750829E+00   -1.4225063127E-02    1.1497681858E+01    3.9898732451E-02
    8.5998000000E-05    1.1586275075E+00   -1.8234437436E-02    1.1546048670E+01    3.9511109316E-02
    8.6998000000E-05    1.1653636715E+00   -2.2612918277E-02    1.1594096749E+01    3.9131263949E-02
    8.7998000000E-05    1.1717544212E+00   -2.7345884337E-02    1.1641848180E+01    3.8759203093E-02
    8.8998000000E-05    1.1777715606E+00   -3.2416788674E-02    1.1689324667E+01    3.8394933439E-02
    8.9998000000E-05    1.1833878504E+00   -3.7806859934E-02    1.1736547615E+01    3.8038464958E-02
    9.0998000000E-05    1.1885779942E+00   -4.3496974908E-02    1.1783537396E+01    3.7689804589E-02
    9.1998000000E-05    1.1933174393E+00   -4.9464881714E-02    1.1830314673E+01    3.7348959751E-02
    9.2998000000E-05    1.1975833870E+00   -5.5687084791E-02    1.1876899358E+01    3.7015935112E-02
    9.3998000000E-05    1.2013547383E+00   -6.2138533144E-02    1.1923310924E+01    3.6690732203E-02
    9.4998000000E-05    1.2046122445E+00   -6.8792795780E-02    1.1969568374E+01    3.6373349313E-02
    9.5998000000E-05    1.2073385696E+00   -7.5621993611E-02    1.2015690318E+01    3.6063782233E-02
    9.6998000000E-05    1.2095185010E+00   -8.2597275376E-02    1.2061694893E+01    3.5762024522E-02
    9.7998000000E-05    1.2111388955E+00   -8.9688345892E-02    1.2107599961E+01    3.5468067065E-02
    9.8998000000E-05    1.2121890462E+00   -9.6864909892E-02    1.2153422780E+01    3.5181897882E-02
    9.9998000000E-05    1.2126604451E+00   -1.0409557856E-01    1.2199180387E+01    3.4903510227E-02
    1.0099800000E-04    1.2125469578E+00   -1.1134852471E-01    1.2244889512E+01    3.4632896905E-02
    1.0199800000E-04    1.2118448513E+00   -1.1859167986E-01    1.2290566604E+01    3.4370052522E-02
    1.0299800000E-04    1.2105528110E+00   -1.2579305848E-01    1.2336227841E+01    3.4114975829E-02
    1.0399800000E-04    1.2086719104E+00   -1.3292082556E-01    1.2381889200E+01    3.3867669814E-02
    1.0499800000E-04    1.2062055837E+00   -1.3994348596E-01    1.2427566502E+01    3.3628141909E-02
    1.0599800000E-04    1.2031595797E+00   -1.4683011193E-01    1.2473275436E+01    3.3396403389E-02
    1.0699800000E-04    1.1995419007E+00   -1.5355039534E-01    1.2519031634E+01    3.3172468909E-02
    1.0799800000E-04    1.1953627063E+00   -1.6007518340E-01    1.2564850606E+01    3.2956353912E-02
    1.0899800000E-04    1.1906341914E+00   -1.6637658648E-01    1.2610747787E+01    3.2748071525E-02
    1.0999800000E-04    1.1853706633E+00   -1.7242647384E-01    1.2656739012E+01    3.2547637948E-02
    1.1099800000E-04    1.1795883172E+00   -1.7819844513E-01    1.2702840077E+01    3.2355069109E-02
    1.1199800000E-04    1.1733050012E+00   -1.8366824861E-01    1.2749066671E+01    3.2170377451E-02
    1.1299800000E-04    1.1665402560E+00   -1.8881257606E-01    1.2795434771E+01    3.1993577046E-02
    1.1399800000E-04    1.1593151509E+00   -1.9360954998E-01    1.2841960581E+01    3.1824685510E-02
    1.1499800000E-04    1.1516521251E+00   -1.9803892018E-01    1.2888660531E+01    3.1663725233E-02
    1.1599800000E-04    1.1435748618E+00   -2.0208205340E-01    1.2935551336E+01    3.1510725034E-02
    1.1699800000E-04    1.1351081368E+00   -2.0572201260E-01    1.2982650025E+01    3.1365721060E-02
    1.1799800000E-04    1.1262776721E+00   -2.0894359388E-01    1.3029973976E+01    3.1228756798E-02
    1.1899800000E-04    1.1171099961E+00   -2.1173333296E-01    1.3077540946E+01    3.1099882272E-02
    1.1999800000E-04    1.1076323089E+00   -2.1407949311E-01    1.3125369101E+01    3.0979152923E-02
    1.2099800000E-04    1.0978723473E+00   -2.1597205761E-01    1.3173477029E+01    3.0866628437E-02
    1.2199800000E-04    1.0878582391E+00   -2.1740274539E-01    1.3221883741E+01    3.0762371510E-02
    1.2299800000E-04    1.0776183784E+00   -2.1836497204E-01    1.3270608669E+01    3.0666446925E-02
    1.2399800000E-04    1.0671813310E+00   -2.1885375428E-01    1.3319671671E+01    3.0578921515E-02
    1.2499800000E-04    1.0565757334E+00   -2.1886565070E-01    1.3369093005E+01    3.0499864612E-02
    1.2599800000E-04    1.0458301630E+00   -2.1839876643E-01    1.3418893291E+01    3.0429348334E-02
    1.2699800000E-04    1.0349730571E+00   -2.1745266705E-01    1.3469093468E+01    3.0367447604E-02
    1.2799800000E-04    1.0240327031E+00   -2.1602818862E-01    1.3519714779E+01    3.0314240425E-02
    1.2899800000E-04    1.0130372509E+00   -2.1412725388E-01    1.3570778734E+01    3.0269808558E-02
    1.2999800000E-04    1.0020147091E+00   -2.1175275395E-01    1.3622307052E+01    3.0234238605E-02
    1.3099800000E-04    9.9099290019E-01   -2.0890851417E-01    1.3674321563E+01    3.0207623677E-02
    1.3199800000E-04    9.7999939235E-01   -2.0559929729E-01    1.3726844094E+01    3.0190065917E-02
    1.3299800000E-04    9.6906148001E-01   -2.0183073224E-01    1.3779896364E+01    3.0181680143E-02
    1.3399800000E-04    9.5820620497E-01   -1.9760919681E-01    1.3833499887E+01    3.0182598391E-02
    1.3499800000E-04    9.4746039490E-01   -1.9294169755E-01    1.3887675858E+01    3.0192974447E-02
    1.3599800000E-04    9.3685070159E-01   -1.8783577255E-01    1.3942445029E+01    3.0212987195E-02
    1.3699800000E-04    9.2640361431E-01   -1.8229944601E-01    1.3997827562E+01    3.0242841785E-02
    1.3799800000E-04    9.1614540132E-01   -1.7634128226E-01    1.4053842841E+01    3.0282768041E-02
    1.3899800000E-04    9.0610189934E-01   -1.6997061182E-01    1.4110509247E+01    3.0333015894E-02
    1.3999800000E-04    8.9629828709E-01   -1.6319774236E-01    1.4167843934E+01    3.0393847878E-02
    1.4099800000E-04    8.8675897628E-01   -1.5603401396E-01    1.4225862649E+01    3.0465529424E-02
    1.4199800000E-04    8.7750764171E-01   -1.4849170829E-01    1.4284579573E+01    3.0548318359E-02
    1.4299800000E-04    8.6856730820E-01   -1.4058392543E-01    1.4344007159E+01    3.0642455683E-02
    1.4399800000E-04    8.5996022034E-01   -1.3232470051E-01    1.4404155905E+01    3.0748159512E-02
    1.4499800000E-04    8.5170762708E-01   -1.2372917998E-01    1.4465034119E+01    3.0865623005E-02
    1.4599800000E-04    8.4382979967E-01   -1.1481354768E-01    1.4526647739E+01    3.0995017513E-02
    1.4699800000E-04    8.3634608317E-01   -1.0559492773E-01    1.4589000142E+01    3.1136500376E-02
    1.4799800000E-04    8.2927485938E-01   -9.6091374282E-02    1.4652091922E+01    3.1290224564E-02
    1.4899800000E-04    8.2263350335E-01   -8.6321858610E-02    1.4715920663E+01    3.1456349085E-02
    1.4999800000E-04    8.1643839241E-01   -7.6306198626E-02    1.4780480710E+01    3.1635051642E-02
    1.5099800000E-04    8.1070488484E-01   -6.6064996392E-02    1.4845762942E+01    3.1826543094E-02
    1.5199800000E-04    8.0544728694E-01   -5.5619563569E-02    1.4911754596E+01    3.2031076324E-02
    1.5299800000E-04    8.0067880058E-01   -4.4991850939E-02    1.4978439129E+01    3.2248935649E-02
    1.5399800000E-04    7.9641145789E-01   -3.4204387941E-02    1.5045796137E+01    3.2480396928E-02
    1.5499800000E-04    7.9265534866E-01   -2.3280634441E-02    1.5113801236E+01    3.2725680877E-02
