 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   7.0000000000000007E-002    3.070000000000000      
    0.000000000000000     
 u=   -5240.000000000000     
 v_perp=    11400.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    1.2700199018E+00    6.1141720987E-02   -1.4656987436E-01    6.9958575782E-02
    7.9980000000E-05    1.2602883917E+00    1.5037887059E-01   -3.0146692497E-01    6.9797791106E-02
    1.1998000000E-04    1.2404246379E+00    2.3676397515E-01   -4.7208435216E-01    6.9583718753E-02
    1.5998000000E-04    1.2073696563E+00    3.1542632102E-01   -6.6182142885E-01    6.9371553908E-02
    1.9998000000E-04    1.1591022124E+00    3.8076953045E-01   -8.7222917512E-01    6.9188429261E-02
    2.3998000000E-04    1.0955400663E+00    4.2672743061E-01   -1.1043962717E+00    6.9051249982E-02
    2.7998000000E-04    1.0198861746E+00    4.4706275419E-01   -1.3586106952E+00    6.8973156592E-02
    3.1998000000E-04    9.3962266180E-01    4.3801795497E-01   -1.6338868380E+00    6.8946886014E-02
    3.5998000000E-04    8.6401624938E-01    4.0045631344E-01   -1.9286688397E+00    6.8948022995E-02
    3.9998000000E-04    8.0167630178E-01    3.3868379263E-01   -2.2399208792E+00    6.8954950471E-02
    4.3998000000E-04    7.6024476899E-01    2.5940547309E-01   -2.5617574213E+00    6.8949100629E-02
    4.7998000000E-04    7.4506166148E-01    1.7113383381E-01   -2.8855809196E+00    6.8918961269E-02
    5.1998000000E-04    7.5671902351E-01    8.3126597062E-02   -3.2019555338E+00    6.8866375179E-02
    5.5998000000E-04    7.9037586006E-01    3.7598420141E-03   -3.5034236242E+00    6.8814327697E-02
    5.9998000000E-04    8.3896365870E-01   -6.0851248096E-02   -3.7865319284E+00    6.8765809343E-02
    6.3998000000E-04    8.9498618114E-01   -1.0694659679E-01   -4.0501423661E+00    6.8720039234E-02
    6.7998000000E-04    9.5073923017E-01   -1.3422654049E-01   -4.2947900134E+00    6.8677293221E-02
    7.1998000000E-04    1.0004737429E+00   -1.4580724220E-01   -4.5214384848E+00    6.8628427999E-02
    7.5998000000E-04    1.0419155950E+00   -1.4620071850E-01   -4.7310593136E+00    6.8572112837E-02
    7.9998000000E-04    1.0753768753E+00   -1.3933092989E-01   -4.9251248299E+00    6.8504699271E-02
    8.3998000000E-04    1.1020938943E+00   -1.2795616902E-01   -5.1053055909E+00    6.8413166382E-02
    8.7998000000E-04    1.1233321371E+00   -1.1394109152E-01   -5.2730026447E+00    6.8289115865E-02
    9.1998000000E-04    1.1401813980E+00   -9.8575506160E-02   -5.4294022757E+00    6.8130776487E-02
    9.5998000000E-04    1.1535366511E+00   -8.2814123316E-02   -5.5757457886E+00    6.7947106142E-02
    9.9998000000E-04    1.1640913559E+00   -6.7411439395E-02   -5.7132560689E+00    6.7761992135E-02
    1.0399800000E-03    1.1723493813E+00   -5.2897321899E-02   -5.8432228999E+00    6.7595081577E-02
    1.0799800000E-03    1.1786070981E+00   -3.9556123615E-02   -5.9671731844E+00    6.7464142558E-02
    1.1199800000E-03    1.1829645035E+00   -2.7430084436E-02   -6.0864904052E+00    6.7385116345E-02
    1.1599800000E-03    1.1854357009E+00   -1.6276532749E-02   -6.2024664458E+00    6.7347135162E-02
    1.1999800000E-03    1.1860417500E+00   -5.5272682787E-03   -6.3168342773E+00    6.7329658366E-02
    1.2399800000E-03    1.1848124832E+00    5.5436817589E-03   -6.4316669439E+00    6.7332036392E-02
    1.2799800000E-03    1.1817782067E+00    1.7548700085E-02   -6.5487947940E+00    6.7375014873E-02
    1.3199800000E-03    1.1769684866E+00    3.0793912796E-02   -6.6695628666E+00    6.7474278047E-02
    1.3599800000E-03    1.1703439568E+00    4.5292979668E-02   -6.7953329604E+00    6.7616337977E-02
    1.3999800000E-03    1.1616857571E+00    6.0844329949E-02   -6.9277389338E+00    6.7781759795E-02
    1.4399800000E-03    1.1505721080E+00    7.7026989841E-02   -7.0682670834E+00    6.7954875671E-02
    1.4799800000E-03    1.1364084642E+00    9.3206968961E-02   -7.2182318303E+00    6.8113227079E-02
    1.5199800000E-03    1.1184223398E+00    1.0858074845E-01   -7.3789354752E+00    6.8242223262E-02
    1.5599800000E-03    1.0956393960E+00    1.2213425855E-01   -7.5515569702E+00    6.8338910554E-02
    1.5999800000E-03    1.0668470886E+00    1.3247382077E-01   -7.7373120769E+00    6.8406663310E-02
    1.6399800000E-03    1.0306164613E+00    1.3752423785E-01   -7.9377138045E+00    6.8457619774E-02
    1.6799800000E-03    9.8577686614E-01    1.3404815177E-01   -8.1544055403E+00    6.8500428606E-02
    1.7199800000E-03    9.3283965569E-01    1.1750177597E-01   -8.3886540170E+00    6.8535089326E-02
    1.7599800000E-03    8.7574289698E-01    8.3384846074E-02   -8.6413399573E+00    6.8568028155E-02
    1.7999800000E-03    8.2170909508E-01    2.9786505868E-02   -8.9133524789E+00    6.8606101181E-02
    1.8399800000E-03    7.7872962421E-01   -4.1223818853E-02   -9.2044958451E+00    6.8645775760E-02
    1.8799800000E-03    7.5410732382E-01   -1.2459060332E-01   -9.5127155112E+00    6.8691667000E-02
    1.9199800000E-03    7.5423407591E-01   -2.1302010331E-01   -9.8328257694E+00    6.8729506703E-02
    1.9599800000E-03    7.8153769345E-01   -2.9743301833E-01   -1.0156116156E+01    6.8742893291E-02
    1.9999800000E-03    8.3296917819E-01   -3.6876725581E-01   -1.0473366677E+01    6.8739220602E-02
    2.0399800000E-03    9.0190863462E-01   -4.1922170435E-01   -1.0777050263E+01    6.8733253412E-02
    2.0799800000E-03    9.8020431510E-01   -4.4313888337E-01   -1.1062657114E+01    6.8745276360E-02
    2.1199800000E-03    1.0588018952E+00   -4.3760510589E-01   -1.1327957171E+01    6.8798203317E-02
    2.1599800000E-03    1.1288339384E+00   -4.0398318340E-01   -1.1571568203E+01    6.8910884081E-02
    2.1999800000E-03    1.1848154808E+00   -3.4766933119E-01   -1.1793014038E+01    6.9076993272E-02
    2.2399800000E-03    1.2253396336E+00   -2.7500715548E-01   -1.1993107684E+01    6.9280973083E-02
    2.2799800000E-03    1.2515218413E+00   -1.9182654343E-01   -1.2173123679E+01    6.9501658551E-02
    2.3199800000E-03    1.2660114959E+00   -1.0352661746E-01   -1.2335274718E+01    6.9699895451E-02
    2.3599800000E-03    1.2718547175E+00   -1.4074368111E-02   -1.2484844102E+01    6.9807924921E-02
    2.3999800000E-03    1.2708394459E+00    7.5245653973E-02   -1.2631264332E+01    6.9780438303E-02
    2.4399800000E-03    1.2624228276E+00    1.6413823826E-01   -1.2785082109E+01    6.9638971206E-02
    2.4799800000E-03    1.2440196932E+00    2.5032926749E-01   -1.2953782717E+01    6.9451790138E-02
    2.5199800000E-03    1.2124190452E+00    3.2936828064E-01   -1.3140749027E+01    6.9273370961E-02
    2.5599800000E-03    1.1652393692E+00    3.9604654249E-01   -1.3347428165E+01    6.9128138244E-02
    2.5999800000E-03    1.1018025197E+00    4.4466766845E-01   -1.3574828844E+01    6.9029692969E-02
    2.6399800000E-03    1.0243765900E+00    4.6906921994E-01   -1.3823529364E+01    6.8987827864E-02
    2.6799800000E-03    9.3963256876E-01    4.6466724196E-01   -1.4093232600E+01    6.8993066287E-02
    2.7199800000E-03    8.5657401221E-01    4.3100742501E-01   -1.4383367952E+01    6.9014919815E-02
    2.7599800000E-03    7.8365410409E-01    3.7122759326E-01   -1.4692364131E+01    6.9029970514E-02
    2.7999800000E-03    7.2890266923E-01    2.9095001973E-01   -1.5016232799E+01    6.9016417849E-02
    2.8399800000E-03    6.9934877889E-01    1.9803413754E-01   -1.5347359847E+01    6.8963436857E-02
    2.8799800000E-03    6.9765209853E-01    1.0150119203E-01   -1.5675659630E+01    6.8869196979E-02
    2.9199800000E-03    7.2010363323E-01    9.8168988794E-03   -1.5991527862E+01    6.8741204779E-02
    2.9599800000E-03    7.5931677578E-01   -7.0880490517E-02   -1.6289691526E+01    6.8600540304E-02
    2.9999800000E-03    8.0836454642E-01   -1.3679590707E-01   -1.6568505512E+01    6.8446006758E-02
    3.0399800000E-03    8.6164523064E-01   -1.8610523132E-01   -1.6828033306E+01    6.8277432571E-02
    3.0799800000E-03    9.1484063846E-01   -2.1887112168E-01   -1.7069228838E+01    6.8102157433E-02
    3.1199800000E-03    9.6469415679E-01   -2.3677005471E-01   -1.7292990309E+01    6.7921245838E-02
    3.1599800000E-03    1.0089057525E+00   -2.4297048677E-01   -1.7500555977E+01    6.7740488290E-02
    3.1999800000E-03    1.0465093916E+00   -2.4126754606E-01   -1.7693627537E+01    6.7564167911E-02
    3.2399800000E-03    1.0778367108E+00   -2.3496400067E-01   -1.7874200272E+01    6.7378827659E-02
    3.2799800000E-03    1.1038012936E+00   -2.2643544014E-01   -1.8043935183E+01    6.7185186811E-02
    3.3199800000E-03    1.1252661936E+00   -2.1720445598E-01   -1.8203704240E+01    6.6987815180E-02
    3.3599800000E-03    1.1428514626E+00   -2.0799846425E-01   -1.8354361815E+01    6.6781449177E-02
    3.3999800000E-03    1.1569342312E+00   -1.9893544888E-01   -1.8496935248E+01    6.6570586528E-02
    3.4399800000E-03    1.1678930258E+00   -1.8958945302E-01   -1.8632362498E+01    6.6369799012E-02
    3.4799800000E-03    1.1762881037E+00   -1.7920894490E-01   -1.8761717142E+01    6.6188570608E-02
    3.5199800000E-03    1.1827317684E+00   -1.6719860261E-01   -1.8886391039E+01    6.6027188105E-02
    3.5599800000E-03    1.1876327007E+00   -1.5341985643E-01   -1.9007815334E+01    6.5884076619E-02
    3.5999800000E-03    1.1911204401E+00   -1.3803225238E-01   -1.9127638910E+01    6.5752945079E-02
    3.6399800000E-03    1.1931133209E+00   -1.2122950744E-01   -1.9247773670E+01    6.5638935749E-02
    3.6799800000E-03    1.1934211677E+00   -1.0319222859E-01   -1.9370054251E+01    6.5550892605E-02
    3.7199800000E-03    1.1918252278E+00   -8.4141982300E-02   -1.9496259207E+01    6.5489304649E-02
    3.7599800000E-03    1.1880912309E+00   -6.4367602424E-02   -1.9628248208E+01    6.5449652756E-02
    3.7999800000E-03    1.1819228421E+00   -4.4199964351E-02   -1.9767919712E+01    6.5424347812E-02
    3.8399800000E-03    1.1728749441E+00   -2.3952626529E-02   -1.9917079008E+01    6.5403221058E-02
    3.8799800000E-03    1.1602317924E+00   -3.8686753013E-03   -2.0077302185E+01    6.5374883558E-02
    3.9199800000E-03    1.1428728177E+00    1.5778590311E-02   -2.0249967075E+01    6.5326916247E-02
    3.9599800000E-03    1.1192646509E+00    3.4131341320E-02   -2.0436410400E+01    6.5254905758E-02
    3.9999800000E-03    1.0877226223E+00    4.8934049282E-02   -2.0638097642E+01    6.5162773195E-02
    4.0399800000E-03    1.0468197506E+00    5.6204477363E-02   -2.0856717244E+01    6.5054604311E-02
    4.0799800000E-03    9.9632738563E-01    5.0468916416E-02   -2.1093366469E+01    6.4937934778E-02
    4.1199800000E-03    9.3992329548E-01    2.5882764734E-02   -2.1347890378E+01    6.4835190888E-02
    4.1599800000E-03    8.8660975998E-01   -2.0052208291E-02   -2.1620092866E+01    6.4761810492E-02
    4.1999800000E-03    8.4624747188E-01   -8.3975470063E-02   -2.1909245659E+01    6.4701171211E-02
    4.2399800000E-03    8.2600426003E-01   -1.5893569285E-01   -2.2212602641E+01    6.4650146384E-02
    4.2799800000E-03    8.3013992879E-01   -2.3637230715E-01   -2.2524660177E+01    6.4608978849E-02
    4.3199800000E-03    8.5900967200E-01   -3.0704743913E-01   -2.2837704751E+01    6.4577651766E-02
    4.3599800000E-03    9.0914439434E-01   -3.6213277086E-01   -2.3143535998E+01    6.4567468355E-02
    4.3999800000E-03    9.7391564771E-01   -3.9428818340E-01   -2.3435319976E+01    6.4593307290E-02
    4.4399800000E-03    1.0446423652E+00   -3.9865989165E-01   -2.3708677112E+01    6.4671668495E-02
    4.4799800000E-03    1.1121140034E+00   -3.7415571885E-01   -2.3960787785E+01    6.4816821085E-02
    4.5199800000E-03    1.1691397483E+00   -3.2454830491E-01   -2.4189935850E+01    6.5022162882E-02
    4.5599800000E-03    1.2124528238E+00   -2.5627791163E-01   -2.4396327987E+01    6.5265131051E-02
    4.5999800000E-03    1.2419863546E+00   -1.7581406683E-01   -2.4581331071E+01    6.5519642197E-02
    4.6399800000E-03    1.2596780188E+00   -8.9201185044E-02   -2.4747217388E+01    6.5747065119E-02
    4.6799800000E-03    1.2683276955E+00   -1.1939949160E-03   -2.4898771772E+01    6.5887576188E-02
    4.7199800000E-03    1.2699796367E+00    8.6222442516E-02   -2.5044668238E+01    6.5901766188E-02
    4.7599800000E-03    1.2646403770E+00    1.7278564453E-01   -2.5195099261E+01    6.5813004412E-02
    4.7999800000E-03    1.2502086457E+00    2.5705012399E-01   -2.5357812926E+01    6.5686195791E-02
    4.8399800000E-03    1.2235263565E+00    3.3559427886E-01   -2.5536594616E+01    6.5576652202E-02
    4.8799800000E-03    1.1817407302E+00    4.0414259262E-01   -2.5732945676E+01    6.5508964120E-02
    4.9199800000E-03    1.1232283078E+00    4.5795995866E-01   -2.5947723637E+01    6.5494493322E-02
    4.9599800000E-03    1.0485011367E+00    4.9163412952E-01   -2.6181663179E+01    6.5538940559E-02
    4.9999800000E-03    9.6185738859E-01    4.9981070778E-01   -2.6435293448E+01    6.5633667831E-02
    5.0399800000E-03    8.7089816972E-01    4.7943710967E-01   -2.6709403043E+01    6.5740912751E-02
    5.0799800000E-03    7.8362350733E-01    4.3070719678E-01   -2.7004632634E+01    6.5828610733E-02
    5.1199800000E-03    7.0765346282E-01    3.5657805768E-01   -2.7320354438E+01    6.5878302796E-02
    5.1599800000E-03    6.5107552507E-01    2.6266984399E-01   -2.7653543104E+01    6.5870583308E-02
