 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   7.0000000000000007E-002    3.070000000000000      
    6.280000000000000     
 u=    1990.000000000000     
 v_perp=    27400.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    1.2713074638E+00   -6.5670795633E-02    6.3446891999E+00    7.0227931480E-02
    7.9980000000E-05    1.2675635513E+00   -1.2122760160E-01    6.4417952600E+00    7.0715915224E-02
    1.1998000000E-04    1.2554114573E+00   -2.0369786711E-01    6.5963753595E+00    7.1460279466E-02
    1.5998000000E-04    1.2223517071E+00   -3.0756496859E-01    6.8287486704E+00    7.2290995601E-02
    1.9998000000E-04    1.1513741481E+00   -4.0673090160E-01    7.1474556417E+00    7.2994854681E-02
    2.3998000000E-04    1.0337272799E+00   -4.6171158904E-01    7.5548125179E+00    7.3391339253E-02
    2.7998000000E-04    8.9226168239E-01   -4.3561553247E-01    8.0432860492E+00    7.3446534400E-02
    3.1998000000E-04    7.7658957191E-01   -3.2817549142E-01    8.5939772429E+00    7.3433549062E-02
    3.5998000000E-04    7.3012801485E-01   -1.7462168356E-01    9.1665293593E+00    7.3586939832E-02
    3.9998000000E-04    7.6177531728E-01   -2.5270472894E-02    9.7009881066E+00    7.3923764377E-02
    4.3998000000E-04    8.3597138656E-01    8.3675109104E-02    1.0158365475E+01    7.4268975903E-02
    4.7998000000E-04    9.1507806834E-01    1.4430210576E-01    1.0531417025E+01    7.4616341554E-02
    5.1998000000E-04    9.7834377421E-01    1.6967453423E-01    1.0826917818E+01    7.4992183301E-02
    5.5998000000E-04    1.0225863676E+00    1.7652550223E-01    1.1053631342E+01    7.5404867252E-02
    5.9998000000E-04    1.0517651900E+00    1.7590702965E-01    1.1221305830E+01    7.5871531674E-02
    6.3998000000E-04    1.0699855959E+00    1.7352298613E-01    1.1338294981E+01    7.6406396775E-02
    6.7998000000E-04    1.0799369950E+00    1.7201508785E-01    1.1409743835E+01    7.7000387822E-02
    7.1998000000E-04    1.0830774178E+00    1.7248519508E-01    1.1438431424E+01    7.7634873280E-02
    7.5998000000E-04    1.0798910869E+00    1.7524665409E-01    1.1425511998E+01    7.8282092349E-02
    7.9998000000E-04    1.0699805875E+00    1.8006244424E-01    1.1370646344E+01    7.8913611466E-02
    8.3998000000E-04    1.0519759526E+00    1.8603034014E-01    1.1271872426E+01    7.9513371270E-02
    8.7998000000E-04    1.0233180094E+00    1.9092798670E-01    1.1125059451E+01    8.0084120805E-02
    9.1998000000E-04    9.8017400060E-01    1.8965153998E-01    1.0922758131E+01    8.0640921209E-02
    9.5998000000E-04    9.1882052628E-01    1.7181354218E-01    1.0654613851E+01    8.1206128407E-02
    9.9998000000E-04    8.4077426117E-01    1.2149830420E-01    1.0310880090E+01    8.1778277263E-02
    1.0399800000E-03    7.6042678262E-01    2.3789402676E-02    9.8820299829E+00    8.2348322629E-02
    1.0799800000E-03    7.0944552533E-01   -1.2105558687E-01    9.3675545021E+00    8.2896580621E-02
