 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   7.0000000000000007E-002    3.070000000000000      
   -3.140000000000000     
 u=   -1130.000000000000     
 v_perp=    3110.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    1.0055204853E+00   -1.8863511747E-02   -3.1824337820E+00    6.9999210522E-02
    7.9980000000E-05    1.0053848808E+00   -2.8765659393E-02   -3.2249156895E+00    6.9998890073E-02
    1.1998000000E-04    1.0053840080E+00   -3.8591078492E-02   -3.2674159482E+00    6.9999073584E-02
    1.5998000000E-04    1.0055270701E+00   -4.8307693051E-02   -3.3099249823E+00    6.9999790991E-02
    1.9998000000E-04    1.0058250864E+00   -5.7886726902E-02   -3.3524313575E+00    7.0001062733E-02
    2.3998000000E-04    1.0062902764E+00   -6.7302583976E-02   -3.3949211299E+00    7.0002898073E-02
    2.7998000000E-04    1.0069353601E+00   -7.6532463092E-02   -3.4373774791E+00    7.0005296242E-02
    3.1998000000E-04    1.0077728660E+00   -8.5555830247E-02   -3.4797806311E+00    7.0008249206E-02
    3.5998000000E-04    1.0088145209E+00   -9.4353857196E-02   -3.5221080138E+00    7.0011744918E-02
    3.9998000000E-04    1.0100707658E+00   -1.0290890536E-01   -3.5643345597E+00    7.0015770302E-02
    4.3998000000E-04    1.0115504117E+00   -1.1120410073E-01   -3.6064330733E+00    7.0020313629E-02
    4.7998000000E-04    1.0132604214E+00   -1.1922301673E-01   -3.6483745978E+00    7.0025366217E-02
    5.1998000000E-04    1.0152057940E+00   -1.2694946215E-01   -3.6901287329E+00    7.0030923494E-02
    5.5998000000E-04    1.0173895218E+00   -1.3436736109E-01   -3.7316638749E+00    7.0036985484E-02
    5.9998000000E-04    1.0198125909E+00   -1.4146070970E-01   -3.7729473617E+00    7.0043556768E-02
    6.3998000000E-04    1.0224740017E+00   -1.4821359862E-01   -3.8139455211E+00    7.0050645989E-02
    6.7998000000E-04    1.0253707907E+00   -1.5461029485E-01   -3.8546236341E+00    7.0058264981E-02
    7.1998000000E-04    1.0284980408E+00   -1.6063538218E-01   -3.8949458388E+00    7.0066427604E-02
