 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.9999999999999999E-007
 steps=      1000000
 x0=   7.0000000000000007E-002    3.077400000000000      
   -3.141590000000000     
 u=    200.0000000000000     
 v_perp=    1000.000000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-06    1.0058367684E+00   -7.7371871602E-03   -3.1397501045E+00    6.9999980849E-02
    1.9800000000E-05    1.0058495453E+00   -7.2959314080E-03   -3.1378728215E+00    6.9999960892E-02
    2.9800000000E-05    1.0058625578E+00   -6.8546967378E-03   -3.1359957041E+00    6.9999940517E-02
    3.9800000000E-05    1.0058758056E+00   -6.4134869660E-03   -3.1341187549E+00    6.9999919723E-02
    4.9800000000E-05    1.0058892885E+00   -5.9723059133E-03   -3.1322419768E+00    6.9999898514E-02
    5.9800000000E-05    1.0059030062E+00   -5.5311574048E-03   -3.1303653723E+00    6.9999876888E-02
    6.9800000000E-05    1.0059169585E+00   -5.0900452698E-03   -3.1284889443E+00    6.9999854849E-02
    7.9800000000E-05    1.0059311451E+00   -4.6489733410E-03   -3.1266126953E+00    6.9999832396E-02
    8.9800000000E-05    1.0059455660E+00   -4.2079454550E-03   -3.1247366282E+00    6.9999809530E-02
    9.9800000000E-05    1.0059602207E+00   -3.7669654513E-03   -3.1228607457E+00    6.9999786252E-02
    1.0980000000E-04    1.0059751092E+00   -3.3260371728E-03   -3.1209850506E+00    6.9999762564E-02
    1.1980000000E-04    1.0059902312E+00   -2.8851644650E-03   -3.1191095455E+00    6.9999738466E-02
    1.2980000000E-04    1.0060055867E+00   -2.4443511757E-03   -3.1172342332E+00    6.9999713959E-02
    1.3980000000E-04    1.0060211753E+00   -2.0036011554E-03   -3.1153591166E+00    6.9999689043E-02
    1.4980000000E-04    1.0060369970E+00   -1.5629182562E-03   -3.1134841984E+00    6.9999663720E-02
    1.5980000000E-04    1.0060530516E+00   -1.1223063322E-03   -3.1116094815E+00    6.9999637990E-02
    1.6980000000E-04    1.0060693389E+00   -6.8176923884E-04   -3.1097349685E+00    6.9999611854E-02
    1.7980000000E-04    1.0060858589E+00   -2.4131083282E-04   -3.1078606624E+00    6.9999585312E-02
    1.8980000000E-04    1.0061026113E+00    1.9906502824E-04   -3.1059865659E+00    6.9999558366E-02
    1.9980000000E-04    1.0061195962E+00    6.3935448604E-04   -3.1041126819E+00    6.9999531016E-02
    2.0980000000E-04    1.0061368133E+00    1.0795536819E-03   -3.1022390133E+00    6.9999503262E-02
    2.1980000000E-04    1.0061542626E+00    1.5196587569E-03   -3.1003655629E+00    6.9999475105E-02
    2.2980000000E-04    1.0061719440E+00    1.9596658524E-03   -3.0984923336E+00    6.9999446546E-02
    2.3980000000E-04    1.0061898574E+00    2.3995711101E-03   -3.0966193283E+00    6.9999417585E-02
    2.4980000000E-04    1.0062080028E+00    2.8393706723E-03   -3.0947465498E+00    6.9999388222E-02
    2.5980000000E-04    1.0062263800E+00    3.2790606824E-03   -3.0928740010E+00    6.9999358458E-02
    2.6980000000E-04    1.0062449891E+00    3.7186372849E-03   -3.0910016850E+00    6.9999328294E-02
    2.7980000000E-04    1.0062638299E+00    4.1580966259E-03   -3.0891296045E+00    6.9999297729E-02
    2.8980000000E-04    1.0062829026E+00    4.5974348532E-03   -3.0872577626E+00    6.9999266764E-02
    2.9980000000E-04    1.0063022069E+00    5.0366481167E-03   -3.0853861622E+00    6.9999235400E-02
    3.0980000000E-04    1.0063217429E+00    5.4757325686E-03   -3.0835148062E+00    6.9999203636E-02
    3.1980000000E-04    1.0063415107E+00    5.9146843636E-03   -3.0816436976E+00    6.9999171473E-02
    3.2980000000E-04    1.0063615101E+00    6.3534996595E-03   -3.0797728395E+00    6.9999138912E-02
    3.3980000000E-04    1.0063817413E+00    6.7921746169E-03   -3.0779022348E+00    6.9999105951E-02
    3.4980000000E-04    1.0064022042E+00    7.2307054003E-03   -3.0760318865E+00    6.9999072592E-02
    3.5980000000E-04    1.0064228988E+00    7.6690881774E-03   -3.0741617976E+00    6.9999038835E-02
    3.6980000000E-04    1.0064438253E+00    8.1073191202E-03   -3.0722919712E+00    6.9999004679E-02
    3.7980000000E-04    1.0064649835E+00    8.5453944047E-03   -3.0704224103E+00    6.9998970125E-02
    3.8980000000E-04    1.0064863737E+00    8.9833102117E-03   -3.0685531179E+00    6.9998935172E-02
    3.9980000000E-04    1.0065079957E+00    9.4210627264E-03   -3.0666840972E+00    6.9998899821E-02
    4.0980000000E-04    1.0065298498E+00    9.8586481393E-03   -3.0648153512E+00    6.9998864072E-02
    4.1980000000E-04    1.0065519360E+00    1.0296062646E-02   -3.0629468830E+00    6.9998827925E-02
    4.2980000000E-04    1.0065742544E+00    1.0733302448E-02   -3.0610786958E+00    6.9998791379E-02
    4.3980000000E-04    1.0065968050E+00    1.1170363753E-02   -3.0592107925E+00    6.9998754434E-02
    4.4980000000E-04    1.0066195879E+00    1.1607242773E-02   -3.0573431764E+00    6.9998717090E-02
    4.5980000000E-04    1.0066426034E+00    1.2043935729E-02   -3.0554758506E+00    6.9998679348E-02
    4.6980000000E-04    1.0066658514E+00    1.2480438846E-02   -3.0536088182E+00    6.9998641206E-02
    4.7980000000E-04    1.0066893321E+00    1.2916748357E-02   -3.0517420824E+00    6.9998602665E-02
    4.8980000000E-04    1.0067130457E+00    1.3352860504E-02   -3.0498756464E+00    6.9998563723E-02
    4.9980000000E-04    1.0067369923E+00    1.3788771533E-02   -3.0480095133E+00    6.9998524382E-02
    5.0980000000E-04    1.0067611720E+00    1.4224477700E-02   -3.0461436864E+00    6.9998484641E-02
    5.1980000000E-04    1.0067855850E+00    1.4659975268E-02   -3.0442781689E+00    6.9998444498E-02
    5.2980000000E-04    1.0068102314E+00    1.5095260508E-02   -3.0424129640E+00    6.9998403954E-02
    5.3980000000E-04    1.0068351115E+00    1.5530329700E-02   -3.0405480749E+00    6.9998363009E-02
    5.4980000000E-04    1.0068602254E+00    1.5965179133E-02   -3.0386835049E+00    6.9998321662E-02
    5.5980000000E-04    1.0068855733E+00    1.6399805102E-02   -3.0368192573E+00    6.9998279912E-02
    5.6980000000E-04    1.0069111553E+00    1.6834203915E-02   -3.0349553352E+00    6.9998237759E-02
    5.7980000000E-04    1.0069369718E+00    1.7268371888E-02   -3.0330917420E+00    6.9998195202E-02
    5.8980000000E-04    1.0069630228E+00    1.7702305344E-02   -3.0312284811E+00    6.9998152241E-02
    5.9980000000E-04    1.0069893086E+00    1.8136000619E-02   -3.0293655556E+00    6.9998108876E-02
    6.0980000000E-04    1.0070158295E+00    1.8569454058E-02   -3.0275029689E+00    6.9998065105E-02
    6.1980000000E-04    1.0070425857E+00    1.9002662016E-02   -3.0256407244E+00    6.9998020928E-02
    6.2980000000E-04    1.0070695773E+00    1.9435620859E-02   -3.0237788254E+00    6.9997976345E-02
    6.3980000000E-04    1.0070968047E+00    1.9868326962E-02   -3.0219172752E+00    6.9997931354E-02
    6.4980000000E-04    1.0071242681E+00    2.0300776712E-02   -3.0200560772E+00    6.9997885955E-02
    6.5980000000E-04    1.0071519678E+00    2.0732966508E-02   -3.0181952348E+00    6.9997840147E-02
    6.6980000000E-04    1.0071799040E+00    2.1164892759E-02   -3.0163347514E+00    6.9997793930E-02
    6.7980000000E-04    1.0072080769E+00    2.1596551886E-02   -3.0144746304E+00    6.9997747303E-02
    6.8980000000E-04    1.0072364870E+00    2.2027940322E-02   -3.0126148752E+00    6.9997700265E-02
    6.9980000000E-04    1.0072651344E+00    2.2459054509E-02   -3.0107554892E+00    6.9997652815E-02
    7.0980000000E-04    1.0072940194E+00    2.2889890906E-02   -3.0088964759E+00    6.9997604952E-02
    7.1980000000E-04    1.0073231424E+00    2.3320445980E-02   -3.0070378387E+00    6.9997556675E-02
    7.2980000000E-04    1.0073525037E+00    2.3750716213E-02   -3.0051795811E+00    6.9997507985E-02
