 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   1.0000000000000000E-008
 steps=      8000000
 x0=   4.0000000000000001E-002    3.080000000000000      
    6.410000000000000     
 u=   -83400.00000000000     
 v_perp=    161000.0000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    1.9990000000E-05    9.6082053378E-01    4.5556063587E-01    4.9545065788E+00    3.7417202143E-02
    3.9990000000E-05    6.4330924225E-01   -1.5334628727E-01    2.5615651940E+00    3.9788058105E-02
    5.9990000000E-05    1.1369472101E+00   -3.4521688945E-01    6.2309984033E-01    1.5699493793E-02
    7.9990000000E-05    1.2104891775E+00    1.0845747705E-01   -6.1335357979E-01    9.2371261980E-03
    9.9990000000E-05    8.3409528982E-01    2.0238582836E-01   -2.4015254511E+00    3.2776830667E-03
    1.1999000000E-04    1.0117183252E+00   -2.2647833521E-01   -4.6200298968E+00    4.5976148097E-03
    1.3999000000E-04    1.2175028409E+00    4.8140143210E-02   -6.0125012735E+00    7.5469850523E-03
    1.5999000000E-04    1.0638907938E+00    3.1694219750E-01   -7.2801208426E+00    1.8522651978E-02
    1.7999000000E-04    6.6109012217E-01   -1.7207896069E-02   -9.3151852064E+00    3.6617416154E-02
    1.9999000000E-04    1.0965581047E+00   -3.9840150540E-01   -1.1559591274E+01    3.4639338774E-02
    2.1999000000E-04    1.2373017881E+00    2.0781859308E-01   -1.2890861397E+01    3.9373370431E-02
    2.3999000000E-04    7.2373814768E-01    3.3884077486E-01   -1.4707753272E+01    4.2669449564E-02
    2.5999000000E-04    8.2858184472E-01   -3.5351813642E-01   -1.7128118303E+01    2.9269047282E-02
    2.7999000000E-04    1.2147982666E+00   -2.0529254903E-01   -1.8712209723E+01    1.1422451126E-02
    2.9999000000E-04    1.1228746521E+00    2.3600496759E-01   -1.9978328507E+01    4.2205956429E-03
    3.1999000000E-04    7.9386396510E-01   -4.5708210939E-03   -2.2069516096E+01    1.5001513484E-03
    3.3999000000E-04    1.1452440508E+00   -1.6302018950E-01   -2.4050831200E+01    6.1601748699E-03
    3.5999000000E-04    1.2025686571E+00    2.0525118584E-01   -2.5270319811E+01    1.3008700462E-02
    3.7999000000E-04    8.6655950915E-01    3.3094166940E-01   -2.6791326882E+01    3.1581603455E-02
    3.9999000000E-04    7.1551053693E-01   -3.1750591295E-01   -2.9156973190E+01    4.7163936323E-02
    4.1999000000E-04    1.2376207181E+00   -2.1533821880E-01   -3.1028865495E+01    4.7572655006E-02
    4.3999000000E-04    1.1042550052E+00    4.1790891660E-01   -3.2363028047E+01    4.3842637275E-02
    4.5999000000E-04    6.2570890675E-01    3.2587599669E-02   -3.4614276740E+01    4.6621347855E-02
    4.7999000000E-04    1.0442177706E+00   -3.6149986817E-01   -3.6706231400E+01    2.2518936116E-02
    4.9999000000E-04    1.2251379897E+00   -6.4480037663E-02   -3.8006251404E+01    1.0148850898E-02
    5.1999000000E-04    9.9712802110E-01    2.3657027823E-01   -3.9459601246E+01    2.5467443351E-03
    5.3999000000E-04    8.3519980283E-01   -2.0535663430E-01   -4.1709251567E+01    1.2052980371E-03
    5.5999000000E-04    1.2044028908E+00   -6.7578089553E-02   -4.3388988821E+01    4.8623870875E-03
    5.7999000000E-04    1.1420795621E+00    2.9013542958E-01   -4.4593727606E+01    1.2045185819E-02
    5.9999000000E-04    7.0499952711E-01    1.6564966252E-01   -4.6426559492E+01    3.1339693021E-02
    6.1999000000E-04    9.4421618150E-01   -4.3214110324E-01   -4.8810577789E+01    3.2562240526E-02
    6.3999000000E-04    1.2577234105E+00    2.9561675869E-02   -5.0299088191E+01    3.7626656881E-02
    6.5999000000E-04    8.9163966134E-01    4.2981305364E-01   -5.1851582722E+01    3.4569992250E-02
    6.7999000000E-04    7.1508481491E-01   -2.2002852828E-01   -5.4267948013E+01    3.1601144283E-02
    6.9999000000E-04    1.1640634639E+00   -2.8606264569E-01   -5.6059535066E+01    1.1137112306E-02
    7.1999000000E-04    1.1928425680E+00    1.2180252227E-01   -5.7269968222E+01    4.7195944313E-03
    7.3999000000E-04    7.7789822830E-01    1.5640096986E-01   -5.9093334854E+01    2.3609110757E-03
    7.5999000000E-04    1.0267913530E+00   -2.8522596584E-01   -6.1338398273E+01    1.1171404311E-03
    7.7999000000E-04    1.2285269826E+00    9.3178470534E-02   -6.2717178409E+01    7.4281089001E-03
    7.9999000000E-04    9.7150373826E-01    3.7467113183E-01   -6.4116535966E+01    1.8867073357E-02
    8.1999000000E-04    6.4662598912E-01   -1.6483697558E-01   -6.6383544574E+01    3.6860910190E-02
    8.3999000000E-04    1.1732468699E+00   -3.3004904507E-01   -6.8442308059E+01    3.0658995209E-02
    8.5999000000E-04    1.1940528298E+00    2.8869746191E-01   -6.9720861430E+01    3.0692758641E-02
    8.7999000000E-04    6.7614048052E-01    2.0469400518E-01   -7.1721163675E+01    3.4261341184E-02
    8.9999000000E-04    9.5313520154E-01   -3.4726369596E-01   -7.3997931520E+01    1.9348357980E-02
    9.1999000000E-04    1.2195277106E+00   -1.2246523331E-01   -7.5419411221E+01    6.5287905024E-03
    9.3999000000E-04    1.0809027876E+00    2.3365384919E-01   -7.6718159986E+01    1.9468772823E-03
    9.5999000000E-04    8.2578315052E-01   -6.8993844392E-02   -7.8854633928E+01    1.1066121242E-03
    9.7999000000E-04    1.1512561260E+00   -1.8931710586E-01   -8.0779357790E+01    1.2682714597E-03
    9.9999000000E-04    1.2055234790E+00    1.0304504605E-01   -8.1986194975E+01    1.6772811011E-03
    1.0199900000E-03    9.0678343087E-01    2.6710287741E-01   -8.3504267268E+01    8.5008379477E-03
    1.0399900000E-03    8.1361658846E-01   -2.8781717253E-01   -8.5822460253E+01    1.1472718626E-02
    1.0599900000E-03    1.2265888731E+00   -1.2204085010E-01   -8.7553998671E+01    1.3585936701E-02
