 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.857000000000000     
 u=    300.0000000000000     
 v_perp=    40000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    8.2989135591E-01    1.8273430406E-01   -2.8568419980E+00    7.4604388707E-02
    9.9000000000E-07    8.2988317709E-01    1.8278224631E-01   -2.8566666753E+00    7.4608866019E-02
    1.4900000000E-06    8.2987476169E-01    1.8283376661E-01   -2.8564771163E+00    7.4613342321E-02
    1.9900000000E-06    8.2986611120E-01    1.8288886440E-01   -2.8562733231E+00    7.4617817573E-02
    2.4900000000E-06    8.2985722725E-01    1.8294753909E-01   -2.8560552984E+00    7.4622291735E-02
    2.9900000000E-06    8.2984811164E-01    1.8300979002E-01   -2.8558230450E+00    7.4626764768E-02
    3.4900000000E-06    8.2983876637E-01    1.8307561645E-01   -2.8555765659E+00    7.4631236633E-02
    3.9900000000E-06    8.2982919357E-01    1.8314501760E-01   -2.8553158643E+00    7.4635707291E-02
    4.4900000000E-06    8.2981939555E-01    1.8321799260E-01   -2.8550409437E+00    7.4640176701E-02
    4.9900000000E-06    8.2980937479E-01    1.8329454054E-01   -2.8547518080E+00    7.4644644825E-02
    5.4900000000E-06    8.2979913394E-01    1.8337466042E-01   -2.8544484609E+00    7.4649111624E-02
    5.9900000000E-06    8.2978867582E-01    1.8345835118E-01   -2.8541309068E+00    7.4653577058E-02
    6.4900000000E-06    8.2977800339E-01    1.8354561171E-01   -2.8537991500E+00    7.4658041090E-02
    6.9900000000E-06    8.2976711981E-01    1.8363644083E-01   -2.8534531952E+00    7.4662503679E-02
    7.4900000000E-06    8.2975602839E-01    1.8373083728E-01   -2.8530930474E+00    7.4666964787E-02
    7.9900000000E-06    8.2974473261E-01    1.8382879973E-01   -2.8527187116E+00    7.4671424376E-02
    8.4900000000E-06    8.2973323611E-01    1.8393032682E-01   -2.8523301931E+00    7.4675882407E-02
    8.9900000000E-06    8.2972154271E-01    1.8403541708E-01   -2.8519274977E+00    7.4680338842E-02
    9.4900000000E-06    8.2970965636E-01    1.8414406899E-01   -2.8515106311E+00    7.4684793643E-02
    9.9900000000E-06    8.2969758122E-01    1.8425628096E-01   -2.8510795994E+00    7.4689246771E-02
    1.0490000000E-05    8.2968532159E-01    1.8437205135E-01   -2.8506344089E+00    7.4693698189E-02
    1.0990000000E-05    8.2967288194E-01    1.8449137842E-01   -2.8501750661E+00    7.4698147859E-02
    1.1490000000E-05    8.2966026689E-01    1.8461426039E-01   -2.8497015779E+00    7.4702595744E-02
    1.1990000000E-05    8.2964748124E-01    1.8474069538E-01   -2.8492139512E+00    7.4707041805E-02
    1.2490000000E-05    8.2963452996E-01    1.8487068148E-01   -2.8487121933E+00    7.4711486007E-02
    1.2990000000E-05    8.2962141815E-01    1.8500421667E-01   -2.8481963117E+00    7.4715928311E-02
    1.3490000000E-05    8.2960815111E-01    1.8514129889E-01   -2.8476663141E+00    7.4720368681E-02
    1.3990000000E-05    8.2959473428E-01    1.8528192600E-01   -2.8471222085E+00    7.4724807080E-02
    1.4490000000E-05    8.2958117326E-01    1.8542609577E-01   -2.8465640030E+00    7.4729243473E-02
    1.4990000000E-05    8.2956747383E-01    1.8557380593E-01   -2.8459917061E+00    7.4733677821E-02
    1.5490000000E-05    8.2955364190E-01    1.8572505411E-01   -2.8454053265E+00    7.4738110091E-02
    1.5990000000E-05    8.2953968358E-01    1.8587983789E-01   -2.8448048732E+00    7.4742540244E-02
    1.6490000000E-05    8.2952560509E-01    1.8603815477E-01   -2.8441903551E+00    7.4746968247E-02
    1.6990000000E-05    8.2951141286E-01    1.8620000216E-01   -2.8435617819E+00    7.4751394064E-02
    1.7490000000E-05    8.2949711345E-01    1.8636537742E-01   -2.8429191630E+00    7.4755817659E-02
    1.7990000000E-05    8.2948271357E-01    1.8653427783E-01   -2.8422625085E+00    7.4760238997E-02
    1.8490000000E-05    8.2946822011E-01    1.8670670058E-01   -2.8415918283E+00    7.4764658044E-02
    1.8990000000E-05    8.2945364011E-01    1.8688264280E-01   -2.8409071328E+00    7.4769074765E-02
    1.9490000000E-05    8.2943898076E-01    1.8706210153E-01   -2.8402084327E+00    7.4773489126E-02
    1.9990000000E-05    8.2942424940E-01    1.8724507376E-01   -2.8394957388E+00    7.4777901094E-02
    2.0490000000E-05    8.2940945355E-01    1.8743155637E-01   -2.8387690622E+00    7.4782310633E-02
    2.0990000000E-05    8.2939460087E-01    1.8762154619E-01   -2.8380284142E+00    7.4786717712E-02
    2.1490000000E-05    8.2937969916E-01    1.8781503995E-01   -2.8372738064E+00    7.4791122295E-02
    2.1990000000E-05    8.2936475639E-01    1.8801203431E-01   -2.8365052506E+00    7.4795524352E-02
    2.2490000000E-05    8.2934978068E-01    1.8821252586E-01   -2.8357227588E+00    7.4799923848E-02
    2.2990000000E-05    8.2933478030E-01    1.8841651110E-01   -2.8349263434E+00    7.4804320752E-02
    2.3490000000E-05    8.2931976367E-01    1.8862398645E-01   -2.8341160169E+00    7.4808715031E-02
    2.3990000000E-05    8.2930473937E-01    1.8883494824E-01   -2.8332917920E+00    7.4813106653E-02
    2.4490000000E-05    8.2928971611E-01    1.8904939274E-01   -2.8324536820E+00    7.4817495587E-02
    2.4990000000E-05    8.2927470277E-01    1.8926731613E-01   -2.8316016999E+00    7.4821881801E-02
    2.5490000000E-05    8.2925970837E-01    1.8948871449E-01   -2.8307358594E+00    7.4826265264E-02
    2.5990000000E-05    8.2924474208E-01    1.8971358383E-01   -2.8298561743E+00    7.4830645946E-02
    2.6490000000E-05    8.2922981320E-01    1.8994192009E-01   -2.8289626585E+00    7.4835023815E-02
    2.6990000000E-05    8.2921493119E-01    1.9017371909E-01   -2.8280553263E+00    7.4839398843E-02
