 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   5.0000000000000003E-002   0.9740000000000000      
   -3.140000000000000     
 u=    3830.000000000000     
 v_perp=    6290.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    6.9157668173E-01   -2.3081791180E-02   -2.9731803959E+00    5.0036099083E-02
    7.9980000000E-05    7.0461505346E-01    2.3870556419E-02   -2.8109538911E+00    5.0078186357E-02
    1.1998000000E-04    7.2167112173E-01    6.7920091725E-02   -2.6540755199E+00    5.0124230181E-02
    1.5998000000E-04    7.4180874670E-01    1.0856467249E-01   -2.5028863185E+00    5.0174024546E-02
    1.9998000000E-04    7.6424366940E-01    1.4543456256E-01   -2.3575609984E+00    5.0228478225E-02
    2.3998000000E-04    7.8832648435E-01    1.7827593467E-01   -2.2181991971E+00    5.0287620842E-02
    2.7998000000E-04    8.1350590961E-01    2.0695018187E-01   -2.0848388935E+00    5.0349933576E-02
    3.1998000000E-04    8.3929163462E-01    2.3143365449E-01   -1.9574442343E+00    5.0413536308E-02
    3.5998000000E-04    8.6522615476E-01    2.5181663113E-01   -1.8358977028E+00    5.0477569928E-02
    3.9998000000E-04    8.9087486709E-01    2.6829914524E-01   -1.7200170102E+00    5.0542173452E-02
    4.3998000000E-04    9.1583570404E-01    2.8117927058E-01   -1.6095970059E+00    5.0607490193E-02
    4.7998000000E-04    9.3976373529E-01    2.9083292506E-01   -1.5044400700E+00    5.0673219890E-02
    5.1998000000E-04    9.6240088272E-01    2.9768586076E-01   -1.4043422609E+00    5.0739085504E-02
    5.5998000000E-04    9.8359425761E-01    3.0218060136E-01   -1.3090524644E+00    5.0805248637E-02
    5.9998000000E-04    1.0032906365E+00    3.0474479735E-01   -1.2182547555E+00    5.0871989454E-02
    6.3998000000E-04    1.0215099890E+00    3.0576796385E-01   -1.1316008658E+00    5.0939103497E-02
    6.7998000000E-04    1.0383130240E+00    3.0558925295E-01   -1.0487700900E+00    5.1005810171E-02
    7.1998000000E-04    1.0537761963E+00    3.0449514514E-01   -9.6951103917E-01    5.1071272781E-02
    7.5998000000E-04    1.0679794447E+00    3.0272111875E-01   -8.9364182414E-01    5.1135145936E-02
    7.9998000000E-04    1.0810027010E+00    3.0045332869E-01   -8.2102198869E-01    5.1197661997E-02
    8.3998000000E-04    1.0929244577E+00    2.9783172076E-01   -7.5152491603E-01    5.1259336943E-02
    8.7998000000E-04    1.1038197703E+00    2.9495626284E-01   -6.8502763086E-01    5.1320652680E-02
    9.1998000000E-04    1.1137589311E+00    2.9189474939E-01   -6.2141620826E-01    5.1381883910E-02
    9.5998000000E-04    1.1228080144E+00    2.8868962991E-01   -5.6059660531E-01    5.1443037325E-02
    9.9998000000E-04    1.1310305958E+00    2.8536449179E-01   -5.0250114610E-01    5.1503906698E-02
    1.0399800000E-03    1.1384897806E+00    2.8193056156E-01   -4.4708426413E-01    5.1564292111E-02
    1.0799800000E-03    1.1452499218E+00    2.7839230983E-01   -3.9430579536E-01    5.1624290633E-02
    1.1199800000E-03    1.1513772503E+00    2.7475123685E-01   -3.4410769122E-01    5.1684420250E-02
    1.1599800000E-03    1.1569386498E+00    2.7100854892E-01   -2.9639603148E-01    5.1745437773E-02
    1.1999800000E-03    1.1619987673E+00    2.6716749093E-01   -2.5103830525E-01    5.1807977041E-02
    1.2399800000E-03    1.1666166946E+00    2.6323488241E-01   -2.0787642031E-01    5.1872266905E-02
    1.2799800000E-03    1.1708435438E+00    2.5922158909E-01   -1.6674672870E-01    5.1938079813E-02
    1.3199800000E-03    1.1747216149E+00    2.5514194593E-01   -1.2749672888E-01    5.2004874723E-02
    1.3599800000E-03    1.1782850655E+00    2.5101272863E-01   -8.9992828231E-02    5.2072003436E-02
    1.3999800000E-03    1.1815615269E+00    2.4685199099E-01   -5.4119638586E-02    5.2138872623E-02
    1.4399800000E-03    1.1845739862E+00    2.4267761182E-01   -1.9774648094E-02    5.2205023086E-02
    1.4799800000E-03    1.1873424080E+00    2.3850584854E-01    1.3137932233E-02    5.2270139823E-02
    1.5199800000E-03    1.1898848610E+00    2.3435018438E-01    4.4711887080E-02    5.2334025645E-02
    1.5599800000E-03    1.1922181638E+00    2.3022071727E-01    7.5041684687E-02    5.2396565792E-02
    1.5999800000E-03    1.1943581909E+00    2.2612410184E-01    1.0422350501E-01    5.2457698270E-02
    1.6399800000E-03    1.1963199722E+00    2.2206376971E-01    1.3235525637E-01    5.2517394107E-02
    1.6799800000E-03    1.1981176889E+00    2.1804026550E-01    1.5953619025E-01    5.2575645819E-02
    1.7199800000E-03    1.1997646323E+00    2.1405160467E-01    1.8586650297E-01    5.2632460897E-02
    1.7599800000E-03    1.2012731428E+00    2.1009351828E-01    2.1144707062E-01    5.2687857732E-02
    1.7999800000E-03    1.2026545529E+00    2.0615966252E-01    2.3637938287E-01    5.2741862390E-02
    1.8399800000E-03    1.2039191414E+00    2.0224179857E-01    2.6076564235E-01    5.2794505570E-02
    1.8799800000E-03    1.2050760945E+00    1.9832993601E-01    2.8470897309E-01    5.2845819694E-02
    1.9199800000E-03    1.2061334712E+00    1.9441245007E-01    3.0831369582E-01    5.2895836271E-02
    1.9599800000E-03    1.2070981748E+00    1.9047618933E-01    3.3168564714E-01    5.2944583695E-02
