 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   5.0000000000000003E-002    1.670000000000000      
   -3.140000000000000     
 u=    5770.000000000000     
 v_perp=    22800.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    8.5997638087E-01   -3.9019017000E-02   -2.9218111620E+00    4.9846463824E-02
    7.9980000000E-05    8.8464173421E-01   -7.2100869691E-04   -2.7436958860E+00    4.9678272561E-02
    1.1998000000E-04    9.0688704149E-01    2.5039361109E-02   -2.6086488831E+00    4.9489274052E-02
    1.5998000000E-04    9.2290334403E-01    4.0494481101E-02   -2.5180252728E+00    4.9277985477E-02
    1.9998000000E-04    9.3073245610E-01    4.7890854028E-02   -2.4724522695E+00    4.9053003354E-02
    2.3998000000E-04    9.2964269530E-01    4.8492663494E-02   -2.4722274705E+00    4.8826759595E-02
    2.7998000000E-04    9.1967598796E-01    4.2166441494E-02   -2.5174540426E+00    4.8611477119E-02
    3.1998000000E-04    9.0169658121E-01    2.7410473696E-02   -2.6080079922E+00    4.8417751885E-02
    3.5998000000E-04    8.7789393541E-01    1.8531606589E-03   -2.7433189451E+00    4.8250250178E-02
    3.9998000000E-04    8.5231219750E-01   -3.6671880537E-02   -2.9219322054E+00    4.8103408877E-02
    4.3998000000E-04    8.3086817155E-01   -8.8690450039E-02   -3.1407890252E+00    4.7969493102E-02
    4.7998000000E-04    8.2060539769E-01   -1.5169402868E-01   -3.3936271900E+00    4.7851449341E-02
    5.1998000000E-04    8.2749143700E-01   -2.1959644048E-01   -3.6698688254E+00    4.7752188499E-02
    5.5998000000E-04    8.5402241732E-01   -2.8397289437E-01   -3.9562605884E+00    4.7674230561E-02
    5.9998000000E-04    8.9810128654E-01   -3.3589542833E-01   -4.2376516162E+00    4.7639813042E-02
    6.3998000000E-04    9.5309322158E-01   -3.6869786192E-01   -4.4994869987E+00    4.7680657066E-02
    6.7998000000E-04    1.0100963900E+00   -3.8041793315E-01   -4.7305717769E+00    4.7821823582E-02
    7.1998000000E-04    1.0606291752E+00   -3.7446065200E-01   -4.9215261721E+00    4.8079602552E-02
    7.5998000000E-04    1.0988583080E+00   -3.5898092434E-01   -5.0643750471E+00    4.8446652480E-02
    7.9998000000E-04    1.1226329578E+00   -3.4366273052E-01   -5.1540843759E+00    4.8889706929E-02
    8.3998000000E-04    1.1321676856E+00   -3.3584003464E-01   -5.1885228259E+00    4.9373166014E-02
    8.7998000000E-04    1.1279571281E+00   -3.3862590805E-01   -5.1670388347E+00    4.9868472502E-02
    9.1998000000E-04    1.1098159628E+00   -3.5043420709E-01   -5.0897248912E+00    5.0348243362E-02
    9.5998000000E-04    1.0774256652E+00   -3.6514650602E-01   -4.9578946775E+00    5.0777560491E-02
    9.9998000000E-04    1.0322298684E+00   -3.7341798733E-01   -4.7756071890E+00    5.1114417648E-02
    1.0399800000E-03    9.7926343201E-01   -3.6616908414E-01   -4.5504685769E+00    5.1332089764E-02
    1.0799800000E-03    9.2674315797E-01   -3.3853375214E-01   -4.2921440125E+00    5.1432256126E-02
    1.1199800000E-03    8.8375088769E-01   -2.9130046771E-01   -4.0119798615E+00    5.1433236291E-02
    1.1599800000E-03    8.5732169927E-01   -2.3040147821E-01   -3.7244653887E+00    5.1360495948E-02
    1.1999800000E-03    8.4991834441E-01   -1.6459631321E-01   -3.4449779448E+00    5.1234013033E-02
    1.2399800000E-03    8.5939141936E-01   -1.0234397801E-01   -3.1865795674E+00    5.1061941657E-02
    1.2799800000E-03    8.8025517480E-01   -4.9976632965E-02   -2.9596943271E+00    5.0851078790E-02
    1.3199800000E-03    9.0567477977E-01   -1.0382470231E-02   -2.7706413230E+00    5.0599107332E-02
    1.3599800000E-03    9.2971946890E-01    1.6847612849E-02   -2.6219984784E+00    5.0299163370E-02
    1.3999800000E-03    9.4849243092E-01    3.3939677304E-02   -2.5146702083E+00    4.9959057095E-02
    1.4399800000E-03    9.5996344032E-01    4.3390554727E-02   -2.4492202010E+00    4.9597028416E-02
    1.4799800000E-03    9.6328366115E-01    4.6966947757E-02   -2.4261573928E+00    4.9228874771E-02
    1.5199800000E-03    9.5824324359E-01    4.5243726211E-02   -2.4457586566E+00    4.8865365718E-02
    1.5599800000E-03    9.4507404368E-01    3.7487395171E-02   -2.5079514153E+00    4.8517267917E-02
    1.5999800000E-03    9.2471265382E-01    2.1783493575E-02   -2.6124012600E+00    4.8199621609E-02
    1.6399800000E-03    8.9937945639E-01   -4.4494962366E-03   -2.7586001448E+00    4.7927421958E-02
    1.6799800000E-03    8.7312382102E-01   -4.3394350455E-02   -2.9455395308E+00    4.7703041274E-02
    1.7199800000E-03    8.5188017982E-01   -9.5356030624E-02   -3.1705169725E+00    4.7515262257E-02
    1.7599800000E-03    8.4247333058E-01   -1.5735543826E-01   -3.4270313632E+00    4.7359766091E-02
    1.7999800000E-03    8.5031440252E-01   -2.2295851815E-01   -3.7043445034E+00    4.7242665681E-02
    1.8399800000E-03    8.7729018365E-01   -2.8370288924E-01   -3.9893337909E+00    4.7171188845E-02
    1.8799800000E-03    9.2082923878E-01   -3.3086668690E-01   -4.2667803383E+00    4.7166063882E-02
    1.9199800000E-03    9.7395970906E-01   -3.5844923466E-01   -4.5223198969E+00    4.7255687171E-02
    1.9599800000E-03    1.0277104593E+00   -3.6550619519E-01   -4.7448250692E+00    4.7463241918E-02
    1.9999800000E-03    1.0739516353E+00   -3.5660615575E-01   -4.9247796818E+00    4.7797238870E-02
    2.0399800000E-03    1.1075721066E+00   -3.4061892591E-01   -5.0544697536E+00    4.8237212694E-02
    2.0799800000E-03    1.1269842790E+00   -3.2700526221E-01   -5.1294589909E+00    4.8743446212E-02
    2.1199800000E-03    1.1324789428E+00   -3.2217717369E-01   -5.1480191554E+00    4.9280972944E-02
    2.1599800000E-03    1.1243416102E+00   -3.2796853579E-01   -5.1097073957E+00    4.9822558578E-02
    2.1999800000E-03    1.1023015739E+00   -3.4132078680E-01   -5.0149353726E+00    5.0339305607E-02
    2.2399800000E-03    1.0665552109E+00   -3.5474273736E-01   -4.8658726477E+00    5.0791173627E-02
    2.2799800000E-03    1.0198346959E+00   -3.5844949384E-01   -4.6680599237E+00    5.1133648182E-02
    2.3199800000E-03    9.6857773785E-01   -3.4448190742E-01   -4.4303239383E+00    5.1344758312E-02
    2.3599800000E-03    9.2164398291E-01   -3.1001568283E-01   -4.1632038293E+00    5.1431615552E-02
    2.3999800000E-03    8.8753844877E-01   -2.5801401707E-01   -3.8796259293E+00    5.1416603886E-02
    2.4399800000E-03    8.7126232185E-01   -1.9594330226E-01   -3.5950145373E+00    5.1320236683E-02
    2.4799800000E-03    8.7298304282E-01   -1.3258159889E-01   -3.3235117393E+00    5.1153281854E-02
    2.5199800000E-03    8.8902548469E-01   -7.5487055642E-02   -3.0766506737E+00    5.0921552698E-02
    2.5599800000E-03    9.1324966935E-01   -2.9477072555E-02   -2.8625784999E+00    5.0621330686E-02
    2.5999800000E-03    9.3930700373E-01    4.1778011833E-03   -2.6848914528E+00    5.0250350465E-02
    2.6399800000E-03    9.6242973257E-01    2.6791829323E-02   -2.5448171979E+00    4.9828075280E-02
    2.6799800000E-03    9.7978188283E-01    4.0741251007E-02   -2.4435578676E+00    4.9382627203E-02
    2.7199800000E-03    9.8997150659E-01    4.8330838078E-02   -2.3826421115E+00    4.8932168053E-02
    2.7599800000E-03    9.9242476355E-01    5.1123485692E-02   -2.3632685533E+00    4.8483597511E-02
    2.7999800000E-03    9.8698823128E-01    4.9578819106E-02   -2.3858665665E+00    4.8038890148E-02
    2.8399800000E-03    9.7384351158E-01    4.2938366960E-02   -2.4500182221E+00    4.7600522118E-02
    2.8799800000E-03    9.5371567696E-01    2.9367319459E-02   -2.5545823790E+00    4.7177245219E-02
    2.9199800000E-03    9.2838981896E-01    6.3810326781E-03   -2.6981409788E+00    4.6789097713E-02
    2.9599800000E-03    9.0125428822E-01   -2.8341291933E-02   -2.8794946522E+00    4.6460884341E-02
    2.9999800000E-03    8.7748887535E-01   -7.5722826951E-02   -3.0970811161E+00    4.6202031298E-02
    3.0399800000E-03    8.6348192137E-01   -1.3382322313E-01   -3.3464302890E+00    4.6003391514E-02
    3.0799800000E-03    8.6496740295E-01   -1.9715119194E-01   -3.6182894060E+00    4.5861578139E-02
    3.1199800000E-03    8.8475486203E-01   -2.5785122097E-01   -3.9005349482E+00    4.5782678253E-02
    3.1599800000E-03    9.2169456915E-01   -3.0729772367E-01   -4.1788523168E+00    4.5779223510E-02
    3.1999800000E-03    9.7014040045E-01   -3.3862641734E-01   -4.4382386979E+00    4.5874032219E-02
    3.2399800000E-03    1.0215517427E+00   -3.4968153561E-01   -4.6665849089E+00    4.6091261561E-02
    3.2799800000E-03    1.0675233879E+00   -3.4387415781E-01   -4.8539253396E+00    4.6440837989E-02
    3.3199800000E-03    1.1022158176E+00   -3.2929326468E-01   -4.9919349368E+00    4.6903435719E-02
    3.3599800000E-03    1.1232708660E+00   -3.1545201191E-01   -5.0754057866E+00    4.7437994862E-02
    3.3999800000E-03    1.1305964295E+00   -3.0937417972E-01   -5.1021297426E+00    4.8007341766E-02
    3.4399800000E-03    1.1244663974E+00   -3.1360166064E-01   -5.0714830303E+00    4.8584156792E-02
    3.4799800000E-03    1.1047421520E+00   -3.2571568324E-01   -4.9838031673E+00    4.9141039567E-02
    3.5199800000E-03    1.0716973610E+00   -3.3870857356E-01   -4.8411348855E+00    4.9638911438E-02
    3.5599800000E-03    1.0279285729E+00   -3.4302537656E-01   -4.6488003376E+00    5.0030172679E-02
    3.5999800000E-03    9.7959947769E-01   -3.3053760423E-01   -4.4155049866E+00    5.0285850735E-02
    3.6399800000E-03    9.3534271387E-01   -2.9803785389E-01   -4.1518969927E+00    5.0408705838E-02
    3.6799800000E-03    9.0345993974E-01   -2.4816665999E-01   -3.8710291884E+00    5.0418724021E-02
    3.7199800000E-03    8.8868987588E-01   -1.8811342923E-01   -3.5880981107E+00    5.0330278810E-02
    3.7599800000E-03    8.9114655616E-01   -1.2634135251E-01   -3.3167185209E+00    5.0150312260E-02
    3.7999800000E-03    9.0738977311E-01   -7.0161602671E-02   -3.0678565339E+00    4.9881559494E-02
    3.8399800000E-03    9.3164726071E-01   -2.4281466630E-02   -2.8488647124E+00    4.9521390524E-02
    3.8799800000E-03    9.5793686215E-01    9.8519667701E-03   -2.6628686467E+00    4.9089865842E-02
    3.9199800000E-03    9.8168983706E-01    3.3152290230E-02   -2.5117477518E+00    4.8620865606E-02
    3.9599800000E-03    1.0001379337E+00    4.7719219670E-02   -2.3980287314E+00    4.8135128094E-02
    3.9999800000E-03    1.0118941240E+00    5.5891150112E-02   -2.3243494773E+00    4.7641948600E-02
    4.0399800000E-03    1.0163587625E+00    5.9513729665E-02   -2.2925345419E+00    4.7147308520E-02
    4.0799800000E-03    1.0133130726E+00    5.9418638739E-02   -2.3033541009E+00    4.6656001152E-02
    4.1199800000E-03    1.0028137633E+00    5.5194988443E-02   -2.3565890440E+00    4.6172159249E-02
    4.1599800000E-03    9.8524779234E-01    4.5275379545E-02   -2.4509875435E+00    4.5699980925E-02
    4.1999800000E-03    9.6172091008E-01    2.7352215550E-02   -2.5842875256E+00    4.5245494224E-02
    4.2399800000E-03    9.3463531652E-01   -9.3919035777E-04   -2.7537802391E+00    4.4823262162E-02
    4.2799800000E-03    9.0810780999E-01   -4.1130533534E-02   -2.9572351236E+00    4.4461407211E-02
    4.3199800000E-03    8.8771806165E-01   -9.2833740945E-02   -3.1922542911E+00    4.4183981164E-02
    4.3599800000E-03    8.7945994628E-01   -1.5255899416E-01   -3.4530511780E+00    4.3989717939E-02
    4.3999800000E-03    8.8761500602E-01   -2.1376398573E-01   -3.7294089020E+00    4.3874748656E-02
    4.4399800000E-03    9.1322438461E-01   -2.6840750579E-01   -4.0088852652E+00    4.3845751628E-02
    4.4799800000E-03    9.5335553179E-01   -3.0858612693E-01   -4.2768420147E+00    4.3914333605E-02
    4.5199800000E-03    1.0010779143E+00   -3.2955401814E-01   -4.5193991042E+00    4.4100464453E-02
    4.5599800000E-03    1.0478458505E+00   -3.3191536769E-01   -4.7255393127E+00    4.4420578782E-02
    4.5999800000E-03    1.0864612935E+00   -3.2153294622E-01   -4.8859776824E+00    4.4866671237E-02
    4.6399800000E-03    1.1128356459E+00   -3.0744475682E-01   -4.9938533616E+00    4.5402281280E-02
    4.6799800000E-03    1.1258398600E+00   -2.9795938397E-01   -5.0455964990E+00    4.5985810926E-02
    4.7199800000E-03    1.1255908978E+00   -2.9768147346E-01   -5.0399326954E+00    4.6587177571E-02
    4.7599800000E-03    1.1121430441E+00   -3.0633974445E-01   -4.9767854744E+00    4.7181870004E-02
    4.7999800000E-03    1.0855812096E+00   -3.1885462320E-01   -4.8574356234E+00    4.7737579978E-02
    4.8399800000E-03    1.0475556432E+00   -3.2655714781E-01   -4.6858415143E+00    4.8207813405E-02
    4.8799800000E-03    1.0028737557E+00   -3.2055642233E-01   -4.4695295944E+00    4.8550537334E-02
    4.9199800000E-03    9.5931063897E-01   -2.9567527132E-01   -4.2185281205E+00    4.8753186523E-02
    4.9599800000E-03    9.2529748032E-01   -2.5242887010E-01   -3.9450511658E+00    4.8827668740E-02
    4.9999800000E-03    9.0659738125E-01   -1.9652303439E-01   -3.6636879016E+00    4.8784714859E-02
    5.0399800000E-03    9.0457727397E-01   -1.3593188726E-01   -3.3882015361E+00    4.8628611282E-02
