 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=     30000000
 x0=   8.2000000000000003E-002    3.718620000000000      
    9.745348999999999     
 u=    7500.000000000000     
 v_perp=   -5000.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.0093157779E+00    1.2319368184E-01    9.7734797198E+00    8.2000839387E-02
    7.9980000000E-06    1.0093316524E+00    1.2898750933E-01    9.8016362025E+00    8.2001345353E-02
    1.1998000000E-05    1.0094632712E+00    1.3470225431E-01    9.8298020503E+00    8.2001507827E-02
    1.5998000000E-05    1.0097145731E+00    1.4033400947E-01    9.8579747313E+00    8.2001316070E-02
    1.9998000000E-05    1.0100891842E+00    1.4587864423E-01    9.8861515223E+00    8.2000758551E-02
    2.3998000000E-05    1.0105904188E+00    1.5133179660E-01    9.9143295221E+00    8.1999823245E-02
    2.7998000000E-05    1.0112212825E+00    1.5668886936E-01    9.9425056657E+00    8.1998497852E-02
    3.1998000000E-05    1.0119844754E+00    1.6194502917E-01    9.9706767395E+00    8.1996769952E-02
    3.5998000000E-05    1.0128823972E+00    1.6709520758E-01    9.9988393951E+00    8.1994627121E-02
    3.9998000000E-05    1.0139171515E+00    1.7213410316E-01    1.0026990164E+01    8.1992056985E-02
    4.3998000000E-05    1.0150905506E+00    1.7705618451E-01    1.0055125469E+01    8.1989047262E-02
    4.7998000000E-05    1.0164041195E+00    1.8185569409E-01    1.0083241638E+01    8.1985585774E-02
    5.1998000000E-05    1.0178590984E+00    1.8652665302E-01    1.0111334909E+01    8.1981660445E-02
    5.5998000000E-05    1.0194564444E+00    1.9106286727E-01    1.0139401442E+01    8.1977259290E-02
    5.9998000000E-05    1.0211968302E+00    1.9545793563E-01    1.0167437324E+01    8.1972370411E-02
    6.3998000000E-05    1.0230806420E+00    1.9970526008E-01    1.0195438573E+01    8.1966981990E-02
    6.7998000000E-05    1.0251079733E+00    2.0379805888E-01    1.0223401142E+01    8.1961082298E-02
    7.1998000000E-05    1.0272786181E+00    2.0772938295E-01    1.0251320924E+01    8.1954659720E-02
    7.5998000000E-05    1.0295920603E+00    2.1149213568E-01    1.0279193753E+01    8.1947702797E-02
    7.9998000000E-05    1.0320474624E+00    2.1507909646E-01    1.0307015412E+01    8.1940200291E-02
    8.3998000000E-05    1.0346436519E+00    2.1848294784E-01    1.0334781631E+01    8.1932141265E-02
    8.7998000000E-05    1.0373791078E+00    2.2169630617E-01    1.0362488099E+01    8.1923515191E-02
    9.1998000000E-05    1.0402519467E+00    2.2471175541E-01    1.0390130467E+01    8.1914312060E-02
    9.5998000000E-05    1.0432599091E+00    2.2752188360E-01    1.0417704360E+01    8.1904522510E-02
    9.9998000000E-05    1.0464003486E+00    2.3011932141E-01    1.0445205383E+01    8.1894137954E-02
    1.0399800000E-04    1.0496702222E+00    2.3249678211E-01    1.0472629139E+01    8.1883150698E-02
    1.0799800000E-04    1.0530660845E+00    2.3464710209E-01    1.0499971236E+01    8.1871554055E-02
    1.1199800000E-04    1.0565840850E+00    2.3656328144E-01    1.0527227303E+01    8.1859342445E-02
    1.1599800000E-04    1.0602199694E+00    2.3823852357E-01    1.0554393006E+01    8.1846511472E-02
    1.1999800000E-04    1.0639690856E+00    2.3966627350E-01    1.0581464060E+01    8.1833057996E-02
    1.2399800000E-04    1.0678263939E+00    2.4084025407E-01    1.0608436244E+01    8.1818980190E-02
    1.2799800000E-04    1.0717864806E+00    2.4175449984E-01    1.0635305416E+01    8.1804277592E-02
    1.3199800000E-04    1.0758435767E+00    2.4240338832E-01    1.0662067520E+01    8.1788951174E-02
    1.3599800000E-04    1.0799915797E+00    2.4278166845E-01    1.0688718605E+01    8.1773003415E-02
    1.3999800000E-04    1.0842240777E+00    2.4288448635E-01    1.0715254826E+01    8.1756438411E-02
    1.4399800000E-04    1.0885343773E+00    2.4270740844E-01    1.0741672461E+01    8.1739262010E-02
    1.4799800000E-04    1.0929155324E+00    2.4224644212E-01    1.0767967912E+01    8.1721481988E-02
    1.5199800000E-04    1.0973603750E+00    2.4149805424E-01    1.0794137717E+01    8.1703108250E-02
    1.5599800000E-04    1.1018615471E+00    2.4045918713E-01    1.0820178554E+01    8.1684153067E-02
    1.5999800000E-04    1.1064115329E+00    2.3912727186E-01    1.0846087251E+01    8.1664631303E-02
    1.6399800000E-04    1.1110026914E+00    2.3750024154E-01    1.0871860790E+01    8.1644560650E-02
    1.6799800000E-04    1.1156272881E+00    2.3557654237E-01    1.0897496317E+01    8.1623961817E-02
    1.7199800000E-04    1.1202775272E+00    2.3335514212E-01    1.0922991156E+01    8.1602858664E-02
    1.7599800000E-04    1.1249455833E+00    2.3083553597E-01    1.0948342810E+01    8.1581278257E-02
    1.7999800000E-04    1.1296236334E+00    2.2801774919E-01    1.0973548983E+01    8.1559250822E-02
    1.8399800000E-04    1.1343038870E+00    2.2490233639E-01    1.0998607582E+01    8.1536809592E-02
    1.8799800000E-04    1.1389786173E+00    2.2149037682E-01    1.1023516734E+01    8.1513990540E-02
    1.9199800000E-04    1.1436401902E+00    2.1778346551E-01    1.1048274795E+01    8.1490832012E-02
    1.9599800000E-04    1.1482810932E+00    2.1378370037E-01    1.1072880358E+01    8.1467374271E-02
    1.9999800000E-04    1.1528939625E+00    2.0949366541E-01    1.1097332265E+01    8.1443658980E-02
