 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000001E-009
 steps=     30000000
 x0=   8.2000000000000003E-002    3.718620000000000      
    9.745348999999999     
 u=    7500.000000000000     
 v_perp=    3000.000000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-06    1.0093165193E+00    1.2319209258E-01    9.7734799111E+00    8.2000741590E-02
    7.9980000000E-06    1.0093332401E+00    1.2898426676E-01    9.8016362139E+00    8.2001188327E-02
    1.1998000000E-05    1.0094658024E+00    1.3469734747E-01    9.8298017707E+00    8.2001331326E-02
    1.5998000000E-05    1.0097181419E+00    1.4032747698E-01    9.8579743111E+00    8.2001161107E-02
    1.9998000000E-05    1.0100938862E+00    1.4587057069E-01    9.8861513720E+00    8.2000667481E-02
    2.3998000000E-05    1.0105963561E+00    1.5132230815E-01    9.9143303085E+00    8.1999839812E-02
    2.7998000000E-05    1.0112285688E+00    1.5667812853E-01    9.9425083067E+00    8.1998667208E-02
    3.1998000000E-05    1.0119932410E+00    1.6193322908E-01    9.9706823968E+00    8.1997138661E-02
    3.5998000000E-05    1.0128927942E+00    1.6708256559E-01    9.9988494672E+00    8.1995243142E-02
    3.9998000000E-05    1.0139293592E+00    1.7212085419E-01    1.0027006278E+01    8.1992969653E-02
    4.3998000000E-05    1.0151047803E+00    1.7704257402E-01    1.0055149477E+01    8.1990307262E-02
    4.7998000000E-05    1.0164206198E+00    1.8184197093E-01    1.0083275607E+01    8.1987245111E-02
    5.1998000000E-05    1.0178781602E+00    1.8651306219E-01    1.0111381125E+01    8.1983772415E-02
    5.5998000000E-05    1.0194784059E+00    1.9104964256E-01    1.0139462407E+01    8.1979878451E-02
    5.9998000000E-05    1.0212220825E+00    1.9544529221E-01    1.0167515761E+01    8.1975552553E-02
    6.3998000000E-05    1.0231096343E+00    1.9969338686E-01    1.0195537435E+01    8.1970784103E-02
    6.7998000000E-05    1.0251412187E+00    2.0378711059E-01    1.0223523625E+01    8.1965562542E-02
    7.1998000000E-05    1.0273166995E+00    2.0771947162E-01    1.0251470480E+01    8.1959877382E-02
    7.5998000000E-05    1.0296356369E+00    2.1148332145E-01    1.0279374113E+01    8.1953718250E-02
    7.9998000000E-05    1.0320972759E+00    2.1507137733E-01    1.0307230604E+01    8.1947074934E-02
