 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   5.0000000000000001E-009
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.157000000000000     
 u=    8000.000000000000     
 v_perp=    50000.00000000000     
 
time(s)         r       z        zeta      s
    2.4500000000E-07    8.6361346403E-01    3.4932010485E-01   -2.1550173228E+00    7.4600873605E-02
    4.9500000000E-07    8.6392408600E-01    3.4972060184E-01   -2.1529939308E+00    7.4601755580E-02
    7.4500000000E-07    8.6423561771E-01    3.5012047434E-01   -2.1509703018E+00    7.4602627963E-02
    9.9500000000E-07    8.6454805566E-01    3.5051971667E-01   -2.1489464536E+00    7.4603490719E-02
    1.2450000000E-06    8.6486139630E-01    3.5091832318E-01   -2.1469224039E+00    7.4604343810E-02
    1.4950000000E-06    8.6517563606E-01    3.5131628823E-01   -2.1448981705E+00    7.4605187199E-02
    1.7450000000E-06    8.6549077135E-01    3.5171360622E-01   -2.1428737711E+00    7.4606020850E-02
    1.9950000000E-06    8.6580679851E-01    3.5211027155E-01   -2.1408492236E+00    7.4606844725E-02
    2.2450000000E-06    8.6612371388E-01    3.5250627865E-01   -2.1388245455E+00    7.4607658788E-02
    2.4950000000E-06    8.6644151374E-01    3.5290162198E-01   -2.1367997547E+00    7.4608462999E-02
    2.7450000000E-06    8.6676019435E-01    3.5329629599E-01   -2.1347748690E+00    7.4609257324E-02
    2.9950000000E-06    8.6707975194E-01    3.5369029519E-01   -2.1327499061E+00    7.4610041722E-02
    3.2450000000E-06    8.6740018270E-01    3.5408361409E-01   -2.1307248837E+00    7.4610816158E-02
    3.4950000000E-06    8.6772148277E-01    3.5447624723E-01   -2.1286998197E+00    7.4611580592E-02
    3.7450000000E-06    8.6804364830E-01    3.5486818917E-01   -2.1266747316E+00    7.4612334988E-02
    3.9950000000E-06    8.6836667535E-01    3.5525943448E-01   -2.1246496375E+00    7.4613079307E-02
    4.2450000000E-06    8.6869056000E-01    3.5564997778E-01   -2.1226245548E+00    7.4613813511E-02
    4.4950000000E-06    8.6901529826E-01    3.5603981369E-01   -2.1205995015E+00    7.4614537561E-02
    4.7450000000E-06    8.6934088613E-01    3.5642893687E-01   -2.1185744953E+00    7.4615251420E-02
    4.9950000000E-06    8.6966731956E-01    3.5681734198E-01   -2.1165495538E+00    7.4615955048E-02
    5.2450000000E-06    8.6999459448E-01    3.5720502372E-01   -2.1145246949E+00    7.4616648408E-02
    5.4950000000E-06    8.7032270678E-01    3.5759197683E-01   -2.1124999364E+00    7.4617331460E-02
    5.7450000000E-06    8.7065165231E-01    3.5797819604E-01   -2.1104752958E+00    7.4618004166E-02
    5.9950000000E-06    8.7098142692E-01    3.5836367612E-01   -2.1084507910E+00    7.4618666486E-02
    6.2450000000E-06    8.7131202638E-01    3.5874841187E-01   -2.1064264398E+00    7.4619318383E-02
    6.4950000000E-06    8.7164344647E-01    3.5913239811E-01   -2.1044022597E+00    7.4619959816E-02
    6.7450000000E-06    8.7197568292E-01    3.5951562968E-01   -2.1023782687E+00    7.4620590746E-02
    6.9950000000E-06    8.7230873142E-01    3.5989810146E-01   -2.1003544843E+00    7.4621211135E-02
    7.2450000000E-06    8.7264258764E-01    3.6027980833E-01   -2.0983309243E+00    7.4621820943E-02
    7.4950000000E-06    8.7297724723E-01    3.6066074523E-01   -2.0963076064E+00    7.4622420130E-02
    7.7450000000E-06    8.7331270577E-01    3.6104090709E-01   -2.0942845484E+00    7.4623008657E-02
    7.9950000000E-06    8.7364895885E-01    3.6142028890E-01   -2.0922617678E+00    7.4623586484E-02
    8.2450000000E-06    8.7398600201E-01    3.6179888564E-01   -2.0902392825E+00    7.4624153571E-02
    8.4950000000E-06    8.7432383076E-01    3.6217669236E-01   -2.0882171100E+00    7.4624709880E-02
    8.7450000000E-06    8.7466244057E-01    3.6255370409E-01   -2.0861952682E+00    7.4625255369E-02
    8.9950000000E-06    8.7500182690E-01    3.6292991592E-01   -2.0841737746E+00    7.4625789999E-02
    9.2450000000E-06    8.7534198517E-01    3.6330532295E-01   -2.0821526469E+00    7.4626313729E-02
    9.4950000000E-06    8.7568291076E-01    3.6367992033E-01   -2.0801319028E+00    7.4626826520E-02
    9.7450000000E-06    8.7602459903E-01    3.6405370321E-01   -2.0781115600E+00    7.4627328332E-02
    9.9950000000E-06    8.7636704531E-01    3.6442666678E-01   -2.0760916361E+00    7.4627819124E-02
    1.0245000000E-05    8.7671024490E-01    3.6479880626E-01   -2.0740721487E+00    7.4628298856E-02
    1.0495000000E-05    8.7705419306E-01    3.6517011690E-01   -2.0720531154E+00    7.4628767488E-02
    1.0745000000E-05    8.7739888504E-01    3.6554059397E-01   -2.0700345540E+00    7.4629224979E-02
    1.0995000000E-05    8.7774431603E-01    3.6591023277E-01   -2.0680164819E+00    7.4629671288E-02
    1.1245000000E-05    8.7809048122E-01    3.6627902864E-01   -2.0659989169E+00    7.4630106376E-02
    1.1495000000E-05    8.7843737577E-01    3.6664697693E-01   -2.0639818764E+00    7.4630530201E-02
    1.1745000000E-05    8.7878499477E-01    3.6701407304E-01   -2.0619653782E+00    7.4630942723E-02
    1.1995000000E-05    8.7913333334E-01    3.6738031239E-01   -2.0599494397E+00    7.4631343902E-02
    1.2245000000E-05    8.7948238654E-01    3.6774569043E-01   -2.0579340785E+00    7.4631733696E-02
    1.2495000000E-05    8.7983214938E-01    3.6811020263E-01   -2.0559193122E+00    7.4632112065E-02
    1.2745000000E-05    8.8018261689E-01    3.6847384450E-01   -2.0539051583E+00    7.4632478969E-02
    1.2995000000E-05    8.8053378404E-01    3.6883661159E-01   -2.0518916344E+00    7.4632834365E-02
    1.3245000000E-05    8.8088564578E-01    3.6919849946E-01   -2.0498787580E+00    7.4633178215E-02
    1.3495000000E-05    8.8123819702E-01    3.6955950372E-01   -2.0478665466E+00    7.4633510476E-02
    1.3745000000E-05    8.8159143267E-01    3.6991962000E-01   -2.0458550177E+00    7.4633831108E-02
    1.3995000000E-05    8.8194534759E-01    3.7027884396E-01   -2.0438441887E+00    7.4634140070E-02
    1.4245000000E-05    8.8229993661E-01    3.7063717129E-01   -2.0418340773E+00    7.4634437321E-02
    1.4495000000E-05    8.8265519454E-01    3.7099459772E-01   -2.0398247007E+00    7.4634722821E-02
    1.4745000000E-05    8.8301111618E-01    3.7135111901E-01   -2.0378160765E+00    7.4634996528E-02
    1.4995000000E-05    8.8336769627E-01    3.7170673094E-01   -2.0358082221E+00    7.4635258402E-02
    1.5245000000E-05    8.8372492955E-01    3.7206142933E-01   -2.0338011549E+00    7.4635508401E-02
    1.5495000000E-05    8.8408281072E-01    3.7241521005E-01   -2.0317948924E+00    7.4635746486E-02
    1.5745000000E-05    8.8444133445E-01    3.7276806897E-01   -2.0297894519E+00    7.4635972614E-02
    1.5995000000E-05    8.8480049540E-01    3.7312000201E-01   -2.0277848508E+00    7.4636186746E-02
    1.6245000000E-05    8.8516028818E-01    3.7347100512E-01   -2.0257811065E+00    7.4636388840E-02
    1.6495000000E-05    8.8552070741E-01    3.7382107429E-01   -2.0237782363E+00    7.4636578856E-02
    1.6745000000E-05    8.8588174765E-01    3.7417020553E-01   -2.0217762575E+00    7.4636756752E-02
    1.6995000000E-05    8.8624340344E-01    3.7451839489E-01   -2.0197751876E+00    7.4636922490E-02
    1.7245000000E-05    8.8660566932E-01    3.7486563846E-01   -2.0177750438E+00    7.4637076026E-02
    1.7495000000E-05    8.8696853977E-01    3.7521193235E-01   -2.0157758433E+00    7.4637217322E-02
    1.7745000000E-05    8.8733200927E-01    3.7555727272E-01   -2.0137776035E+00    7.4637346336E-02
    1.7995000000E-05    8.8769607226E-01    3.7590165574E-01   -2.0117803417E+00    7.4637463028E-02
    1.8245000000E-05    8.8806072317E-01    3.7624507764E-01   -2.0097840750E+00    7.4637567358E-02
    1.8495000000E-05    8.8842595639E-01    3.7658753467E-01   -2.0077888206E+00    7.4637659285E-02
    1.8745000000E-05    8.8879176630E-01    3.7692902312E-01   -2.0057945959E+00    7.4637738768E-02
    1.8995000000E-05    8.8915814725E-01    3.7726953930E-01   -2.0038014180E+00    7.4637805769E-02
    1.9245000000E-05    8.8952509356E-01    3.7760907959E-01   -2.0018093040E+00    7.4637860245E-02
    1.9495000000E-05    8.8989259954E-01    3.7794764036E-01   -1.9998182711E+00    7.4637902158E-02
    1.9745000000E-05    8.9026065946E-01    3.7828521805E-01   -1.9978283365E+00    7.4637931467E-02
    1.9995000000E-05    8.9062926757E-01    3.7862180911E-01   -1.9958395172E+00    7.4637948132E-02
    2.0245000000E-05    8.9099841812E-01    3.7895741005E-01   -1.9938518305E+00    7.4637952114E-02
    2.0495000000E-05    8.9136810531E-01    3.7929201741E-01   -1.9918652932E+00    7.4637943373E-02
    2.0745000000E-05    8.9173832332E-01    3.7962562774E-01   -1.9898799226E+00    7.4637921869E-02
    2.0995000000E-05    8.9210906632E-01    3.7995823765E-01   -1.9878957357E+00    7.4637887563E-02
    2.1245000000E-05    8.9248032846E-01    3.8028984379E-01   -1.9859127494E+00    7.4637840415E-02
    2.1495000000E-05    8.9285210385E-01    3.8062044284E-01   -1.9839309809E+00    7.4637780385E-02
    2.1745000000E-05    8.9322438659E-01    3.8095003150E-01   -1.9819504470E+00    7.4637707436E-02
    2.1995000000E-05    8.9359717075E-01    3.8127860652E-01   -1.9799711648E+00    7.4637621527E-02
    2.2245000000E-05    8.9397045040E-01    3.8160616470E-01   -1.9779931511E+00    7.4637522620E-02
    2.2495000000E-05    8.9434421956E-01    3.8193270286E-01   -1.9760164230E+00    7.4637410676E-02
    2.2745000000E-05    8.9471847225E-01    3.8225821785E-01   -1.9740409973E+00    7.4637285657E-02
    2.2995000000E-05    8.9509320246E-01    3.8258270659E-01   -1.9720668909E+00    7.4637147523E-02
    2.3245000000E-05    8.9546840416E-01    3.8290616599E-01   -1.9700941207E+00    7.4636996237E-02
    2.3495000000E-05    8.9584407131E-01    3.8322859303E-01   -1.9681227034E+00    7.4636831760E-02
    2.3745000000E-05    8.9622019782E-01    3.8354998473E-01   -1.9661526560E+00    7.4636654054E-02
    2.3995000000E-05    8.9659677763E-01    3.8387033813E-01   -1.9641839952E+00    7.4636463081E-02
    2.4245000000E-05    8.9697380460E-01    3.8418965031E-01   -1.9622167378E+00    7.4636258805E-02
    2.4495000000E-05    8.9735127262E-01    3.8450791840E-01   -1.9602509005E+00    7.4636041186E-02
    2.4745000000E-05    8.9772917554E-01    3.8482513956E-01   -1.9582865001E+00    7.4635810187E-02
    2.4995000000E-05    8.9810750719E-01    3.8514131098E-01   -1.9563235533E+00    7.4635565773E-02
    2.5245000000E-05    8.9848626139E-01    3.8545642992E-01   -1.9543620767E+00    7.4635307904E-02
    2.5495000000E-05    8.9886543193E-01    3.8577049363E-01   -1.9524020871E+00    7.4635036545E-02
    2.5745000000E-05    8.9924501259E-01    3.8608349944E-01   -1.9504436010E+00    7.4634751660E-02
    2.5995000000E-05    8.9962499712E-01    3.8639544469E-01   -1.9484866351E+00    7.4634453210E-02
    2.6245000000E-05    9.0000537927E-01    3.8670632679E-01   -1.9465312060E+00    7.4634141161E-02
    2.6495000000E-05    9.0038615277E-01    3.8701614315E-01   -1.9445773302E+00    7.4633815476E-02
    2.6745000000E-05    9.0076731131E-01    3.8732489125E-01   -1.9426250243E+00    7.4633476119E-02
    2.6995000000E-05    9.0114884859E-01    3.8763256860E-01   -1.9406743047E+00    7.4633123055E-02
    2.7245000000E-05    9.0153075827E-01    3.8793917274E-01   -1.9387251881E+00    7.4632756248E-02
    2.7495000000E-05    9.0191303401E-01    3.8824470126E-01   -1.9367776908E+00    7.4632375663E-02
    2.7745000000E-05    9.0229566945E-01    3.8854915179E-01   -1.9348318292E+00    7.4631981265E-02
    2.7995000000E-05    9.0267865821E-01    3.8885252199E-01   -1.9328876199E+00    7.4631573020E-02
    2.8245000000E-05    9.0306199389E-01    3.8915480956E-01   -1.9309450792E+00    7.4631150892E-02
    2.8495000000E-05    9.0344567009E-01    3.8945601226E-01   -1.9290042235E+00    7.4630714848E-02
    2.8745000000E-05    9.0382968037E-01    3.8975612785E-01   -1.9270650691E+00    7.4630264854E-02
    2.8995000000E-05    9.0421401830E-01    3.9005515418E-01   -1.9251276323E+00    7.4629800875E-02
    2.9245000000E-05    9.0459867741E-01    3.9035308910E-01   -1.9231919294E+00    7.4629322878E-02
    2.9495000000E-05    9.0498365123E-01    3.9064993052E-01   -1.9212579767E+00    7.4628830830E-02
    2.9745000000E-05    9.0536893328E-01    3.9094567638E-01   -1.9193257904E+00    7.4628324698E-02
    2.9995000000E-05    9.0575451706E-01    3.9124032466E-01   -1.9173953868E+00    7.4627804449E-02
    3.0245000000E-05    9.0614039603E-01    3.9153387339E-01   -1.9154667820E+00    7.4627270051E-02
    3.0495000000E-05    9.0652656369E-01    3.9182632063E-01   -1.9135399921E+00    7.4626721471E-02
    3.0745000000E-05    9.0691301348E-01    3.9211766449E-01   -1.9116150333E+00    7.4626158677E-02
    3.0995000000E-05    9.0729973884E-01    3.9240790311E-01   -1.9096919217E+00    7.4625581637E-02
    3.1245000000E-05    9.0768673320E-01    3.9269703469E-01   -1.9077706734E+00    7.4624990321E-02
    3.1495000000E-05    9.0807398997E-01    3.9298505744E-01   -1.9058513045E+00    7.4624384697E-02
    3.1745000000E-05    9.0846150256E-01    3.9327196963E-01   -1.9039338308E+00    7.4623764734E-02
    3.1995000000E-05    9.0884926437E-01    3.9355776957E-01   -1.9020182685E+00    7.4623130401E-02
    3.2245000000E-05    9.0923726875E-01    3.9384245562E-01   -1.9001046335E+00    7.4622481669E-02
    3.2495000000E-05    9.0962550908E-01    3.9412602615E-01   -1.8981929417E+00    7.4621818507E-02
    3.2745000000E-05    9.1001397871E-01    3.9440847960E-01   -1.8962832091E+00    7.4621140885E-02
    3.2995000000E-05    9.1040267098E-01    3.9468981444E-01   -1.8943754515E+00    7.4620448775E-02
    3.3245000000E-05    9.1079157922E-01    3.9497002919E-01   -1.8924696848E+00    7.4619742147E-02
    3.3495000000E-05    9.1118069675E-01    3.9524912240E-01   -1.8905659247E+00    7.4619020971E-02
    3.3745000000E-05    9.1157001687E-01    3.9552709265E-01   -1.8886641872E+00    7.4618285221E-02
    3.3995000000E-05    9.1195953288E-01    3.9580393860E-01   -1.8867644879E+00    7.4617534867E-02
    3.4245000000E-05    9.1234923806E-01    3.9607965890E-01   -1.8848668426E+00    7.4616769882E-02
    3.4495000000E-05    9.1273912569E-01    3.9635425229E-01   -1.8829712669E+00    7.4615990238E-02
    3.4745000000E-05    9.1312918903E-01    3.9662771752E-01   -1.8810777767E+00    7.4615195908E-02
    3.4995000000E-05    9.1351942133E-01    3.9690005340E-01   -1.8791863875E+00    7.4614386866E-02
    3.5245000000E-05    9.1390981585E-01    3.9717125876E-01   -1.8772971149E+00    7.4613563083E-02
    3.5495000000E-05    9.1430036581E-01    3.9744133248E-01   -1.8754099745E+00    7.4612724535E-02
    3.5745000000E-05    9.1469106444E-01    3.9771027350E-01   -1.8735249819E+00    7.4611871195E-02
    3.5995000000E-05    9.1508190496E-01    3.9797808078E-01   -1.8716421526E+00    7.4611003038E-02
    3.6245000000E-05    9.1547288057E-01    3.9824475332E-01   -1.8697615022E+00    7.4610120039E-02
    3.6495000000E-05    9.1586398448E-01    3.9851029018E-01   -1.8678830460E+00    7.4609222172E-02
    3.6745000000E-05    9.1625520987E-01    3.9877469044E-01   -1.8660067995E+00    7.4608309413E-02
    3.6995000000E-05    9.1664654993E-01    3.9903795325E-01   -1.8641327782E+00    7.4607381738E-02
    3.7245000000E-05    9.1703799783E-01    3.9930007776E-01   -1.8622609973E+00    7.4606439123E-02
    3.7495000000E-05    9.1742954674E-01    3.9956106320E-01   -1.8603914723E+00    7.4605481545E-02
    3.7745000000E-05    9.1782118983E-01    3.9982090882E-01   -1.8585242185E+00    7.4604508979E-02
    3.7995000000E-05    9.1821292023E-01    4.0007961393E-01   -1.8566592512E+00    7.4603521404E-02
    3.8245000000E-05    9.1860473111E-01    4.0033717785E-01   -1.8547965855E+00    7.4602518797E-02
    3.8495000000E-05    9.1899661559E-01    4.0059359998E-01   -1.8529362368E+00    7.4601501136E-02
    3.8745000000E-05    9.1938856682E-01    4.0084887974E-01   -1.8510782202E+00    7.4600468399E-02
    3.8995000000E-05    9.1978057791E-01    4.0110301658E-01   -1.8492225509E+00    7.4599420565E-02
    3.9245000000E-05    9.2017264200E-01    4.0135601002E-01   -1.8473692440E+00    7.4598357612E-02
    3.9495000000E-05    9.2056475218E-01    4.0160785960E-01   -1.8455183146E+00    7.4597279520E-02
    3.9745000000E-05    9.2095690158E-01    4.0185856491E-01   -1.8436697779E+00    7.4596186269E-02
    3.9995000000E-05    9.2134908329E-01    4.0210812558E-01   -1.8418236488E+00    7.4595077838E-02
    4.0245000000E-05    9.2174129042E-01    4.0235654129E-01   -1.8399799423E+00    7.4593954209E-02
    4.0495000000E-05    9.2213351606E-01    4.0260381175E-01   -1.8381386734E+00    7.4592815361E-02
    4.0745000000E-05    9.2252575330E-01    4.0284993670E-01   -1.8362998571E+00    7.4591661277E-02
    4.0995000000E-05    9.2291799522E-01    4.0309491596E-01   -1.8344635083E+00    7.4590491937E-02
    4.1245000000E-05    9.2331023490E-01    4.0333874935E-01   -1.8326296418E+00    7.4589307323E-02
    4.1495000000E-05    9.2370246543E-01    4.0358143676E-01   -1.8307982725E+00    7.4588107419E-02
    4.1745000000E-05    9.2409467988E-01    4.0382297810E-01   -1.8289694152E+00    7.4586892205E-02
    4.1995000000E-05    9.2448687130E-01    4.0406337333E-01   -1.8271430848E+00    7.4585661667E-02
    4.2245000000E-05    9.2487903279E-01    4.0430262247E-01   -1.8253192959E+00    7.4584415786E-02
    4.2495000000E-05    9.2527115738E-01    4.0454072555E-01   -1.8234980633E+00    7.4583154547E-02
    4.2745000000E-05    9.2566323815E-01    4.0477768266E-01   -1.8216794017E+00    7.4581877934E-02
    4.2995000000E-05    9.2605526816E-01    4.0501349393E-01   -1.8198633258E+00    7.4580585931E-02
    4.3245000000E-05    9.2644724046E-01    4.0524815952E-01   -1.8180498501E+00    7.4579278523E-02
    4.3495000000E-05    9.2683914810E-01    4.0548167964E-01   -1.8162389892E+00    7.4577955697E-02
    4.3745000000E-05    9.2723098414E-01    4.0571405454E-01   -1.8144307578E+00    7.4576617436E-02
    4.3995000000E-05    9.2762274163E-01    4.0594528451E-01   -1.8126251704E+00    7.4575263728E-02
    4.4245000000E-05    9.2801441361E-01    4.0617536989E-01   -1.8108222414E+00    7.4573894559E-02
    4.4495000000E-05    9.2840599313E-01    4.0640431104E-01   -1.8090219854E+00    7.4572509916E-02
    4.4745000000E-05    9.2879747325E-01    4.0663210839E-01   -1.8072244167E+00    7.4571109786E-02
    4.4995000000E-05    9.2918884700E-01    4.0685876237E-01   -1.8054295498E+00    7.4569694157E-02
    4.5245000000E-05    9.2958010744E-01    4.0708427349E-01   -1.8036373991E+00    7.4568263017E-02
    4.5495000000E-05    9.2997124761E-01    4.0730864228E-01   -1.8018479788E+00    7.4566816353E-02
    4.5745000000E-05    9.3036226058E-01    4.0753186931E-01   -1.8000613034E+00    7.4565354156E-02
