 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   5.0000000000000001E-009
 steps=      2000000
 x0=   7.4600000000000000E-002    4.710000000000000      
   -2.157000000000000     
 u=    10000.00000000000     
 v_perp=    50000.00000000000     
 
time(s)         r       z        zeta      s
    2.4500000000E-07    8.6369556554E-01    3.4941587129E-01   -2.1545225723E+00    7.4600896391E-02
    4.9500000000E-07    8.6409041428E-01    3.4991364819E-01   -2.1519945944E+00    7.4601798976E-02
    7.4500000000E-07    8.6448662492E-01    3.5041035245E-01   -2.1494666492E+00    7.4602689275E-02
    9.9500000000E-07    8.6488419181E-01    3.5090597567E-01   -2.1469387599E+00    7.4603567230E-02
    1.2450000000E-06    8.6528310929E-01    3.5140050945E-01   -2.1444109495E+00    7.4604432776E-02
    1.4950000000E-06    8.6568337158E-01    3.5189394546E-01   -2.1418832413E+00    7.4605285853E-02
    1.7450000000E-06    8.6608497291E-01    3.5238627538E-01   -2.1393556583E+00    7.4606126398E-02
    1.9950000000E-06    8.6648790741E-01    3.5287749094E-01   -2.1368282237E+00    7.4606954348E-02
    2.2450000000E-06    8.6689216917E-01    3.5336758390E-01   -2.1343009607E+00    7.4607769640E-02
    2.4950000000E-06    8.6729775222E-01    3.5385654606E-01   -2.1317738922E+00    7.4608572211E-02
    2.7450000000E-06    8.6770465055E-01    3.5434436926E-01   -2.1292470416E+00    7.4609361998E-02
    2.9950000000E-06    8.6811285807E-01    3.5483104538E-01   -2.1267204317E+00    7.4610138936E-02
    3.2450000000E-06    8.6852236867E-01    3.5531656631E-01   -2.1241940859E+00    7.4610902962E-02
    3.4950000000E-06    8.6893317617E-01    3.5580092403E-01   -2.1216680271E+00    7.4611654010E-02
    3.7450000000E-06    8.6934527431E-01    3.5628411050E-01   -2.1191422784E+00    7.4612392017E-02
    3.9950000000E-06    8.6975865682E-01    3.5676611778E-01   -2.1166168629E+00    7.4613116918E-02
    4.2450000000E-06    8.7017331736E-01    3.5724693791E-01   -2.1140918036E+00    7.4613828646E-02
    4.4950000000E-06    8.7058924952E-01    3.5772656302E-01   -2.1115671237E+00    7.4614527138E-02
    4.7450000000E-06    8.7100644687E-01    3.5820498524E-01   -2.1090428462E+00    7.4615212326E-02
    4.9950000000E-06    8.7142490290E-01    3.5868219678E-01   -2.1065189940E+00    7.4615884145E-02
    5.2450000000E-06    8.7184461106E-01    3.5915818987E-01   -2.1039955903E+00    7.4616542529E-02
    5.4950000000E-06    8.7226556475E-01    3.5963295677E-01   -2.1014726580E+00    7.4617187412E-02
    5.7450000000E-06    8.7268775731E-01    3.6010648980E-01   -2.0989502201E+00    7.4617818725E-02
    5.9950000000E-06    8.7311118204E-01    3.6057878132E-01   -2.0964282996E+00    7.4618436403E-02
    6.2450000000E-06    8.7353583218E-01    3.6104982374E-01   -2.0939069195E+00    7.4619040378E-02
    6.4950000000E-06    8.7396170091E-01    3.6151960950E-01   -2.0913861027E+00    7.4619630582E-02
    6.7450000000E-06    8.7438878139E-01    3.6198813108E-01   -2.0888658722E+00    7.4620206948E-02
    6.9950000000E-06    8.7481706670E-01    3.6245538102E-01   -2.0863462509E+00    7.4620769407E-02
    7.2450000000E-06    8.7524654988E-01    3.6292135190E-01   -2.0838272618E+00    7.4621317892E-02
    7.4950000000E-06    8.7567722392E-01    3.6338603634E-01   -2.0813089277E+00    7.4621852334E-02
    7.7450000000E-06    8.7610908177E-01    3.6384942701E-01   -2.0787912714E+00    7.4622372665E-02
    7.9950000000E-06    8.7654211632E-01    3.6431151661E-01   -2.0762743160E+00    7.4622878814E-02
    8.2450000000E-06    8.7697632041E-01    3.6477229792E-01   -2.0737580842E+00    7.4623370714E-02
    8.4950000000E-06    8.7741168684E-01    3.6523176373E-01   -2.0712425989E+00    7.4623848295E-02
    8.7450000000E-06    8.7784820835E-01    3.6568990691E-01   -2.0687278828E+00    7.4624311488E-02
    8.9950000000E-06    8.7828587765E-01    3.6614672034E-01   -2.0662139588E+00    7.4624760222E-02
    9.2450000000E-06    8.7872468737E-01    3.6660219698E-01   -2.0637008497E+00    7.4625194429E-02
    9.4950000000E-06    8.7916463013E-01    3.6705632982E-01   -2.0611885782E+00    7.4625614037E-02
    9.7450000000E-06    8.7960569849E-01    3.6750911192E-01   -2.0586771670E+00    7.4626018977E-02
    9.9950000000E-06    8.8004788494E-01    3.6796053635E-01   -2.0561666389E+00    7.4626409179E-02
    1.0245000000E-05    8.8049118196E-01    3.6841059627E-01   -2.0536570167E+00    7.4626784571E-02
    1.0495000000E-05    8.8093558196E-01    3.6885928487E-01   -2.0511483228E+00    7.4627145084E-02
    1.0745000000E-05    8.8138107731E-01    3.6930659539E-01   -2.0486405801E+00    7.4627490646E-02
    1.0995000000E-05    8.8182766033E-01    3.6975252112E-01   -2.0461338112E+00    7.4627821187E-02
    1.1245000000E-05    8.8227532331E-01    3.7019705541E-01   -2.0436280387E+00    7.4628136634E-02
    1.1495000000E-05    8.8272405847E-01    3.7064019164E-01   -2.0411232851E+00    7.4628436919E-02
    1.1745000000E-05    8.8317385801E-01    3.7108192327E-01   -2.0386195730E+00    7.4628721968E-02
    1.1995000000E-05    8.8362471407E-01    3.7152224380E-01   -2.0361169251E+00    7.4628991711E-02
    1.2245000000E-05    8.8407661876E-01    3.7196114677E-01   -2.0336153638E+00    7.4629246076E-02
    1.2495000000E-05    8.8452956412E-01    3.7239862578E-01   -2.0311149116E+00    7.4629484991E-02
