 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    50000.00000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828053153E+00   -2.1207879159E-04    3.5823215573E-03    1.7110005090E-01
    1.9800000000E-07    1.3828029617E+00   -4.2848511463E-04    7.2377574111E-03    1.7110020778E-01
    2.9800000000E-07    1.3827990177E+00   -6.4489020685E-04    1.0893204806E-02    1.7110047064E-01
    3.9800000000E-07    1.3827934835E+00   -8.6129344607E-04    1.4548669569E-02    1.7110083949E-01
    4.9800000000E-07    1.3827863591E+00   -1.0776942093E-03    1.8204157531E-02    1.7110131431E-01
    5.9800000000E-07    1.3827776445E+00   -1.2940918726E-03    2.1859674521E-02    1.7110189507E-01
    6.9800000000E-07    1.3827673398E+00   -1.5104858106E-03    2.5515226367E-02    1.7110258177E-01
    7.9800000000E-07    1.3827554450E+00   -1.7268753965E-03    2.9170818900E-02    1.7110337437E-01
    8.9800000000E-07    1.3827419603E+00   -1.9432600017E-03    3.2826457950E-02    1.7110427285E-01
    9.9800000000E-07    1.3827268856E+00   -2.1596389953E-03    3.6482149348E-02    1.7110527718E-01
    1.0980000000E-06    1.3827102213E+00   -2.3760117442E-03    4.0137898925E-02    1.7110638731E-01
    1.1980000000E-06    1.3826919672E+00   -2.5923776129E-03    4.3793712512E-02    1.7110760321E-01
    1.2980000000E-06    1.3826721236E+00   -2.8087359627E-03    4.7449595943E-02    1.7110892484E-01
    1.3980000000E-06    1.3826506906E+00   -3.0250861519E-03    5.1105555050E-02    1.7111035214E-01
    1.4980000000E-06    1.3826276684E+00   -3.2414275354E-03    5.4761595667E-02    1.7111188507E-01
    1.5980000000E-06    1.3826030571E+00   -3.4577594645E-03    5.8417723630E-02    1.7111352358E-01
    1.6980000000E-06    1.3825768568E+00   -3.6740812866E-03    6.2073944774E-02    1.7111526759E-01
