 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    30000.00000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828060142E+00    1.9381834265E-04    2.2103133112E-03    1.7110022668E-01
    1.9800000000E-07    1.3828058146E+00    3.9158105986E-04    4.4657663904E-03    1.7110092531E-01
    2.9800000000E-07    1.3828054801E+00    5.8932127264E-04    6.7212829816E-03    1.7110209597E-01
    3.9800000000E-07    1.3828050106E+00    7.8702761506E-04    8.9768951603E-03    1.7110373864E-01
    4.9800000000E-07    1.3828044059E+00    9.8468872177E-04    1.1232635000E-02    1.7110585328E-01
    5.9800000000E-07    1.3828036661E+00    1.1822932281E-03    1.3488534573E-02    1.7110843986E-01
    6.9800000000E-07    1.3828027908E+00    1.3798297702E-03    1.5744625948E-02    1.7111149830E-01
    7.9800000000E-07    1.3828017798E+00    1.5772869854E-03    1.8000941191E-02    1.7111502856E-01
    8.9800000000E-07    1.3828006331E+00    1.7746535121E-03    2.0257512363E-02    1.7111903055E-01
    9.9800000000E-07    1.3827993502E+00    1.9719179904E-03    2.2514371522E-02    1.7112350420E-01
    1.0980000000E-06    1.3827979308E+00    2.1690690618E-03    2.4771550722E-02    1.7112844941E-01
    1.1980000000E-06    1.3827963748E+00    2.3660953694E-03    2.7029082010E-02    1.7113386608E-01
    1.2980000000E-06    1.3827946816E+00    2.5629855587E-03    2.9286997426E-02    1.7113975409E-01
    1.3980000000E-06    1.3827928510E+00    2.7597282769E-03    3.1545329008E-02    1.7114611332E-01
    1.4980000000E-06    1.3827908824E+00    2.9563121737E-03    3.3804108782E-02    1.7115294364E-01
    1.5980000000E-06    1.3827887755E+00    3.1527259014E-03    3.6063368769E-02    1.7116024490E-01
    1.6980000000E-06    1.3827865297E+00    3.3489581148E-03    3.8323140982E-02    1.7116801696E-01
    1.7980000000E-06    1.3827841445E+00    3.5449974717E-03    4.0583457425E-02    1.7117625965E-01
    1.8980000000E-06    1.3827816194E+00    3.7408326328E-03    4.2844350093E-02    1.7118497279E-01
    1.9980000000E-06    1.3827789538E+00    3.9364522623E-03    4.5105850971E-02    1.7119415621E-01
    2.0980000000E-06    1.3827761471E+00    4.1318450275E-03    4.7367992033E-02    1.7120380972E-01
