 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    340000.0000000000     
 v_perp=    400000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827253024E+00   -5.8050181068E-03    2.3532231755E-02    1.7109638140E-01
    1.9800000000E-07    1.3824764464E+00   -1.1723674113E-02    4.7546986072E-02    1.7108522916E-01
    2.9800000000E-07    1.3820597872E+00   -1.7632547253E-02    7.1566347741E-02    1.7106654318E-01
    3.9800000000E-07    1.3814758428E+00   -2.3526725657E-02    9.5592643797E-02    1.7104032582E-01
    4.9800000000E-07    1.3807253375E+00   -2.9401332356E-02    1.1962820137E-01    1.7100658036E-01
    5.9800000000E-07    1.3798091997E+00   -3.5251536637E-02    1.4367534768E-01    1.7096531100E-01
    6.9800000000E-07    1.3787285583E+00   -4.1072565132E-02    1.6773641008E-01    1.7091652284E-01
    7.9800000000E-07    1.3774847392E+00   -4.6859712534E-02    1.9181371598E-01    1.7086022187E-01
    8.9800000000E-07    1.3760792605E+00   -5.2608351911E-02    2.1590959288E-01    1.7079641491E-01
    9.9800000000E-07    1.3745138281E+00   -5.8313944539E-02    2.4002636826E-01    1.7072510966E-01
    1.0980000000E-06    1.3727903295E+00   -6.3972049221E-02    2.6416636953E-01    1.7064631463E-01
    1.1980000000E-06    1.3709108282E+00   -6.9578331024E-02    2.8833192391E-01    1.7056003914E-01
    1.2980000000E-06    1.3688775571E+00   -7.5128569420E-02    3.1252535831E-01    1.7046629329E-01
    1.3980000000E-06    1.3666929117E+00   -8.0618665761E-02    3.3674899917E-01    1.7036508797E-01
    1.4980000000E-06    1.3643594427E+00   -8.6044650082E-02    3.6100517224E-01    1.7025643482E-01
    1.5980000000E-06    1.3618798491E+00   -9.1402687186E-02    3.8529620237E-01    1.7014034620E-01
    1.6980000000E-06    1.3592569700E+00   -9.6689081991E-02    4.0962441320E-01    1.7001683514E-01
    1.7980000000E-06    1.3564937772E+00   -1.0190028412E-01    4.3399212684E-01    1.6988591533E-01
    1.8980000000E-06    1.3535933671E+00   -1.0703289171E-01    4.5840166350E-01    1.6974760100E-01
