 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    120000.0000000000     
 v_perp=    400000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827967074E+00   -1.8842164806E-03    8.3366463195E-03    1.7109945928E-01
    1.9800000000E-07    1.3827678253E+00   -3.8066774205E-03    1.6843453070E-02    1.7109779276E-01
    2.9800000000E-07    1.3827194341E+00   -5.7287148985E-03    2.5350310070E-02    1.7109500027E-01
    3.9800000000E-07    1.3826515427E+00   -7.6501152189E-03    3.3857242687E-02    1.7109108188E-01
    4.9800000000E-07    1.3825641635E+00   -9.5706649019E-03    4.2364276272E-02    1.7108603770E-01
    5.9800000000E-07    1.3824573124E+00   -1.1490150755E-02    5.0871436158E-02    1.7107986788E-01
    6.9800000000E-07    1.3823310090E+00   -1.3408359947E-02    5.9378747650E-02    1.7107257257E-01
    7.9800000000E-07    1.3821852762E+00   -1.5325080074E-02    6.7886236023E-02    1.7106415198E-01
    8.9800000000E-07    1.3820201406E+00   -1.7240099240E-02    7.6393926517E-02    1.7105460634E-01
    9.9800000000E-07    1.3818356323E+00   -1.9153206118E-02    8.4901844329E-02    1.7104393592E-01
    1.0980000000E-06    1.3816317850E+00   -2.1064190024E-02    9.3410014611E-02    1.7103214101E-01
    1.1980000000E-06    1.3814086355E+00   -2.2972840990E-02    1.0191846246E-01    1.7101922192E-01
    1.2980000000E-06    1.3811662246E+00   -2.4878949827E-02    1.1042721292E-01    1.7100517902E-01
    1.3980000000E-06    1.3809045961E+00   -2.6782308196E-02    1.1893629098E-01    1.7099001268E-01
    1.4980000000E-06    1.3806237974E+00   -2.8682708677E-02    1.2744572153E-01    1.7097372332E-01
    1.5980000000E-06    1.3803238794E+00   -3.0579944835E-02    1.3595552941E-01    1.7095631139E-01
    1.6980000000E-06    1.3800048963E+00   -3.2473811283E-02    1.4446573939E-01    1.7093777735E-01
    1.7980000000E-06    1.3796669055E+00   -3.4364103750E-02    1.5297637612E-01    1.7091812171E-01
    1.8980000000E-06    1.3793099679E+00   -3.6250619146E-02    1.6148746419E-01    1.7089734500E-01
    1.9980000000E-06    1.3789341477E+00   -3.8133155621E-02    1.6999902807E-01    1.7087544778E-01
    2.0980000000E-06    1.3785395123E+00   -4.0011512632E-02    1.7851109214E-01    1.7085243064E-01
    2.1980000000E-06    1.3781261324E+00   -4.1885490999E-02    1.8702368066E-01    1.7082829420E-01
    2.2980000000E-06    1.3776940819E+00   -4.3754892968E-02    1.9553681777E-01    1.7080303911E-01
    2.3980000000E-06    1.3772434379E+00   -4.5619522269E-02    2.0405052750E-01    1.7077666605E-01
    2.4980000000E-06    1.3767742804E+00   -4.7479184173E-02    2.1256483374E-01    1.7074917572E-01
    2.5980000000E-06    1.3762866929E+00   -4.9333685548E-02    2.2107976025E-01    1.7072056885E-01
    2.6980000000E-06    1.3757807616E+00   -5.1182834914E-02    2.2959533063E-01    1.7069084621E-01
    2.7980000000E-06    1.3752565761E+00   -5.3026442498E-02    2.3811156835E-01    1.7066000859E-01
    2.8980000000E-06    1.3747142285E+00   -5.4864320283E-02    2.4662849672E-01    1.7062805680E-01
    2.9980000000E-06    1.3741538144E+00   -5.6696282061E-02    2.5514613886E-01    1.7059499169E-01
    3.0980000000E-06    1.3735754319E+00   -5.8522143483E-02    2.6366451775E-01    1.7056081413E-01
    3.1980000000E-06    1.3729791821E+00   -6.0341722105E-02    2.7218365618E-01    1.7052552503E-01
    3.2980000000E-06    1.3723651690E+00   -6.2154837436E-02    2.8070357676E-01    1.7048912531E-01
    3.3980000000E-06    1.3717334992E+00   -6.3961310982E-02    2.8922430188E-01    1.7045161592E-01
    3.4980000000E-06    1.3710842823E+00   -6.5760966290E-02    2.9774585376E-01    1.7041299786E-01
    3.5980000000E-06    1.3704176302E+00   -6.7553628990E-02    3.0626825440E-01    1.7037327213E-01
    3.6980000000E-06    1.3697336579E+00   -6.9339126833E-02    3.1479152558E-01    1.7033243977E-01
    3.7980000000E-06    1.3690324826E+00   -7.1117289737E-02    3.2331568886E-01    1.7029050183E-01
    3.8980000000E-06    1.3683142244E+00   -7.2887949814E-02    3.3184076558E-01    1.7024745942E-01
    3.9980000000E-06    1.3675790055E+00   -7.4650941414E-02    3.4036677682E-01    1.7020331365E-01
    4.0980000000E-06    1.3668269509E+00   -7.6406101155E-02    3.4889374341E-01    1.7015806565E-01
    4.1980000000E-06    1.3660581879E+00   -7.8153267956E-02    3.5742168596E-01    1.7011171661E-01
    4.2980000000E-06    1.3652728460E+00   -7.9892283069E-02    3.6595062477E-01    1.7006426771E-01
    4.3980000000E-06    1.3644710572E+00   -8.1622990107E-02    3.7448057991E-01    1.7001572017E-01
    4.4980000000E-06    1.3636529556E+00   -8.3345235071E-02    3.8301157113E-01    1.6996607524E-01
    4.5980000000E-06    1.3628186778E+00   -8.5058866378E-02    3.9154361793E-01    1.6991533419E-01
    4.6980000000E-06    1.3619683621E+00   -8.6763734883E-02    4.0007673948E-01    1.6986349831E-01
    4.7980000000E-06    1.3611021492E+00   -8.8459693902E-02    4.0861095467E-01    1.6981056893E-01
    4.8980000000E-06    1.3602201818E+00   -9.0146599235E-02    4.1714628205E-01    1.6975654738E-01
    4.9980000000E-06    1.3593226046E+00   -9.1824309181E-02    4.2568273988E-01    1.6970143504E-01
    5.0980000000E-06    1.3584095642E+00   -9.3492684559E-02    4.3422034605E-01    1.6964523329E-01
    5.1980000000E-06    1.3574812092E+00   -9.5151588725E-02    4.4275911813E-01    1.6958794355E-01
    5.2980000000E-06    1.3565376898E+00   -9.6800887581E-02    4.5129907335E-01    1.6952956726E-01
    5.3980000000E-06    1.3555791582E+00   -9.8440449592E-02    4.5984022855E-01    1.6947010587E-01
    5.4980000000E-06    1.3546057684E+00   -1.0007014580E-01    4.6838260022E-01    1.6940956085E-01
    5.5980000000E-06    1.3536176758E+00   -1.0168984981E-01    4.7692620447E-01    1.6934793372E-01
    5.6980000000E-06    1.3526150378E+00   -1.0329943785E-01    4.8547105703E-01    1.6928522600E-01
