 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    240000.0000000000     
 v_perp=    400000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827658025E+00   -4.1009889693E-03    1.6610263609E-02    1.7109820105E-01
    1.9800000000E-07    1.3826416944E+00   -8.2839445733E-03    3.3560224804E-02    1.7109265674E-01
    2.9800000000E-07    1.3824338180E+00   -1.2463401549E-02    5.0511630465E-02    1.7108336673E-01
    3.9800000000E-07    1.3821423068E+00   -1.6637598248E-02    6.7465210050E-02    1.7107033170E-01
    4.9800000000E-07    1.3817673482E+00   -2.0804779484E-02    8.4421692928E-02    1.7105355261E-01
    5.9800000000E-07    1.3813091828E+00   -2.4963198666E-02    1.0138180834E-01    1.7103303068E-01
    6.9800000000E-07    1.3807681040E+00   -2.9111119905E-02    1.1834628538E-01    1.7100876742E-01
    7.9800000000E-07    1.3801444575E+00   -3.3246820094E-02    1.3531585293E-01    1.7098076458E-01
    8.9800000000E-07    1.3794386406E+00   -3.7368590932E-02    1.5229123967E-01    1.7094902420E-01
    9.9800000000E-07    1.3786511017E+00   -4.1474740920E-02    1.6927317396E-01    1.7091354855E-01
    1.0980000000E-06    1.3777823396E+00   -4.5563597286E-02    1.8626238390E-01    1.7087434018E-01
    1.1980000000E-06    1.3768329021E+00   -4.9633507871E-02    2.0325959718E-01    1.7083140187E-01
    1.2980000000E-06    1.3758033858E+00   -5.3682842932E-02    2.2026554110E-01    1.7078473667E-01
    1.3980000000E-06    1.3746944344E+00   -5.7709996898E-02    2.3728094249E-01    1.7073434787E-01
    1.4980000000E-06    1.3735067384E+00   -6.1713390033E-02    2.5430652763E-01    1.7068023898E-01
    1.5980000000E-06    1.3722410330E+00   -6.5691470043E-02    2.7134302226E-01    1.7062241377E-01
    1.6980000000E-06    1.3708980979E+00   -6.9642713586E-02    2.8839115142E-01    1.7056087625E-01
    1.7980000000E-06    1.3694787554E+00   -7.3565627707E-02    3.0545163947E-01    1.7049563064E-01
    1.8980000000E-06    1.3679838694E+00   -7.7458751184E-02    3.2252520993E-01    1.7042668142E-01
    1.9980000000E-06    1.3664143438E+00   -8.1320655785E-02    3.3961258548E-01    1.7035403326E-01
    2.0980000000E-06    1.3647711214E+00   -8.5149947431E-02    3.5671448784E-01    1.7027769108E-01
    2.1980000000E-06    1.3630551825E+00   -8.8945267264E-02    3.7383163766E-01    1.7019766000E-01
    2.2980000000E-06    1.3612675433E+00   -9.2705292620E-02    3.9096475448E-01    1.7011394533E-01
    2.3980000000E-06    1.3594092545E+00   -9.6428737899E-02    4.0811455655E-01    1.7002655261E-01
    2.4980000000E-06    1.3574813998E+00   -1.0011435534E-01    4.2528176082E-01    1.6993548755E-01
    2.5980000000E-06    1.3554850946E+00   -1.0376093569E-01    4.4246708273E-01    1.6984075605E-01
    2.6980000000E-06    1.3534214844E+00   -1.0736730877E-01    4.5967123614E-01    1.6974236416E-01
    2.7980000000E-06    1.3512917432E+00   -1.1093234395E-01    4.7689493320E-01    1.6964031809E-01
    2.8980000000E-06    1.3490970724E+00   -1.1445495049E-01    4.9413888416E-01    1.6953462418E-01
    2.9980000000E-06    1.3468386988E+00   -1.1793407781E-01    5.1140379726E-01    1.6942528889E-01
    3.0980000000E-06    1.3445178739E+00   -1.2136871564E-01    5.2869037854E-01    1.6931231876E-01
    3.1980000000E-06    1.3421358716E+00   -1.2475789410E-01    5.4599933169E-01    1.6919572043E-01
    3.2980000000E-06    1.3396939876E+00   -1.2810068361E-01    5.6333135781E-01    1.6907550055E-01
    3.3980000000E-06    1.3371935378E+00   -1.3139619478E-01    5.8068715525E-01    1.6895166585E-01
    3.4980000000E-06    1.3346358568E+00   -1.3464357817E-01    5.9806741937E-01    1.6882422301E-01
