 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    280000.0000000000     
 v_perp=    400000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827511214E+00   -4.7982371728E-03    1.9376070758E-02    1.7109757330E-01
    1.9800000000E-07    1.3825817870E+00   -9.6916656826E-03    3.9148779808E-02    1.7109009431E-01
    2.9800000000E-07    1.3822981988E+00   -1.4579561064E-02    5.8923938053E-02    1.7107756273E-01
    3.9800000000E-07    1.3819006009E+00   -1.9459140132E-02    7.8702782399E-02    1.7105997973E-01
    4.9800000000E-07    1.3813893350E+00   -2.4327633378E-02    9.8486549676E-02    1.7103734694E-01
    5.9800000000E-07    1.3807648394E+00   -2.9182289468E-02    1.1827647660E-01    1.7100966645E-01
    6.9800000000E-07    1.3800276485E+00   -3.4020379658E-02    1.3807379973E-01    1.7097694083E-01
    7.9800000000E-07    1.3791783908E+00   -3.8839202124E-02    1.5787975545E-01    1.7093917306E-01
    8.9800000000E-07    1.3782177880E+00   -4.3636086163E-02    1.7769557990E-01    1.7089636658E-01
    9.9800000000E-07    1.3771466532E+00   -4.8408396274E-02    1.9752250892E-01    1.7084852528E-01
    1.0980000000E-06    1.3759658887E+00   -5.3153536089E-02    2.1736177803E-01    1.7079565344E-01
    1.1980000000E-06    1.3746764844E+00   -5.7868952147E-02    2.3721462230E-01    1.7073775579E-01
    1.2980000000E-06    1.3732795154E+00   -6.2552137491E-02    2.5708227631E-01    1.7067483745E-01
    1.3980000000E-06    1.3717761396E+00   -6.7200635079E-02    2.7696597410E-01    1.7060690397E-01
    1.4980000000E-06    1.3701675950E+00   -7.1812041002E-02    2.9686694897E-01    1.7053396128E-01
    1.5980000000E-06    1.3684551977E+00   -7.6384007490E-02    3.1678643351E-01    1.7045601571E-01
    1.6980000000E-06    1.3666403383E+00   -8.0914245708E-02    3.3672565937E-01    1.7037307396E-01
    1.7980000000E-06    1.3647244797E+00   -8.5400528319E-02    3.5668585720E-01    1.7028514313E-01
    1.8980000000E-06    1.3627091536E+00   -8.9840691823E-02    3.7666825648E-01    1.7019223066E-01
    1.9980000000E-06    1.3605959583E+00   -9.4232638651E-02    3.9667408539E-01    1.7009434436E-01
    2.0980000000E-06    1.3583865547E+00   -9.8574339020E-02    4.1670457062E-01    1.6999149236E-01
    2.1980000000E-06    1.3560826638E+00   -1.0286383253E-01    4.3676093719E-01    1.6988368308E-01
    2.2980000000E-06    1.3536860635E+00   -1.0709922954E-01    4.5684440823E-01    1.6977092526E-01
    2.3980000000E-06    1.3511985854E+00   -1.1127871221E-01    4.7695620480E-01    1.6965322787E-01
    2.4980000000E-06    1.3486221118E+00   -1.1540053540E-01    4.9709754557E-01    1.6953060011E-01
    2.5980000000E-06    1.3459585725E+00   -1.1946302721E-01    5.1726964660E-01    1.6940305135E-01
    2.6980000000E-06    1.3432099418E+00   -1.2346458934E-01    5.3747372101E-01    1.6927059109E-01
    2.7980000000E-06    1.3403782359E+00   -1.2740369713E-01    5.5771097864E-01    1.6913322895E-01
    2.8980000000E-06    1.3374655096E+00   -1.3127889942E-01    5.7798262572E-01    1.6899097455E-01
    2.9980000000E-06    1.3344738537E+00   -1.3508881813E-01    5.9828986441E-01    1.6884383753E-01
    3.0980000000E-06    1.3314053923E+00   -1.3883214761E-01    6.1863389241E-01    1.6869182746E-01
    3.1980000000E-06    1.3282622806E+00   -1.4250765379E-01    6.3901590244E-01    1.6853495377E-01
    3.2980000000E-06    1.3250467019E+00   -1.4611417312E-01    6.5943708175E-01    1.6837322577E-01
    3.3980000000E-06    1.3217608660E+00   -1.4965061126E-01    6.7989861156E-01    1.6820665255E-01
    3.4980000000E-06    1.3184070066E+00   -1.5311594168E-01    7.0040166641E-01    1.6803524296E-01
    3.5980000000E-06    1.3149873797E+00   -1.5650920404E-01    7.2094741358E-01    1.6785900556E-01
    3.6980000000E-06    1.3115042616E+00   -1.5982950244E-01    7.4153701231E-01    1.6767794864E-01
    3.7980000000E-06    1.3079599475E+00   -1.6307600354E-01    7.6217161313E-01    1.6749208015E-01
    3.8980000000E-06    1.3043567499E+00   -1.6624793463E-01    7.8285235701E-01    1.6730140776E-01
    3.9980000000E-06    1.3006969973E+00   -1.6934458157E-01    8.0358037458E-01    1.6710593880E-01
    4.0980000000E-06    1.2969830332E+00   -1.7236528669E-01    8.2435678518E-01    1.6690568032E-01
    4.1980000000E-06    1.2932172151E+00   -1.7530944666E-01    8.4518269596E-01    1.6670063910E-01
    4.2980000000E-06    1.2894019136E+00   -1.7817651039E-01    8.6605920091E-01    1.6649082169E-01
    4.3980000000E-06    1.2855395118E+00   -1.8096597682E-01    8.8698737982E-01    1.6627623446E-01
