 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    200000.0000000000     
 v_perp=    400000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827783542E+00   -3.3828985050E-03    1.3848426186E-02    1.7109871285E-01
    1.9800000000E-07    1.3826929180E+00   -6.8338375934E-03    2.7979838195E-02    1.7109474585E-01
    2.9800000000E-07    1.3825497978E+00   -1.0282754223E-02    4.2111989808E-02    1.7108809869E-01
    3.9800000000E-07    1.3823490591E+00   -1.3728629131E-02    5.6245254511E-02    1.7107877175E-01
    4.9800000000E-07    1.3820907936E+00   -1.7170445701E-02    7.0380005718E-02    1.7106676554E-01
    5.9800000000E-07    1.3817751192E+00   -2.0607190847E-02    8.4516616754E-02    1.7105208073E-01
    6.9800000000E-07    1.3814021798E+00   -2.4037855881E-02    9.8655460826E-02    1.7103471813E-01
    7.9800000000E-07    1.3809721452E+00   -2.7461437376E-02    1.1279691100E-01    1.7101467872E-01
    8.9800000000E-07    1.3804852106E+00   -3.0876938015E-02    1.2694134017E-01    1.7099196358E-01
    9.9800000000E-07    1.3799415969E+00   -3.4283367427E-02    1.4108912105E-01    1.7096657398E-01
    1.0980000000E-06    1.3793415499E+00   -3.7679743006E-02    1.5524062612E-01    1.7093851130E-01
    1.1980000000E-06    1.3786853401E+00   -4.1065090717E-02    1.6939622762E-01    1.7090777707E-01
    1.2980000000E-06    1.3779732628E+00   -4.4438445877E-02    1.8355629749E-01    1.7087437297E-01
    1.3980000000E-06    1.3772056371E+00   -4.7798853921E-02    1.9772120738E-01    1.7083830080E-01
    1.4980000000E-06    1.3763828060E+00   -5.1145371143E-02    2.1189132859E-01    1.7079956251E-01
    1.5980000000E-06    1.3755051358E+00   -5.4477065415E-02    2.2606703203E-01    1.7075816016E-01
    1.6980000000E-06    1.3745730158E+00   -5.7793016882E-02    2.4024868823E-01    1.7071409598E-01
    1.7980000000E-06    1.3735868574E+00   -6.1092318631E-02    2.5443666722E-01    1.7066737231E-01
