 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    150000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827924124E+00   -2.1635237992E-03    1.0457187955E-02    1.7109908139E-01
    1.9800000000E-07    1.3827502950E+00   -4.3708393557E-03    2.1127838461E-02    1.7109625024E-01
    2.9800000000E-07    1.3826797324E+00   -6.5774217118E-03    3.1798591431E-02    1.7109150626E-01
    3.9800000000E-07    1.3825807433E+00   -8.7829010001E-03    4.2469498589E-02    1.7108484963E-01
    4.9800000000E-07    1.3824533542E+00   -1.0986907891E-02    5.3140611627E-02    1.7107628061E-01
    5.9800000000E-07    1.3822975991E+00   -1.3189073774E-02    6.3811982196E-02    1.7106579951E-01
    6.9800000000E-07    1.3821135194E+00   -1.5389030934E-02    7.4483661890E-02    1.7105340674E-01
    7.9800000000E-07    1.3819011642E+00   -1.7586412728E-02    8.5155702240E-02    1.7103910276E-01
    8.9800000000E-07    1.3816605900E+00   -1.9780853763E-02    9.5828154697E-02    1.7102288811E-01
    9.9800000000E-07    1.3813918606E+00   -2.1971990072E-02    1.0650107063E-01    1.7100476339E-01
    1.0980000000E-06    1.3810950475E+00   -2.4159459279E-02    1.1717450129E-01    1.7098472928E-01
    1.1980000000E-06    1.3807702292E+00   -2.6342900774E-02    1.2784849784E-01    1.7096278654E-01
    1.2980000000E-06    1.3804174918E+00   -2.8521955883E-02    1.3852311131E-01    1.7093893597E-01
    1.3980000000E-06    1.3800369283E+00   -3.0696268025E-02    1.4919839258E-01    1.7091317846E-01
    1.4980000000E-06    1.3796286393E+00   -3.2865482882E-02    1.5987439238E-01    1.7088551497E-01
    1.5980000000E-06    1.3791927321E+00   -3.5029248553E-02    1.7055116129E-01    1.7085594652E-01
    1.6980000000E-06    1.3787293212E+00   -3.7187215712E-02    1.8122874970E-01    1.7082447420E-01
    1.7980000000E-06    1.3782385282E+00   -3.9339037761E-02    1.9190720782E-01    1.7079109917E-01
    1.8980000000E-06    1.3777204814E+00   -4.1484370978E-02    2.0258658563E-01    1.7075582265E-01
    1.9980000000E-06    1.3771753159E+00   -4.3622874662E-02    2.1326693291E-01    1.7071864593E-01
    2.0980000000E-06    1.3766031737E+00   -4.5754211278E-02    2.2394829920E-01    1.7067957037E-01
    2.1980000000E-06    1.3760042032E+00   -4.7878046588E-02    2.3463073376E-01    1.7063859738E-01
    2.2980000000E-06    1.3753785595E+00   -4.9994049795E-02    2.4531428561E-01    1.7059572845E-01
    2.3980000000E-06    1.3747264041E+00   -5.2101893660E-02    2.5599900348E-01    1.7055096515E-01
