 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    400000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3826992929E+00   -6.4724724763E-03    2.7752782312E-02    1.7109429131E-01
    1.9800000000E-07    1.3823703521E+00   -1.3069727416E-02    5.6075415662E-02    1.7107669778E-01
    2.9800000000E-07    1.3818197596E+00   -1.9652190201E-02    8.4405078400E-02    1.7104721987E-01
    3.9800000000E-07    1.3810484301E+00   -2.6212448267E-02    1.1274532119E-01    1.7100586231E-01
    4.9800000000E-07    1.3800576410E+00   -3.2743159001E-02    1.4109969522E-01    1.7095263172E-01
    5.9800000000E-07    1.3788490274E+00   -3.9237072258E-02    1.6947175231E-01    1.7088753649E-01
    6.9800000000E-07    1.3774245740E+00   -4.5687052085E-02    1.9786504499E-01    1.7081058683E-01
    7.9800000000E-07    1.3757866071E+00   -5.2086097463E-02    2.2628312651E-01    1.7072179465E-01
    8.9800000000E-07    1.3739377841E+00   -5.8427361935E-02    2.5472955083E-01    1.7062117357E-01
    9.9800000000E-07    1.3718810824E+00   -6.4704171952E-02    2.8320787246E-01    1.7050873883E-01
    1.0980000000E-06    1.3696197873E+00   -7.0910043835E-02    3.1172164632E-01    1.7038450731E-01
    1.1980000000E-06    1.3671574787E+00   -7.7038699237E-02    3.4027442740E-01    1.7024849745E-01
    1.2980000000E-06    1.3644980169E+00   -8.3084079011E-02    3.6886977043E-01    1.7010072925E-01
    1.3980000000E-06    1.3616455285E+00   -8.9040355409E-02    3.9751122935E-01    1.6994122417E-01
    1.4980000000E-06    1.3586043909E+00   -9.4901942546E-02    4.2620235673E-01    1.6977000508E-01
    1.5980000000E-06    1.3553792171E+00   -1.0066350508E-01    4.5494670294E-01    1.6958709611E-01
    1.6980000000E-06    1.3519748403E+00   -1.0631996504E-01    4.8374781528E-01    1.6939252256E-01
    1.7980000000E-06    1.3483962984E+00   -1.1186650687E-01    5.1260923683E-01    1.6918631066E-01
    1.8980000000E-06    1.3446488189E+00   -1.1729858055E-01    5.4153450511E-01    1.6896848734E-01
    1.9980000000E-06    1.3407378037E+00   -1.2261190297E-01    5.7052715051E-01    1.6873907998E-01
    2.0980000000E-06    1.3366688154E+00   -1.2780245751E-01    5.9959069444E-01    1.6849811609E-01
    2.1980000000E-06    1.3324475629E+00   -1.3286649189E-01    6.2872864721E-01    1.6824562298E-01
    2.2980000000E-06    1.3280798894E+00   -1.3780051434E-01    6.5794450555E-01    1.6798162747E-01
    2.3980000000E-06    1.3235717600E+00   -1.4260128844E-01    6.8724174985E-01    1.6770615560E-01
    2.4980000000E-06    1.3189292509E+00   -1.4726582637E-01    7.1662384103E-01    1.6741923231E-01
    2.5980000000E-06    1.3141585400E+00   -1.5179138128E-01    7.4609421701E-01    1.6712088132E-01
    2.6980000000E-06    1.3092658979E+00   -1.5617543856E-01    7.7565628881E-01    1.6681112497E-01
    2.7980000000E-06    1.3042576807E+00   -1.6041570636E-01    8.0531343625E-01    1.6648998419E-01
    2.8980000000E-06    1.2991403233E+00   -1.6451010566E-01    8.3506900328E-01    1.6615747863E-01
    2.9980000000E-06    1.2939203346E+00   -1.6845675996E-01    8.6492629288E-01    1.6581362679E-01
    3.0980000000E-06    1.2886042923E+00   -1.7225398506E-01    8.9488856154E-01    1.6545844633E-01
    3.1980000000E-06    1.2831988404E+00   -1.7590027899E-01    9.2495901334E-01    1.6509195447E-01
    3.2980000000E-06    1.2777106853E+00   -1.7939431235E-01    9.5514079358E-01    1.6471416844E-01
    3.3980000000E-06    1.2721465942E+00   -1.8273491912E-01    9.8543698206E-01    1.6432510603E-01
    3.4980000000E-06    1.2665133925E+00   -1.8592108829E-01    1.0158505859E+00    1.6392478612E-01
    3.5980000000E-06    1.2608179627E+00   -1.8895195647E-01    1.0463845317E+00    1.6351322927E-01
    3.6980000000E-06    1.2550672417E+00   -1.9182680139E-01    1.0770416579E+00    1.6309045832E-01
    3.7980000000E-06    1.2492682196E+00   -1.9454503633E-01    1.1078247061E+00    1.6265649891E-01
    3.8980000000E-06    1.2434279370E+00   -1.9710620583E-01    1.1387363118E+00    1.6221137996E-01
    3.9980000000E-06    1.2375534819E+00   -1.9950998248E-01    1.1697789958E+00    1.6175513417E-01
    4.0980000000E-06    1.2316519869E+00   -2.0175616474E-01    1.2009551538E+00    1.6128779834E-01
    4.1980000000E-06    1.2257306244E+00   -2.0384467584E-01    1.2322670469E+00    1.6080941374E-01
    4.2980000000E-06    1.2197966019E+00   -2.0577556379E-01    1.2637167906E+00    1.6032002637E-01
    4.3980000000E-06    1.2138571560E+00   -2.0754900243E-01    1.2953063446E+00    1.5981968722E-01
    4.4980000000E-06    1.2079195451E+00   -2.0916529318E-01    1.3270375016E+00    1.5930845246E-01
    4.5980000000E-06    1.2019910419E+00   -2.1062486793E-01    1.3589118760E+00    1.5878638366E-01
    4.6980000000E-06    1.1960789235E+00   -2.1192829262E-01    1.3909308933E+00    1.5825354799E-01
    4.7980000000E-06    1.1901904613E+00   -2.1307627151E-01    1.4230957783E+00    1.5771001848E-01
    4.8980000000E-06    1.1843329094E+00   -2.1406965216E-01    1.4554075444E+00    1.5715587423E-01
    4.9980000000E-06    1.1785134914E+00   -2.1490943103E-01    1.4878669828E+00    1.5659120066E-01
    5.0980000000E-06    1.1727393863E+00   -2.1559675937E-01    1.5204746515E+00    1.5601608984E-01
    5.1980000000E-06    1.1670177130E+00   -2.1613294965E-01    1.5532308660E+00    1.5543064071E-01
    5.2980000000E-06    1.1613555132E+00   -2.1651948214E-01    1.5861356891E+00    1.5483495933E-01
    5.3980000000E-06    1.1557597337E+00   -2.1675801150E-01    1.6191889226E+00    1.5422915913E-01
    5.4980000000E-06    1.1502372072E+00   -2.1685037347E-01    1.6523900985E+00    1.5361336103E-01
    5.5980000000E-06    1.1447946319E+00   -2.1679859106E-01    1.6857384726E+00    1.5298769351E-01
    5.6980000000E-06    1.1394385507E+00   -2.1660488047E-01    1.7192330173E+00    1.5235229263E-01
    5.7980000000E-06    1.1341753296E+00   -2.1627165627E-01    1.7528724168E+00    1.5170730187E-01
    5.8980000000E-06    1.1290111356E+00   -2.1580153563E-01    1.7866550624E+00    1.5105287196E-01
    5.9980000000E-06    1.1239519153E+00   -2.1519734158E-01    1.8205790498E+00    1.5038916056E-01
    6.0980000000E-06    1.1190033728E+00   -2.1446210475E-01    1.8546421763E+00    1.4971633186E-01
    6.1980000000E-06    1.1141709490E+00   -2.1359906368E-01    1.8888419404E+00    1.4903455615E-01
    6.2980000000E-06    1.1094598026E+00   -2.1261166333E-01    1.9231755420E+00    1.4834400933E-01
    6.3980000000E-06    1.1048747917E+00   -2.1150355158E-01    1.9576398835E+00    1.4764487234E-01
    6.4980000000E-06    1.1004204584E+00   -2.1027857373E-01    1.9922315732E+00    1.4693733064E-01
    6.5980000000E-06    1.0961010158E+00   -2.0894076455E-01    2.0269469286E+00    1.4622157363E-01
    6.6980000000E-06    1.0919203378E+00   -2.0749433828E-01    2.0617819820E+00    1.4549779409E-01
    6.7980000000E-06    1.0878819532E+00   -2.0594367591E-01    2.0967324866E+00    1.4476618757E-01
    6.8980000000E-06    1.0839890421E+00   -2.0429331048E-01    2.1317939243E+00    1.4402695177E-01
    6.9980000000E-06    1.0802444380E+00   -2.0254790978E-01    2.1669615140E+00    1.4328028589E-01
    7.0980000000E-06    1.0766506328E+00   -2.0071225731E-01    2.2022302213E+00    1.4252638995E-01
    7.1980000000E-06    1.0732097866E+00   -1.9879123108E-01    2.2375947690E+00    1.4176546400E-01
    7.2980000000E-06    1.0699237414E+00   -1.9678978121E-01    2.2730496486E+00    1.4099770738E-01
    7.3980000000E-06    1.0667940382E+00   -1.9471290623E-01    2.3085891317E+00    1.4022331788E-01
