 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    300000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827460932E+00   -4.8466104404E-03    2.0815922931E-02    1.7109677856E-01
    1.9800000000E-07    1.3825612725E+00   -9.7890147038E-03    4.2057983717E-02    1.7108685027E-01
    2.9800000000E-07    1.3822517700E+00   -1.4725107171E-02    6.3302726445E-02    1.7107021481E-01
    3.9800000000E-07    1.3818178842E+00   -1.9651714426E-02    8.4551505547E-02    1.7104687393E-01
    4.9800000000E-07    1.3812600323E+00   -2.4565680399E-02    1.0580567533E-01    1.7101683003E-01
    5.9800000000E-07    1.3805787500E+00   -2.9463872048E-02    1.2706658994E-01    1.7098008624E-01
    6.9800000000E-07    1.3797746894E+00   -3.4343184931E-02    1.4833560327E-01    1.7093664630E-01
    7.9800000000E-07    1.3788486178E+00   -3.9200548631E-02    1.6961406895E-01    1.7088651467E-01
    8.9800000000E-07    1.3778014154E+00   -4.4032932021E-02    1.9090334020E-01    1.7082969640E-01
    9.9800000000E-07    1.3766340732E+00   -4.8837348325E-02    2.1220476982E-01    1.7076619723E-01
    1.0980000000E-06    1.3753476906E+00   -5.3610859989E-02    2.3351971001E-01    1.7069602348E-01
    1.1980000000E-06    1.3739434728E+00   -5.8350583297E-02    2.5484951228E-01    1.7061918211E-01
    1.2980000000E-06    1.3724227275E+00   -6.3053692757E-02    2.7619552736E-01    1.7053568068E-01
    1.3980000000E-06    1.3707868622E+00   -6.7717425208E-02    2.9755910498E-01    1.7044552736E-01
    1.4980000000E-06    1.3690373807E+00   -7.2339083654E-02    3.1894159375E-01    1.7034873089E-01
    1.5980000000E-06    1.3671758796E+00   -7.6916040804E-02    3.4034434098E-01    1.7024530060E-01
    1.6980000000E-06    1.3652040450E+00   -8.1445742305E-02    3.6176869244E-01    1.7013524638E-01
    1.7980000000E-06    1.3631236487E+00   -8.5925709664E-02    3.8321599217E-01    1.7001857868E-01
    1.8980000000E-06    1.3609365444E+00   -9.0353542847E-02    4.0468758222E-01    1.6989530848E-01
    1.9980000000E-06    1.3586446638E+00   -9.4726922547E-02    4.2618480236E-01    1.6976544727E-01
    2.0980000000E-06    1.3562500132E+00   -9.9043612123E-02    4.4770898979E-01    1.6962900701E-01
    2.1980000000E-06    1.3537546689E+00   -1.0330145919E-01    4.6926147883E-01    1.6948600011E-01
    2.2980000000E-06    1.3511607740E+00   -1.0749839689E-01    4.9084360049E-01    1.6933643939E-01
    2.3980000000E-06    1.3484705340E+00   -1.1163244476E-01    5.1245668214E-01    1.6918033798E-01
    2.4980000000E-06    1.3456862136E+00   -1.1570170939E-01    5.3410204697E-01    1.6901770933E-01
    2.5980000000E-06    1.3428101324E+00   -1.1970438461E-01    5.5578101358E-01    1.6884856708E-01
    2.6980000000E-06    1.3398446618E+00   -1.2363875145E-01    5.7749489537E-01    1.6867292504E-01
    2.7980000000E-06    1.3367922211E+00   -1.2750317772E-01    5.9924499997E-01    1.6849079708E-01
    2.8980000000E-06    1.3336552744E+00   -1.3129611736E-01    6.2103262858E-01    1.6830219706E-01
    2.9980000000E-06    1.3304363272E+00   -1.3501610938E-01    6.4285907527E-01    1.6810713878E-01
    3.0980000000E-06    1.3271379235E+00   -1.3866177669E-01    6.6472562615E-01    1.6790563588E-01
    3.1980000000E-06    1.3237626430E+00   -1.4223182453E-01    6.8663355861E-01    1.6769770178E-01
    3.2980000000E-06    1.3203130981E+00   -1.4572503874E-01    7.0858414036E-01    1.6748334964E-01
    3.3980000000E-06    1.3167919319E+00   -1.4914028391E-01    7.3057862846E-01    1.6726259230E-01
    3.4980000000E-06    1.3132018154E+00   -1.5247650120E-01    7.5261826831E-01    1.6703544226E-01
    3.5980000000E-06    1.3095454461E+00   -1.5573270617E-01    7.7470429254E-01    1.6680191165E-01
    3.6980000000E-06    1.3058255453E+00   -1.5890798642E-01    7.9683791981E-01    1.6656201225E-01
    3.7980000000E-06    1.3020448571E+00   -1.6200149915E-01    8.1902035363E-01    1.6631575552E-01
    3.8980000000E-06    1.2982061466E+00   -1.6501246869E-01    8.4125278102E-01    1.6606315261E-01
    3.9980000000E-06    1.2943121987E+00   -1.6794018400E-01    8.6353637118E-01    1.6580421444E-01
    4.0980000000E-06    1.2903658168E+00   -1.7078399624E-01    8.8587227408E-01    1.6553895179E-01
    4.1980000000E-06    1.2863698217E+00   -1.7354331633E-01    9.0826161894E-01    1.6526737535E-01
    4.2980000000E-06    1.2823270510E+00   -1.7621761262E-01    9.3070551276E-01    1.6498949586E-01
    4.3980000000E-06    1.2782403579E+00   -1.7880640862E-01    9.5320503870E-01    1.6470532424E-01
    4.4980000000E-06    1.2741126106E+00   -1.8130928082E-01    9.7576125445E-01    1.6441487169E-01
    4.5980000000E-06    1.2699466918E+00   -1.8372585672E-01    9.9837519057E-01    1.6411814980E-01
    4.6980000000E-06    1.2657454975E+00   -1.8605581299E-01    1.0210478487E+00    1.6381517075E-01
    4.7980000000E-06    1.2615119371E+00   -1.8829887381E-01    1.0437801998E+00    1.6350594739E-01
    4.8980000000E-06    1.2572489317E+00   -1.9045480933E-01    1.0665731824E+00    1.6319049339E-01
    4.9980000000E-06    1.2529594144E+00   -1.9252343433E-01    1.0894277004E+00    1.6286882337E-01
    5.0980000000E-06    1.2486463287E+00   -1.9450460709E-01    1.1123446215E+00    1.6254095299E-01
    5.1980000000E-06    1.2443126283E+00   -1.9639822845E-01    1.1353247753E+00    1.6220689908E-01
    5.2980000000E-06    1.2399612755E+00   -1.9820424106E-01    1.1583689506E+00    1.6186667974E-01
    5.3980000000E-06    1.2355952406E+00   -1.9992262877E-01    1.1814778942E+00    1.6152031439E-01
    5.4980000000E-06    1.2312175004E+00   -2.0155341619E-01    1.2046523082E+00    1.6116782389E-01
    5.5980000000E-06    1.2268310370E+00   -2.0309666851E-01    1.2278928480E+00    1.6080923056E-01
    5.6980000000E-06    1.2224388364E+00   -2.0455249138E-01    1.2512001204E+00    1.6044455829E-01
    5.7980000000E-06    1.2180438867E+00   -2.0592103108E-01    1.2745746811E+00    1.6007383252E-01
    5.8980000000E-06    1.2136491765E+00   -2.0720247465E-01    1.2980170326E+00    1.5969708034E-01
    5.9980000000E-06    1.2092576926E+00   -2.0839705030E-01    1.3215276220E+00    1.5931433050E-01
    6.0980000000E-06    1.2048724182E+00   -2.0950502790E-01    1.3451068390E+00    1.5892561349E-01
    6.1980000000E-06    1.2004963305E+00   -2.1052671967E-01    1.3687550133E+00    1.5853096151E-01
    6.2980000000E-06    1.1961323980E+00   -2.1146248082E-01    1.3924724128E+00    1.5813040858E-01
    6.3980000000E-06    1.1917835780E+00   -2.1231271037E-01    1.4162592415E+00    1.5772399054E-01
    6.4980000000E-06    1.1874528137E+00   -2.1307785211E-01    1.4401156373E+00    1.5731174513E-01
    6.5980000000E-06    1.1831430311E+00   -2.1375839563E-01    1.4640416703E+00    1.5689371201E-01
    6.6980000000E-06    1.1788571357E+00   -2.1435487723E-01    1.4880373403E+00    1.5646993280E-01
    6.7980000000E-06    1.1745980092E+00   -2.1486788111E-01    1.5121025761E+00    1.5604045120E-01
    6.8980000000E-06    1.1703685057E+00   -2.1529804047E-01    1.5362372327E+00    1.5560531296E-01
    6.9980000000E-06    1.1661714481E+00   -2.1564603867E-01    1.5604410907E+00    1.5516456595E-01
    7.0980000000E-06    1.1620096239E+00   -2.1591261031E-01    1.5847138542E+00    1.5471826023E-01
    7.1980000000E-06    1.1578857815E+00   -2.1609854238E-01    1.6090551501E+00    1.5426644804E-01
    7.2980000000E-06    1.1538026253E+00   -2.1620467536E-01    1.6334645267E+00    1.5380918384E-01
    7.3980000000E-06    1.1497628122E+00   -2.1623190416E-01    1.6579414529E+00    1.5334652432E-01
    7.4980000000E-06    1.1457689464E+00   -2.1618117906E-01    1.6824853175E+00    1.5287852839E-01
    7.5980000000E-06    1.1418235754E+00   -2.1605350657E-01    1.7070954284E+00    1.5240525714E-01
    7.6980000000E-06    1.1379291851E+00   -2.1584995010E-01    1.7317710122E+00    1.5192677382E-01
    7.7980000000E-06    1.1340881955E+00   -2.1557163039E-01    1.7565112142E+00    1.5144314381E-01
    7.8980000000E-06    1.1303029562E+00   -2.1521972598E-01    1.7813150981E+00    1.5095443449E-01
    7.9980000000E-06    1.1265757418E+00   -2.1479547332E-01    1.8061816458E+00    1.5046071520E-01
    8.0980000000E-06    1.1229087479E+00   -2.1430016664E-01    1.8311097582E+00    1.4996205716E-01
    8.1980000000E-06    1.1193040866E+00   -2.1373515766E-01    1.8560982551E+00    1.4945853329E-01
    8.2980000000E-06    1.1157637829E+00   -2.1310185505E-01    1.8811458757E+00    1.4895021820E-01
    8.3980000000E-06    1.1122897713E+00   -2.1240172349E-01    1.9062512797E+00    1.4843718798E-01
    8.4980000000E-06    1.1088838917E+00   -2.1163628249E-01    1.9314130477E+00    1.4791952013E-01
    8.5980000000E-06    1.1055478874E+00   -2.1080710503E-01    1.9566296822E+00    1.4739729340E-01
    8.6980000000E-06    1.1022834018E+00   -2.0991581558E-01    1.9818996090E+00    1.4687058768E-01
    8.7980000000E-06    1.0990919770E+00   -2.0896408810E-01    2.0072211780E+00    1.4633948388E-01
    8.8980000000E-06    1.0959750519E+00   -2.0795364354E-01    2.0325926652E+00    1.4580406376E-01
    8.9980000000E-06    1.0929339609E+00   -2.0688624699E-01    2.0580122733E+00    1.4526440986E-01
    9.0980000000E-06    1.0899699341E+00   -2.0576370460E-01    2.0834781345E+00    1.4472060530E-01
    9.1980000000E-06    1.0870840970E+00   -2.0458786013E-01    2.1089883114E+00    1.4417273370E-01
    9.2980000000E-06    1.0842774713E+00   -2.0336059114E-01    2.1345407992E+00    1.4362087900E-01
    9.3980000000E-06    1.0815509763E+00   -2.0208380501E-01    2.1601335280E+00    1.4306512535E-01
    9.4980000000E-06    1.0789054310E+00   -2.0075943465E-01    2.1857643647E+00    1.4250555690E-01
    9.5980000000E-06    1.0763415563E+00   -1.9938943390E-01    2.2114311153E+00    1.4194225774E-01
    9.6980000000E-06    1.0738599786E+00   -1.9797577294E-01    2.2371315274E+00    1.4137531163E-01
    9.7980000000E-06    1.0714612330E+00   -1.9652043336E-01    2.2628632925E+00    1.4080480191E-01
    9.8980000000E-06    1.0691457680E+00   -1.9502540323E-01    2.2886240489E+00    1.4023081129E-01
    9.9980000000E-06    1.0669139497E+00   -1.9349267221E-01    2.3144113837E+00    1.3965342174E-01
    1.0098000000E-05    1.0647660669E+00   -1.9192422645E-01    2.3402228364E+00    1.3907271424E-01
    1.0198000000E-05    1.0627023367E+00   -1.9032204380E-01    2.3660559007E+00    1.3848876871E-01
    1.0298000000E-05    1.0607229097E+00   -1.8868808909E-01    2.3919080279E+00    1.3790166386E-01
    1.0398000000E-05    1.0588278760E+00   -1.8702430946E-01    2.4177766298E+00    1.3731147705E-01
    1.0498000000E-05    1.0570172706E+00   -1.8533263016E-01    2.4436590810E+00    1.3671828420E-01
    1.0598000000E-05    1.0552910797E+00   -1.8361495056E-01    2.4695527227E+00    1.3612215976E-01
    1.0698000000E-05    1.0536492458E+00   -1.8187314047E-01    2.4954548650E+00    1.3552317666E-01
    1.0798000000E-05    1.0520916734E+00   -1.8010903702E-01    2.5213627901E+00    1.3492140631E-01
    1.0898000000E-05    1.0506182344E+00   -1.7832444180E-01    2.5472737559E+00    1.3431691865E-01
    1.0998000000E-05    1.0492287723E+00   -1.7652111863E-01    2.5731849983E+00    1.3370978219E-01
    1.1098000000E-05    1.0479231070E+00   -1.7470079182E-01    2.5990937352E+00    1.3310006415E-01
    1.1198000000E-05    1.0467010386E+00   -1.7286514480E-01    2.6249971694E+00    1.3248783054E-01
    1.1298000000E-05    1.0455623503E+00   -1.7101581953E-01    2.6508924921E+00    1.3187314634E-01
    1.1398000000E-05    1.0445068117E+00   -1.6915441618E-01    2.6767768860E+00    1.3125607565E-01
    1.1498000000E-05    1.0435341802E+00   -1.6728249346E-01    2.7026475294E+00    1.3063668187E-01
    1.1598000000E-05    1.0426442028E+00   -1.6540156942E-01    2.7285015994E+00    1.3001502786E-01
    1.1698000000E-05    1.0418366165E+00   -1.6351312259E-01    2.7543362754E+00    1.2939117613E-01
    1.1798000000E-05    1.0411111487E+00   -1.6161859371E-01    2.7801487431E+00    1.2876518899E-01
    1.1898000000E-05    1.0404675163E+00   -1.5971938764E-01    2.8059361980E+00    1.2813712870E-01
    1.1998000000E-05    1.0399054244E+00   -1.5781687568E-01    2.8316958492E+00    1.2750705762E-01
    1.2098000000E-05    1.0394245647E+00   -1.5591239815E-01    2.8574249233E+00    1.2687503830E-01
    1.2198000000E-05    1.0390246135E+00   -1.5400726696E-01    2.8831206679E+00    1.2624113361E-01
    1.2298000000E-05    1.0387052283E+00   -1.5210276867E-01    2.9087803557E+00    1.2560540673E-01
    1.2398000000E-05    1.0384660452E+00   -1.5020016717E-01    2.9344012878E+00    1.2496792127E-01
    1.2498000000E-05    1.0383066752E+00   -1.4830070664E-01    2.9599807976E+00    1.2432874129E-01
    1.2598000000E-05    1.0382267009E+00   -1.4640561435E-01    2.9855162544E+00    1.2368793123E-01
    1.2698000000E-05    1.0382256727E+00   -1.4451610322E-01    3.0110050666E+00    1.2304555599E-01
    1.2798000000E-05    1.0383031048E+00   -1.4263337437E-01    3.0364446854E+00    1.2240168085E-01
    1.2898000000E-05    1.0384584721E+00   -1.4075861920E-01    3.0618326079E+00    1.2175637144E-01
    1.2998000000E-05    1.0386912061E+00   -1.3889302141E-01    3.0871663801E+00    1.2110969369E-01
    1.3098000000E-05    1.0390006923E+00   -1.3703775848E-01    3.1124436000E+00    1.2046171379E-01
    1.3198000000E-05    1.0393862667E+00   -1.3519400289E-01    3.1376619203E+00    1.1981249808E-01
    1.3298000000E-05    1.0398472137E+00   -1.3336292307E-01    3.1628190509E+00    1.1916211304E-01
    1.3398000000E-05    1.0403827638E+00   -1.3154568368E-01    3.1879127612E+00    1.1851062515E-01
