 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    450000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3826716312E+00   -7.2365175133E-03    3.1230539658E-02    1.7109269118E-01
    1.9800000000E-07    1.3822575381E+00   -1.4610438766E-02    6.3103471010E-02    1.7107016644E-01
    2.9800000000E-07    1.3815646046E+00   -2.1963562067E-02    9.4986606467E-02    1.7103242708E-01
    3.9800000000E-07    1.3805942680E+00   -2.9285485576E-02    1.2688510096E-01    1.7097948029E-01
    4.9800000000E-07    1.3793485334E+00   -3.6565929905E-02    1.5880411093E-01    1.7091133606E-01
    5.9800000000E-07    1.3778299631E+00   -4.3794777107E-02    1.9074879478E-01    1.7082800715E-01
    6.9800000000E-07    1.3760416622E+00   -5.0962107925E-02    2.2272431310E-01    1.7072950892E-01
    7.9800000000E-07    1.3739872620E+00   -5.8058236921E-02    2.5473582892E-01    1.7061585932E-01
    8.9800000000E-07    1.3716709005E+00   -6.5073745185E-02    2.8678850772E-01    1.7048707883E-01
    9.9800000000E-07    1.3690972017E+00   -7.1999510325E-02    3.1888751735E-01    1.7034319032E-01
    1.0980000000E-06    1.3662712517E+00   -7.8826733508E-02    3.5103802774E-01    1.7018421908E-01
    1.1980000000E-06    1.3631985749E+00   -8.5546963340E-02    3.8324521043E-01    1.7001019270E-01
    1.2980000000E-06    1.3598851078E+00   -9.2152116421E-02    4.1551423783E-01    1.6982114095E-01
    1.3980000000E-06    1.3563371729E+00   -9.8634494436E-02    4.4785028223E-01    1.6961709563E-01
    1.4980000000E-06    1.3525614511E+00   -1.0498679769E-01    4.8025851453E-01    1.6939809036E-01
    1.5980000000E-06    1.3485649558E+00   -1.1120213498E-01    5.1274410253E-01    1.6916416019E-01
    1.6980000000E-06    1.3443550052E+00   -1.1727402987E-01    5.4531220889E-01    1.6891534129E-01
    1.7980000000E-06    1.3399391972E+00   -1.2319642339E-01    5.7796798853E-01    1.6865167038E-01
    1.8980000000E-06    1.3353253843E+00   -1.2896367315E-01    6.1071658554E-01    1.6837318424E-01
    1.9980000000E-06    1.3305216499E+00   -1.3457054913E-01    6.4356312951E-01    1.6807991910E-01
    2.0980000000E-06    1.3255362868E+00   -1.4001222635E-01    6.7651273124E-01    1.6777191012E-01
    2.1980000000E-06    1.3203777774E+00   -1.4528427453E-01    7.0957047765E-01    1.6744919082E-01
    2.2980000000E-06    1.3150547758E+00   -1.5038264554E-01    7.4274142613E-01    1.6711179273E-01
    2.3980000000E-06    1.3095760920E+00   -1.5530365860E-01    7.7603059794E-01    1.6675974509E-01
    2.4980000000E-06    1.3039506792E+00   -1.6004398405E-01    8.0944297093E-01    1.6639307480E-01
    2.5980000000E-06    1.2981876222E+00   -1.6460062593E-01    8.4298347137E-01    1.6601180655E-01
    2.6980000000E-06    1.2922961288E+00   -1.6897090396E-01    8.7665696501E-01    1.6561596321E-01
    2.7980000000E-06    1.2862855220E+00   -1.7315243579E-01    9.1046824713E-01    1.6520556633E-01
    2.8980000000E-06    1.2801652352E+00   -1.7714311949E-01    9.4442203184E-01    1.6478063697E-01
    2.9980000000E-06    1.2739448071E+00   -1.8094111710E-01    9.7852294042E-01    1.6434119660E-01
    3.0980000000E-06    1.2676338787E+00   -1.8454483937E-01    1.0127754887E+00    1.6388726811E-01
    3.1980000000E-06    1.2612421899E+00   -1.8795293243E-01    1.0471840737E+00    1.6341887687E-01
    3.2980000000E-06    1.2547795769E+00   -1.9116426627E-01    1.0817529590E+00    1.6293605184E-01
    3.3980000000E-06    1.2482559685E+00   -1.9417792519E-01    1.1164862594E+00    1.6243882655E-01
    3.4980000000E-06    1.2416813823E+00   -1.9699320068E-01    1.1513879246E+00    1.6192724004E-01
    3.5980000000E-06    1.2350659197E+00   -1.9960958657E-01    1.1864617220E+00    1.6140133766E-01
    3.6980000000E-06    1.2284197591E+00   -2.0202677609E-01    1.2217112187E+00    1.6086117175E-01
    3.7980000000E-06    1.2217531484E+00   -2.0424466150E-01    1.2571397622E+00    1.6030680224E-01
    3.8980000000E-06    1.2150763945E+00   -2.0626333560E-01    1.2927504613E+00    1.5973829707E-01
    3.9980000000E-06    1.2083998517E+00   -2.0808309512E-01    1.3285461655E+00    1.5915573263E-01
    4.0980000000E-06    1.2017339074E+00   -2.0970444606E-01    1.3645294444E+00    1.5855919414E-01
    4.1980000000E-06    1.1950889658E+00   -2.1112811067E-01    1.4007025668E+00    1.5794877603E-01
    4.2980000000E-06    1.1884754282E+00   -2.1235503575E-01    1.4370674799E+00    1.5732458232E-01
    4.3980000000E-06    1.1819036723E+00   -2.1338640257E-01    1.4736257881E+00    1.5668672715E-01
    4.4980000000E-06    1.1753840272E+00   -2.1422363754E-01    1.5103787329E+00    1.5603533516E-01
    4.5980000000E-06    1.1689267468E+00   -2.1486842401E-01    1.5473271727E+00    1.5537054209E-01
    4.6980000000E-06    1.1625419800E+00   -2.1532271462E-01    1.5844715645E+00    1.5469249522E-01
    4.7980000000E-06    1.1562397388E+00   -2.1558874373E-01    1.6218119455E+00    1.5400135378E-01
    4.8980000000E-06    1.1500298633E+00   -2.1566904015E-01    1.6593479175E+00    1.5329728930E-01
    4.9980000000E-06    1.1439219855E+00   -2.1556643894E-01    1.6970786316E+00    1.5258048574E-01
    5.0980000000E-06    1.1379254902E+00   -2.1528409272E-01    1.7350027755E+00    1.5185113947E-01
    5.1980000000E-06    1.1320494757E+00   -2.1482548114E-01    1.7731185629E+00    1.5110945907E-01
    5.2980000000E-06    1.1263027136E+00   -2.1419441875E-01    1.8114237246E+00    1.5035566484E-01
    5.3980000000E-06    1.1206936082E+00   -2.1339506014E-01    1.8499155022E+00    1.4958998825E-01
    5.4980000000E-06    1.1152301582E+00   -2.1243190225E-01    1.8885906446E+00    1.4881267110E-01
    5.5980000000E-06    1.1099199198E+00   -2.1130978308E-01    1.9274454063E+00    1.4802396470E-01
    5.6980000000E-06    1.1047699726E+00   -2.1003387645E-01    1.9664755489E+00    1.4722412882E-01
    5.7980000000E-06    1.0997868913E+00   -2.0860968237E-01    2.0056763451E+00    1.4641343072E-01
    5.8980000000E-06    1.0949767210E+00   -2.0704301271E-01    2.0450425859E+00    1.4559214409E-01
    5.9980000000E-06    1.0903449609E+00   -2.0533997186E-01    2.0845685891E+00    1.4476054793E-01
    6.0980000000E-06    1.0858965535E+00   -2.0350693257E-01    2.1242482123E+00    1.4391892545E-01
    6.1980000000E-06    1.0816358835E+00   -2.0155050665E-01    2.1640748663E+00    1.4306756284E-01
    6.2980000000E-06    1.0775667844E+00   -1.9947751140E-01    2.2040415328E+00    1.4220674802E-01
    6.3980000000E-06    1.0736925537E+00   -1.9729493156E-01    2.2441407822E+00    1.4133676922E-01
    6.4980000000E-06    1.0700159771E+00   -1.9500987836E-01    2.2843647946E+00    1.4045791348E-01
    6.5980000000E-06    1.0665393604E+00   -1.9262954581E-01    2.3247053816E+00    1.3957046521E-01
    6.6980000000E-06    1.0632645676E+00   -1.9016116602E-01    2.3651540092E+00    1.3867470460E-01
    6.7980000000E-06    1.0601930658E+00   -1.8761196449E-01    2.4057018218E+00    1.3777090628E-01
    6.8980000000E-06    1.0573259731E+00   -1.8498911684E-01    2.4463396667E+00    1.3685933817E-01
    6.9980000000E-06    1.0546641092E+00   -1.8229970865E-01    2.4870581194E+00    1.3594026061E-01
    7.0980000000E-06    1.0522080451E+00   -1.7955069935E-01    2.5278475087E+00    1.3501392601E-01
    7.1980000000E-06    1.0499581520E+00   -1.7674889188E-01    2.5686979425E+00    1.3408057890E-01
