 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    200000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827803895E+00   -3.0904438510E-03    1.3903900848E-02    1.7109846478E-01
    1.9800000000E-07    1.3827012248E+00   -6.2430582731E-03    2.8091822851E-02    1.7109373324E-01
    2.9800000000E-07    1.3825686099E+00   -9.3938496783E-03    4.2280288234E-02    1.7108580500E-01
    3.9800000000E-07    1.3823826047E+00   -1.2541899251E-02    5.6469571367E-02    1.7107468052E-01
    4.9800000000E-07    1.3821432927E+00   -1.5686290492E-02    7.0659946539E-02    1.7106036043E-01
    5.9800000000E-07    1.3818507818E+00   -1.8826109989E-02    8.4851687928E-02    1.7104284552E-01
    6.9800000000E-07    1.3815052033E+00   -2.1960448177E-02    9.9045069574E-02    1.7102213679E-01
    7.9800000000E-07    1.3811067123E+00   -2.5088400090E-02    1.1324036535E-01    1.7099823539E-01
    8.9800000000E-07    1.3806554873E+00   -2.8209066105E-02    1.2743784892E-01    1.7097114267E-01
    9.9800000000E-07    1.3801517299E+00   -3.1321552671E-02    1.4163779372E-01    1.7094086011E-01
    1.0980000000E-06    1.3795956648E+00   -3.4424973025E-02    1.5584047293E-01    1.7090738942E-01
    1.1980000000E-06    1.3789875394E+00   -3.7518447891E-02    1.7004615942E-01    1.7087073242E-01
    1.2980000000E-06    1.3783276236E+00   -4.0601106166E-02    1.8425512571E-01    1.7083089115E-01
    1.3980000000E-06    1.3776162093E+00   -4.3672085584E-02    1.9846764398E-01    1.7078786778E-01
    1.4980000000E-06    1.3768536102E+00   -4.6730533360E-02    2.1268398596E-01    1.7074166467E-01
    1.5980000000E-06    1.3760401616E+00   -4.9775606821E-02    2.2690442295E-01    1.7069228431E-01
    1.6980000000E-06    1.3751762197E+00   -5.2806474002E-02    2.4112922573E-01    1.7063972939E-01
    1.7980000000E-06    1.3742621614E+00   -5.5822314232E-02    2.5535866456E-01    1.7058400274E-01
    1.8980000000E-06    1.3732983840E+00   -5.8822318691E-02    2.6959300908E-01    1.7052510735E-01
    1.9980000000E-06    1.3722853046E+00   -6.1805690940E-02    2.8383252834E-01    1.7046304637E-01
    2.0980000000E-06    1.3712233596E+00   -6.4771647429E-02    2.9807749065E-01    1.7039782311E-01
    2.1980000000E-06    1.3701130043E+00   -6.7719417979E-02    3.1232816363E-01    1.7032944102E-01
    2.2980000000E-06    1.3689547127E+00   -7.0648246236E-02    3.2658481407E-01    1.7025790374E-01
    2.3980000000E-06    1.3677489767E+00   -7.3557390098E-02    3.4084770793E-01    1.7018321501E-01
    2.4980000000E-06    1.3664963055E+00   -7.6446122115E-02    3.5511711027E-01    1.7010537877E-01
    2.5980000000E-06    1.3651972257E+00   -7.9313729858E-02    3.6939328518E-01    1.7002439909E-01
    2.6980000000E-06    1.3638522800E+00   -8.2159516265E-02    3.8367649573E-01    1.6994028017E-01
    2.7980000000E-06    1.3624620274E+00   -8.4982799951E-02    3.9796700390E-01    1.6985302639E-01
    2.8980000000E-06    1.3610270420E+00   -8.7782915496E-02    4.1226507050E-01    1.6976264224E-01
    2.9980000000E-06    1.3595479132E+00   -9.0559213699E-02    4.2657095515E-01    1.6966913237E-01
    3.0980000000E-06    1.3580252447E+00   -9.3311061800E-02    4.4088491616E-01    1.6957250155E-01
    3.1980000000E-06    1.3564596538E+00   -9.6037843684E-02    4.5520721046E-01    1.6947275468E-01
    3.2980000000E-06    1.3548517717E+00   -9.8738960037E-02    4.6953809355E-01    1.6936989680E-01
    3.3980000000E-06    1.3532022418E+00   -1.0141382849E-01    4.8387781940E-01    1.6926393303E-01
    3.4980000000E-06    1.3515117203E+00   -1.0406188373E-01    4.9822664038E-01    1.6915486865E-01
    3.5980000000E-06    1.3497808750E+00   -1.0668257757E-01    5.1258480716E-01    1.6904270900E-01
    3.6980000000E-06    1.3480103849E+00   -1.0927537903E-01    5.2695256861E-01    1.6892745954E-01
    3.7980000000E-06    1.3462009398E+00   -1.1183977431E-01    5.4133017173E-01    1.6880912581E-01
    3.8980000000E-06    1.3443532399E+00   -1.1437526683E-01    5.5571786152E-01    1.6868771343E-01
    3.9980000000E-06    1.3424679951E+00   -1.1688137719E-01    5.7011588091E-01    1.6856322807E-01
    4.0980000000E-06    1.3405459243E+00   -1.1935764311E-01    5.8452447062E-01    1.6843567550E-01
    4.1980000000E-06    1.3385877557E+00   -1.2180361933E-01    5.9894386904E-01    1.6830506150E-01
    4.2980000000E-06    1.3365942255E+00   -1.2421887753E-01    6.1337431215E-01    1.6817139189E-01
    4.3980000000E-06    1.3345660780E+00   -1.2660300620E-01    6.2781603336E-01    1.6803467256E-01
    4.4980000000E-06    1.3325040647E+00   -1.2895561048E-01    6.4226926338E-01    1.6789490937E-01
    4.5980000000E-06    1.3304089445E+00   -1.3127631197E-01    6.5673423010E-01    1.6775210823E-01
    4.6980000000E-06    1.3282814828E+00   -1.3356474857E-01    6.7121115844E-01    1.6760627503E-01
    4.7980000000E-06    1.3261224510E+00   -1.3582057426E-01    6.8570027022E-01    1.6745741567E-01
    4.8980000000E-06    1.3239326268E+00   -1.3804345888E-01    7.0020178396E-01    1.6730553603E-01
    4.9980000000E-06    1.3217127931E+00   -1.4023308786E-01    7.1471591479E-01    1.6715064198E-01
    5.0980000000E-06    1.3194637381E+00   -1.4238916204E-01    7.2924287422E-01    1.6699273937E-01
    5.1980000000E-06    1.3171862546E+00   -1.4451139733E-01    7.4378287002E-01    1.6683183403E-01
    5.2980000000E-06    1.3148811403E+00   -1.4659952447E-01    7.5833610604E-01    1.6666793177E-01
