 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      3000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    350000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827241700E+00   -5.6758342541E-03    2.4281245083E-02    1.7109564747E-01
    1.9800000000E-07    1.3824718292E+00   -1.1462565332E-02    4.9060267087E-02    1.7108223335E-01
    2.9800000000E-07    1.3820493485E+00   -1.7239301954E-02    7.3843832323E-02    1.7105975760E-01
    3.9800000000E-07    1.3814572731E+00   -2.3001026944E-02    9.8634235413E-02    1.7102822317E-01
    4.9800000000E-07    1.3806963652E+00   -2.8742759899E-02    1.2343377102E-01    1.7098763418E-01
    5.9800000000E-07    1.3797676016E+00   -3.4459569141E-02    1.4824473385E-01    1.7093799593E-01
    6.9800000000E-07    1.3786721701E+00   -4.0146583340E-02    1.7306941860E-01    1.7087931481E-01
    7.9800000000E-07    1.3774114654E+00   -4.5799002746E-02    1.9791011992E-01    1.7081159833E-01
    8.9800000000E-07    1.3759870847E+00   -5.1412109942E-02    2.2276913234E-01    1.7073485508E-01
    9.9800000000E-07    1.3744008217E+00   -5.6981280077E-02    2.4764875016E-01    1.7064909470E-01
    1.0980000000E-06    1.3726546616E+00   -6.2501990511E-02    2.7255126728E-01    1.7055432787E-01
    1.1980000000E-06    1.3707507739E+00   -6.7969829826E-02    2.9747897703E-01    1.7045056629E-01
    1.2980000000E-06    1.3686915061E+00   -7.3380506156E-02    3.2243417200E-01    1.7033782266E-01
    1.3980000000E-06    1.3664793762E+00   -7.8729854804E-02    3.4741914367E-01    1.7021611068E-01
    1.4980000000E-06    1.3641170653E+00   -8.4013845101E-02    3.7243618222E-01    1.7008544496E-01
    1.5980000000E-06    1.3616074100E+00   -8.9228586493E-02    3.9748757606E-01    1.6994584106E-01
    1.6980000000E-06    1.3589533939E+00   -9.4370333818E-02    4.2257561147E-01    1.6979731543E-01
    1.7980000000E-06    1.3561581399E+00   -9.9435491760E-02    4.4770257208E-01    1.6963988530E-01
    1.8980000000E-06    1.3532249020E+00   -1.0442061847E-01    4.7287073828E-01    1.6947356866E-01
    1.9980000000E-06    1.3501570570E+00   -1.0932242833E-01    4.9808238662E-01    1.6929838415E-01
    2.0980000000E-06    1.3469580965E+00   -1.1413779388E-01    5.2333978903E-01    1.6911435093E-01
    2.1980000000E-06    1.3436316189E+00   -1.1886374691E-01    5.4864521195E-01    1.6892148856E-01
    2.2980000000E-06    1.3401813218E+00   -1.2349747875E-01    5.7400091540E-01    1.6871981684E-01
    2.3980000000E-06    1.3366109943E+00   -1.2803633970E-01    5.9940915182E-01    1.6850935569E-01
    2.4980000000E-06    1.3329245100E+00   -1.3247783772E-01    6.2487216493E-01    1.6829012492E-01
    2.5980000000E-06    1.3291258205E+00   -1.3681963641E-01    6.5039218826E-01    1.6806214413E-01
    2.6980000000E-06    1.3252189485E+00   -1.4105955227E-01    6.7597144368E-01    1.6782543253E-01
    2.7980000000E-06    1.3212079824E+00   -1.4519555133E-01    7.0161213967E-01    1.6758000880E-01
    2.8980000000E-06    1.3170970708E+00   -1.4922574529E-01    7.2731646952E-01    1.6732589096E-01
    2.9980000000E-06    1.3128904176E+00   -1.5314838717E-01    7.5308660924E-01    1.6706309637E-01
    3.0980000000E-06    1.3085922775E+00   -1.5696186656E-01    7.7892471541E-01    1.6679164158E-01
    3.1980000000E-06    1.3042069527E+00   -1.6066470459E-01    8.0483292277E-01    1.6651154242E-01
    3.2980000000E-06    1.2997387887E+00   -1.6425554871E-01    8.3081334171E-01    1.6622281401E-01
    3.3980000000E-06    1.2951921722E+00   -1.6773316726E-01    8.5686805555E-01    1.6592547087E-01
    3.4980000000E-06    1.2905715281E+00   -1.7109644419E-01    8.8299911763E-01    1.6561952707E-01
    3.5980000000E-06    1.2858813180E+00   -1.7434437372E-01    9.0920854827E-01    1.6530499638E-01
    3.6980000000E-06    1.2811260376E+00   -1.7747605528E-01    9.3549833149E-01    1.6498189255E-01
    3.7980000000E-06    1.2763102161E+00   -1.8049068853E-01    9.6187041169E-01    1.6465022952E-01
    3.8980000000E-06    1.2714384142E+00   -1.8338756878E-01    9.8832669000E-01    1.6431002173E-01
    3.9980000000E-06    1.2665152234E+00   -1.8616608272E-01    1.0148690206E+00    1.6396128435E-01
    4.0980000000E-06    1.2615452646E+00   -1.8882570465E-01    1.0414992068E+00    1.6360403365E-01
    4.1980000000E-06    1.2565331872E+00   -1.9136599304E-01    1.0682189970E+00    1.6323828722E-01
    4.2980000000E-06    1.2514836676E+00   -1.9378658762E-01    1.0950300802E+00    1.6286406429E-01
    4.3980000000E-06    1.2464014081E+00   -1.9608720683E-01    1.1219340821E+00    1.6248138595E-01
    4.4980000000E-06    1.2412911354E+00   -1.9826764599E-01    1.1489325602E+00    1.6209027540E-01
    4.5980000000E-06    1.2361575985E+00   -2.0032777580E-01    1.1760269990E+00    1.6169075815E-01
    4.6980000000E-06    1.2310055668E+00   -2.0226754134E-01    1.2032188053E+00    1.6128286220E-01
    4.7980000000E-06    1.2258398279E+00   -2.0408696147E-01    1.2305093034E+00    1.6086661820E-01
    4.8980000000E-06    1.2206651841E+00   -2.0578612888E-01    1.2578997295E+00    1.6044205956E-01
    4.9980000000E-06    1.2154864501E+00   -2.0736521041E-01    1.2853912269E+00    1.6000922260E-01
    5.0980000000E-06    1.2103084484E+00   -2.0882444778E-01    1.3129848407E+00    1.5956814660E-01
    5.1980000000E-06    1.2051360058E+00   -2.1016415873E-01    1.3406815122E+00    1.5911887399E-01
    5.2980000000E-06    1.1999739487E+00   -2.1138473857E-01    1.3684820736E+00    1.5866145037E-01
    5.3980000000E-06    1.1948270975E+00   -2.1248666199E-01    1.3963872430E+00    1.5819592463E-01
    5.4980000000E-06    1.1897002618E+00   -2.1347048510E-01    1.4243976188E+00    1.5772234909E-01
    5.5980000000E-06    1.1845982332E+00   -2.1433684789E-01    1.4525136745E+00    1.5724077962E-01
    5.6980000000E-06    1.1795257795E+00   -2.1508647682E-01    1.4807357541E+00    1.5675127572E-01
    5.7980000000E-06    1.1744876368E+00   -2.1572018757E-01    1.5090640667E+00    1.5625390069E-01
    5.8980000000E-06    1.1694885021E+00   -2.1623888798E-01    1.5374986824E+00    1.5574872177E-01
    5.9980000000E-06    1.1645330247E+00   -2.1664358111E-01    1.5660395274E+00    1.5523581020E-01
    6.0980000000E-06    1.1596257975E+00   -2.1693536828E-01    1.5946863805E+00    1.5471524140E-01
    6.1980000000E-06    1.1547713475E+00   -2.1711545205E-01    1.6234388693E+00    1.5418709501E-01
    6.2980000000E-06    1.1499741263E+00   -2.1718513931E-01    1.6522964666E+00    1.5365145494E-01
    6.3980000000E-06    1.1452384999E+00   -2.1714584395E-01    1.6812584878E+00    1.5310840943E-01
    6.4980000000E-06    1.1405687382E+00   -2.1699908948E-01    1.7103240881E+00    1.5255805096E-01
    6.5980000000E-06    1.1359690043E+00   -2.1674651130E-01    1.7394922608E+00    1.5200047626E-01
    6.6980000000E-06    1.1314433439E+00   -2.1638985851E-01    1.7687618355E+00    1.5143578615E-01
    6.7980000000E-06    1.1269956746E+00   -2.1593099537E-01    1.7981314767E+00    1.5086408542E-01
    6.8980000000E-06    1.1226297752E+00   -2.1537190213E-01    1.8275996837E+00    1.5028548263E-01
    6.9980000000E-06    1.1183492758E+00   -2.1471467516E-01    1.8571647899E+00    1.4970008991E-01
    7.0980000000E-06    1.1141576472E+00   -2.1396152655E-01    1.8868249631E+00    1.4910802270E-01
    7.1980000000E-06    1.1100581927E+00   -2.1311478282E-01    1.9165782064E+00    1.4850939953E-01
    7.2980000000E-06    1.1060540391E+00   -2.1217688272E-01    1.9464223596E+00    1.4790434169E-01
    7.3980000000E-06    1.1021481293E+00   -2.1115037435E-01    1.9763551004E+00    1.4729297303E-01
    7.4980000000E-06    1.0983432163E+00   -2.1003791109E-01    2.0063739468E+00    1.4667541959E-01
    7.5980000000E-06    1.0946418580E+00   -2.0884224676E-01    2.0364762600E+00    1.4605180941E-01
    7.6980000000E-06    1.0910464137E+00   -2.0756622974E-01    2.0666592471E+00    1.4542227213E-01
    7.7980000000E-06    1.0875590420E+00   -2.0621279599E-01    2.0969199651E+00    1.4478693882E-01
    7.8980000000E-06    1.0841817006E+00   -2.0478496137E-01    2.1272553244E+00    1.4414594154E-01
    7.9980000000E-06    1.0809161474E+00   -2.0328581277E-01    2.1576620938E+00    1.4349941314E-01
    8.0980000000E-06    1.0777639438E+00   -2.0171849867E-01    2.1881369049E+00    1.4284748681E-01
    8.1980000000E-06    1.0747264595E+00   -2.0008621873E-01    2.2186762574E+00    1.4219029581E-01
    8.2980000000E-06    1.0718048791E+00   -1.9839221290E-01    2.2492765248E+00    1.4152797303E-01
    8.3980000000E-06    1.0690002100E+00   -1.9663975008E-01    2.2799339597E+00    1.4086065064E-01
    8.4980000000E-06    1.0663132922E+00   -1.9483211626E-01    2.3106447005E+00    1.4018845967E-01
    8.5980000000E-06    1.0637448093E+00   -1.9297260286E-01    2.3414047771E+00    1.3951152964E-01
    8.6980000000E-06    1.0612953002E+00   -1.9106449481E-01    2.3722101177E+00    1.3882998821E-01
    8.7980000000E-06    1.0589651722E+00   -1.8911105919E-01    2.4030565551E+00    1.3814396080E-01
    8.8980000000E-06    1.0567547141E+00   -1.8711553417E-01    2.4339398334E+00    1.3745357038E-01
