 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.9999999999999999E-007
 steps=      1000000
 x0=   7.0000000000000007E-002    3.077400000000000      
   -3.141590000000000     
 u=    100.0000000000000     
 v_perp=    5000.000000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-06    1.0058302396E+00   -7.9481482553E-03   -3.1406736317E+00    6.9999558848E-02
    1.9800000000E-05    1.0058361394E+00   -7.7229826554E-03   -3.1397421665E+00    6.9999104237E-02
    2.9800000000E-05    1.0058420568E+00   -7.4986742110E-03   -3.1388143737E+00    6.9998645150E-02
    3.9800000000E-05    1.0058479912E+00   -7.2752307593E-03   -3.1378902845E+00    6.9998181612E-02
    4.9800000000E-05    1.0058539416E+00   -7.0526601112E-03   -3.1369699303E+00    6.9997713650E-02
    5.9800000000E-05    1.0058599072E+00   -6.8309700502E-03   -3.1360533424E+00    6.9997241289E-02
    6.9800000000E-05    1.0058658872E+00   -6.6101683330E-03   -3.1351405520E+00    6.9996764554E-02
    7.9800000000E-05    1.0058718807E+00   -6.3902626882E-03   -3.1342315900E+00    6.9996283472E-02
    8.9800000000E-05    1.0058778869E+00   -6.1712608165E-03   -3.1333264876E+00    6.9995798067E-02
    9.9800000000E-05    1.0058839048E+00   -5.9531703900E-03   -3.1324252756E+00    6.9995308366E-02
    1.0980000000E-04    1.0058899338E+00   -5.7359990518E-03   -3.1315279850E+00    6.9994814395E-02
    1.1980000000E-04    1.0058959728E+00   -5.5197544156E-03   -3.1306346463E+00    6.9994316178E-02
    1.2980000000E-04    1.0059020211E+00   -5.3044440653E-03   -3.1297452904E+00    6.9993813742E-02
    1.3980000000E-04    1.0059080777E+00   -5.0900755547E-03   -3.1288599478E+00    6.9993307113E-02
    1.4980000000E-04    1.0059141419E+00   -4.8766564067E-03   -3.1279786489E+00    6.9992796316E-02
    1.5980000000E-04    1.0059202128E+00   -4.6641941135E-03   -3.1271014242E+00    6.9992281377E-02
    1.6980000000E-04    1.0059262894E+00   -4.4526961355E-03   -3.1262283039E+00    6.9991762321E-02
    1.7980000000E-04    1.0059323710E+00   -4.2421699012E-03   -3.1253593183E+00    6.9991239175E-02
    1.8980000000E-04    1.0059384567E+00   -4.0326228071E-03   -3.1244944974E+00    6.9990711964E-02
    1.9980000000E-04    1.0059445456E+00   -3.8240622167E-03   -3.1236338713E+00    6.9990180714E-02
    2.0980000000E-04    1.0059506368E+00   -3.6164954602E-03   -3.1227774699E+00    6.9989645451E-02
    2.1980000000E-04    1.0059567294E+00   -3.4099298345E-03   -3.1219253229E+00    6.9989106201E-02
    2.2980000000E-04    1.0059628227E+00   -3.2043726024E-03   -3.1210774600E+00    6.9988562989E-02
    2.3980000000E-04    1.0059689156E+00   -2.9998309922E-03   -3.1202339108E+00    6.9988015841E-02
    2.4980000000E-04    1.0059750075E+00   -2.7963121974E-03   -3.1193947049E+00    6.9987464784E-02
    2.5980000000E-04    1.0059810972E+00   -2.5938233762E-03   -3.1185598715E+00    6.9986909843E-02
    2.6980000000E-04    1.0059871841E+00   -2.3923716513E-03   -3.1177294399E+00    6.9986351043E-02
    2.7980000000E-04    1.0059932672E+00   -2.1919641089E-03   -3.1169034393E+00    6.9985788412E-02
    2.8980000000E-04    1.0059993457E+00   -1.9926077992E-03   -3.1160818986E+00    6.9985221975E-02
    2.9980000000E-04    1.0060054186E+00   -1.7943097350E-03   -3.1152648468E+00    6.9984651758E-02
    3.0980000000E-04    1.0060114851E+00   -1.5970768922E-03   -3.1144523127E+00    6.9984077787E-02
    3.1980000000E-04    1.0060175444E+00   -1.4009162086E-03   -3.1136443249E+00    6.9983500087E-02
    3.2980000000E-04    1.0060235955E+00   -1.2058345840E-03   -3.1128409119E+00    6.9982918686E-02
    3.3980000000E-04    1.0060296376E+00   -1.0118388796E-03   -3.1120421022E+00    6.9982333609E-02
    3.4980000000E-04    1.0060356697E+00   -8.1893591782E-04   -3.1112479241E+00    6.9981744882E-02
    3.5980000000E-04    1.0060416911E+00   -6.2713248142E-04   -3.1104584057E+00    6.9981152531E-02
    3.6980000000E-04    1.0060477009E+00   -4.3643531357E-04   -3.1096735750E+00    6.9980556583E-02
    3.7980000000E-04    1.0060536981E+00   -2.4685111726E-04   -3.1088934599E+00    6.9979957064E-02
    3.8980000000E-04    1.0060596819E+00   -5.8386554905E-05   -3.1081180882E+00    6.9979354000E-02
    3.9980000000E-04    1.0060656515E+00    1.2895175202E-04   -3.1073474876E+00    6.9978747417E-02
    4.0980000000E-04    1.0060716059E+00    3.1515722339E-04   -3.1065816854E+00    6.9978137341E-02
    4.1980000000E-04    1.0060775443E+00    5.0022332080E-04   -3.1058207090E+00    6.9977523800E-02
    4.2980000000E-04    1.0060834659E+00    6.8414354794E-04   -3.1050645857E+00    6.9976906819E-02
    4.3980000000E-04    1.0060893697E+00    8.6691145102E-04   -3.1043133425E+00    6.9976286424E-02
    4.4980000000E-04    1.0060952549E+00    1.0485206191E-03   -3.1035670062E+00    6.9975662643E-02
    4.5980000000E-04    1.0061011207E+00    1.2289646845E-03   -3.1028256037E+00    6.9975035501E-02
    4.6980000000E-04    1.0061069661E+00    1.4082373231E-03   -3.1020891616E+00    6.9974405025E-02
    4.7980000000E-04    1.0061127903E+00    1.5863322550E-03   -3.1013577062E+00    6.9973771242E-02
    4.8980000000E-04    1.0061185925E+00    1.7632432442E-03   -3.1006312640E+00    6.9973134179E-02
    4.9980000000E-04    1.0061243718E+00    1.9389640999E-03   -3.0999098611E+00    6.9972493861E-02
    5.0980000000E-04    1.0061301273E+00    2.1134886761E-03   -3.0991935234E+00    6.9971850316E-02
    5.1980000000E-04    1.0061358582E+00    2.2868108722E-03   -3.0984822767E+00    6.9971203571E-02
    5.2980000000E-04    1.0061415637E+00    2.4589246337E-03   -3.0977761469E+00    6.9970553652E-02
    5.3980000000E-04    1.0061472428E+00    2.6298239518E-03   -3.0970751593E+00    6.9969900586E-02
    5.4980000000E-04    1.0061528948E+00    2.7995028645E-03   -3.0963793392E+00    6.9969244401E-02
    5.5980000000E-04    1.0061585189E+00    2.9679554565E-03   -3.0956887120E+00    6.9968585122E-02
    5.6980000000E-04    1.0061641141E+00    3.1351758596E-03   -3.0950033025E+00    6.9967922777E-02
    5.7980000000E-04    1.0061696796E+00    3.3011582533E-03   -3.0943231356E+00    6.9967257394E-02
    5.8980000000E-04    1.0061752147E+00    3.4658968646E-03   -3.0936482360E+00    6.9966588999E-02
    5.9980000000E-04    1.0061807184E+00    3.6293859690E-03   -3.0929786280E+00    6.9965917619E-02
    6.0980000000E-04    1.0061861900E+00    3.7916198902E-03   -3.0923143362E+00    6.9965243282E-02
    6.1980000000E-04    1.0061916286E+00    3.9525930009E-03   -3.0916553845E+00    6.9964566014E-02
    6.2980000000E-04    1.0061970335E+00    4.1122997226E-03   -3.0910017969E+00    6.9963885845E-02
    6.3980000000E-04    1.0062024038E+00    4.2707345265E-03   -3.0903535972E+00    6.9963202799E-02
    6.4980000000E-04    1.0062077386E+00    4.4278919335E-03   -3.0897108089E+00    6.9962516906E-02
    6.5980000000E-04    1.0062130373E+00    4.5837665143E-03   -3.0890734555E+00    6.9961828193E-02
    6.6980000000E-04    1.0062182989E+00    4.7383528902E-03   -3.0884415602E+00    6.9961136687E-02
    6.7980000000E-04    1.0062235228E+00    4.8916457329E-03   -3.0878151459E+00    6.9960442416E-02
    6.8980000000E-04    1.0062287080E+00    5.0436397652E-03   -3.0871942356E+00    6.9959745407E-02
    6.9980000000E-04    1.0062338539E+00    5.1943297608E-03   -3.0865788517E+00    6.9959045690E-02
    7.0980000000E-04    1.0062389596E+00    5.3437105452E-03   -3.0859690169E+00    6.9958343290E-02
    7.1980000000E-04    1.0062440243E+00    5.4917769955E-03   -3.0853647532E+00    6.9957638237E-02
    7.2980000000E-04    1.0062490473E+00    5.6385240408E-03   -3.0847660828E+00    6.9956930557E-02
    7.3980000000E-04    1.0062540279E+00    5.7839466625E-03   -3.0841730275E+00    6.9956220281E-02
    7.4980000000E-04    1.0062589652E+00    5.9280398947E-03   -3.0835856089E+00    6.9955507434E-02
    7.5980000000E-04    1.0062638585E+00    6.0707988240E-03   -3.0830038485E+00    6.9954792046E-02
    7.6980000000E-04    1.0062687070E+00    6.2122185906E-03   -3.0824277675E+00    6.9954074145E-02
    7.7980000000E-04    1.0062735100E+00    6.3522943875E-03   -3.0818573869E+00    6.9953353760E-02
    7.8980000000E-04    1.0062782668E+00    6.4910214615E-03   -3.0812927276E+00    6.9952630917E-02
    7.9980000000E-04    1.0062829766E+00    6.6283951133E-03   -3.0807338101E+00    6.9951905647E-02
    8.0980000000E-04    1.0062876387E+00    6.7644106977E-03   -3.0801806548E+00    6.9951177978E-02
    8.1980000000E-04    1.0062922524E+00    6.8990636235E-03   -3.0796332819E+00    6.9950447938E-02
    8.2980000000E-04    1.0062968169E+00    7.0323493544E-03   -3.0790917114E+00    6.9949715555E-02
    8.3980000000E-04    1.0063013316E+00    7.1642634086E-03   -3.0785559630E+00    6.9948980860E-02
    8.4980000000E-04    1.0063057958E+00    7.2948013594E-03   -3.0780260563E+00    6.9948243880E-02
    8.5980000000E-04    1.0063102087E+00    7.4239588353E-03   -3.0775020105E+00    6.9947504644E-02
    8.6980000000E-04    1.0063145696E+00    7.5517315203E-03   -3.0769838447E+00    6.9946763182E-02
