 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_pwO_nfp2_A6.nc                                                                                                                                              
 dt=   1.9999999999999999E-007
 steps=      1000000
 x0=   7.0000000000000007E-002    3.077400000000000      
   -3.141590000000000     
 u=    100.0000000000000     
 v_perp=    3000.000000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-06    1.0058304710E+00   -7.9515895622E-03   -3.1406712919E+00    6.9999840920E-02
    1.9800000000E-05    1.0058366327E+00   -7.7293945331E-03   -3.1397351355E+00    6.9999676901E-02
    2.9800000000E-05    1.0058428389E+00   -7.5075056487E-03   -3.1388003051E+00    6.9999511178E-02
    3.9800000000E-05    1.0058490891E+00   -7.2859261596E-03   -3.1378668127E+00    6.9999343755E-02
    4.9800000000E-05    1.0058553830E+00   -7.0646593140E-03   -3.1369346704E+00    6.9999174638E-02
    5.9800000000E-05    1.0058617202E+00   -6.8437083577E-03   -3.1360038903E+00    6.9999003830E-02
    6.9800000000E-05    1.0058681005E+00   -6.6230765343E-03   -3.1350744845E+00    6.9998831337E-02
    7.9800000000E-05    1.0058745234E+00   -6.4027670847E-03   -3.1341464648E+00    6.9998657163E-02
    8.9800000000E-05    1.0058809885E+00   -6.1827832476E-03   -3.1332198436E+00    6.9998481314E-02
    9.9800000000E-05    1.0058874957E+00   -5.9631282588E-03   -3.1322946327E+00    6.9998303793E-02
    1.0980000000E-04    1.0058940444E+00   -5.7438053514E-03   -3.1313708443E+00    6.9998124605E-02
    1.1980000000E-04    1.0059006343E+00   -5.5248177559E-03   -3.1304484905E+00    6.9997943755E-02
    1.2980000000E-04    1.0059072651E+00   -5.3061686999E-03   -3.1295275833E+00    6.9997761248E-02
    1.3980000000E-04    1.0059139364E+00   -5.0878614080E-03   -3.1286081347E+00    6.9997577088E-02
    1.4980000000E-04    1.0059206479E+00   -4.8698991021E-03   -3.1276901570E+00    6.9997391279E-02
    1.5980000000E-04    1.0059273991E+00   -4.6522850007E-03   -3.1267736621E+00    6.9997203827E-02
    1.6980000000E-04    1.0059341898E+00   -4.4350223193E-03   -3.1258586621E+00    6.9997014736E-02
    1.7980000000E-04    1.0059410195E+00   -4.2181142702E-03   -3.1249451691E+00    6.9996824011E-02
    1.8980000000E-04    1.0059478878E+00   -4.0015640623E-03   -3.1240331952E+00    6.9996631655E-02
    1.9980000000E-04    1.0059547945E+00   -3.7853749013E-03   -3.1231227525E+00    6.9996437674E-02
    2.0980000000E-04    1.0059617391E+00   -3.5695499892E-03   -3.1222138530E+00    6.9996242071E-02
    2.1980000000E-04    1.0059687213E+00   -3.3540925248E-03   -3.1213065089E+00    6.9996044853E-02
    2.2980000000E-04    1.0059757406E+00   -3.1390057028E-03   -3.1204007322E+00    6.9995846022E-02
    2.3980000000E-04    1.0059827968E+00   -2.9242927147E-03   -3.1194965349E+00    6.9995645584E-02
