 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    110000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827994085E+00   -1.3985581896E-03    7.7042741874E-03    1.7109949919E-01
    1.9800000000E-07    1.3827788507E+00   -2.8255281028E-03    1.5565762917E-02    1.7109795570E-01
    2.9800000000E-07    1.3827444061E+00   -4.2522339602E-03    2.3427220138E-02    1.7109536934E-01
    3.9800000000E-07    1.3826960798E+00   -5.6785424834E-03    3.1288629933E-02    1.7109174019E-01
    4.9800000000E-07    1.3826338795E+00   -7.1043204990E-03    3.9149976374E-02    1.7108706834E-01
    5.9800000000E-07    1.3825578145E+00   -8.5294349744E-03    4.7011243525E-02    1.7108135391E-01
    6.9800000000E-07    1.3824678966E+00   -9.9537530530E-03    5.4872415434E-02    1.7107459705E-01
    7.9800000000E-07    1.3823641396E+00   -1.1377142089E-02    6.2733476136E-02    1.7106679792E-01
    8.9800000000E-07    1.3822465595E+00   -1.2799469680E-02    7.0594409645E-02    1.7105795674E-01
    9.9800000000E-07    1.3821151743E+00   -1.4220603708E-02    7.8455199955E-02    1.7104807373E-01
    1.0980000000E-06    1.3819700041E+00   -1.5640412366E-02    8.6315831033E-02    1.7103714914E-01
    1.1980000000E-06    1.3818110712E+00   -1.7058764197E-02    9.4176286823E-02    1.7102518325E-01
    1.2980000000E-06    1.3816383999E+00   -1.8475528127E-02    1.0203655123E-01    1.7101217637E-01
    1.3980000000E-06    1.3814520167E+00   -1.9890573495E-02    1.0989660815E-01    1.7099812882E-01
    1.4980000000E-06    1.3812519500E+00   -2.1303770095E-02    1.1775644140E-01    1.7098304097E-01
    1.5980000000E-06    1.3810382305E+00   -2.2714988198E-02    1.2561603480E-01    1.7096691321E-01
    1.6980000000E-06    1.3808108906E+00   -2.4124098592E-02    1.3347537211E-01    1.7094974593E-01
    1.7980000000E-06    1.3805699651E+00   -2.5530972612E-02    1.4133443703E-01    1.7093153958E-01
    1.8980000000E-06    1.3803154906E+00   -2.6935482170E-02    1.4919321325E-01    1.7091229462E-01
    1.9980000000E-06    1.3800475058E+00   -2.8337499791E-02    1.5705168436E-01    1.7089201153E-01
    2.0980000000E-06    1.3797660514E+00   -2.9736898636E-02    1.6490983393E-01    1.7087069083E-01
    2.1980000000E-06    1.3794711701E+00   -3.1133552542E-02    1.7276764545E-01    1.7084833306E-01
    2.2980000000E-06    1.3791629065E+00   -3.2527336042E-02    1.8062510237E-01    1.7082493877E-01
    2.3980000000E-06    1.3788413072E+00   -3.3918124402E-02    1.8848218804E-01    1.7080050856E-01
    2.4980000000E-06    1.3785064208E+00   -3.5305793646E-02    1.9633888577E-01    1.7077504303E-01
    2.5980000000E-06    1.3781582977E+00   -3.6690220585E-02    2.0419517878E-01    1.7074854283E-01
    2.6980000000E-06    1.3777969904E+00   -3.8071282845E-02    2.1205105023E-01    1.7072100861E-01
    2.7980000000E-06    1.3774225530E+00   -3.9448858894E-02    2.1990648317E-01    1.7069244107E-01
    2.8980000000E-06    1.3770350416E+00   -4.0822828067E-02    2.2776146058E-01    1.7066284092E-01
    2.9980000000E-06    1.3766345144E+00   -4.2193070596E-02    2.3561596536E-01    1.7063220889E-01
    3.0980000000E-06    1.3762210310E+00   -4.3559467630E-02    2.4346998030E-01    1.7060054574E-01
    3.1980000000E-06    1.3757946532E+00   -4.4921901264E-02    2.5132348810E-01    1.7056785227E-01
    3.2980000000E-06    1.3753554443E+00   -4.6280254559E-02    2.5917647136E-01    1.7053412927E-01
    3.3980000000E-06    1.3749034695E+00   -4.7634411571E-02    2.6702891257E-01    1.7049937758E-01
    3.4980000000E-06    1.3744387958E+00   -4.8984257369E-02    2.7488079410E-01    1.7046359806E-01
    3.5980000000E-06    1.3739614919E+00   -5.0329678057E-02    2.8273209822E-01    1.7042679160E-01
    3.6980000000E-06    1.3734716280E+00   -5.1670560801E-02    2.9058280708E-01    1.7038895910E-01
    3.7980000000E-06    1.3729692764E+00   -5.3006793842E-02    2.9843290270E-01    1.7035010149E-01
    3.8980000000E-06    1.3724545107E+00   -5.4338266523E-02    3.0628236697E-01    1.7031021973E-01
    3.9980000000E-06    1.3719274062E+00   -5.5664869305E-02    3.1413118166E-01    1.7026931480E-01
    4.0980000000E-06    1.3713880400E+00   -5.6986493784E-02    3.2197932840E-01    1.7022738769E-01
