 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    115000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827986650E+00   -1.4953175363E-03    8.0481719246E-03    1.7109944983E-01
    1.9800000000E-07    1.3827758161E+00   -3.0210003883E-03    1.6260580686E-02    1.7109775419E-01
    2.9800000000E-07    1.3827375328E+00   -4.5463764461E-03    2.4472965995E-02    1.7109491290E-01
    3.9800000000E-07    1.3826838217E+00   -6.0712908692E-03    3.2685315998E-02    1.7109092603E-01
    4.9800000000E-07    1.3826146915E+00   -7.5955889509E-03    4.0897618834E-02    1.7108579370E-01
    5.9800000000E-07    1.3825301539E+00   -9.1191161635E-03    4.9109862626E-02    1.7107951603E-01
    6.9800000000E-07    1.3824302229E+00   -1.0641718202E-02    5.7322035482E-02    1.7107209322E-01
    7.9800000000E-07    1.3823149151E+00   -1.2163241031E-02    6.5534125489E-02    1.7106352544E-01
    8.9800000000E-07    1.3821842496E+00   -1.3683530926E-02    7.3746120711E-02    1.7105381294E-01
    9.9800000000E-07    1.3820382482E+00   -1.5202434517E-02    8.1958009183E-02    1.7104295597E-01
    1.0980000000E-06    1.3818769351E+00   -1.6719798836E-02    9.0169778911E-02    1.7103095484E-01
    1.1980000000E-06    1.3817003370E+00   -1.8235471356E-02    9.8381417865E-02    1.7101780986E-01
    1.2980000000E-06    1.3815084832E+00   -1.9749300038E-02    1.0659291398E-01    1.7100352139E-01
    1.3980000000E-06    1.3813014054E+00   -2.1261133369E-02    1.1480425514E-01    1.7098808980E-01
    1.4980000000E-06    1.3810791379E+00   -2.2770820408E-02    1.2301542919E-01    1.7097151552E-01
    1.5980000000E-06    1.3808417173E+00   -2.4278210825E-02    1.3122642394E-01    1.7095379900E-01
    1.6980000000E-06    1.3805891829E+00   -2.5783154943E-02    1.3943722710E-01    1.7093494069E-01
    1.7980000000E-06    1.3803215763E+00   -2.7285503777E-02    1.4764782638E-01    1.7091494111E-01
    1.8980000000E-06    1.3800389414E+00   -2.8785109079E-02    1.5585820939E-01    1.7089380079E-01
    1.9980000000E-06    1.3797413247E+00   -3.0281823370E-02    1.6406836368E-01    1.7087152029E-01
    2.0980000000E-06    1.3794287751E+00   -3.1775499985E-02    1.7227827674E-01    1.7084810020E-01
    2.1980000000E-06    1.3791013438E+00   -3.3265993107E-02    1.8048793597E-01    1.7082354115E-01
    2.2980000000E-06    1.3787590842E+00   -3.4753157807E-02    1.8869732870E-01    1.7079784378E-01
    2.3980000000E-06    1.3784020524E+00   -3.6236850078E-02    1.9690644217E-01    1.7077100877E-01
    2.4980000000E-06    1.3780303066E+00   -3.7716926874E-02    2.0511526354E-01    1.7074303683E-01
    2.5980000000E-06    1.3776439071E+00   -3.9193246144E-02    2.1332377986E-01    1.7071392870E-01
    2.6980000000E-06    1.3772429168E+00   -4.0665666865E-02    2.2153197811E-01    1.7068368514E-01
    2.7980000000E-06    1.3768274008E+00   -4.2134049078E-02    2.2973984512E-01    1.7065230694E-01
    2.8980000000E-06    1.3763974261E+00   -4.3598253919E-02    2.3794736766E-01    1.7061979493E-01
    2.9980000000E-06    1.3759530623E+00   -4.5058143653E-02    2.4615453235E-01    1.7058614995E-01
    3.0980000000E-06    1.3754943809E+00   -4.6513581703E-02    2.5436132572E-01    1.7055137289E-01
    3.1980000000E-06    1.3750214557E+00   -4.7964432683E-02    2.6256773414E-01    1.7051546464E-01
    3.2980000000E-06    1.3745343626E+00   -4.9410562426E-02    2.7077374389E-01    1.7047842615E-01
    3.3980000000E-06    1.3740331795E+00   -5.0851838011E-02    2.7897934108E-01    1.7044025837E-01
    3.4980000000E-06    1.3735179864E+00   -5.2288127796E-02    2.8718451171E-01    1.7040096231E-01
    3.5980000000E-06    1.3729888654E+00   -5.3719301440E-02    2.9538924160E-01    1.7036053896E-01
    3.6980000000E-06    1.3724459005E+00   -5.5145229930E-02    3.0359351646E-01    1.7031898939E-01
    3.7980000000E-06    1.3718891778E+00   -5.6565785608E-02    3.1179732181E-01    1.7027631466E-01
    3.8980000000E-06    1.3713187854E+00   -5.7980842196E-02    3.2000064302E-01    1.7023251589E-01
    3.9980000000E-06    1.3707348131E+00   -5.9390274815E-02    3.2820346529E-01    1.7018759419E-01
    4.0980000000E-06    1.3701373527E+00   -6.0793960012E-02    3.3640577365E-01    1.7014155073E-01
    4.1980000000E-06    1.3695264979E+00   -6.2191775778E-02    3.4460755294E-01    1.7009438669E-01
    4.2980000000E-06    1.3689023443E+00   -6.3583601573E-02    3.5280878782E-01    1.7004610329E-01
    4.3980000000E-06    1.3682649890E+00   -6.4969318341E-02    3.6100946277E-01    1.6999670177E-01
    4.4980000000E-06    1.3676145313E+00   -6.6348808532E-02    3.6920956206E-01    1.6994618341E-01
    4.5980000000E-06    1.3669510719E+00   -6.7721956119E-02    3.7740906977E-01    1.6989454949E-01
    4.6980000000E-06    1.3662747133E+00   -6.9088646615E-02    3.8560796975E-01    1.6984180134E-01
    4.7980000000E-06    1.3655855598E+00   -7.0448767089E-02    3.9380624566E-01    1.6978794033E-01
    4.8980000000E-06    1.3648837171E+00   -7.1802206180E-02    4.0200388093E-01    1.6973296782E-01
    4.9980000000E-06    1.3641692927E+00   -7.3148854116E-02    4.1020085876E-01    1.6967688523E-01
    5.0980000000E-06    1.3634423955E+00   -7.4488602720E-02    4.1839716212E-01    1.6961969401E-01
    5.1980000000E-06    1.3627031363E+00   -7.5821345429E-02    4.2659277375E-01    1.6956139560E-01
    5.2980000000E-06    1.3619516269E+00   -7.7146977303E-02    4.3478767615E-01    1.6950199151E-01
    5.3980000000E-06    1.3611879810E+00   -7.8465395031E-02    4.4298185156E-01    1.6944148325E-01
    5.4980000000E-06    1.3604123135E+00   -7.9776496951E-02    4.5117528197E-01    1.6937987238E-01
