 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    105000.0000000000     
 v_perp=    500000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828001140E+00   -1.3014735622E-03    7.3604382785E-03    1.7109954787E-01
    1.9800000000E-07    1.3827817304E+00   -2.6293966634E-03    1.4871071140E-02    1.7109815439E-01
    2.9800000000E-07    1.3827509283E+00   -3.9570944881E-03    2.2381666618E-02    1.7109581942E-01
    3.9800000000E-07    1.3827077121E+00   -5.2844533243E-03    2.9892205825E-02    1.7109254300E-01
    4.9800000000E-07    1.3826520879E+00   -6.6113595414E-03    3.7402669872E-02    1.7108832522E-01
    5.9800000000E-07    1.3825840636E+00   -7.9376996180E-03    4.4913039858E-02    1.7108316618E-01
    6.9800000000E-07    1.3825036487E+00   -9.2633601688E-03    5.2423296875E-02    1.7107706601E-01
    7.9800000000E-07    1.3824108548E+00   -1.0588227972E-02    5.9933421999E-02    1.7107002485E-01
    8.9800000000E-07    1.3823056948E+00   -1.1912189996E-02    6.7443396296E-02    1.7106204287E-01
    9.9800000000E-07    1.3821881836E+00   -1.3235133427E-02    7.4953200812E-02    1.7105312028E-01
    1.0980000000E-06    1.3820583379E+00   -1.4556945694E-02    8.2462816577E-02    1.7104325728E-01
    1.1980000000E-06    1.3819161759E+00   -1.5877514498E-02    8.9972224599E-02    1.7103245412E-01
    1.2980000000E-06    1.3817617176E+00   -1.7196727836E-02    9.7481405862E-02    1.7102071105E-01
    1.3980000000E-06    1.3815949850E+00   -1.8514474028E-02    1.0499034133E-01    1.7100802837E-01
    1.4980000000E-06    1.3814160013E+00   -1.9830641743E-02    1.1249901192E-01    1.7099440637E-01
    1.5980000000E-06    1.3812247918E+00   -2.1145120025E-02    1.2000739856E-01    1.7097984540E-01
    1.6980000000E-06    1.3810213834E+00   -2.2457798316E-02    1.2751548210E-01    1.7096434579E-01
    1.7980000000E-06    1.3808058046E+00   -2.3768566484E-02    1.3502324337E-01    1.7094790792E-01
    1.8980000000E-06    1.3805780857E+00   -2.5077314848E-02    1.4253066319E-01    1.7093053219E-01
    1.9980000000E-06    1.3803382584E+00   -2.6383934199E-02    1.5003772229E-01    1.7091221902E-01
    2.0980000000E-06    1.3800863565E+00   -2.7688315828E-02    1.5754440141E-01    1.7089296884E-01
    2.1980000000E-06    1.3798224150E+00   -2.8990351547E-02    1.6505068121E-01    1.7087278211E-01
    2.2980000000E-06    1.3795464709E+00   -3.0289933714E-02    1.7255654230E-01    1.7085165932E-01
    2.3980000000E-06    1.3792585625E+00   -3.1586955255E-02    1.8006196526E-01    1.7082960097E-01
    2.4980000000E-06    1.3789587300E+00   -3.2881309687E-02    1.8756693061E-01    1.7080660758E-01
    2.5980000000E-06    1.3786470149E+00   -3.4172891142E-02    1.9507141881E-01    1.7078267971E-01
    2.6980000000E-06    1.3783234607E+00   -3.5461594386E-02    2.0257541025E-01    1.7075781791E-01
    2.7980000000E-06    1.3779881120E+00   -3.6747314842E-02    2.1007888528E-01    1.7073202279E-01
    2.8980000000E-06    1.3776410152E+00   -3.8029948612E-02    2.1758182417E-01    1.7070529494E-01
    2.9980000000E-06    1.3772822183E+00   -3.9309392494E-02    2.2508420712E-01    1.7067763501E-01
    3.0980000000E-06    1.3769117708E+00   -4.0585544008E-02    2.3258601427E-01    1.7064904364E-01
    3.1980000000E-06    1.3765297235E+00   -4.1858301409E-02    2.4008722568E-01    1.7061952150E-01
    3.2980000000E-06    1.3761361290E+00   -4.3127563712E-02    2.4758782131E-01    1.7058906930E-01
    3.3980000000E-06    1.3757310412E+00   -4.4393230707E-02    2.5508778108E-01    1.7055768774E-01
    3.4980000000E-06    1.3753145156E+00   -4.5655202980E-02    2.6258708480E-01    1.7052537757E-01
    3.5980000000E-06    1.3748866090E+00   -4.6913381927E-02    2.7008571219E-01    1.7049213954E-01
    3.6980000000E-06    1.3744473797E+00   -4.8167669777E-02    2.7758364289E-01    1.7045797443E-01
    3.7980000000E-06    1.3739968874E+00   -4.9417969604E-02    2.8508085643E-01    1.7042288303E-01
    3.8980000000E-06    1.3735351932E+00   -5.0664185345E-02    2.9257733227E-01    1.7038686617E-01
    3.9980000000E-06    1.3730623597E+00   -5.1906221817E-02    3.0007304973E-01    1.7034992469E-01
    4.0980000000E-06    1.3725784508E+00   -5.3143984730E-02    3.0756798807E-01    1.7031205945E-01
    4.1980000000E-06    1.3720835316E+00   -5.4377380707E-02    3.1506212639E-01    1.7027327133E-01
    4.2980000000E-06    1.3715776686E+00   -5.5606317289E-02    3.2255544373E-01    1.7023356124E-01
    4.3980000000E-06    1.3710609299E+00   -5.6830702960E-02    3.3004791898E-01    1.7019293010E-01
    4.4980000000E-06    1.3705333844E+00   -5.8050447153E-02    3.3753953092E-01    1.7015137885E-01
    4.5980000000E-06    1.3699951027E+00   -5.9265460264E-02    3.4503025822E-01    1.7010890846E-01
    4.6980000000E-06    1.3694461563E+00   -6.0475653668E-02    3.5252007940E-01    1.7006551991E-01
    4.7980000000E-06    1.3688866183E+00   -6.1680939726E-02    3.6000897288E-01    1.7002121422E-01
    4.8980000000E-06    1.3683165627E+00   -6.2881231800E-02    3.6749691693E-01    1.6997599242E-01
    4.9980000000E-06    1.3677360649E+00   -6.4076444264E-02    3.7498388968E-01    1.6992985555E-01
    5.0980000000E-06    1.3671452013E+00   -6.5266492510E-02    3.8246986913E-01    1.6988280468E-01
    5.1980000000E-06    1.3665440496E+00   -6.6451292964E-02    3.8995483314E-01    1.6983484091E-01
    5.2980000000E-06    1.3659326886E+00   -6.7630763092E-02    3.9743875942E-01    1.6978596535E-01
    5.3980000000E-06    1.3653111982E+00   -6.8804821409E-02    4.0492162552E-01    1.6973617914E-01
    5.4980000000E-06    1.3646796594E+00   -6.9973387487E-02    4.1240340884E-01    1.6968548342E-01
    5.5980000000E-06    1.3640381542E+00   -7.1136381967E-02    4.1988408665E-01    1.6963387939E-01
    5.6980000000E-06    1.3633867658E+00   -7.2293726561E-02    4.2736363602E-01    1.6958136822E-01
    5.7980000000E-06    1.3627255784E+00   -7.3445344062E-02    4.3484203389E-01    1.6952795115E-01
    5.8980000000E-06    1.3620546771E+00   -7.4591158349E-02    4.4231925701E-01    1.6947362941E-01
    5.9980000000E-06    1.3613741480E+00   -7.5731094396E-02    4.4979528197E-01    1.6941840427E-01
    6.0980000000E-06    1.3606840784E+00   -7.6865078272E-02    4.5727008519E-01    1.6936227700E-01
    6.1980000000E-06    1.3599845563E+00   -7.7993037153E-02    4.6474364291E-01    1.6930524891E-01
    6.2980000000E-06    1.3592756706E+00   -7.9114899322E-02    4.7221593118E-01    1.6924732133E-01
    6.3980000000E-06    1.3585575115E+00   -8.0230594176E-02    4.7968692589E-01    1.6918849560E-01
    6.4980000000E-06    1.3578301695E+00   -8.1340052228E-02    4.8715660271E-01    1.6912877308E-01
    6.5980000000E-06    1.3570937365E+00   -8.2443205112E-02    4.9462493715E-01    1.6906815516E-01
    6.6980000000E-06    1.3563483049E+00   -8.3539985584E-02    5.0209190452E-01    1.6900664326E-01
    6.7980000000E-06    1.3555939681E+00   -8.4630327525E-02    5.0955747992E-01    1.6894423879E-01
    6.8980000000E-06    1.3548308203E+00   -8.5714165947E-02    5.1702163825E-01    1.6888094321E-01
    6.9980000000E-06    1.3540589563E+00   -8.6791436988E-02    5.2448435423E-01    1.6881675799E-01
    7.0980000000E-06    1.3532784720E+00   -8.7862077919E-02    5.3194560235E-01    1.6875168462E-01
    7.1980000000E-06    1.3524894636E+00   -8.8926027141E-02    5.3940535689E-01    1.6868572460E-01
    7.2980000000E-06    1.3516920284E+00   -8.9983224188E-02    5.4686359194E-01    1.6861887947E-01
    7.3980000000E-06    1.3508862642E+00   -9.1033609727E-02    5.5432028134E-01    1.6855115078E-01
    7.4980000000E-06    1.3500722696E+00   -9.2077125555E-02    5.6177539872E-01    1.6848254009E-01
    7.5980000000E-06    1.3492501438E+00   -9.3113714602E-02    5.6922891751E-01    1.6841304900E-01
    7.6980000000E-06    1.3484199865E+00   -9.4143320929E-02    5.7668081088E-01    1.6834267912E-01
    7.7980000000E-06    1.3475818984E+00   -9.5165889724E-02    5.8413105178E-01    1.6827143208E-01
    7.8980000000E-06    1.3467359803E+00   -9.6181367305E-02    5.9157961293E-01    1.6819930951E-01
    7.9980000000E-06    1.3458823339E+00   -9.7189701114E-02    5.9902646681E-01    1.6812631310E-01
    8.0980000000E-06    1.3450210615E+00   -9.8190839716E-02    6.0647158565E-01    1.6805244452E-01
    8.1980000000E-06    1.3441522657E+00   -9.9184732798E-02    6.1391494144E-01    1.6797770548E-01
    8.2980000000E-06    1.3432760498E+00   -1.0017133116E-01    6.2135650593E-01    1.6790209771E-01
    8.3980000000E-06    1.3423925174E+00   -1.0115058673E-01    6.2879625060E-01    1.6782562294E-01
    8.4980000000E-06    1.3415017729E+00   -1.0212245251E-01    6.3623414669E-01    1.6774828294E-01
    8.5980000000E-06    1.3406039209E+00   -1.0308688266E-01    6.4367016515E-01    1.6767007949E-01
    8.6980000000E-06    1.3396990665E+00   -1.0404383241E-01    6.5110427671E-01    1.6759101437E-01
    8.7980000000E-06    1.3387873152E+00   -1.0499325809E-01    6.5853645178E-01    1.6751108942E-01
    8.8980000000E-06    1.3378687730E+00   -1.0593511713E-01    6.6596666055E-01    1.6743030646E-01
    8.9980000000E-06    1.3369435462E+00   -1.0686936806E-01    6.7339487289E-01    1.6734866735E-01
    9.0980000000E-06    1.3360117414E+00   -1.0779597049E-01    6.8082105842E-01    1.6726617394E-01
    9.1980000000E-06    1.3350734657E+00   -1.0871488509E-01    6.8824518645E-01    1.6718282814E-01
    9.2980000000E-06    1.3341288263E+00   -1.0962607364E-01    6.9566722603E-01    1.6709863184E-01
    9.3980000000E-06    1.3331779310E+00   -1.1052949896E-01    7.0308714589E-01    1.6701358697E-01
    9.4980000000E-06    1.3322208877E+00   -1.1142512494E-01    7.1050491448E-01    1.6692769547E-01
    9.5980000000E-06    1.3312578045E+00   -1.1231291655E-01    7.1792049995E-01    1.6684095929E-01
    9.6980000000E-06    1.3302887900E+00   -1.1319283979E-01    7.2533387013E-01    1.6675338043E-01
    9.7980000000E-06    1.3293139528E+00   -1.1406486170E-01    7.3274499257E-01    1.6666496086E-01
    9.8980000000E-06    1.3283334018E+00   -1.1492895038E-01    7.4015383448E-01    1.6657570261E-01
    9.9980000000E-06    1.3273472461E+00   -1.1578507496E-01    7.4756036277E-01    1.6648560770E-01
    1.0098000000E-05    1.3263555950E+00   -1.1663320558E-01    7.5496454401E-01    1.6639467819E-01
    1.0198000000E-05    1.3253585579E+00   -1.1747331342E-01    7.6236634448E-01    1.6630291615E-01
    1.0298000000E-05    1.3243562445E+00   -1.1830537067E-01    7.6976573009E-01    1.6621032366E-01
    1.0398000000E-05    1.3233487644E+00   -1.1912935051E-01    7.7716266646E-01    1.6611690284E-01
