 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002   0.3140000000000000      
    9.392040000000000     
 u=   -7000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5436375438E-01   -3.7151006663E-02    9.3872475928E+00    7.4560629479E-02
    9.9000000000E-07    6.5442391326E-01   -3.8035485650E-02    9.3823291706E+00    7.4520223572E-02
    1.4900000000E-06    6.5448709313E-01   -3.8925551879E-02    9.3773821316E+00    7.4479581294E-02
    1.9900000000E-06    6.5455333625E-01   -3.9821216954E-02    9.3724063540E+00    7.4438700503E-02
    2.4900000000E-06    6.5462268555E-01   -4.0722492577E-02    9.3674017162E+00    7.4397579056E-02
    2.9900000000E-06    6.5469518552E-01   -4.1629392161E-02    9.3623680979E+00    7.4356214804E-02
    3.4900000000E-06    6.5477088178E-01   -4.2541929989E-02    9.3573053795E+00    7.4314605593E-02
    3.9900000000E-06    6.5484982044E-01   -4.3460120061E-02    9.3522134417E+00    7.4272749265E-02
    4.4900000000E-06    6.5493204809E-01   -4.4383976068E-02    9.3470921648E+00    7.4230643658E-02
    4.9900000000E-06    6.5501761181E-01   -4.5313511372E-02    9.3419414295E+00    7.4188286605E-02
    5.4900000000E-06    6.5510655918E-01   -4.6248738998E-02    9.3367611163E+00    7.4145675935E-02
    5.9900000000E-06    6.5519893823E-01   -4.7189671614E-02    9.3315511058E+00    7.4102809474E-02
    6.4900000000E-06    6.5529479748E-01   -4.8136321494E-02    9.3263112787E+00    7.4059685047E-02
    6.9900000000E-06    6.5539418576E-01   -4.9088700204E-02    9.3210415155E+00    7.4016300474E-02
    7.4900000000E-06    6.5549715232E-01   -5.0046818795E-02    9.3157416967E+00    7.3972653574E-02
    7.9900000000E-06    6.5560374701E-01   -5.1010688106E-02    9.3104117031E+00    7.3928742164E-02
    8.4900000000E-06    6.5571402027E-01   -5.1980318757E-02    9.3050514157E+00    7.3884564057E-02
    8.9900000000E-06    6.5582802316E-01   -5.2955721138E-02    9.2996607157E+00    7.3840117062E-02
    9.4900000000E-06    6.5594580736E-01   -5.3936905396E-02    9.2942394849E+00    7.3795398983E-02
    9.9900000000E-06    6.5606742515E-01   -5.4923881413E-02    9.2887876053E+00    7.3750407620E-02
    1.0490000000E-05    6.5619292944E-01   -5.5916658786E-02    9.2833049592E+00    7.3705140765E-02
    1.0990000000E-05    6.5632237369E-01   -5.6915246695E-02    9.2777914293E+00    7.3659596203E-02
    1.1490000000E-05    6.5645581184E-01   -5.7919653774E-02    9.2722468988E+00    7.3613771710E-02
    1.1990000000E-05    6.5659329833E-01   -5.8929888097E-02    9.2666712510E+00    7.3567665056E-02
    1.2490000000E-05    6.5673488812E-01   -5.9945957185E-02    9.2610643695E+00    7.3521274004E-02
    1.2990000000E-05    6.5688063667E-01   -6.0967868012E-02    9.2554261384E+00    7.3474596309E-02
    1.3490000000E-05    6.5703059998E-01   -6.1995627018E-02    9.2497564423E+00    7.3427629724E-02
    1.3990000000E-05    6.5718483461E-01   -6.3029240136E-02    9.2440551663E+00    7.3380371998E-02
    1.4490000000E-05    6.5734339786E-01   -6.4068713085E-02    9.2383221961E+00    7.3332820873E-02
    1.4990000000E-05    6.5750634777E-01   -6.5114051403E-02    9.2325574186E+00    7.3284974090E-02
    1.5490000000E-05    6.5767374305E-01   -6.6165260210E-02    9.2267607212E+00    7.3236829381E-02
    1.5990000000E-05    6.5784564302E-01   -6.7222344177E-02    9.2209319922E+00    7.3188384470E-02
    1.6490000000E-05    6.5802210767E-01   -6.8285307487E-02    9.2150711208E+00    7.3139637074E-02
    1.6990000000E-05    6.5820319760E-01   -6.9354153813E-02    9.2091779971E+00    7.3090584899E-02
    1.7490000000E-05    6.5838897402E-01   -7.0428886271E-02    9.2032525122E+00    7.3041225641E-02
    1.7990000000E-05    6.5857949863E-01   -7.1509507105E-02    9.1972945580E+00    7.2991556985E-02
    1.8490000000E-05    6.5877483353E-01   -7.2596017607E-02    9.1913040270E+00    7.2941576606E-02
    1.8990000000E-05    6.5897504137E-01   -7.3688418330E-02    9.1852808131E+00    7.2891282175E-02
    1.9490000000E-05    6.5918018533E-01   -7.4786709073E-02    9.1792248111E+00    7.2840671349E-02
    1.9990000000E-05    6.5939032916E-01   -7.5890888846E-02    9.1731359168E+00    7.2789741775E-02
    2.0490000000E-05    6.5960553714E-01   -7.7000955846E-02    9.1670140274E+00    7.2738491089E-02
    2.0990000000E-05    6.5982587423E-01   -7.8116907713E-02    9.1608590412E+00    7.2686916908E-02
    2.1490000000E-05    6.6005140734E-01   -7.9238743735E-02    9.1546708597E+00    7.2635016833E-02
    2.1990000000E-05    6.6028220493E-01   -8.0366464145E-02    9.1484493871E+00    7.2582788444E-02
    2.2490000000E-05    6.6051833650E-01   -8.1500069103E-02    9.1421945294E+00    7.2530229302E-02
    2.2990000000E-05    6.6075987252E-01   -8.2639558666E-02    9.1359061946E+00    7.2477336950E-02
    2.3490000000E-05    6.6100688445E-01   -8.3784932754E-02    9.1295842932E+00    7.2424108919E-02
    2.3990000000E-05    6.6125944473E-01   -8.4936191053E-02    9.1232287374E+00    7.2370542727E-02
    2.4490000000E-05    6.6151762412E-01   -8.6093328394E-02    9.1168394385E+00    7.2316635884E-02
    2.4990000000E-05    6.6178148944E-01   -8.7256330649E-02    9.1104163039E+00    7.2262385891E-02
    2.5490000000E-05    6.6205110706E-01   -8.8425180993E-02    9.1039592410E+00    7.2207790233E-02
    2.5990000000E-05    6.6232654333E-01   -8.9599860673E-02    9.0974681586E+00    7.2152846375E-02
    2.6490000000E-05    6.6260786466E-01   -9.0780349122E-02    9.0909429662E+00    7.2097551761E-02
    2.6990000000E-05    6.6289513756E-01   -9.1966624091E-02    9.0843835745E+00    7.2041903806E-02
    2.7490000000E-05    6.6318843095E-01   -9.3158665635E-02    9.0777898984E+00    7.1985899898E-02
    2.7990000000E-05    6.6348782109E-01   -9.4356464861E-02    9.0711618628E+00    7.1929537414E-02
    2.8490000000E-05    6.6379338676E-01   -9.5560015420E-02    9.0644993976E+00    7.1872813737E-02
    2.8990000000E-05    6.6410520805E-01   -9.6769311230E-02    9.0578024353E+00    7.1815726254E-02
    2.9490000000E-05    6.6442336618E-01   -9.7984346286E-02    9.0510709117E+00    7.1758272364E-02
    2.9990000000E-05    6.6474794346E-01   -9.9205114418E-02    9.0443047650E+00    7.1700449474E-02
    3.0490000000E-05    6.6507902082E-01   -1.0043160504E-01    9.0375039339E+00    7.1642254994E-02
    3.0990000000E-05    6.6541667315E-01   -1.0166379484E-01    9.0306683504E+00    7.1583686298E-02
    3.1490000000E-05    6.6576097411E-01   -1.0290165634E-01    9.0237979469E+00    7.1524740700E-02
    3.1990000000E-05    6.6611199749E-01   -1.0414516019E-01    9.0168926570E+00    7.1465415470E-02
    3.2490000000E-05    6.6646981743E-01   -1.0539427571E-01    9.0099524164E+00    7.1405707852E-02
    3.2990000000E-05    6.6683450880E-01   -1.0664897159E-01    9.0029771634E+00    7.1345615081E-02
    3.3490000000E-05    6.6720615413E-01   -1.0790922791E-01    8.9959668477E+00    7.1285134439E-02
    3.3990000000E-05    6.6758484653E-01   -1.0917504151E-01    8.9889214345E+00    7.1224263345E-02
    3.4490000000E-05    6.6797068012E-01   -1.1044640902E-01    8.9818408926E+00    7.1162999349E-02
