 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002   0.3140000000000000      
    9.392040000000000     
 u=   -2000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5431664345E-01   -3.6456242092E-02    9.3906097515E+00    7.4561110697E-02
    9.9000000000E-07    6.5432647817E-01   -3.6632070755E-02    9.3891221268E+00    7.4521466461E-02
    1.4900000000E-06    6.5433702783E-01   -3.6813759395E-02    9.3876060640E+00    7.4481859118E-02
    1.9900000000E-06    6.5434830270E-01   -3.7001296508E-02    9.3860615965E+00    7.4442286436E-02
    2.4900000000E-06    6.5436031338E-01   -3.7194670993E-02    9.3844887559E+00    7.4402746190E-02
    2.9900000000E-06    6.5437307166E-01   -3.7393873674E-02    9.3828875740E+00    7.4363236158E-02
    3.4900000000E-06    6.5438659028E-01   -3.7598896919E-02    9.3812580821E+00    7.4323754123E-02
    3.9900000000E-06    6.5440088224E-01   -3.7809733349E-02    9.3796003102E+00    7.4284297871E-02
    4.4900000000E-06    6.5441596078E-01   -3.8026375789E-02    9.3779142869E+00    7.4244865191E-02
    4.9900000000E-06    6.5443183936E-01   -3.8248817271E-02    9.3762000396E+00    7.4205453877E-02
    5.4900000000E-06    6.5444853168E-01   -3.8477051027E-02    9.3744575944E+00    7.4166061724E-02
    5.9900000000E-06    6.5446605168E-01   -3.8711070488E-02    9.3726869760E+00    7.4126686533E-02
    6.4900000000E-06    6.5448441351E-01   -3.8950869280E-02    9.3708882080E+00    7.4087326107E-02
    6.9900000000E-06    6.5450363150E-01   -3.9196441073E-02    9.3690613125E+00    7.4047978252E-02
    7.4900000000E-06    6.5452371985E-01   -3.9447779083E-02    9.3672063098E+00    7.4008640781E-02
    7.9900000000E-06    6.5454469294E-01   -3.9704876574E-02    9.3653232189E+00    7.3969311508E-02
    8.4900000000E-06    6.5456656540E-01   -3.9967727046E-02    9.3634120578E+00    7.3929988256E-02
    8.9900000000E-06    6.5458935214E-01   -4.0236324233E-02    9.3614728430E+00    7.3890668850E-02
    9.4900000000E-06    6.5461306832E-01   -4.0510662103E-02    9.3595055898E+00    7.3851351121E-02
    9.9900000000E-06    6.5463772936E-01   -4.0790734853E-02    9.3575103124E+00    7.3812032905E-02
    1.0490000000E-05    6.5466335099E-01   -4.1076536916E-02    9.3554870239E+00    7.3772712041E-02
    1.0990000000E-05    6.5468994916E-01   -4.1368062955E-02    9.3534357361E+00    7.3733386374E-02
    1.1490000000E-05    6.5471754031E-01   -4.1665308236E-02    9.3513564599E+00    7.3694053751E-02
    1.1990000000E-05    6.5474614143E-01   -4.1968268795E-02    9.3492492056E+00    7.3654712023E-02
    1.2490000000E-05    6.5477576976E-01   -4.2276940871E-02    9.3471139821E+00    7.3615359038E-02
    1.2990000000E-05    6.5480644279E-01   -4.2591320839E-02    9.3449507973E+00    7.3575992646E-02
    1.3490000000E-05    6.5483817822E-01   -4.2911405211E-02    9.3427596577E+00    7.3536610698E-02
    1.3990000000E-05    6.5487099398E-01   -4.3237190631E-02    9.3405405689E+00    7.3497211043E-02
    1.4490000000E-05    6.5490490826E-01   -4.3568673870E-02    9.3382935351E+00    7.3457791534E-02
    1.4990000000E-05    6.5493993943E-01   -4.3905851820E-02    9.3360185593E+00    7.3418350023E-02
    1.5490000000E-05    6.5497610611E-01   -4.4248721459E-02    9.3337156433E+00    7.3378884363E-02
    1.5990000000E-05    6.5501342695E-01   -4.4597279508E-02    9.3313847876E+00    7.3339392408E-02
    1.6490000000E-05    6.5505192076E-01   -4.4951522644E-02    9.3290259912E+00    7.3299872020E-02
    1.6990000000E-05    6.5509160661E-01   -4.5311447748E-02    9.3266392520E+00    7.3260321060E-02
    1.7490000000E-05    6.5513250388E-01   -4.5677051900E-02    9.3242245669E+00    7.3220737398E-02
    1.7990000000E-05    6.5517463220E-01   -4.6048332383E-02    9.3217819317E+00    7.3181118904E-02
    1.8490000000E-05    6.5521801150E-01   -4.6425286678E-02    9.3193113411E+00    7.3141463453E-02
