 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002   0.3140000000000000      
    9.392040000000000     
 u=   -8000.000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5437330245E-01   -3.7289800022E-02    9.3865750869E+00    7.4560486229E-02
    9.9000000000E-07    6.5444393827E-01   -3.8315798770E-02    9.3809704586E+00    7.4519879305E-02
    1.4900000000E-06    6.5451834255E-01   -3.9347279458E-02    9.3753372138E+00    7.4478980641E-02
    1.9900000000E-06    6.5459656375E-01   -4.0384255449E-02    9.3696752062E+00    7.4437788125E-02
    2.4900000000E-06    6.5467865110E-01   -4.1426740098E-02    9.3639842906E+00    7.4396299640E-02
    2.9900000000E-06    6.5476465554E-01   -4.2474748375E-02    9.3582643232E+00    7.4354513063E-02
    3.4900000000E-06    6.5485462917E-01   -4.3528295912E-02    9.3525151616E+00    7.4312426260E-02
    3.9900000000E-06    6.5494862470E-01   -4.4587397888E-02    9.3467366637E+00    7.4270037094E-02
    4.4900000000E-06    6.5504669540E-01   -4.5652069003E-02    9.3409286882E+00    7.4227343417E-02
    4.9900000000E-06    6.5514889510E-01   -4.6722323458E-02    9.3350910937E+00    7.4184343079E-02
    5.4900000000E-06    6.5525527822E-01   -4.7798174939E-02    9.3292237398E+00    7.4141033919E-02
    5.9900000000E-06    6.5536589973E-01   -4.8879636593E-02    9.3233264863E+00    7.4097413774E-02
    6.4900000000E-06    6.5548081516E-01   -4.9966720979E-02    9.3173991936E+00    7.4053480473E-02
    6.9900000000E-06    6.5560008042E-01   -5.1059439789E-02    9.3114417222E+00    7.4009231842E-02
    7.4900000000E-06    6.5572375202E-01   -5.2157804135E-02    9.3054539334E+00    7.3964665701E-02
    7.9900000000E-06    6.5585188716E-01   -5.3261824761E-02    9.2994356891E+00    7.3919779863E-02
    8.4900000000E-06    6.5598454372E-01   -5.4371512025E-02    9.2933868521E+00    7.3874572134E-02
    8.9900000000E-06    6.5612178033E-01   -5.5486875883E-02    9.2873072857E+00    7.3829040312E-02
    9.4900000000E-06    6.5626365628E-01   -5.6607925861E-02    9.2811968545E+00    7.3783182187E-02
    9.9900000000E-06    6.5641023159E-01   -5.7734671030E-02    9.2750554235E+00    7.3736995535E-02
    1.0490000000E-05    6.5656156693E-01   -5.8867119903E-02    9.2688828589E+00    7.3690478123E-02
    1.0990000000E-05    6.5671772351E-01   -6.0005280200E-02    9.2626790275E+00    7.3643627704E-02
    1.1490000000E-05    6.5687876312E-01   -6.1149158869E-02    9.2564437970E+00    7.3596442019E-02
    1.1990000000E-05    6.5704474812E-01   -6.2298762107E-02    9.2501770358E+00    7.3548918798E-02
    1.2490000000E-05    6.5721574145E-01   -6.3454095378E-02    9.2438786135E+00    7.3501055758E-02
    1.2990000000E-05    6.5739180671E-01   -6.4615163433E-02    9.2375484006E+00    7.3452850608E-02
    1.3490000000E-05    6.5757300813E-01   -6.5781970331E-02    9.2311862687E+00    7.3404301049E-02
    1.3990000000E-05    6.5775941067E-01   -6.6954519579E-02    9.2247920906E+00    7.3355404772E-02
    1.4490000000E-05    6.5795108023E-01   -6.8132814464E-02    9.2183657408E+00    7.3306159459E-02
    1.4990000000E-05    6.5814808347E-01   -6.9316857731E-02    9.2119070953E+00    7.3256562781E-02
    1.5490000000E-05    6.5835048777E-01   -7.0506651457E-02    9.2054160313E+00    7.3206612392E-02
    1.5990000000E-05    6.5855836122E-01   -7.1702197015E-02    9.1988924277E+00    7.3156305935E-02
    1.6490000000E-05    6.5877177261E-01   -7.2903495033E-02    9.1923361650E+00    7.3105641032E-02
    1.6990000000E-05    6.5899079143E-01   -7.4110545361E-02    9.1857471252E+00    7.3054615290E-02
    1.7490000000E-05    6.5921548771E-01   -7.5323346819E-02    9.1791251918E+00    7.3003226296E-02
    1.7990000000E-05    6.5944593189E-01   -7.6541896886E-02    9.1724702498E+00    7.2951471623E-02
    1.8490000000E-05    6.5968219497E-01   -7.7766191997E-02    9.1657821858E+00    7.2899348825E-02
    1.8990000000E-05    6.5992434853E-01   -7.8996227551E-02    9.1590608882E+00    7.2846855440E-02
    1.9490000000E-05    6.6017246475E-01   -8.0231997884E-02    9.1523062470E+00    7.2793988985E-02
    1.9990000000E-05    6.6042661633E-01   -8.1473496234E-02    9.1455181542E+00    7.2740746957E-02
    2.0490000000E-05    6.6068687676E-01   -8.2720715049E-02    9.1386965039E+00    7.2687126828E-02
    2.0990000000E-05    6.6095332197E-01   -8.3973648946E-02    9.1318411943E+00    7.2633126046E-02
    2.1490000000E-05    6.6122602989E-01   -8.5232293873E-02    9.1249521274E+00    7.2578742031E-02
    2.1990000000E-05    6.6150507961E-01   -8.6496645602E-02    9.1180292082E+00    7.2523972185E-02
    2.2490000000E-05    6.6179055130E-01   -8.7766699650E-02    9.1110723443E+00    7.2468813890E-02
    2.2990000000E-05    6.6208252625E-01   -8.9042451220E-02    9.1040814464E+00    7.2413264517E-02
    2.3490000000E-05    6.6238108653E-01   -9.0323894708E-02    9.0970564275E+00    7.2357321424E-02
