 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.4600000000000000E-002   0.3140000000000000      
    9.392040000000000     
 u=    0.000000000000000     
 v_perp=    100000.0000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5429809266E-01   -3.6177964376E-02    9.3919544410E+00    7.4561194082E-02
    9.9000000000E-07    6.5428875908E-01   -3.6069845383E-02    9.3918390197E+00    7.4521742698E-02
    1.4900000000E-06    6.5427988629E-01   -3.5967582740E-02    9.3916953034E+00    7.4482437051E-02
    1.9900000000E-06    6.5427147168E-01   -3.5871151952E-02    9.3915233965E+00    7.4443274907E-02
    2.4900000000E-06    6.5426351299E-01   -3.5780528919E-02    9.3913234020E+00    7.4404254042E-02
    2.9900000000E-06    6.5425600908E-01   -3.5695691425E-02    9.3910954226E+00    7.4365372245E-02
    3.4900000000E-06    6.5424895986E-01   -3.5616618898E-02    9.3908395604E+00    7.4326627313E-02
    3.9900000000E-06    6.5424236547E-01   -3.5543291072E-02    9.3905559161E+00    7.4288017055E-02
    4.4900000000E-06    6.5423622631E-01   -3.5475687935E-02    9.3902445889E+00    7.4249539286E-02
    4.9900000000E-06    6.5423054303E-01   -3.5413789729E-02    9.3899056768E+00    7.4211191833E-02
    5.4900000000E-06    6.5422531649E-01   -3.5357576953E-02    9.3895392761E+00    7.4172972528E-02
    5.9900000000E-06    6.5422054781E-01   -3.5307030358E-02    9.3891454818E+00    7.4134879216E-02
    6.4900000000E-06    6.5421623834E-01   -3.5262130946E-02    9.3887243875E+00    7.4096909746E-02
    6.9900000000E-06    6.5421238961E-01   -3.5222859910E-02    9.3882760853E+00    7.4059061976E-02
    7.4900000000E-06    6.5420900306E-01   -3.5189198055E-02    9.3878006655E+00    7.4021333775E-02
    7.9900000000E-06    6.5420608018E-01   -3.5161126082E-02    9.3872982167E+00    7.3983723019E-02
    8.4900000000E-06    6.5420362270E-01   -3.5138624953E-02    9.3867688262E+00    7.3946227594E-02
    8.9900000000E-06    6.5420163257E-01   -3.5121675889E-02    9.3862125797E+00    7.3908845395E-02
    9.4900000000E-06    6.5420011198E-01   -3.5110260375E-02    9.3856295619E+00    7.3871574327E-02
    9.9900000000E-06    6.5419906336E-01   -3.5104360156E-02    9.3850198559E+00    7.3834412304E-02
    1.0490000000E-05    6.5419848935E-01   -3.5103957235E-02    9.3843835434E+00    7.3797357247E-02
    1.0990000000E-05    6.5419839285E-01   -3.5109033878E-02    9.3837207050E+00    7.3760407088E-02
    1.1490000000E-05    6.5419877697E-01   -3.5119572657E-02    9.3830314197E+00    7.3723559766E-02
    1.1990000000E-05    6.5419964543E-01   -3.5135557121E-02    9.3823157659E+00    7.3686813227E-02
    1.2490000000E-05    6.5420100243E-01   -3.5156971600E-02    9.3815738210E+00    7.3650165423E-02
    1.2990000000E-05    6.5420285237E-01   -3.5183800681E-02    9.3808056610E+00    7.3613614308E-02
    1.3490000000E-05    6.5420519988E-01   -3.5216029191E-02    9.3800113607E+00    7.3577157843E-02
    1.3990000000E-05    6.5420804975E-01   -3.5253642195E-02    9.3791909934E+00    7.3540793988E-02
    1.4490000000E-05    6.5421140703E-01   -3.5296624996E-02    9.3783446313E+00    7.3504520712E-02
    1.4990000000E-05    6.5421527691E-01   -3.5344963132E-02    9.3774723452E+00    7.3468335984E-02
    1.5490000000E-05    6.5421966483E-01   -3.5398642375E-02    9.3765742046E+00    7.3432237779E-02
    1.5990000000E-05    6.5422457639E-01   -3.5457648724E-02    9.3756502775E+00    7.3396224074E-02
    1.6490000000E-05    6.5423001721E-01   -3.5521968035E-02    9.3747006306E+00    7.3360292850E-02
    1.6990000000E-05    6.5423599280E-01   -3.5591585727E-02    9.3737253288E+00    7.3324442095E-02
    1.7490000000E-05    6.5424250882E-01   -3.5666487397E-02    9.3727244355E+00    7.3288669803E-02
    1.7990000000E-05    6.5424957115E-01   -3.5746658890E-02    9.3716980129E+00    7.3252973976E-02
    1.8490000000E-05    6.5425718587E-01   -3.5832086301E-02    9.3706461219E+00    7.3217352622E-02
    1.8990000000E-05    6.5426535925E-01   -3.5922755970E-02    9.3695688223E+00    7.3181803753E-02
    1.9490000000E-05    6.5427409779E-01   -3.6018654484E-02    9.3684661725E+00    7.3146325393E-02
    1.9990000000E-05    6.5428340816E-01   -3.6119768675E-02    9.3673382297E+00    7.3110915568E-02
    2.0490000000E-05    6.5429329725E-01   -3.6226085619E-02    9.3661850497E+00    7.3075572310E-02
    2.0990000000E-05    6.5430377216E-01   -3.6337592669E-02    9.3650066874E+00    7.3040293661E-02
    2.1490000000E-05    6.5431484032E-01   -3.6454277700E-02    9.3638031963E+00    7.3005077664E-02
    2.1990000000E-05    6.5432650941E-01   -3.6576128959E-02    9.3625746292E+00    7.2969922369E-02
    2.2490000000E-05    6.5433878730E-01   -3.6703134906E-02    9.3613210373E+00    7.2934825831E-02
    2.2990000000E-05    6.5435168203E-01   -3.6835284212E-02    9.3600424709E+00    7.2899786110E-02
    2.3490000000E-05    6.5436520183E-01   -3.6972565759E-02    9.3587389786E+00    7.2864801269E-02
    2.3990000000E-05    6.5437935511E-01   -3.7114968635E-02    9.3574106084E+00    7.2829869377E-02
    2.4490000000E-05    6.5439415047E-01   -3.7262482136E-02    9.3560574065E+00    7.2794988507E-02
    2.4990000000E-05    6.5440959665E-01   -3.7415095764E-02    9.3546794183E+00    7.2760156738E-02
    2.5490000000E-05    6.5442570262E-01   -3.7572799221E-02    9.3532766878E+00    7.2725372151E-02
    2.5990000000E-05    6.5444247740E-01   -3.7735582230E-02    9.3518492578E+00    7.2690632834E-02
    2.6490000000E-05    6.5445992994E-01   -3.7903434074E-02    9.3503971691E+00    7.2655936879E-02
    2.6990000000E-05    6.5447806933E-01   -3.8076344164E-02    9.3489204618E+00    7.2621282381E-02
    2.7490000000E-05    6.5449690487E-01   -3.8254302191E-02    9.3474191744E+00    7.2586667441E-02
    2.7990000000E-05    6.5451644610E-01   -3.8437298130E-02    9.3458933446E+00    7.2552090162E-02
    2.8490000000E-05    6.5453670277E-01   -3.8625322237E-02    9.3443430088E+00    7.2517548653E-02
    2.8990000000E-05    6.5455768485E-01   -3.8818365050E-02    9.3427682025E+00    7.2483041025E-02
    2.9490000000E-05    6.5457940254E-01   -3.9016417389E-02    9.3411689599E+00    7.2448565393E-02
    2.9990000000E-05    6.5460186626E-01   -3.9219470357E-02    9.3395453144E+00    7.2414119874E-02
    3.0490000000E-05    6.5462508664E-01   -3.9427515340E-02    9.3378972981E+00    7.2379702590E-02
    3.0990000000E-05    6.5464907479E-01   -3.9640544561E-02    9.3362249426E+00    7.2345311662E-02
    3.1490000000E-05    6.5467384251E-01   -3.9858551662E-02    9.3345282793E+00    7.2310945217E-02
    3.1990000000E-05    6.5469940179E-01   -4.0081530540E-02    9.3328073384E+00    7.2276601384E-02
    3.2490000000E-05    6.5472576475E-01   -4.0309475168E-02    9.3310621491E+00    7.2242278296E-02
    3.2990000000E-05    6.5475294363E-01   -4.0542379593E-02    9.3292927394E+00    7.2207974087E-02
    3.3490000000E-05    6.5478095081E-01   -4.0780237934E-02    9.3274991359E+00    7.2173686899E-02
    3.3990000000E-05    6.5480979875E-01   -4.1023044376E-02    9.3256813642E+00    7.2139414874E-02
    3.4490000000E-05    6.5483950008E-01   -4.1270793167E-02    9.3238394487E+00    7.2105156162E-02
    3.4990000000E-05    6.5487006753E-01   -4.1523478612E-02    9.3219734126E+00    7.2070908914E-02
    3.5490000000E-05    6.5490151393E-01   -4.1781095076E-02    9.3200832778E+00    7.2036671290E-02
    3.5990000000E-05    6.5493385227E-01   -4.2043636986E-02    9.3181690650E+00    7.2002441450E-02
    3.6490000000E-05    6.5496709569E-01   -4.2311098899E-02    9.3162307937E+00    7.1968217560E-02
    3.6990000000E-05    6.5500125747E-01   -4.2583475531E-02    9.3142684823E+00    7.1933997784E-02
    3.7490000000E-05    6.5503635111E-01   -4.2860761756E-02    9.3122821481E+00    7.1899780289E-02
    3.7990000000E-05    6.5507239026E-01   -4.3142952604E-02    9.3102718071E+00    7.1865563240E-02
    3.8490000000E-05    6.5510938873E-01   -4.3430043259E-02    9.3082374741E+00    7.1831344806E-02
    3.8990000000E-05    6.5514736054E-01   -4.3722029053E-02    9.3061791630E+00    7.1797123154E-02
    3.9490000000E-05    6.5518631984E-01   -4.4018905466E-02    9.3040968863E+00    7.1762896455E-02
    3.9990000000E-05    6.5522628099E-01   -4.4320668124E-02    9.3019906554E+00    7.1728662880E-02
    4.0490000000E-05    6.5526725849E-01   -4.4627312766E-02    9.2998604804E+00    7.1694420600E-02
    4.0990000000E-05    6.5530926655E-01   -4.4938834056E-02    9.2977063696E+00    7.1660167791E-02
    4.1490000000E-05    6.5535231898E-01   -4.5255225290E-02    9.2955283291E+00    7.1625902638E-02
    4.1990000000E-05    6.5539642985E-01   -4.5576480164E-02    9.2933263637E+00    7.1591623335E-02
    4.2490000000E-05    6.5544161361E-01   -4.5902592917E-02    9.2911004778E+00    7.1557328084E-02
    4.2990000000E-05    6.5548788502E-01   -4.6233558332E-02    9.2888506749E+00    7.1523015099E-02
    4.3490000000E-05    6.5553525921E-01   -4.6569371743E-02    9.2865769578E+00    7.1488682596E-02
    4.3990000000E-05    6.5558375167E-01   -4.6910029035E-02    9.2842793284E+00    7.1454328802E-02
    4.4490000000E-05    6.5563337822E-01   -4.7255526643E-02    9.2819577884E+00    7.1419951946E-02
