 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    18000.00000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5886282017E-01   -3.2751140729E-02    3.1240723583E+00    7.0994129718E-02
    9.9000000000E-07    6.5872239726E-01   -3.0214766997E-02    3.1363487189E+00    7.0988289315E-02
    1.4900000000E-06    6.5859735134E-01   -2.7676846169E-02    3.1486232430E+00    7.0982600230E-02
    1.9900000000E-06    6.5848768527E-01   -2.5137512044E-02    3.1608956643E+00    7.0977062616E-02
    2.4900000000E-06    6.5839340069E-01   -2.2596898142E-02    3.1731657170E+00    7.0971676643E-02
    2.9900000000E-06    6.5831449808E-01   -2.0055137810E-02    3.1854331360E+00    7.0966442501E-02
    3.4900000000E-06    6.5825097690E-01   -1.7512364338E-02    3.1976976567E+00    7.0961360398E-02
    3.9900000000E-06    6.5820283558E-01   -1.4968711098E-02    3.2099590157E+00    7.0956430550E-02
    4.4900000000E-06    6.5817007172E-01   -1.2424311681E-02    3.2222169506E+00    7.0951653188E-02
    4.9900000000E-06    6.5815268206E-01   -9.8793000476E-03    3.2344712000E+00    7.0947028550E-02
    5.4900000000E-06    6.5815066266E-01   -7.3338106684E-03    3.2467215040E+00    7.0942556882E-02
    5.9900000000E-06    6.5816400888E-01   -4.7879786638E-03    3.2589676042E+00    7.0938238440E-02
    6.4900000000E-06    6.5819271548E-01   -2.2419399272E-03    3.2712092436E+00    7.0934073484E-02
    6.9900000000E-06    6.5823677668E-01    3.0416876590E-04    3.2834461671E+00    7.0930062284E-02
    7.4900000000E-06    6.5829618613E-01    2.8502096694E-03    3.2956781213E+00    7.0926205115E-02
    7.9900000000E-06    6.5837093700E-01    5.3960440002E-03    3.3079048547E+00    7.0922502263E-02
    8.4900000000E-06    6.5846102196E-01    7.9415318967E-03    3.3201261178E+00    7.0918954024E-02
    8.9900000000E-06    6.5856643316E-01    1.0486532404E-02    3.3323416631E+00    7.0915560703E-02
    9.4900000000E-06    6.5868716225E-01    1.3030903487E-02    3.3445512451E+00    7.0912322618E-02
    9.9900000000E-06    6.5882320032E-01    1.5574502065E-02    3.3567546206E+00    7.0909240097E-02
