 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    4000.000000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5897965334E-01   -3.4676864649E-02    3.1147087449E+00    7.0996432118E-02
    9.9000000000E-07    6.5894400638E-01   -3.4107571259E-02    3.1174295615E+00    7.0992812267E-02
    1.4900000000E-06    6.5890914274E-01   -3.3538673264E-02    3.1201479713E+00    7.0989213455E-02
    1.9900000000E-06    6.5887506032E-01   -3.2970169678E-02    3.1228639843E+00    7.0985635668E-02
    2.4900000000E-06    6.5884175703E-01   -3.2402059494E-02    3.1255776105E+00    7.0982078889E-02
    2.9900000000E-06    6.5880923078E-01   -3.1834341687E-02    3.1282888599E+00    7.0978543105E-02
    3.4900000000E-06    6.5877747950E-01   -3.1267015206E-02    3.1309977426E+00    7.0975028302E-02
    3.9900000000E-06    6.5874650113E-01   -3.0700078985E-02    3.1337042687E+00    7.0971534466E-02
    4.4900000000E-06    6.5871629359E-01   -3.0133531934E-02    3.1364084482E+00    7.0968061584E-02
    4.9900000000E-06    6.5868685485E-01   -2.9567372944E-02    3.1391102914E+00    7.0964609641E-02
    5.4900000000E-06    6.5865818286E-01   -2.9001600888E-02    3.1418098082E+00    7.0961178627E-02
    5.9900000000E-06    6.5863027559E-01   -2.8436214619E-02    3.1445070090E+00    7.0957768527E-02
    6.4900000000E-06    6.5860313103E-01   -2.7871212972E-02    3.1472019039E+00    7.0954379330E-02
    6.9900000000E-06    6.5857674714E-01   -2.7306594762E-02    3.1498945031E+00    7.0951011024E-02
    7.4900000000E-06    6.5855112195E-01   -2.6742358790E-02    3.1525848169E+00    7.0947663597E-02
    7.9900000000E-06    6.5852625345E-01   -2.6178503835E-02    3.1552728555E+00    7.0944337039E-02
    8.4900000000E-06    6.5850213967E-01   -2.5615028663E-02    3.1579586293E+00    7.0941031338E-02
    8.9900000000E-06    6.5847877864E-01   -2.5051932022E-02    3.1606421486E+00    7.0937746483E-02
    9.4900000000E-06    6.5845616839E-01   -2.4489212645E-02    3.1633234237E+00    7.0934482464E-02
    9.9900000000E-06    6.5843430699E-01   -2.3926869249E-02    3.1660024651E+00    7.0931239271E-02
    1.0490000000E-05    6.5841319250E-01   -2.3364900536E-02    3.1686792831E+00    7.0928016894E-02
    1.0990000000E-05    6.5839282300E-01   -2.2803305193E-02    3.1713538882E+00    7.0924815324E-02
    1.1490000000E-05    6.5837319659E-01   -2.2242081896E-02    3.1740262908E+00    7.0921634550E-02
    1.1990000000E-05    6.5835431136E-01   -2.1681229304E-02    3.1766965015E+00    7.0918474564E-02
    1.2490000000E-05    6.5833616543E-01   -2.1120746067E-02    3.1793645308E+00    7.0915335357E-02
    1.2990000000E-05    6.5831875694E-01   -2.0560630819E-02    3.1820303892E+00    7.0912216921E-02
    1.3490000000E-05    6.5830208403E-01   -2.0000882185E-02    3.1846940874E+00    7.0909119246E-02
    1.3990000000E-05    6.5828614486E-01   -1.9441498778E-02    3.1873556359E+00    7.0906042324E-02
    1.4490000000E-05    6.5827093760E-01   -1.8882479200E-02    3.1900150454E+00    7.0902986149E-02
    1.4990000000E-05    6.5825646044E-01   -1.8323822042E-02    3.1926723266E+00    7.0899950711E-02
    1.5490000000E-05    6.5824271158E-01   -1.7765525888E-02    3.1953274902E+00    7.0896936003E-02
    1.5990000000E-05    6.5822968924E-01   -1.7207589310E-02    3.1979805469E+00    7.0893942019E-02
    1.6490000000E-05    6.5821739165E-01   -1.6650010873E-02    3.2006315075E+00    7.0890968750E-02
    1.6990000000E-05    6.5820581706E-01   -1.6092789133E-02    3.2032803828E+00    7.0888016189E-02
    1.7490000000E-05    6.5819496373E-01   -1.5535922639E-02    3.2059271837E+00    7.0885084331E-02
    1.7990000000E-05    6.5818482994E-01   -1.4979409933E-02    3.2085719210E+00    7.0882173168E-02
    1.8490000000E-05    6.5817541398E-01   -1.4423249549E-02    3.2112146055E+00    7.0879282694E-02
    1.8990000000E-05    6.5816671418E-01   -1.3867440017E-02    3.2138552483E+00    7.0876412903E-02
    1.9490000000E-05    6.5815872884E-01   -1.3311979860E-02    3.2164938603E+00    7.0873563788E-02
