 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    20000.00000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5884679907E-01   -3.2475206638E-02    3.1254096155E+00    7.0993562116E-02
    9.9000000000E-07    6.5869359411E-01   -2.9656779382E-02    3.1390506858E+00    7.0987175411E-02
    1.4900000000E-06    6.5855937196E-01   -2.6836364379E-02    3.1526899690E+00    7.0980973303E-02
    1.9900000000E-06    6.5844413857E-01   -2.4014148119E-02    3.1663270843E+00    7.0974956017E-02
    2.4900000000E-06    6.5834789796E-01   -2.1190316820E-02    3.1799616513E+00    7.0969123807E-02
    2.9900000000E-06    6.5827065240E-01   -1.8365056606E-02    3.1935932907E+00    7.0963476952E-02
    3.4900000000E-06    6.5821240253E-01   -1.5538553715E-02    3.2072216242E+00    7.0958015752E-02
    3.9900000000E-06    6.5817314750E-01   -1.2710994734E-02    3.2208462747E+00    7.0952740524E-02
    4.4900000000E-06    6.5815288511E-01   -9.8825668358E-03    3.2344668667E+00    7.0947651600E-02
    4.9900000000E-06    6.5815161196E-01   -7.0534580195E-03    3.2480830266E+00    7.0942749322E-02
    5.4900000000E-06    6.5816932351E-01   -4.2238573338E-03    3.2616943826E+00    7.0938034046E-02
    5.9900000000E-06    6.5820601421E-01   -1.3939550824E-03    3.2753005654E+00    7.0933506136E-02
    6.4900000000E-06    6.5826167756E-01    1.4360570046E-03    3.2889012080E+00    7.0929165968E-02
    6.9900000000E-06    6.5833630615E-01    4.2659856355E-03    3.3024959461E+00    7.0925013929E-02
    7.4900000000E-06    6.5842989171E-01    7.0956358669E-03    3.3160844180E+00    7.0921050420E-02
    7.9900000000E-06    6.5854242508E-01    9.9248110604E-03    3.3296662651E+00    7.0917275858E-02
    8.4900000000E-06    6.5867389623E-01    1.2753312889E-02    3.3432411317E+00    7.0913690675E-02
    8.9900000000E-06    6.5882429418E-01    1.5580941394E-02    3.3568086651E+00    7.0910295323E-02
    9.4900000000E-06    6.5899360700E-01    1.8407495089E-02    3.3703685159E+00    7.0907090269E-02
    9.9900000000E-06    6.5918182170E-01    2.1232771108E-02    3.3839203375E+00    7.0904076000E-02
    1.0490000000E-05    6.5938892421E-01    2.4056565401E-02    3.3974637868E+00    7.0901253015E-02
    1.0990000000E-05    6.5961489922E-01    2.6878672956E-02    3.4109985234E+00    7.0898621825E-02
    1.1490000000E-05    6.5985973017E-01    2.9698888056E-02    3.4245242101E+00    7.0896182946E-02
    1.1990000000E-05    6.6012339916E-01    3.2517004562E-02    3.4380405128E+00    7.0893936894E-02
    1.2490000000E-05    6.6040588682E-01    3.5332816199E-02    3.4515470999E+00    7.0891884170E-02
    1.2990000000E-05    6.6070717229E-01    3.8146116866E-02    3.4650436429E+00    7.0890025256E-02
    1.3490000000E-05    6.6102723313E-01    4.0956700937E-02    3.4785298157E+00    7.0888360599E-02
    1.3990000000E-05    6.6136604525E-01    4.3764363556E-02    3.4920052946E+00    7.0886890599E-02
    1.4490000000E-05    6.6172358292E-01    4.6568900929E-02    3.5054697587E+00    7.0885615595E-02
    1.4990000000E-05    6.6209981866E-01    4.9370110592E-02    3.5189228887E+00    7.0884535854E-02
    1.5490000000E-05    6.6249472326E-01    5.2167791654E-02    3.5323643680E+00    7.0883651553E-02
    1.5990000000E-05    6.6290826576E-01    5.4961745026E-02    3.5457938815E+00    7.0882962769E-02
    1.6490000000E-05    6.6334041345E-01    5.7751773609E-02    3.5592111162E+00    7.0882469470E-02
    1.6990000000E-05    6.6379113188E-01    6.0537682459E-02    3.5726157609E+00    7.0882171503E-02
    1.7490000000E-05    6.6426038484E-01    6.3319278917E-02    3.5860075058E+00    7.0882068588E-02
    1.7990000000E-05    6.6474813445E-01    6.6096372703E-02    3.5993860429E+00    7.0882160315E-02
    1.8490000000E-05    6.6525434112E-01    6.8868775987E-02    3.6127510660E+00    7.0882446140E-02
    1.8990000000E-05    6.6577896366E-01    7.1636303419E-02    3.6261022701E+00    7.0882925391E-02
    1.9490000000E-05    6.6632195926E-01    7.4398772136E-02    3.6394393519E+00    7.0883597269E-02
    1.9990000000E-05    6.6688328356E-01    7.7156001739E-02    3.6527620100E+00    7.0884460856E-02
    2.0490000000E-05    6.6746289071E-01    7.9907814248E-02    3.6660699445E+00    7.0885515127E-02
    2.0990000000E-05    6.6806073339E-01    8.2654034033E-02    3.6793628573E+00    7.0886758960E-02
    2.1490000000E-05    6.6867676290E-01    8.5394487730E-02    3.6926404525E+00    7.0888191150E-02
    2.1990000000E-05    6.6931092916E-01    8.8129004147E-02    3.7059024361E+00    7.0889810428E-02
    2.2490000000E-05    6.6996318082E-01    9.0857414151E-02    3.7191485165E+00    7.0891615472E-02
    2.2990000000E-05    6.7063346524E-01    9.3579550558E-02    3.7323784045E+00    7.0893604928E-02
    2.3490000000E-05    6.7132172860E-01    9.6295248023E-02    3.7455918137E+00    7.0895777426E-02
    2.3990000000E-05    6.7202791589E-01    9.9004342925E-02    3.7587884605E+00    7.0898131591E-02
    2.4490000000E-05    6.7275197099E-01    1.0170667326E-01    3.7719680644E+00    7.0900666065E-02
    2.4990000000E-05    6.7349383668E-01    1.0440207857E-01    3.7851303481E+00    7.0903379515E-02
    2.5490000000E-05    6.7425345468E-01    1.0709039983E-01    3.7982750379E+00    7.0906270643E-02
    2.5990000000E-05    6.7503076569E-01    1.0977147940E-01    3.8114018637E+00    7.0909338200E-02
    2.6490000000E-05    6.7582570941E-01    1.1244516100E-01    3.8245105591E+00    7.0912580989E-02
    2.6990000000E-05    6.7663822452E-01    1.1511128968E-01    3.8376008618E+00    7.0915997872E-02
    2.7490000000E-05    6.7746824875E-01    1.1776971179E-01    3.8506725134E+00    7.0919587768E-02
    2.7990000000E-05    6.7831571887E-01    1.2042027504E-01    3.8637252596E+00    7.0923349660E-02
    2.8490000000E-05    6.7918057069E-01    1.2306282856E-01    3.8767588505E+00    7.0927282586E-02
    2.8990000000E-05    6.8006273905E-01    1.2569722291E-01    3.8897730402E+00    7.0931385642E-02
    2.9490000000E-05    6.8096215785E-01    1.2832331023E-01    3.9027675872E+00    7.0935657974E-02
    2.9990000000E-05    6.8187876003E-01    1.3094094432E-01    3.9157422542E+00    7.0940098772E-02
    3.0490000000E-05    6.8281247755E-01    1.3354998078E-01    3.9286968080E+00    7.0944707264E-02
    3.0990000000E-05    6.8376324140E-01    1.3615027714E-01    3.9416310196E+00    7.0949482709E-02
    3.1490000000E-05    6.8473098160E-01    1.3874169300E-01    3.9545446641E+00    7.0954424392E-02
    3.1990000000E-05    6.8571562717E-01    1.4132409020E-01    3.9674375207E+00    7.0959531611E-02
    3.2490000000E-05    6.8671710614E-01    1.4389733294E-01    3.9803093725E+00    7.0964803678E-02
    3.2990000000E-05    6.8773534554E-01    1.4646128797E-01    3.9931600064E+00    7.0970239906E-02
    3.3490000000E-05    6.8877027143E-01    1.4901582470E-01    4.0059892131E+00    7.0975839604E-02
    3.3990000000E-05    6.8982180886E-01    1.5156081531E-01    4.0187967872E+00    7.0981602078E-02
    3.4490000000E-05    6.9088988191E-01    1.5409613489E-01    4.0315825267E+00    7.0987526618E-02
    3.4990000000E-05    6.9197441369E-01    1.5662166149E-01    4.0443462336E+00    7.0993612501E-02
    3.5490000000E-05    6.9307532640E-01    1.5913727620E-01    4.0570877132E+00    7.0999858986E-02
