 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    10000.00000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5892857744E-01   -3.3852802445E-02    3.1187223212E+00    7.0995805913E-02
    9.9000000000E-07    6.5884474662E-01   -3.2442051755E-02    3.1255388943E+00    7.0991585754E-02
    1.4900000000E-06    6.5876567235E-01   -3.1031132636E-02    3.1323533011E+00    7.0987425722E-02
    1.9900000000E-06    6.5869135152E-01   -2.9620063633E-02    3.1391655188E+00    7.0983325829E-02
    2.4900000000E-06    6.5862178093E-01   -2.8208863161E-02    3.1459755250E+00    7.0979286086E-02
    2.9900000000E-06    6.5855695731E-01   -2.6797549511E-02    3.1527832973E+00    7.0975306511E-02
    3.4900000000E-06    6.5849687730E-01   -2.5386140857E-02    3.1595888134E+00    7.0971387122E-02
    3.9900000000E-06    6.5844153750E-01   -2.3974655264E-02    3.1663920513E+00    7.0967527942E-02
    4.4900000000E-06    6.5839093446E-01   -2.2563110697E-02    3.1731929893E+00    7.0963728995E-02
    4.9900000000E-06    6.5834506466E-01   -2.1151525030E-02    3.1799916057E+00    7.0959990310E-02
    5.4900000000E-06    6.5830392455E-01   -1.9739916058E-02    3.1867878792E+00    7.0956311915E-02
    5.9900000000E-06    6.5826751054E-01   -1.8328301506E-02    3.1935817887E+00    7.0952693842E-02
    6.4900000000E-06    6.5823581902E-01   -1.6916699042E-02    3.2003733132E+00    7.0949136124E-02
    6.9900000000E-06    6.5820884637E-01   -1.5505126289E-02    3.2071624321E+00    7.0945638797E-02
    7.4900000000E-06    6.5818658893E-01   -1.4093600837E-02    3.2139491251E+00    7.0942201898E-02
    7.9900000000E-06    6.5816904306E-01   -1.2682140252E-02    3.2207333720E+00    7.0938825464E-02
    8.4900000000E-06    6.5815620511E-01   -1.1270762095E-02    3.2275151529E+00    7.0935509535E-02
