 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    14000.00000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5889536414E-01   -3.3302386928E-02    3.1213975407E+00    7.0995087162E-02
    9.9000000000E-07    6.5878214429E-01   -3.1329345743E-02    3.1309441916E+00    7.0990171430E-02
    1.4900000000E-06    6.5867823067E-01   -2.9355528358E-02    3.1404888571E+00    7.0985354096E-02
    1.9900000000E-06    6.5858362193E-01   -2.7380994206E-02    3.1500314302E+00    7.0980635215E-02
    2.4900000000E-06    6.5849831629E-01   -2.5405802502E-02    3.1595718044E+00    7.0976014855E-02
    2.9900000000E-06    6.5842231161E-01   -2.3430012271E-02    3.1691098733E+00    7.0971493090E-02
    3.4900000000E-06    6.5835560536E-01   -2.1453682377E-02    3.1786455310E+00    7.0967070002E-02
    3.9900000000E-06    6.5829819469E-01   -1.9476871566E-02    3.1881786720E+00    7.0962745680E-02
    4.4900000000E-06    6.5825007645E-01   -1.7499638505E-02    3.1977091913E+00    7.0958520220E-02
    4.9900000000E-06    6.5821124720E-01   -1.5522041828E-02    3.2072369843E+00    7.0954393721E-02
    5.4900000000E-06    6.5818170328E-01   -1.3544140183E-02    3.2167619472E+00    7.0950366288E-02
    5.9900000000E-06    6.5816144076E-01   -1.1565992278E-02    3.2262839767E+00    7.0946438030E-02
    6.4900000000E-06    6.5815045557E-01   -9.5876569306E-03    3.2358029699E+00    7.0942609060E-02
    6.9900000000E-06    6.5814874341E-01   -7.6091931118E-03    3.2453188249E+00    7.0938879493E-02
    7.4900000000E-06    6.5815629988E-01   -5.6306599927E-03    3.2548314404E+00    7.0935249448E-02
    7.9900000000E-06    6.5817312040E-01   -3.6521169841E-03    3.2643407159E+00    7.0931719048E-02
    8.4900000000E-06    6.5819920029E-01   -1.6736237745E-03    3.2738465516E+00    7.0928288417E-02
    8.9900000000E-06    6.5823453478E-01    3.0475963752E-04    3.2833488484E+00    7.0924957683E-02
    9.4900000000E-06    6.5827911898E-01    2.2829729154E-03    3.2928475083E+00    7.0921726980E-02
    9.9900000000E-06    6.5833294791E-01    4.2609553621E-03    3.3023424339E+00    7.0918596441E-02
    1.0490000000E-05    6.5839601652E-01    6.2386459047E-03    3.3118335287E+00    7.0915566207E-02
    1.0990000000E-05    6.5846831965E-01    8.2159830838E-03    3.3213206973E+00    7.0912636422E-02
    1.1490000000E-05    6.5854985207E-01    1.0192905050E-02    3.3308038447E+00    7.0909807233E-02
    1.1990000000E-05    6.5864060845E-01    1.2169349568E-02    3.3402828773E+00    7.0907078794E-02
    1.2490000000E-05    6.5874058335E-01    1.4145254024E-02    3.3497577020E+00    7.0904451263E-02
    1.2990000000E-05    6.5884977125E-01    1.6120555441E-02    3.3592282268E+00    7.0901924802E-02
    1.3490000000E-05    6.5896816646E-01    1.8095190503E-02    3.3686943604E+00    7.0899499580E-02
    1.3990000000E-05    6.5909576319E-01    2.0069095578E-02    3.3781560124E+00    7.0897175769E-02
    1.4490000000E-05    6.5923255551E-01    2.2042206750E-02    3.3876130933E+00    7.0894953546E-02
    1.4990000000E-05    6.5937853729E-01    2.4014459859E-02    3.3970655145E+00    7.0892833092E-02
    1.5490000000E-05    6.5953370227E-01    2.5985790534E-02    3.4065131878E+00    7.0890814590E-02
    1.5990000000E-05    6.5969804395E-01    2.7956134244E-02    3.4159560264E+00    7.0888898224E-02
    1.6490000000E-05    6.5987155566E-01    2.9925426340E-02    3.4253939437E+00    7.0887084181E-02
    1.6990000000E-05    6.6005423050E-01    3.1893602100E-02    3.4348268541E+00    7.0885372643E-02
    1.7490000000E-05    6.6024606131E-01    3.3860596787E-02    3.4442546727E+00    7.0883763794E-02
    1.7990000000E-05    6.6044704069E-01    3.5826345691E-02    3.4536773152E+00    7.0882257810E-02
    1.8490000000E-05    6.6065716101E-01    3.7790784182E-02    3.4630946978E+00    7.0880854861E-02
    1.8990000000E-05    6.6087641431E-01    3.9753847762E-02    3.4725067376E+00    7.0879555108E-02
    1.9490000000E-05    6.6110479237E-01    4.1715472110E-02    3.4819133520E+00    7.0878358699E-02
    1.9990000000E-05    6.6134228669E-01    4.3675593132E-02    3.4913144590E+00    7.0877265772E-02
    2.0490000000E-05    6.6158888844E-01    4.5634147003E-02    3.5007099771E+00    7.0876276445E-02
    2.0990000000E-05    6.6184458849E-01    4.7591070212E-02    3.5100998251E+00    7.0875390819E-02
    2.1490000000E-05    6.6210937739E-01    4.9546299601E-02    3.5194839224E+00    7.0874608973E-02
    2.1990000000E-05    6.6238324538E-01    5.1499772401E-02    3.5288621885E+00    7.0873930961E-02
    2.2490000000E-05    6.6266618236E-01    5.3451426261E-02    3.5382345435E+00    7.0873356815E-02
    2.2990000000E-05    6.6295817792E-01    5.5401199283E-02    3.5476009076E+00    7.0872886535E-02
    2.3490000000E-05    6.6325922131E-01    5.7349030045E-02    3.5569612013E+00    7.0872520094E-02
    2.3990000000E-05    6.6356930148E-01    5.9294857619E-02    3.5663153451E+00    7.0872257433E-02
    2.4490000000E-05    6.6388840703E-01    6.1238621592E-02    3.5756632600E+00    7.0872098461E-02
    2.4990000000E-05    6.6421652624E-01    6.3180262078E-02    3.5850048669E+00    7.0872043053E-02
    2.5490000000E-05    6.6455364709E-01    6.5119719726E-02    3.5943400868E+00    7.0872091051E-02
    2.5990000000E-05    6.6489975723E-01    6.7056935725E-02    3.6036688409E+00    7.0872242263E-02
    2.6490000000E-05    6.6525484402E-01    6.8991851810E-02    3.6129910505E+00    7.0872496463E-02
    2.6990000000E-05    6.6561889448E-01    7.0924410255E-02    3.6223066368E+00    7.0872853391E-02
    2.7490000000E-05    6.6599189536E-01    7.2854553868E-02    3.6316155210E+00    7.0873312756E-02
    2.7990000000E-05    6.6637383311E-01    7.4782225987E-02    3.6409176245E+00    7.0873874235E-02
    2.8490000000E-05    6.6676469388E-01    7.6707370466E-02    3.6502128687E+00    7.0874537477E-02
    2.8990000000E-05    6.6716446356E-01    7.8629931662E-02    3.6595011748E+00    7.0875302104E-02
    2.9490000000E-05    6.6757312775E-01    8.0549854416E-02    3.6687824644E+00    7.0876167709E-02
    2.9990000000E-05    6.6799067179E-01    8.2467084044E-02    3.6780566589E+00    7.0877133867E-02
    3.0490000000E-05    6.6841708074E-01    8.4381566308E-02    3.6873236797E+00    7.0878200131E-02
    3.0990000000E-05    6.6885233944E-01    8.6293247401E-02    3.6965834485E+00    7.0879366036E-02
    3.1490000000E-05    6.6929643244E-01    8.8202073925E-02    3.7058358870E+00    7.0880631105E-02
    3.1990000000E-05    6.6974934408E-01    9.0107992868E-02    3.7150809169E+00    7.0881994847E-02
    3.2490000000E-05    6.7021105845E-01    9.2010951584E-02    3.7243184604E+00    7.0883456765E-02
    3.2990000000E-05    6.7068155941E-01    9.3910897770E-02    3.7335484397E+00    7.0885016355E-02
    3.3490000000E-05    6.7116083062E-01    9.5807779443E-02    3.7427707770E+00    7.0886673113E-02
    3.3990000000E-05    6.7164885548E-01    9.7701544921E-02    3.7519853953E+00    7.0888426534E-02
    3.4490000000E-05    6.7214561722E-01    9.9592142806E-02    3.7611922175E+00    7.0890276116E-02
    3.4990000000E-05    6.7265109883E-01    1.0147952196E-01    3.7703911671E+00    7.0892221363E-02
    3.5490000000E-05    6.7316528312E-01    1.0336363150E-01    3.7795821678E+00    7.0894261787E-02
    3.5990000000E-05    6.7368815269E-01    1.0524442076E-01    3.7887651439E+00    7.0896396910E-02
    3.6490000000E-05    6.7421968994E-01    1.0712183932E-01    3.7979400201E+00    7.0898626264E-02
    3.6990000000E-05    6.7475987711E-01    1.0899583694E-01    3.8071067216E+00    7.0900949398E-02
    3.7490000000E-05    6.7530869621E-01    1.1086636361E-01    3.8162651743E+00    7.0903365870E-02
    3.7990000000E-05    6.7586612908E-01    1.1273336950E-01    3.8254153045E+00    7.0905875257E-02
    3.8490000000E-05    6.7643215739E-01    1.1459680500E-01    3.8345570391E+00    7.0908477150E-02
    3.8990000000E-05    6.7700676261E-01    1.1645662067E-01    3.8436903058E+00    7.0911171157E-02
    3.9490000000E-05    6.7758992603E-01    1.1831276730E-01    3.8528150329E+00    7.0913956901E-02
    3.9990000000E-05    6.7818162876E-01    1.2016519588E-01    3.8619311493E+00    7.0916834022E-02
    4.0490000000E-05    6.7878185172E-01    1.2201385760E-01    3.8710385848E+00    7.0919802174E-02
    4.0990000000E-05    6.7939057564E-01    1.2385870392E-01    3.8801372696E+00    7.0922861027E-02
    4.1490000000E-05    6.8000778109E-01    1.2569968652E-01    3.8892271348E+00    7.0926010266E-02
    4.1990000000E-05    6.8063344843E-01    1.2753675736E-01    3.8983081123E+00    7.0929249585E-02
    4.2490000000E-05    6.8126755783E-01    1.2936986868E-01    3.9073801346E+00    7.0932578695E-02
    4.2990000000E-05    6.8191008927E-01    1.3119897304E-01    3.9164431348E+00    7.0935997315E-02
    4.3490000000E-05    6.8256102253E-01    1.3302402331E-01    3.9254970470E+00    7.0939505173E-02
    4.3990000000E-05    6.8322033720E-01    1.3484497276E-01    3.9345418057E+00    7.0943102007E-02
    4.4490000000E-05    6.8388801265E-01    1.3666177500E-01    3.9435773463E+00    7.0946787559E-02
    4.4990000000E-05    6.8456402807E-01    1.3847438409E-01    3.9526036048E+00    7.0950561581E-02
    4.5490000000E-05    6.8524836241E-01    1.4028275451E-01    3.9616205179E+00    7.0954423824E-02
    4.5990000000E-05    6.8594099442E-01    1.4208684122E-01    3.9706280228E+00    7.0958374046E-02
    4.6490000000E-05    6.8664190265E-01    1.4388659969E-01    3.9796260575E+00    7.0962412003E-02
    4.6990000000E-05    6.8735106541E-01    1.4568198588E-01    3.9886145606E+00    7.0966537455E-02
    4.7490000000E-05    6.8806846080E-01    1.4747295633E-01    3.9975934711E+00    7.0970750159E-02
    4.7990000000E-05    6.8879406669E-01    1.4925946814E-01    4.0065627288E+00    7.0975049872E-02
    4.8490000000E-05    6.8952786075E-01    1.5104147902E-01    4.0155222740E+00    7.0979436347E-02
    4.8990000000E-05    6.9026982040E-01    1.5281894727E-01    4.0244720475E+00    7.0983909335E-02
    4.9490000000E-05    6.9101992286E-01    1.5459183184E-01    4.0334119907E+00    7.0988468583E-02
    4.9990000000E-05    6.9177814513E-01    1.5636009232E-01    4.0423420456E+00    7.0993113832E-02
    5.0490000000E-05    6.9254446397E-01    1.5812368895E-01    4.0512621545E+00    7.0997844821E-02
    5.0990000000E-05    6.9331885596E-01    1.5988258263E-01    4.0601722604E+00    7.1002661282E-02
    5.1490000000E-05    6.9410129742E-01    1.6163673493E-01    4.0690723069E+00    7.1007562939E-02
    5.1990000000E-05    6.9489176452E-01    1.6338610807E-01    4.0779622380E+00    7.1012549516E-02
    5.2490000000E-05    6.9569023320E-01    1.6513066493E-01    4.0868419982E+00    7.1017620725E-02
    5.2990000000E-05    6.9649667919E-01    1.6687036904E-01    4.0957115327E+00    7.1022776275E-02
