 sig=    1.000000000000000      inputfile=
 /home/rjrj524/project3/20251121_pwo/nc/wout_QA_nfp2_A6.nc                                                                                                                                               
 dt=   1.0000000000000000E-008
 steps=      2000000
 x0=   7.0999999999999994E-002   0.3140000000000000      
    3.112040000000000     
 u=    6000.000000000000     
 v_perp=    30000.00000000000     
 
time(s)         r       z        zeta      s
    4.9000000000E-07    6.5896246051E-01   -3.4402385657E-02    3.1160467028E+00    7.0996283970E-02
    9.9000000000E-07    6.5891020543E-01   -3.3552872163E-02    3.1201328530E+00    7.0992524110E-02
    1.4900000000E-06    6.5885967799E-01   -3.2703615706E-02    3.1242166655E+00    7.0988796569E-02
    1.9900000000E-06    6.5881087538E-01   -3.1854617847E-02    3.1282981484E+00    7.0985101336E-02
    2.4900000000E-06    6.5876379478E-01   -3.1005880093E-02    3.1323773095E+00    7.0981438400E-02
    2.9900000000E-06    6.5871843338E-01   -3.0157403904E-02    3.1364541572E+00    7.0977807755E-02
    3.4900000000E-06    6.5867478836E-01   -2.9309190694E-02    3.1405286994E+00    7.0974209390E-02
    3.9900000000E-06    6.5863285693E-01   -2.8461241829E-02    3.1446009444E+00    7.0970643299E-02
    4.4900000000E-06    6.5859263629E-01   -2.7613558630E-02    3.1486709006E+00    7.0967109475E-02
    4.9900000000E-06    6.5855412366E-01   -2.6766142374E-02    3.1527385762E+00    7.0963607913E-02
    5.4900000000E-06    6.5851731626E-01   -2.5918994295E-02    3.1568039797E+00    7.0960138608E-02
    5.9900000000E-06    6.5848221134E-01   -2.5072115587E-02    3.1608671196E+00    7.0956701555E-02
    6.4900000000E-06    6.5844880613E-01   -2.4225507402E-02    3.1649280044E+00    7.0953296750E-02
    6.9900000000E-06    6.5841709791E-01   -2.3379170856E-02    3.1689866428E+00    7.0949924192E-02
    7.4900000000E-06    6.5838708393E-01   -2.2533107027E-02    3.1730430435E+00    7.0946583877E-02
    7.9900000000E-06    6.5835876151E-01   -2.1687316961E-02    3.1770972153E+00    7.0943275803E-02
    8.4900000000E-06    6.5833212794E-01   -2.0841801668E-02    3.1811491669E+00    7.0939999971E-02
    8.9900000000E-06    6.5830718055E-01   -1.9996562128E-02    3.1851989074E+00    7.0936756378E-02
    9.4900000000E-06    6.5828391668E-01   -1.9151599292E-02    3.1892464458E+00    7.0933545026E-02
    9.9900000000E-06    6.5826233370E-01   -1.8306914084E-02    3.1932917912E+00    7.0930365914E-02
    1.0490000000E-05    6.5824242899E-01   -1.7462507401E-02    3.1973349526E+00    7.0927219044E-02
    1.0990000000E-05    6.5822419996E-01   -1.6618380118E-02    3.2013759395E+00    7.0924104417E-02
    1.1490000000E-05    6.5820764403E-01   -1.5774533089E-02    3.2054147610E+00    7.0921022035E-02
    1.1990000000E-05    6.5819275866E-01   -1.4930967145E-02    3.2094514267E+00    7.0917971900E-02
    1.2490000000E-05    6.5817954132E-01   -1.4087683103E-02    3.2134859460E+00    7.0914954015E-02
    1.2990000000E-05    6.5816798953E-01   -1.3244681761E-02    3.2175183285E+00    7.0911968383E-02
    1.3490000000E-05    6.5815810081E-01   -1.2401963904E-02    3.2215485838E+00    7.0909015008E-02
