 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    75000.00000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828018403E+00   -1.3945618440E-03    5.1692485209E-03    1.7109988124E-01
    1.9800000000E-07    1.3827887769E+00   -2.8175219415E-03    1.0444006167E-02    1.7109951521E-01
    2.9800000000E-07    1.3827668879E+00   -4.2403559812E-03    1.5718792713E-02    1.7109890188E-01
    3.9800000000E-07    1.3827361749E+00   -5.6630003190E-03    2.0993622754E-02    1.7109804123E-01
    4.9800000000E-07    1.3826966404E+00   -7.0853913377E-03    2.6268510882E-02    1.7109693330E-01
    5.9800000000E-07    1.3826482871E+00   -8.5074654557E-03    3.1543471689E-02    1.7109557808E-01
    6.9800000000E-07    1.3825911187E+00   -9.9291591361E-03    3.6818519761E-02    1.7109397559E-01
    7.9800000000E-07    1.3825251395E+00   -1.1350408896E-02    4.2093669685E-02    1.7109212585E-01
    8.9800000000E-07    1.3824503544E+00   -1.2771151313E-02    4.7368936041E-02    1.7109002888E-01
    9.9800000000E-07    1.3823667689E+00   -1.4191323040E-02    5.2644333405E-02    1.7108768470E-01
    1.0980000000E-06    1.3822743893E+00   -1.5610860807E-02    5.7919876348E-02    1.7108509333E-01
    1.1980000000E-06    1.3821732225E+00   -1.7029701433E-02    6.3195579435E-02    1.7108225481E-01
    1.2980000000E-06    1.3820632759E+00   -1.8447781837E-02    6.8471457228E-02    1.7107916916E-01
    1.3980000000E-06    1.3819445578E+00   -1.9865039043E-02    7.3747524277E-02    1.7107583641E-01
    1.4980000000E-06    1.3818170770E+00   -2.1281410192E-02    7.9023795129E-02    1.7107225661E-01
    1.5980000000E-06    1.3816808429E+00   -2.2696832547E-02    8.4300284322E-02    1.7106842979E-01
    1.6980000000E-06    1.3815358657E+00   -2.4111243507E-02    8.9577006383E-02    1.7106435598E-01
    1.7980000000E-06    1.3813821561E+00   -2.5524580608E-02    9.4853975833E-02    1.7106003524E-01
    1.8980000000E-06    1.3812197255E+00   -2.6936781540E-02    1.0013120718E-01    1.7105546760E-01
    1.9980000000E-06    1.3810485859E+00   -2.8347784149E-02    1.0540871493E-01    1.7105065312E-01
