 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    70000.00000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828024030E+00   -1.2952012036E-03    4.8258439417E-03    1.7109989307E-01
    1.9800000000E-07    1.3827910737E+00   -2.6167843205E-03    9.7501842222E-03    1.7109956349E-01
    2.9800000000E-07    1.3827720902E+00   -3.9382645419E-03    1.4674544221E-02    1.7109901123E-01
    3.9800000000E-07    1.3827454540E+00   -5.2595899161E-03    1.9598933896E-02    1.7109823630E-01
    4.9800000000E-07    1.3827111666E+00   -6.5807085104E-03    2.4523363204E-02    1.7109723870E-01
    5.9800000000E-07    1.3826692304E+00   -7.9015684181E-03    2.9447842099E-02    1.7109601844E-01
    6.9800000000E-07    1.3826196481E+00   -9.2221177650E-03    3.4372380534E-02    1.7109457553E-01
    7.9800000000E-07    1.3825624231E+00   -1.0542304715E-02    3.9296988458E-02    1.7109290999E-01
    8.9800000000E-07    1.3824975592E+00   -1.1862077479E-02    4.4221675818E-02    1.7109102183E-01
    9.9800000000E-07    1.3824250606E+00   -1.3181384317E-02    4.9146452556E-02    1.7108891107E-01
    1.0980000000E-06    1.3823449321E+00   -1.4500173548E-02    5.4071328613E-02    1.7108657773E-01
    1.1980000000E-06    1.3822571791E+00   -1.5818393557E-02    5.8996313923E-02    1.7108402184E-01
    1.2980000000E-06    1.3821618074E+00   -1.7135992799E-02    6.3921418414E-02    1.7108124341E-01
    1.3980000000E-06    1.3820588232E+00   -1.8452919805E-02    6.8846652011E-02    1.7107824249E-01
    1.4980000000E-06    1.3819482333E+00   -1.9769123191E-02    7.3772024632E-02    1.7107501908E-01
    1.5980000000E-06    1.3818300452E+00   -2.1084551663E-02    7.8697546190E-02    1.7107157324E-01
    1.6980000000E-06    1.3817042665E+00   -2.2399154022E-02    8.3623226588E-02    1.7106790498E-01
    1.7980000000E-06    1.3815709057E+00   -2.3712879172E-02    8.8549075726E-02    1.7106401435E-01
    1.8980000000E-06    1.3814299714E+00   -2.5025676127E-02    9.3475103492E-02    1.7105990138E-01
    1.9980000000E-06    1.3812814730E+00   -2.6337494015E-02    9.8401319770E-02    1.7105556612E-01
