 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    55000.00000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3828038546E+00   -9.9516809595E-04    3.7960008440E-03    1.7109992483E-01
    1.9800000000E-07    1.3827969992E+00   -2.0106206395E-03    7.6694716267E-03    1.7109969313E-01
    2.9800000000E-07    1.3827855120E+00   -3.0260222952E-03    1.1542943491E-02    1.7109930489E-01
    3.9800000000E-07    1.3827693935E+00   -4.0413473672E-03    1.5416416983E-02    1.7109876011E-01
    4.9800000000E-07    1.3827486446E+00   -5.0565701658E-03    1.9289892647E-02    1.7109805879E-01
    5.9800000000E-07    1.3827232661E+00   -6.0716650100E-03    2.3163371029E-02    1.7109720093E-01
    6.9800000000E-07    1.3826932592E+00   -7.0866062292E-03    2.7036852671E-02    1.7109618654E-01
    7.9800000000E-07    1.3826586252E+00   -8.1013681656E-03    3.0910338116E-02    1.7109501563E-01
    8.9800000000E-07    1.3826193657E+00   -9.1159251765E-03    3.4783827905E-02    1.7109368821E-01
    9.9800000000E-07    1.3825754825E+00   -1.0130251636E-02    3.8657322576E-02    1.7109220429E-01
    1.0980000000E-06    1.3825269774E+00   -1.1144321937E-02    4.2530822668E-02    1.7109056387E-01
    1.1980000000E-06    1.3824738527E+00   -1.2158110494E-02    4.6404328716E-02    1.7108876697E-01
    1.2980000000E-06    1.3824161108E+00   -1.3171591744E-02    5.0277841253E-02    1.7108681361E-01
    1.3980000000E-06    1.3823537542E+00   -1.4184740152E-02    5.4151360810E-02    1.7108470379E-01
    1.4980000000E-06    1.3822867858E+00   -1.5197530207E-02    5.8024887915E-02    1.7108243753E-01
    1.5980000000E-06    1.3822152085E+00   -1.6209936429E-02    6.1898423093E-02    1.7108001486E-01
    1.6980000000E-06    1.3821390256E+00   -1.7221933372E-02    6.5771966867E-02    1.7107743578E-01
    1.7980000000E-06    1.3820582405E+00   -1.8233495620E-02    6.9645519756E-02    1.7107470032E-01
    1.8980000000E-06    1.3819728567E+00   -1.9244597795E-02    7.3519082276E-02    1.7107180849E-01
