 sig=    1.000000000000000     
 dt=   2.0000000000000001E-009
 steps=      5000000
 x0=   0.1711000000000000         0.000000000000000      
    0.000000000000000     
 u=    105000.0000000000     
 v_perp=    200000.0000000000     
 
time(s)         r       z        zeta      s
    9.8000000000E-08    1.3827976497E+00   -1.9838953590E-03    7.2309738352E-03    1.7109979394E-01
    1.9800000000E-07    1.3827716715E+00   -4.0081101256E-03    1.4609579106E-02    1.7109915887E-01
    2.9800000000E-07    1.3827281444E+00   -6.0319838808E-03    2.1988307094E-02    1.7109809470E-01
    3.9800000000E-07    1.3826670742E+00   -8.0553445054E-03    2.9367219774E-02    1.7109660146E-01
    4.9800000000E-07    1.3825884692E+00   -1.0078020013E-02    3.6746379117E-02    1.7109467916E-01
    5.9800000000E-07    1.3824923402E+00   -1.2099838596E-02    4.4125847088E-02    1.7109232786E-01
    6.9800000000E-07    1.3823787002E+00   -1.4120628668E-02    5.1505685643E-02    1.7108954757E-01
    7.9800000000E-07    1.3822475646E+00   -1.6140218907E-02    5.8885956730E-02    1.7108633836E-01
    8.9800000000E-07    1.3820989512E+00   -1.8158438305E-02    6.6266722288E-02    1.7108270027E-01
    9.9800000000E-07    1.3819328801E+00   -2.0175116205E-02    7.3648044243E-02    1.7107863338E-01
    1.0980000000E-06    1.3817493737E+00   -2.2190082349E-02    8.1029984505E-02    1.7107413774E-01
    1.1980000000E-06    1.3815484571E+00   -2.4203166921E-02    8.8412604974E-02    1.7106921344E-01
    1.2980000000E-06    1.3813301572E+00   -2.6214200589E-02    9.5795967528E-02    1.7106386055E-01
    1.3980000000E-06    1.3810945036E+00   -2.8223014548E-02    1.0318013403E-01    1.7105807918E-01
    1.4980000000E-06    1.3808415280E+00   -3.0229440562E-02    1.1056516632E-01    1.7105186941E-01
    1.5980000000E-06    1.3805712646E+00   -3.2233311010E-02    1.1795112623E-01    1.7104523136E-01
    1.6980000000E-06    1.3802837496E+00   -3.4234458921E-02    1.2533807554E-01    1.7103816514E-01
    1.7980000000E-06    1.3799790218E+00   -3.6232718022E-02    1.3272607604E-01    1.7103067085E-01
    1.8980000000E-06    1.3796571221E+00   -3.8227922774E-02    1.4011518946E-01    1.7102274864E-01
    1.9980000000E-06    1.3793180935E+00   -4.0219908416E-02    1.4750547753E-01    1.7101439864E-01
    2.0980000000E-06    1.3789619815E+00   -4.2208511004E-02    1.5489700194E-01    1.7100562098E-01
    2.1980000000E-06    1.3785888335E+00   -4.4193567449E-02    1.6228982433E-01    1.7099641581E-01
    2.2980000000E-06    1.3781986995E+00   -4.6174915558E-02    1.6968400634E-01    1.7098678329E-01
    2.3980000000E-06    1.3777916312E+00   -4.8152394070E-02    1.7707960956E-01    1.7097672357E-01
    2.4980000000E-06    1.3773676828E+00   -5.0125842699E-02    1.8447669553E-01    1.7096623683E-01
    2.5980000000E-06    1.3769269105E+00   -5.2095102164E-02    1.9187532576E-01    1.7095532324E-01
    2.6980000000E-06    1.3764693726E+00   -5.4060014232E-02    1.9927556173E-01    1.7094398297E-01
    2.7980000000E-06    1.3759951295E+00   -5.6020421752E-02    2.0667746487E-01    1.7093221622E-01
    2.8980000000E-06    1.3755042438E+00   -5.7976168688E-02    2.1408109656E-01    1.7092002318E-01
    2.9980000000E-06    1.3749967800E+00   -5.9927100159E-02    2.2148651813E-01    1.7090740405E-01
    3.0980000000E-06    1.3744728045E+00   -6.1873062469E-02    2.2889379088E-01    1.7089435904E-01
    3.1980000000E-06    1.3739323861E+00   -6.3813903140E-02    2.3630297604E-01    1.7088088837E-01
    3.2980000000E-06    1.3733755952E+00   -6.5749470950E-02    2.4371413480E-01    1.7086699224E-01
    3.3980000000E-06    1.3728025043E+00   -6.7679615957E-02    2.5112732828E-01    1.7085267089E-01
    3.4980000000E-06    1.3722131878E+00   -6.9604189539E-02    2.5854261758E-01    1.7083792455E-01
    3.5980000000E-06    1.3716077221E+00   -7.1523044417E-02    2.6596006369E-01    1.7082275346E-01
    3.6980000000E-06    1.3709861853E+00   -7.3436034692E-02    2.7337972757E-01    1.7080715787E-01
    3.7980000000E-06    1.3703486574E+00   -7.5343015865E-02    2.8080167011E-01    1.7079113802E-01
    3.8980000000E-06    1.3696952204E+00   -7.7243844874E-02    2.8822595214E-01    1.7077469418E-01
    3.9980000000E-06    1.3690259578E+00   -7.9138380116E-02    2.9565263442E-01    1.7075782660E-01
    4.0980000000E-06    1.3683409550E+00   -8.1026481477E-02    3.0308177763E-01    1.7074053556E-01
    4.1980000000E-06    1.3676402992E+00   -8.2908010354E-02    3.1051344238E-01    1.7072282134E-01
    4.2980000000E-06    1.3669240793E+00   -8.4782829683E-02    3.1794768923E-01    1.7070468420E-01
    4.3980000000E-06    1.3661923857E+00   -8.6650803961E-02    3.2538457862E-01    1.7068612445E-01
    4.4980000000E-06    1.3654453106E+00   -8.8511799271E-02    3.3282417095E-01    1.7066714238E-01
    4.5980000000E-06    1.3646829477E+00   -9.0365683302E-02    3.4026652652E-01    1.7064773828E-01
    4.6980000000E-06    1.3639053926E+00   -9.2212325374E-02    3.4771170554E-01    1.7062791246E-01
    4.7980000000E-06    1.3631127419E+00   -9.4051596456E-02    3.5515976814E-01    1.7060766523E-01
    4.8980000000E-06    1.3623050943E+00   -9.5883369183E-02    3.6261077437E-01    1.7058699690E-01
    4.9980000000E-06    1.3614825496E+00   -9.7707517881E-02    3.7006478417E-01    1.7056590780E-01
    5.0980000000E-06    1.3606452093E+00   -9.9523918581E-02    3.7752185739E-01    1.7054439825E-01
    5.1980000000E-06    1.3597931761E+00   -1.0133244904E-01    3.8498205380E-01    1.7052246858E-01
    5.2980000000E-06    1.3589265543E+00   -1.0313298874E-01    3.9244543305E-01    1.7050011914E-01
    5.3980000000E-06    1.3580454495E+00   -1.0492541892E-01    3.9991205469E-01    1.7047735025E-01
    5.4980000000E-06    1.3571499686E+00   -1.0670962262E-01    4.0738197817E-01    1.7045416228E-01
    5.5980000000E-06    1.3562402198E+00   -1.0848548460E-01    4.1485526282E-01    1.7043055556E-01
    5.6980000000E-06    1.3553163127E+00   -1.1025289147E-01    4.2233196787E-01    1.7040653045E-01
    5.7980000000E-06    1.3543783580E+00   -1.1201173160E-01    4.2981215243E-01    1.7038208732E-01
    5.8980000000E-06    1.3534264675E+00   -1.1376189521E-01    4.3729587550E-01    1.7035722653E-01
    5.9980000000E-06    1.3524607546E+00   -1.1550327431E-01    4.4478319594E-01    1.7033194844E-01
    6.0980000000E-06    1.3514813334E+00   -1.1723576277E-01    4.5227417249E-01    1.7030625342E-01
    6.1980000000E-06    1.3504883193E+00   -1.1895925629E-01    4.5976886379E-01    1.7028014186E-01
    6.2980000000E-06    1.3494818287E+00   -1.2067365242E-01    4.6726732830E-01    1.7025361412E-01
    6.3980000000E-06    1.3484619793E+00   -1.2237885053E-01    4.7476962439E-01    1.7022667060E-01
    6.4980000000E-06    1.3474288895E+00   -1.2407475189E-01    4.8227581027E-01    1.7019931167E-01
    6.5980000000E-06    1.3463826789E+00   -1.2576125961E-01    4.8978594401E-01    1.7017153773E-01
    6.6980000000E-06    1.3453234679E+00   -1.2743827867E-01    4.9730008353E-01    1.7014334916E-01
    6.7980000000E-06    1.3442513780E+00   -1.2910571588E-01    5.0481828660E-01    1.7011474636E-01
    6.8980000000E-06    1.3431665314E+00   -1.3076347996E-01    5.1234061085E-01    1.7008572971E-01
    6.9980000000E-06    1.3420690513E+00   -1.3241148148E-01    5.1986711375E-01    1.7005629962E-01
    7.0980000000E-06    1.3409590618E+00   -1.3404963285E-01    5.2739785258E-01    1.7002645649E-01
    7.1980000000E-06    1.3398366876E+00   -1.3567784838E-01    5.3493288449E-01    1.6999620071E-01
    7.2980000000E-06    1.3387020543E+00   -1.3729604420E-01    5.4247226644E-01    1.6996553269E-01
    7.3980000000E-06    1.3375552883E+00   -1.3890413832E-01    5.5001605522E-01    1.6993445282E-01
    7.4980000000E-06    1.3363965166E+00   -1.4050205059E-01    5.5756430743E-01    1.6990296151E-01
    7.5980000000E-06    1.3352258669E+00   -1.4208970270E-01    5.6511707950E-01    1.6987105916E-01
    7.6980000000E-06    1.3340434678E+00   -1.4366701819E-01    5.7267442766E-01    1.6983874617E-01
    7.7980000000E-06    1.3328494482E+00   -1.4523392243E-01    5.8023640796E-01    1.6980602294E-01
    7.8980000000E-06    1.3316439379E+00   -1.4679034260E-01    5.8780307623E-01    1.6977288988E-01
    7.9980000000E-06    1.3304270670E+00   -1.4833620770E-01    5.9537448811E-01    1.6973934739E-01
    8.0980000000E-06    1.3291989664E+00   -1.4987144853E-01    6.0295069902E-01    1.6970539586E-01
