 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      2000000
 x0=   4.0000000000000001E-002   -2.130000000000000      
   -3.140000000000000     
 u=   -12300.00000000000     
 v_perp=    34000.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    9.5135314497E-01   -1.8840434174E-02   -3.5965614035E+00    4.0848729804E-02
    7.9980000000E-05    1.0122317975E+00   -6.9697638920E-02   -3.9727923624E+00    4.1984476078E-02
    1.1998000000E-04    1.0611899341E+00   -8.4206148213E-02   -4.2477904493E+00    4.3322754686E-02
    1.5998000000E-04    1.0905109624E+00   -8.1238282481E-02   -4.4075868046E+00    4.4711053235E-02
    1.9998000000E-04    1.0996185781E+00   -7.7110964653E-02   -4.4481268126E+00    4.6099806095E-02
    2.3998000000E-04    1.0892798643E+00   -7.6776337358E-02   -4.3689851276E+00    4.7533331428E-02
    2.7998000000E-04    1.0595813184E+00   -7.2318793763E-02   -4.1712129603E+00    4.9042942332E-02
    3.1998000000E-04    1.0125940058E+00   -4.6049298749E-02   -3.8619684456E+00    5.0527560217E-02
    3.5998000000E-04    9.5620921741E-01    1.7802764955E-02   -3.4598430833E+00    5.1775819981E-02
    3.9998000000E-04    9.1469752745E-01    1.1883285625E-01   -2.9836801865E+00    5.2682446637E-02
    4.3998000000E-04    9.2064566210E-01    2.3166182227E-01   -2.4596714807E+00    5.3065389500E-02
    4.7998000000E-04    9.8309880087E-01    3.1173814360E-01   -1.9425593113E+00    5.2872088775E-02
    5.1998000000E-04    1.0722615359E+00    3.2471042090E-01   -1.4993226046E+00    5.2000187891E-02
    5.5998000000E-04    1.1427576142E+00    2.8562239581E-01   -1.1807587795E+00    5.0526092331E-02
    5.9998000000E-04    1.1772441391E+00    2.4575026824E-01   -1.0089608429E+00    4.8863577358E-02
    6.3998000000E-04    1.1803037941E+00    2.4138144847E-01   -9.8394750959E-01    4.7210288711E-02
    6.7998000000E-04    1.1530474813E+00    2.7662357622E-01   -1.1042994135E+00    4.5610190232E-02
    7.1998000000E-04    1.0891978980E+00    3.2400261623E-01   -1.3701142124E+00    4.4196865892E-02
    7.5998000000E-04    9.9489098717E-01    3.3315100375E-01   -1.7690460710E+00    4.3301485282E-02
    7.9998000000E-04    9.0801724290E-01    2.7301431227E-01   -2.2624566129E+00    4.3027871075E-02
    8.3998000000E-04    8.7160019471E-01    1.6270846464E-01   -2.7911101095E+00    4.3190898760E-02
