 sig=    1.000000000000000      inputfile=
 /home/rjrj524/Finished/vmec_gc_tracer/revised_251128/nc/wout_pwO_nfp2_A6.nc                                                                                                                             
 dt=   2.0000000000000000E-008
 steps=      4000000
 x0=   5.0000000000000003E-002    2.570000000000000      
   -3.140000000000000     
 u=   -888.0000000000000     
 v_perp=    15400.00000000000     
 
time(s)         x0(1)       x0(2)        x0(3)      r
    3.9980000000E-05    9.5751450028E-01   -6.3040843808E-02   -3.1774292221E+00    4.9907868486E-02
    7.9980000000E-05    9.5569574409E-01   -7.2279683492E-02   -3.2207472969E+00    4.9823007111E-02
    1.1998000000E-04    9.5402941169E-01   -8.2675781601E-02   -3.2694426103E+00    4.9746300686E-02
    1.5998000000E-04    9.5267109184E-01   -9.4065263029E-02   -3.3229148868E+00    4.9678663721E-02
    1.9998000000E-04    9.5177575340E-01   -1.0624971078E-01   -3.3804700619E+00    4.9621098164E-02
    2.3998000000E-04    9.5148496526E-01   -1.1900275184E-01   -3.4413379778E+00    4.9574627104E-02
    2.7998000000E-04    9.5191386337E-01   -1.3207891640E-01   -3.5046907132E+00    4.9540194243E-02
    3.1998000000E-04    9.5314098295E-01   -1.4522229473E-01   -3.5696577971E+00    4.9518588663E-02
    3.5998000000E-04    9.5520165728E-01   -1.5817451818E-01   -3.6353355789E+00    4.9510423432E-02
    3.9998000000E-04    9.5808398404E-01   -1.7068270143E-01   -3.7007902477E+00    4.9516148104E-02
    4.3998000000E-04    9.6172672470E-01   -1.8250770043E-01   -3.7650569213E+00    4.9536056034E-02
    4.7998000000E-04    9.6601877219E-01   -1.9343332587E-01   -3.8271395185E+00    4.9570262527E-02
    5.1998000000E-04    9.7080058562E-01   -2.0327678865E-01   -3.8860169676E+00    4.9618657254E-02
    5.5998000000E-04    9.7586852681E-01   -2.1189969232E-01   -3.9406596078E+00    4.9680850234E-02
    5.9998000000E-04    9.8098401368E-01   -2.1921652729E-01   -3.9900562169E+00    4.9756128724E-02
    6.3998000000E-04    9.8588931068E-01   -2.2519593120E-01   -4.0332485505E+00    4.9843435730E-02
    6.7998000000E-04    9.9032695812E-01   -2.2985423743E-01   -4.0693678208E+00    4.9941373546E-02
